onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
6112	8	254.667	55	1	G	0	1.667	0	False	3	4	2	1	1/12	True	-2	43	89	41	41b	3	764/3	False	False					False	220	I6	Bb	IV		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	I	1		-2	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	3	4	4	3	True	False	True
6120	8	255.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/12	True	-2	43	89	41	41b	3	255	False	True					False	221	viio6	Bb	IV		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	IV	IV, major	vii		IV	IV	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-3	-3	2	-1	D	F	Eb	Eb	diminished triad	1	True	True	True	True	True	1	2	2	2	True	False	True
6120	24	255.0	74	2	D	0	2.0	2	True	3	4	1	1	1/4	True	-2	43	89	41	41b	5	255	False	True					False	221	viio6	Bb	IV		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	IV	IV, major	vii		IV	IV	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-3	-3	2	-1	D	F	Eb	Eb	diminished triad	1	True	True	True	True	True	4	5	5	7	True	True	False
6128	8	255.333	55	1	G	0	2.333	0	False	3	4	2	1	1/12	True	-2	43	89	41	41b	3	766/3	False	False					False	221	viio6	Bb	IV		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	IV	IV, major	vii		IV	IV	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-3	-3	2	-1	D	F	Eb	Eb	diminished triad	1	True	True	True	True	True	3	4	4	3	False	False	False
6136	8	255.667	53	-1	F	0	2.667	0	False	3	4	2	1	1/12	True	-2	43	89	41	41b	3	767/3	False	False					False	221	viio6	Bb	IV		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	IV	IV, major	vii		IV	IV	False	viio6	viio6, major		viio6, major		vii	viio	7		-2	-3	-3	2	-1	D	F	Eb	Eb	diminished triad	1	True	True	True	True	True	1	2	2	2	True	False	True
6144	8	256.0	51	-3	E	-1	3.0	3	True	3	4	2	1	1/12	True	-2	43	89	41	41b	3	256	False	True					False	222	vi6	Bb	IV		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	IV	IV, major	vi		IV	IV	False	vi6	vi6, major		vi6, major		vi	vi	6		-2	-3	-3	0	-3	C	Eb	Eb	Eb	minor triad	1	True	True	True	True	True	-1	0	0	1	True	False	True
6144	24	256.0	72	0	C	0	3.0	3	True	3	4	1	1	1/4	True	-2	43	89	41	41b	5	256	False	True					False	222	vi6	Bb	IV		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	IV	IV, major	vi		IV	IV	False	vi6	vi6, major		vi6, major		vi	vi	6		-2	-3	-3	0	-3	C	Eb	Eb	Eb	minor triad	1	True	True	True	True	True	2	3	3	6	True	True	False
6152	8	256.333	53	-1	F	0	3.333	0	False	3	4	2	1	1/12	True	-2	43	89	41	41b	3	769/3	False	False					False	222	vi6	Bb	IV		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	IV	IV, major	vi		IV	IV	False	vi6	vi6, major		vi6, major		vi	vi	6		-2	-3	-3	0	-3	C	Eb	Eb	Eb	minor triad	1	True	True	True	True	True	1	2	2	2	False	False	False
6160	8	256.667	51	-3	E	-1	3.667	0	False	3	4	2	1	1/12	True	-2	43	89	41	41b	3	770/3	False	False					False	222	vi6	Bb	IV		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	IV	IV, major	vi		IV	IV	False	vi6	vi6, major		vi6, major		vi	vi	6		-2	-3	-3	0	-3	C	Eb	Eb	Eb	minor triad	1	True	True	True	True	True	-1	0	0	1	True	False	True
6168	8	257.0	50	2	D	0	1.0	1	True	3	4	2	1	1/12	True	-2	44	90	42	42b	3	257	False	True					False	223	I.I6	Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-2	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
6168	24	257.0	77	-1	F	0	1.0	1	True	3	4	1	1	1/4	True	-2	44	90	42	42b	5	257	False	True					False	223	I.I6	Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-2	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
6176	8	257.333	51	-3	E	-1	1.333	0	False	3	4	2	1	1/12	True	-2	44	90	42	42b	3	772/3	False	False					False	223	I.I6	Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-2	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
6184	8	257.667	50	2	D	0	1.667	0	False	3	4	2	1	1/12	True	-2	44	90	42	42b	3	773/3	False	False					False	223	I.I6	Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-2	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
6192	8	258.0	48	0	C	0	2.0	2	True	3	4	2	1	1/12	True	-2	44	90	42	42b	3	258	False	True					False	224	V43	Bb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-2	-2	-2	-1	0	F	C	Bb	Bb	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
6192	24	258.0	69	3	A	0	2.0	2	True	3	4	1	1	1/4	True	-2	44	90	42	42b	4	258	False	True					False	224	V43	Bb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-2	-2	-2	-1	0	F	C	Bb	Bb	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
6200	8	258.333	50	2	D	0	2.333	0	False	3	4	2	1	1/12	True	-2	44	90	42	42b	3	775/3	False	False					False	224	V43	Bb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-2	-2	-2	-1	0	F	C	Bb	Bb	dominant seventh chord	2	True	True	True	True	True	4	4	4	3	False	False	False
