onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
36	6	9.0	74	2	D	0	2.0	2	True	3	8	1	1	3/16	True	0	4	4	3	3a	5	9/2	False	True					False	8	V	a	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	-1	2	2	2	True	False	False
40	4	10.0	43	1	G	0	3.0	3	True	3	8	2	1	1/8	True	0	4	4	3	3a	2	5	False	False					False	8	V	a	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
42	2	10.5	72	0	C	0	3.5	0	False	3	8	1	1	1/16	True	0	4	4	3	3a	5	21/4	False	False					False	8	V	a	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		3	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	-3	0	0	1	False	False	False
44	2	11.0	48	0	C	0	1.0	1	True	3	8	2	1	1/16	True	0	5	5	4	4a	3	11/2	False	True	PAC	PAC		}	True	9	I|PAC}	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
44	4	11.0	64	4	E	0	1.0	1	True	3	8	1	1	1/8	True	0	5	5	4	4a	4	11/2	False	True	PAC	PAC		}	True	9	I|PAC}	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
44	4	11.0	67	1	G	0	1.0	1	True	3	8	1	1	1/8	True	0	5	5	4	4a	4	11/2	False	True	PAC	PAC		}	True	9	I|PAC}	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
44	4	11.0	72	0	C	0	1.0	1	True	3	8	1	1	1/8	True	0	5	5	4	4a	5	11/2	False	True	PAC	PAC		}	True	9	I|PAC}	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
46	2	11.5	50	2	D	0	1.5	0	False	3	8	2	1	1/16	True	0	5	5	4	4a	3	23/4	False	False					False	9	I|PAC}	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
48	2	12.0	49	7	C	1	2.0	2	True	3	8	2	1	1/16	True	0	5	5	4	4a	3	6	False	True				{	False	10	i.V65/iv{	a	i		V65/iv	V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	V7	5	4	3	3	2	3	7	A	C#	A	D	dominant seventh chord	1	True	True	True	True	True	4	4	5	#3	True	False	True
48	4	12.0	79	1	G	0	2.0	2	True	3	8	1	1	1/8	True	0	5	5	4	4a	5	6	False	True				{	False	10	i.V65/iv{	a	i		V65/iv	V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	V7	5	4	3	3	2	3	7	A	C#	A	D	dominant seventh chord	1	True	True	True	True	True	-2	-2	-1	7	True	False	False
50	2	12.5	47	5	B	0	2.5	0	False	3	8	2	1	1/16	True	0	5	5	4	4a	2	25/4	False	False					False	10	i.V65/iv{	a	i		V65/iv	V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	V7	5	4	3	3	2	3	7	A	C#	A	D	dominant seventh chord	1	True	True	True	True	True	2	2	3	2	False	False	False
52	0	13.0	77	-1	F	0	3.0	3	True	3	8	1	1	0	True	0	5	5	4	4a	5	13/2	False	False					False	10	i.V65/iv{	a	i		V65/iv	V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	V7	5	4	3	3	2	3	7	A	C#	A	D	dominant seventh chord	1	True	True	True	True	True	-4	-4	-3	6	False	False	False
52	2	13.0	49	7	C	1	3.0	3	True	3	8	2	1	1/16	True	0	5	5	4	4a	3	13/2	False	False					False	10	i.V65/iv{	a	i		V65/iv	V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	V7	5	4	3	3	2	3	7	A	C#	A	D	dominant seventh chord	1	True	True	True	True	True	4	4	5	#3	True	False	True
52	4	13.0	76	4	E	0	3.0	3	True	3	8	1	1	1/8	True	0	5	5	4	4a	5	13/2	False	False					False	10	i.V65/iv{	a	i		V65/iv	V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	V7	5	4	3	3	2	3	7	A	C#	A	D	dominant seventh chord	1	True	True	True	True	True	1	1	2	5	True	False	False
54	2	13.5	45	3	A	0	3.5	0	False	3	8	2	1	1/16	True	0	5	5	4	4a	2	27/4	False	False					False	10	i.V65/iv{	a	i		V65/iv	V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	V7	5	4	3	3	2	3	7	A	C#	A	D	dominant seventh chord	1	True	True	True	True	True	0	0	1	1	True	True	False
56	0	14.0	76	4	E	0	1.0	1	True	3	8	1	1	0	True	0	6	6	5	5a	5	7	False	True					False	11	iv	a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
56	2	14.0	50	2	D	0	1.0	1	True	3	8	2	1	1/16	True	0	6	6	5	5a	3	7	False	True					False	11	iv	a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
56	4	14.0	77	-1	F	0	1.0	1	True	3	8	1	1	1/8	True	0	6	6	5	5a	5	7	False	True					False	11	iv	a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
58	2	14.5	48	0	C	0	1.5	0	False	3	8	2	1	1/16	True	0	6	6	5	5a	3	29/4	False	False					False	11	iv	a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	False	False	False
60	0	15.0	76	4	E	0	2.0	2	True	3	8	1	1	0	True	0	6	6	5	5a	5	15/2	False	True					False	12	ii%7	a	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	ii%7	2		3	3	3	5	5	B	B	A	A	half-diminished seventh chord	7	True	True	True	True	True	1	1	1	5	False	False	False
60	2	15.0	47	5	B	0	2.0	2	True	3	8	2	1	1/16	True	0	6	6	5	5a	2	15/2	False	True					False	12	ii%7	a	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	ii%7	2		3	3	3	5	5	B	B	A	A	half-diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	True	True
60	4	15.0	74	2	D	0	2.0	2	True	3	8	1	1	1/8	True	0	6	6	5	5a	5	15/2	False	True					False	12	ii%7	a	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	ii%7	2		3	3	3	5	5	B	B	A	A	half-diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
62	2	15.5	48	0	C	0	2.5	0	False	3	8	2	1	1/16	True	0	6	6	5	5a	3	31/4	False	False					False	12	ii%7	a	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	ii%7	2		3	3	3	5	5	B	B	A	A	half-diminished seventh chord	7	True	True	True	True	True	-3	-3	-3	3	False	False	False
64	0	16.0	72	0	C	0	3.0	3	True	3	8	1	1	0	True	0	6	6	5	5a	5	8	False	False					False	12	ii%7	a	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	ii%7	2		3	3	3	5	5	B	B	A	A	half-diminished seventh chord	7	True	True	True	True	True	-3	-3	-3	3	False	False	False
64	2	16.0	50	2	D	0	3.0	3	True	3	8	2	1	1/16	True	0	6	6	5	5a	3	8	False	False					False	12	ii%7	a	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	ii%7	2		3	3	3	5	5	B	B	A	A	half-diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
64	4	16.0	71	5	B	0	3.0	3	True	3	8	1	1	1/8	True	0	6	6	5	5a	4	8	False	False					False	12	ii%7	a	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	ii%7	2		3	3	3	5	5	B	B	A	A	half-diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	True	True
66	2	16.5	47	5	B	0	3.5	0	False	3	8	2	1	1/16	True	0	6	6	5	5a	2	33/4	False	False					False	12	ii%7	a	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	ii%7	2		3	3	3	5	5	B	B	A	A	half-diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	True	True
68	2	17.0	52	4	E	0	1.0	1	True	3	8	2	1	1/16	True	0	7	7	6	6a	3	17/2	False	True					False	13	V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
68	4	17.0	68	8	G	1	1.0	1	True	3	8	1	1	1/8	True	0	7	7	6	6a	4	17/2	False	True					False	13	V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
70	2	17.5	50	2	D	0	1.5	0	False	3	8	2	1	1/16	True	0	7	7	6	6a	3	35/4	False	False					False	13	V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
72	4	18.0	48	0	C	0	2.0	2	True	3	8	2	1	1/8	True	0	7	7	6	6a	3	9	False	True					False	14	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
72	4	18.0	69	3	A	0	2.0	2	True	3	8	1	1	1/8	True	0	7	7	6	6a	4	9	False	True					False	14	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
76	4	19.0	47	5	B	0	3.0	3	True	3	8	2	1	1/8	True	0	7	7	6	6a	2	19/2	False	True					False	15	V43	a	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
76	4	19.0	71	5	B	0	3.0	3	True	3	8	1	1	1/8	True	0	7	7	6	6a	4	19/2	False	True					False	15	V43	a	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
80	4	20.0	45	3	A	0	1.0	1	True	3	8	2	1	1/8	True	0	8	8	7	7a	2	10	False	True					False	16	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
80	4	20.0	72	0	C	0	1.0	1	True	3	8	1	1	1/8	True	0	8	8	7	7a	5	10	False	True					False	16	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
84	4	21.0	52	4	E	0	2.0	2	True	3	8	2	1	1/8	True	0	8	8	7	7a	3	21/2	False	True					False	17	V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
84	6	21.0	71	5	B	0	2.0	2	True	3	8	1	1	3/16	True	0	8	8	7	7a	4	21/2	False	True					False	17	V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
88	4	22.0	40	4	E	0	3.0	3	True	3	8	2	1	1/8	True	0	8	8	7	7a	2	11	False	False					False	17	V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
90	2	22.5	69	3	A	0	3.5	0	False	3	8	1	1	1/16	True	0	8	8	7	7a	4	45/4	False	False					False	17	V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
92	4	23.0	45	3	A	0	1.0	1	True	3	8	2	1	1/8	True	0	9	9	8	8a	2	23/2	False	True	PAC	PAC		}	True	18	i|PAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
