onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
40	2	10.0	48	0	C	0	2.0	2	True	2	2	2	1	1/4	True	-2	2	7	1	1b	3	20	False	True					False	16		ii65	g	i		ii65	ii		65			mm7	True	True	(-1, 3, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii65	ii65, minor		ii65, minor		ii	ii7	2		1	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
40	1	10.0	70	-2	B	-1	2.0	2	True	2	2	1	1	1/8	True	-2	2	7	1	1b	4	20	False	True					False	16		ii65	g	i		ii65	ii		65			mm7	True	True	(-1, 3, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii65	ii65, minor		ii65, minor		ii	ii7	2		1	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	-3	-3	-3	3	False	False	False
41	1	10.25	69	3	A	0	2.25	0	False	2	2	1	1	1/8	True	-2	2	7	1	1b	4	41/2	False	False					False	16		ii65	g	i		ii65	ii		65			mm7	True	True	(-1, 3, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii65	ii65, minor		ii65, minor		ii	ii7	2		1	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
42	1	10.5	50	2	D	0	2.5	0	False	2	2	2	1	1/8	True	-2	2	7	1	1b	3	21	False	True					False	17		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
42	1	10.5	67	1	G	0	2.5	0	False	2	2	1	1	1/8	True	-2	2	7	1	1b	4	21	False	True					False	17		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
43	1	10.75	48	0	C	0	2.75	0	False	2	2	2	1	1/8	True	-2	2	7	1	1b	3	43/2	False	False					False	17		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
43	1	10.75	66	6	F	1	2.75	0	False	2	2	1	1	1/8	True	-2	2	7	1	1b	4	43/2	False	False					False	17		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
44	0	11.0	66	6	F	1	1.0	1	True	2	2	1	1	0	True	-2	3	8	2	2b	4	22	False	True					False	18		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	5	5	5	#7	False	False	False
44	1	11.0	46	-2	B	-1	1.0	1	True	2	2	2	1	1/8	True	-2	3	8	2	2b	2	22	False	True					False	18		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
44	2	11.0	67	1	G	0	1.0	1	True	2	2	1	1	1/4	True	-2	3	8	2	2b	4	22	False	True					False	18		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
45	1	11.25	48	0	C	0	1.25	0	False	2	2	2	1	1/8	True	-2	3	8	2	2b	3	45/2	False	False					False	18		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
46	1	11.5	46	-2	B	-1	1.5	0	False	2	2	2	1	1/8	True	-2	3	8	2	2b	2	23	False	False					False	18		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
46	2	11.5	62	2	D	0	1.5	0	False	2	2	1	1	1/4	True	-2	3	8	2	2b	4	23	False	False					False	18		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
47	1	11.75	45	3	A	0	1.75	0	False	2	2	2	1	1/8	True	-2	3	8	2	2b	2	47/2	False	False					False	18		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	2	2	2	2	False	False	False
48	2	12.0	43	1	G	0	2.0	2	True	2	2	2	1	1/4	True	-2	3	8	2	2b	2	24	False	True					False	19		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
48	1	12.0	67	1	G	0	2.0	2	True	2	2	1	1	1/8	True	-2	3	8	2	2b	4	24	False	True					False	19		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
49	1	12.25	69	3	A	0	2.25	0	False	2	2	1	1	1/8	True	-2	3	8	2	2b	4	49/2	False	False					False	19		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
50	2	12.5	55	1	G	0	2.5	0	False	2	2	2	1	1/4	True	-2	3	8	2	2b	3	25	False	False					False	19		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
50	1	12.5	70	-2	B	-1	2.5	0	False	2	2	1	1	1/8	True	-2	3	8	2	2b	4	25	False	False					False	19		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
51	1	12.75	72	0	C	0	2.75	0	False	2	2	1	1	1/8	True	-2	3	8	2	2b	5	51/2	False	False					False	19		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
52	2	13.0	54	6	F	1	1.0	1	True	2	2	2	1	1/4	True	-2	4	9	3	3b	3	26	False	True					False	20		V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
52	1	13.0	69	3	A	0	1.0	1	True	2	2	1	1	1/8	True	-2	4	9	3	3b	4	26	False	True					False	20		V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
53	1	13.25	70	-2	B	-1	1.25	0	False	2	2	1	1	1/8	True	-2	4	9	3	3b	4	53/2	False	False					False	20		V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	-3	-3	-3	3	False	False	False
54	2	13.5	50	2	D	0	1.5	0	False	2	2	2	1	1/4	True	-2	4	9	3	3b	3	27	False	True					False	21		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
54	1	13.5	72	0	C	0	1.5	0	False	2	2	1	1	1/8	True	-2	4	9	3	3b	5	27	False	True					False	21		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
55	1	13.75	74	2	D	0	1.75	0	False	2	2	1	1	1/8	True	-2	4	9	3	3b	5	55/2	False	False					False	21		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
56	2	14.0	55	1	G	0	2.0	2	True	2	2	2	1	1/4	True	-2	4	9	3	3b	3	28	False	True					False	22		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
56	1	14.0	72	0	C	0	2.0	2	True	2	2	1	1	1/8	True	-2	4	9	3	3b	5	28	False	True					False	22		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
57	1	14.25	70	-2	B	-1	2.25	0	False	2	2	1	1	1/8	True	-2	4	9	3	3b	4	57/2	False	False					False	22		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
58	2	14.5	43	1	G	0	2.5	0	False	2	2	2	1	1/4	True	-2	4	9	3	3b	2	29	False	False					False	22		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
58	1	14.5	69	3	A	0	2.5	0	False	2	2	1	1	1/8	True	-2	4	9	3	3b	4	29	False	False					False	22		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
59	1	14.75	67	1	G	0	2.75	0	False	2	2	1	1	1/8	True	-2	4	9	3	3b	4	59/2	False	False					False	22		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
60	1	15.0	50	2	D	0	1.0	1	True	2	2	2	1	1/8	True	-2	6	10	4	4b	3	30	False	True	HC.SIM	HC	SIM	}	True	23	2	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
60	4	15.0	66	6	F	1	1.0	1	True	2	2	1	1	1/2	True	-2	6	10	4	4b	4	30	False	True	HC.SIM	HC	SIM	}	True	23	2	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
60	4	15.0	69	3	A	0	1.0	1	True	2	2	1	1	1/2	True	-2	6	10	4	4b	4	30	False	True	HC.SIM	HC	SIM	}	True	23	2	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
61	1	15.25	48	0	C	0	1.25	0	False	2	2	2	1	1/8	True	-2	6	10	4	4b	3	61/2	False	False					False	23	2	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
62	1	15.5	50	2	D	0	1.5	0	False	2	2	2	1	1/8	True	-2	6	10	4	4b	3	31	False	False					False	23	2	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
63	1	15.75	52	4	E	0	1.75	0	False	2	2	2	1	1/8	True	-2	6	10	4	4b	3	63/2	False	False					False	23	2	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	3	3	3	#6	False	False	False
64	2	16.0	54	6	F	1	2.0	2	True	2	2	2	1	1/4	True	-2	7	11	4	4b	3	32	True	True				{	False	24		V65{	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
64	1	16.0	74	2	D	0	2.0	2	True	2	2	1	1	1/8	True	-2	7	11	4	4b	5	32	True	True				{	False	24		V65{	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
65	1	16.25	75	-3	E	-1	2.25	0	False	2	2	1	1	1/8	True	-2	7	11	4	4b	5	65/2	False	False					False	24		V65{	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	-4	-4	-4	6	False	False	False
66	2	16.5	50	2	D	0	2.5	0	False	2	2	2	1	1/4	True	-2	7	11	4	4b	3	33	False	True					False	25		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
66	1	16.5	74	2	D	0	2.5	0	False	2	2	1	1	1/8	True	-2	7	11	4	4b	5	33	False	True					False	25		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
67	1	16.75	69	3	A	0	2.75	0	False	2	2	1	1	1/8	True	-2	7	11	4	4b	4	67/2	False	False					False	25		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
68	2	17.0	55	1	G	0	1.0	1	True	2	2	2	1	1/4	True	-2	8	12	5	5a	3	34	False	True					False	26		I	g	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
68	1	17.0	71	5	B	0	1.0	1	True	2	2	1	1	1/8	True	-2	8	12	5	5a	4	34	False	True					False	26		I	g	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	#3	True	False	False
69	1	17.25	72	0	C	0	1.25	0	False	2	2	1	1	1/8	True	-2	8	12	5	5a	5	69/2	False	False					False	26		I	g	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
70	2	17.5	53	-1	F	0	1.5	0	False	2	2	2	1	1/4	True	-2	8	12	5	5a	3	35	False	True					False	27		V2/iv	g	i		V2/iv	V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	V7	5	4	1	1	0	1	-1	G	F	G	C	dominant seventh chord	3	True	True	True	True	True	-2	-2	-1	7	True	False	True
70	1	17.5	74	2	D	0	1.5	0	False	2	2	1	1	1/8	True	-2	8	12	5	5a	5	35	False	True					False	27		V2/iv	g	i		V2/iv	V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	V7	5	4	1	1	0	1	-1	G	F	G	C	dominant seventh chord	3	True	True	True	True	True	1	1	2	5	True	False	False
71	1	17.75	67	1	G	0	1.75	0	False	2	2	1	1	1/8	True	-2	8	12	5	5a	4	71/2	False	False					False	27		V2/iv	g	i		V2/iv	V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	V7	5	4	1	1	0	1	-1	G	F	G	C	dominant seventh chord	3	True	True	True	True	True	0	0	1	1	True	True	False
72	2	18.0	51	-3	E	-1	2.0	2	True	2	2	2	1	1/4	True	-2	8	12	5	5a	3	36	False	True					False	28		iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		1	1	1	0	-3	C	Eb	G	G	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
72	1	18.0	75	-3	E	-1	2.0	2	True	2	2	1	1	1/8	True	-2	8	12	5	5a	5	36	False	True					False	28		iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		1	1	1	0	-3	C	Eb	G	G	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
73	1	18.25	77	-1	F	0	2.25	0	False	2	2	1	1	1/8	True	-2	8	12	5	5a	5	73/2	False	False					False	28		iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		1	1	1	0	-3	C	Eb	G	G	minor triad	1	True	True	True	True	True	-2	-2	-2	7	False	False	False
74	2	18.5	48	0	C	0	2.5	0	False	2	2	2	1	1/4	True	-2	8	12	5	5a	3	37	False	True					False	29		iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
74	1	18.5	75	-3	E	-1	2.5	0	False	2	2	1	1	1/8	True	-2	8	12	5	5a	5	37	False	True					False	29		iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
75	1	18.75	67	1	G	0	2.75	0	False	2	2	1	1	1/8	True	-2	8	12	5	5a	4	75/2	False	False					False	29		iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
76	2	19.0	53	-1	F	0	1.0	1	True	2	2	2	1	1/4	True	-2	9	13	6	6a	3	38	False	True					False	30		III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
76	1	19.0	69	3	A	0	1.0	1	True	2	2	1	1	1/8	True	-2	9	13	6	6a	4	38	False	True					False	30		III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	2	5	5	7	True	False	False
77	1	19.25	70	-2	B	-1	1.25	0	False	2	2	1	1	1/8	True	-2	9	13	6	6a	4	77/2	False	False					False	30		III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	False	False	False
78	2	19.5	51	-3	E	-1	1.5	0	False	2	2	2	1	1/4	True	-2	9	13	6	6a	3	39	False	True					False	31		V2	g	III		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	V7	5		1	-2	-2	-1	-3	F	Eb	Bb	Bb	dominant seventh chord	3	True	True	True	True	True	-4	-1	-1	4	True	False	True
78	1	19.5	72	0	C	0	1.5	0	False	2	2	1	1	1/8	True	-2	9	13	6	6a	5	39	False	True					False	31		V2	g	III		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	V7	5		1	-2	-2	-1	-3	F	Eb	Bb	Bb	dominant seventh chord	3	True	True	True	True	True	-1	2	2	2	True	False	False
79	1	19.75	65	-1	F	0	1.75	0	False	2	2	1	1	1/8	True	-2	9	13	6	6a	4	79/2	False	False					False	31		V2	g	III		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	V7	5		1	-2	-2	-1	-3	F	Eb	Bb	Bb	dominant seventh chord	3	True	True	True	True	True	-2	1	1	5	True	True	False
80	2	20.0	50	2	D	0	2.0	2	True	2	2	2	1	1/4	True	-2	9	13	6	6a	3	40	False	True					False	32		I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
80	1	20.0	77	-1	F	0	2.0	2	True	2	2	1	1	1/8	True	-2	9	13	6	6a	5	40	False	True					False	32		I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
81	1	20.25	79	1	G	0	2.25	0	False	2	2	1	1	1/8	True	-2	9	13	6	6a	5	81/2	False	False					False	32		I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	0	3	3	6	False	False	False
82	2	20.5	38	2	D	0	2.5	0	False	2	2	2	1	1/4	True	-2	9	13	6	6a	2	41	False	False					False	32		I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
82	1	20.5	77	-1	F	0	2.5	0	False	2	2	1	1	1/8	True	-2	9	13	6	6a	5	41	False	False					False	32		I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
83	1	20.75	69	3	A	0	2.75	0	False	2	2	1	1	1/8	True	-2	9	13	6	6a	4	83/2	False	False					False	32		I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	2	5	5	7	False	False	False
