onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
42	2	5.25	79	1	G	0	3.75	0	False	4	4	1	1	1/16	True	2	2	2	1	1a	5	21/4	False	False					False	0	D.V{	D	I		V	V	o	6	2	V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	V	I	I	False	V	V, major		V, major	V	V	V	5	5	2	2	2	3	3	A	A	D	D	major triad	0	False	True	True	True	True	-1	-1	-1	4	False	False	False
44	4	5.5	76	4	E	0	4.0	4	True	4	4	1	1	1/8	True	2	2	2	1	1a	5	11/2	False	False					False	0	D.V{	D	I		V	V	o	6	2	V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	V	I	I	False	V	V, major		V, major	V	V	V	5	5	2	2	2	3	3	A	A	D	D	major triad	0	False	True	True	True	True	2	2	2	2	True	False	False
48	4	6.0	81	3	A	0	4.5	0	False	4	4	1	1	1/8	True	2	2	2	1	1a	5	6	False	False					False	0	D.V{	D	I		V	V	o	6	2	V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	V	I	I	False	V	V, major		V, major	V	V	V	5	5	2	2	2	3	3	A	A	D	D	major triad	0	False	True	True	True	True	1	1	1	5	True	True	True
52	4	6.5	78	6	F	1	1.0	1	True	4	4	1	1	1/8	True	2	3	3	2	2a	5	13/2	False	False					False	0	D.V{	D	I		V	V	o	6	2	V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	V	I	I	False	V	V, major		V, major	V	V	V	5	5	2	2	2	3	3	A	A	D	D	major triad	0	False	True	True	True	True	4	4	4	3	False	False	False
56	2	7.0	76	4	E	0	1.5	0	False	4	4	1	1	1/16	True	2	3	3	2	2a	5	7	False	False					False	0	D.V{	D	I		V	V	o	6	2	V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	V	I	I	False	V	V, major		V, major	V	V	V	5	5	2	2	2	3	3	A	A	D	D	major triad	0	False	True	True	True	True	2	2	2	2	True	False	False
58	2	7.25	78	6	F	1	1.75	0	False	4	4	1	1	1/16	True	2	3	3	2	2a	5	29/4	False	False					False	0	D.V{	D	I		V	V	o	6	2	V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	V	I	I	False	V	V, major		V, major	V	V	V	5	5	2	2	2	3	3	A	A	D	D	major triad	0	False	True	True	True	True	4	4	4	3	False	False	False
60	4	7.5	74	2	D	0	2.0	2	True	4	4	1	1	1/8	True	2	3	3	2	2a	5	15/2	False	False					False	0	D.V{	D	I		V	V	o	6	2	V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	V	I	I	False	V	V, major		V, major	V	V	V	5	5	2	2	2	3	3	A	A	D	D	major triad	0	False	True	True	True	True	0	0	0	1	False	False	False
64	4	8.0	57	3	A	0	2.5	0	False	4	4	2	1	1/8	True	2	3	3	2	2a	3	8	False	True				{	False	0	D.V{	D	I		V	V	o	6	2	V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	V	I	I	False	V	V, major		V, major	V	V	V	5	5	2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
64	4	8.0	69	3	A	0	2.5	0	False	4	4	1	1	1/8	True	2	3	3	2	2a	4	8	False	True				{	False	0	D.V{	D	I		V	V	o	6	2	V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	V	I	I	False	V	V, major		V, major	V	V	V	5	5	2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
68	4	8.5	54	6	F	1	3.0	3	True	4	4	2	1	1/8	True	2	3	3	2	2a	3	17/2	False	True					False	1	I6	D	I		I6	I	o	6	2	V	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I	V	I	I	False	I6	I6, major		I6, major	V	I	I	1	5	2	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
68	6	8.5	74	2	D	0	3.0	3	True	4	4	1	1	3/16	True	2	3	3	2	2a	5	17/2	False	True					False	1	I6	D	I		I6	I	o	6	2	V	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I	V	I	I	False	I6	I6, major		I6, major	V	I	I	1	5	2	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
72	4	9.0	57	3	A	0	3.5	0	False	4	4	2	1	1/8	True	2	3	3	2	2a	3	9	False	False					False	1	I6	D	I		I6	I	o	6	2	V	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I	V	I	I	False	I6	I6, major		I6, major	V	I	I	1	5	2	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
74	2	9.25	76	4	E	0	3.75	0	False	4	4	1	1	1/16	True	2	3	3	2	2a	5	37/4	False	False					False	1	I6	D	I		I6	I	o	6	2	V	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I	V	I	I	False	I6	I6, major		I6, major	V	I	I	1	5	2	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	2	2	2	2	False	False	False
76	4	9.5	52	4	E	0	4.0	4	True	4	4	2	1	1/8	True	2	3	3	2	2a	3	19/2	False	True					False	2	V43	D	I		V43	V	o	43	2	V	Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V	V	I	I	False	V43	V43, major		V43, major	V	V	V7	5	5	2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
76	6	9.5	76	4	E	0	4.0	4	True	4	4	1	1	3/16	True	2	3	3	2	2a	5	19/2	False	True					False	2	V43	D	I		V43	V	o	43	2	V	Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V	V	I	I	False	V43	V43, major		V43, major	V	V	V7	5	5	2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
80	4	10.0	57	3	A	0	4.5	0	False	4	4	2	1	1/8	True	2	3	3	2	2a	3	10	False	False					False	2	V43	D	I		V43	V	o	43	2	V	Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V	V	I	I	False	V43	V43, major		V43, major	V	V	V7	5	5	2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
82	1	10.25	74	2	D	0	4.75	0	False	4	4	1	1	1/32	True	2	3	3	2	2a	5	41/4	False	False					False	2	V43	D	I		V43	V	o	43	2	V	Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V	V	I	I	False	V43	V43, major		V43, major	V	V	V7	5	5	2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
83	1	10.375	76	4	E	0	4.875	0	False	4	4	1	1	1/32	True	2	3	3	2	2a	5	83/8	False	False					False	2	V43	D	I		V43	V	o	43	2	V	Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V	V	I	I	False	V43	V43, major		V43, major	V	V	V7	5	5	2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
84	4	10.5	50	2	D	0	1.0	1	True	4	4	2	1	1/8	True	2	4	4	3	3a	3	21/2	False	True					False	3	I	D	I		I	I	o	65	2	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
84	4	10.5	78	6	F	1	1.0	1	True	4	4	1	1	1/8	True	2	4	4	3	3a	5	21/2	False	True					False	3	I	D	I		I	I	o	65	2	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
88	4	11.0	57	3	A	0	1.5	0	False	4	4	2	1	1/8	True	2	4	4	3	3a	3	11	False	False					False	3	I	D	I		I	I	o	65	2	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
88	2	11.0	79	1	G	0	1.5	0	False	4	4	1	1	1/16	True	2	4	4	3	3a	5	11	False	False					False	3	I	D	I		I	I	o	65	2	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
90	2	11.25	78	6	F	1	1.75	0	False	4	4	1	1	1/16	True	2	4	4	3	3a	5	45/4	False	False					False	3	I	D	I		I	I	o	65	2	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
92	4	11.5	49	7	C	1	2.0	2	True	4	4	2	1	1/8	True	2	4	4	3	3a	3	23/2	False	True					False	4	V65	D	I		V65	V	o	65	2	V	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V	V	I	I	False	V65	V65, major		V65, major	V	V	V7	5	5	2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
92	4	11.5	76	4	E	0	2.0	2	True	4	4	1	1	1/8	True	2	4	4	3	3a	5	23/2	False	True					False	4	V65	D	I		V65	V	o	65	2	V	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V	V	I	I	False	V65	V65, major		V65, major	V	V	V7	5	5	2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
96	4	12.0	57	3	A	0	2.5	0	False	4	4	2	1	1/8	True	2	4	4	3	3a	3	12	False	True					False	5	I64	D	I		I64	I	o	64	2	V	M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I	V	I	I	False	I64	I64, major		I64, major	V	I	I	1	5	2	2	2	2	3	D	A	D	D	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
96	4	12.0	78	6	F	1	2.5	0	False	4	4	1	1	1/8	True	2	4	4	3	3a	5	12	False	True					False	5	I64	D	I		I64	I	o	64	2	V	M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I	V	I	I	False	I64	I64, major		I64, major	V	I	I	1	5	2	2	2	2	3	D	A	D	D	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
100	4	12.5	55	1	G	0	3.0	3	True	4	4	2	1	1/8	True	2	4	4	3	3a	3	25/2	False	True					False	6	V2	D	I		V2	V	o	2	2	V	Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V	V	I	I	False	V2	V2, major		V2, major	V	V	V7	5	5	2	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
100	4	12.5	76	4	E	0	3.0	3	True	4	4	1	1	1/8	True	2	4	4	3	3a	5	25/2	False	True					False	6	V2	D	I		V2	V	o	2	2	V	Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V	V	I	I	False	V2	V2, major		V2, major	V	V	V7	5	5	2	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
104	2	13.0	54	6	F	1	3.5	0	False	4	4	2	1	1/16	True	2	4	4	3	3a	3	13	False	True					False	7	I6	D	I		I6	I	o	6	2	V	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I	V	I	I	False	I6	I6, major		I6, major	V	I	I	1	5	2	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
104	4	13.0	74	2	D	0	3.5	0	False	4	4	1	1	1/8	True	2	4	4	3	3a	5	13	False	True					False	7	I6	D	I		I6	I	o	6	2	V	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I	V	I	I	False	I6	I6, major		I6, major	V	I	I	1	5	2	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
106	2	13.25	55	1	G	0	3.75	0	False	4	4	2	1	1/16	True	2	4	4	3	3a	3	53/4	False	False					False	7	I6	D	I		I6	I	o	6	2	V	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I	V	I	I	False	I6	I6, major		I6, major	V	I	I	1	5	2	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
108	4	13.5	52	4	E	0	4.0	4	True	4	4	2	1	1/8	True	2	4	4	3	3a	3	27/2	False	True					False	8	V43	D	I		V43	V	o	43	2	V	Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V	V	I	I	False	V43	V43, major		V43, major	V	V	V7	5	5	2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
108	2	13.5	76	4	E	0	4.0	4	True	4	4	1	1	1/16	True	2	4	4	3	3a	5	27/2	False	True					False	8	V43	D	I		V43	V	o	43	2	V	Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V	V	I	I	False	V43	V43, major		V43, major	V	V	V7	5	5	2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
110	2	13.75	74	2	D	0	4.25	0	False	4	4	1	1	1/16	True	2	4	4	3	3a	5	55/4	False	False					False	8	V43	D	I		V43	V	o	43	2	V	Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V	V	I	I	False	V43	V43, major		V43, major	V	V	V7	5	5	2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
112	4	14.0	57	3	A	0	4.5	0	False	4	4	2	1	1/8	True	2	4	4	3	3a	3	14	False	True					False	9	V	D	I		V	V	o	6	2	V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	V	I	I	False	V	V, major		V, major	V	V	V	5	5	2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
112	2	14.0	73	7	C	1	4.5	0	False	4	4	1	1	1/16	True	2	4	4	3	3a	5	14	False	True					False	9	V	D	I		V	V	o	6	2	V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	V	I	I	False	V	V, major		V, major	V	V	V	5	5	2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
114	2	14.25	71	5	B	0	4.75	0	False	4	4	1	1	1/16	True	2	4	4	3	3a	4	57/4	False	False					False	9	V	D	I		V	V	o	6	2	V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	V	I	I	False	V	V, major		V, major	V	V	V	5	5	2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
116	4	14.5	54	6	F	1	1.0	1	True	4	4	2	1	1/8	True	2	5	5	4	4a	3	29/2	False	True					False	10	I6	D	I		I6	I	o	6	2	V	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I	V	I	I	False	I6	I6, major		I6, major	V	I	I	1	5	2	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
116	8	14.5	69	3	A	0	1.0	1	True	4	4	1	1	1/4	True	2	5	5	4	4a	4	29/2	False	True					False	10	I6	D	I		I6	I	o	6	2	V	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I	V	I	I	False	I6	I6, major		I6, major	V	I	I	1	5	2	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
120	2	15.0	52	4	E	0	1.5	0	False	4	4	2	1	1/16	True	2	5	5	4	4a	3	15	False	False					False	10	I6	D	I		I6	I	o	6	2	V	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I	V	I	I	False	I6	I6, major		I6, major	V	I	I	1	5	2	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	2	2	2	2	False	False	False
122	2	15.25	54	6	F	1	1.75	0	False	4	4	2	1	1/16	True	2	5	5	4	4a	3	61/4	False	False					False	10	I6	D	I		I6	I	o	6	2	V	M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I	V	I	I	False	I6	I6, major		I6, major	V	I	I	1	5	2	2	2	2	6	D	F#	D	D	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
124	4	15.5	50	2	D	0	2.0	2	True	4	4	2	1	1/8	True	2	5	5	4	4a	3	31/2	False	True					False	11	I	D	I		I	I	o	64	2	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
128	4	16.0	57	3	A	0	2.5	0	False	4	4	2	1	1/8	True	2	5	5	4	4a	3	16	False	True					False	12	I64	D	I		I64	I	o	64	2	V	M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I	V	I	I	False	I64	I64, major		I64, major	V	I	I	1	5	2	2	2	2	3	D	A	D	D	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
128	2	16.0	66	6	F	1	2.5	0	False	4	4	1	1	1/16	True	2	5	5	4	4a	4	16	False	True					False	12	I64	D	I		I64	I	o	64	2	V	M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I	V	I	I	False	I64	I64, major		I64, major	V	I	I	1	5	2	2	2	2	3	D	A	D	D	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
130	2	16.25	67	1	G	0	2.75	0	False	4	4	1	1	1/16	True	2	5	5	4	4a	4	65/4	False	False					False	12	I64	D	I		I64	I	o	64	2	V	M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I	V	I	I	False	I64	I64, major		I64, major	V	I	I	1	5	2	2	2	2	3	D	A	D	D	major triad	2	True	True	True	True	True	-1	-1	-1	4	False	False	False
132	4	16.5	49	7	C	1	3.0	3	True	4	4	2	1	1/8	True	2	5	5	4	4a	3	33/2	False	True					False	13	V65	D	I		V65	V	o	65	2	V	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V	V	I	I	False	V65	V65, major		V65, major	V	V	V7	5	5	2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
132	4	16.5	69	3	A	0	3.0	3	True	4	4	1	1	1/8	True	2	5	5	4	4a	4	33/2	False	True					False	13	V65	D	I		V65	V	o	65	2	V	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V	V	I	I	False	V65	V65, major		V65, major	V	V	V7	5	5	2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
136	4	17.0	57	3	A	0	3.5	0	False	4	4	2	1	1/8	True	2	5	5	4	4a	3	17	False	True					False	14	V7	D	I		V7	V	o	7	2	V	Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V	V	I	I	False	V7	V7, major		V7, major	V	V	V7	5	5	2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
136	4	17.0	69	3	A	0	3.5	0	False	4	4	1	1	1/8	True	2	5	5	4	4a	4	17	False	True					False	14	V7	D	I		V7	V	o	7	2	V	Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V	V	I	I	False	V7	V7, major		V7, major	V	V	V7	5	5	2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
140	4	17.5	50	2	D	0	4.0	4	True	4	4	2	1	1/8	True	2	5	5	4	4a	3	35/2	False	True					False	15	I	D	I		I	I	o	6	2	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
140	4	17.5	69	3	A	0	4.0	4	True	4	4	1	1	1/8	True	2	5	5	4	4a	4	35/2	False	True					False	15	I	D	I		I	I	o	6	2	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
144	4	18.0	49	7	C	1	4.5	0	False	4	4	2	1	1/8	True	2	5	5	4	4a	3	18	False	False					False	15	I	D	I		I	I	o	6	2	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
144	2	18.0	71	5	B	0	4.5	0	False	4	4	1	1	1/16	True	2	5	5	4	4a	4	18	False	False					False	15	I	D	I		I	I	o	6	2	V	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I	V	I	I	False	I	I, major		I, major	V	I	I	1	5	2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
