onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
1716	12	35.75	77	-1	F	0	1.5	0	False	2	2	1	1	1/8	True	-1	8	20	7	7b	5	143/2	False	False					False	77	2	{	F	V		V	V	%	64	64	IV	M	False	False	()	()	1	1	major	major	V	V, major	V	IV	V	V	False		, major		V, major	IV	V	V	5	4	-1	0	0	1	1	G	G	C	C	None	0	False	True	True	True	True	0	-1	-1	4	False	False	False
1728	12	36.0	67	1	G	0	1.75	0	False	2	2	2	1	1/8	True	-1	8	20	7	7b	4	72	False	True					False	78	2	I64	F	V		I64	I	%	64	64	IV	M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I	IV	V	V	False	I64	I64, major		I64, major	IV	I	I	1	4	-1	0	0	0	1	C	G	C	C	major triad	2	True	True	True	True	True	2	1	1	5	True	False	True
1728	12	36.0	76	4	E	0	1.75	0	False	2	2	1	1	1/8	True	-1	8	20	7	7b	5	72	False	True					False	78	2	I64	F	V		I64	I	%	64	64	IV	M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I	IV	V	V	False	I64	I64, major		I64, major	IV	I	I	1	4	-1	0	0	0	1	C	G	C	C	major triad	2	True	True	True	True	True	5	4	4	3	True	False	False
1740	12	36.25	65	-1	F	0	2.0	2	True	2	2	2	1	1/8	True	-1	8	20	7	7b	4	145/2	False	True					False	79	2	V2	F	V		V2	V	%	2	64	IV	Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V	IV	V	V	False	V2	V2, major		V2, major	IV	V	V7	5	4	-1	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	0	-1	-1	4	True	False	True
1740	12	36.25	74	2	D	0	2.0	2	True	2	2	1	1	1/8	True	-1	8	20	7	7b	5	145/2	False	True					False	79	2	V2	F	V		V2	V	%	2	64	IV	Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V	IV	V	V	False	V2	V2, major		V2, major	IV	V	V7	5	4	-1	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	3	2	2	2	True	False	False
1752	12	36.5	64	4	E	0	2.25	0	False	2	2	2	1	1/8	True	-1	8	20	7	7b	4	73	False	True					False	80	2	I6	F	V		I6	I	%	6	64	IV	M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I	IV	V	V	False	I6	I6, major		I6, major	IV	I	I	1	4	-1	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	5	4	4	3	True	False	True
1752	12	36.5	72	0	C	0	2.25	0	False	2	2	1	1	1/8	True	-1	8	20	7	7b	5	73	False	True					False	80	2	I6	F	V		I6	I	%	6	64	IV	M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I	IV	V	V	False	I6	I6, major		I6, major	IV	I	I	1	4	-1	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	0	0	1	True	True	False
1764	12	36.75	62	2	D	0	2.5	0	False	2	2	2	1	1/8	True	-1	8	20	7	7b	4	147/2	False	True					False	81	2	V43	F	V		V43	V	%	43	64	IV	Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	V	V, major	V	IV	V	V	False	V43	V43, major		V43, major	IV	V	V7	5	4	-1	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	3	2	2	2	True	False	True
1764	12	36.75	71	5	B	0	2.5	0	False	2	2	1	1	1/8	True	-1	8	20	7	7b	4	147/2	False	True					False	81	2	V43	F	V		V43	V	%	43	64	IV	Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	V	V, major	V	IV	V	V	False	V43	V43, major		V43, major	IV	V	V7	5	4	-1	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	6	5	5	7	True	False	False
1776	12	37.0	60	0	C	0	2.75	0	False	2	2	2	1	1/8	True	-1	8	20	7	7b	4	74	False	True					False	82	2	I	F	V		I	I	%	6	64	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I	IV	V	V	False	I	I, major		I, major	IV	I	I	1	4	-1	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
1776	12	37.0	72	0	C	0	2.75	0	False	2	2	1	1	1/8	True	-1	8	20	7	7b	5	74	False	True					False	82	2	I	F	V		I	I	%	6	64	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I	IV	V	V	False	I	I, major		I, major	IV	I	I	1	4	-1	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
1788	24	37.25	59	5	B	0	1.0	1	True	2	2	2	1	1/4	True	-1	9	21	8	8b	3	149/2	False	True					False	83	2	V6	F	V		V6	V	%	6	64	IV	M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V	IV	V	V	False	V6	V6, major		V6, major	IV	V	V	5	4	-1	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	6	5	5	7	True	False	True
1788	12	37.25	74	2	D	0	1.0	1	True	2	2	1	1	1/8	True	-1	9	21	8	8b	5	149/2	False	True					False	83	2	V6	F	V		V6	V	%	6	64	IV	M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V	IV	V	V	False	V6	V6, major		V6, major	IV	V	V	5	4	-1	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	3	2	2	2	True	False	False
1800	12	37.5	67	1	G	0	1.25	0	False	2	2	1	1	1/8	True	-1	9	21	8	8b	4	75	False	False					False	83	2	V6	F	V		V6	V	%	6	64	IV	M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V	IV	V	V	False	V6	V6, major		V6, major	IV	V	V	5	4	-1	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	2	1	1	5	True	True	False
1812	12	37.75	59	5	B	0	1.5	0	False	2	2	2	1	1/8	False	-1	9	21	8	8b	3	151/2	False	False					False	83	2	V6	F	V		V6	V	%	6	64	IV	M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V	IV	V	V	False	V6	V6, major		V6, major	IV	V	V	5	4	-1	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	6	5	5	7	True	False	True
1812	24	37.75	74	2	D	0	1.5	0	False	2	2	1	1	1/4	True	-1	9	21	8	8b	5	151/2	False	False					False	83	2	V6	F	V		V6	V	%	6	64	IV	M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V	IV	V	V	False	V6	V6, major		V6, major	IV	V	V	5	4	-1	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	3	2	2	2	True	False	False
1824	12	38.0	55	1	G	0	1.75	0	False	2	2	2	1	1/8	True	-1	9	21	8	8b	3	76	False	False					False	83	2	V6	F	V		V6	V	%	6	64	IV	M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V	IV	V	V	False	V6	V6, major		V6, major	IV	V	V	5	4	-1	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	2	1	1	5	True	True	False
1836	24	38.25	58	-2	B	-1	2.0	2	True	2	2	2	1	1/4	True	-1	9	21	8	8b	3	153/2	False	True					False	84	2	v6	F	V		v6	v	%	6	64	IV	m	False	False	(-2, 2, 1)	()	1	-2	major	major	V	V, major	v	IV	V	V	False	v6	v6, major		v6, major	IV	v	v	5	4	-1	0	0	1	-2	G	Bb	C	C	minor triad	1	True	True	True	True	True	-1	-2	-2	b7	True	False	True
1836	12	38.25	74	2	D	0	2.0	2	True	2	2	1	1	1/8	False	-1	9	21	8	8b	5	153/2	False	True					False	84	2	v6	F	V		v6	v	%	6	64	IV	m	False	False	(-2, 2, 1)	()	1	-2	major	major	V	V, major	v	IV	V	V	False	v6	v6, major		v6, major	IV	v	v	5	4	-1	0	0	1	-2	G	Bb	C	C	minor triad	1	True	True	True	True	True	3	2	2	2	True	False	False
1848	12	38.5	67	1	G	0	2.25	0	False	2	2	1	1	1/8	True	-1	9	21	8	8b	4	77	False	False					False	84	2	v6	F	V		v6	v	%	6	64	IV	m	False	False	(-2, 2, 1)	()	1	-2	major	major	V	V, major	v	IV	V	V	False	v6	v6, major		v6, major	IV	v	v	5	4	-1	0	0	1	-2	G	Bb	C	C	minor triad	1	True	True	True	True	True	2	1	1	5	True	True	False
1860	8	38.75	58	-2	B	-1	2.5	0	False	2	2	2	1	1/12	False	-1	9	21	8	8b	3	155/2	False	True					False	85	2	V2/IV	F	V		V2/IV	V	%	2	64	IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	V	V, major	V/IV	IV	IV/V	I	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	-1	0	-1	0	-2	C	Bb	C	F	dominant seventh chord	3	True	True	True	True	True	-1	-2	-1	b7	True	False	True
1860	24	38.75	76	4	E	0	2.5	0	False	2	2	1	1	1/4	True	-1	9	21	8	8b	5	155/2	False	True					False	85	2	V2/IV	F	V		V2/IV	V	%	2	64	IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	V	V, major	V/IV	IV	IV/V	I	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	-1	0	-1	0	-2	C	Bb	C	F	dominant seventh chord	3	True	True	True	True	True	5	4	5	3	True	False	False
1868	8	38.917	60	0	C	0	2.667	0	False	2	2	2	1	1/12	True	-1	9	21	8	8b	4	467/6	False	False					False	85	2	V2/IV	F	V		V2/IV	V	%	2	64	IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	V	V, major	V/IV	IV	IV/V	I	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	-1	0	-1	0	-2	C	Bb	C	F	dominant seventh chord	3	True	True	True	True	True	1	0	1	1	True	True	False
1876	8	39.083	58	-2	B	-1	2.833	0	False	2	2	2	1	1/12	True	-1	9	21	8	8b	3	469/6	False	False					False	85	2	V2/IV	F	V		V2/IV	V	%	2	64	IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	V	V, major	V/IV	IV	IV/V	I	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	V7	5	4	-1	0	-1	0	-2	C	Bb	C	F	dominant seventh chord	3	True	True	True	True	True	-1	-2	-1	b7	True	False	True
1884	24	39.25	57	3	A	0	1.0	1	True	2	2	2	1	1/4	True	-1	10	22	9	9b	3	157/2	False	True					False	86	2	vi7	F	V		vi7	vi	%	7	64	IV	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	V	V, major	vi	IV	V	V	False	vi7	vi7, major		vi7, major	IV	vi	vi7	6	4	-1	0	0	3	3	A	A	C	C	minor seventh chord	7	True	True	True	True	True	4	3	3	6	True	True	True
1884	12	39.25	76	4	E	0	1.0	1	True	2	2	1	1	1/8	False	-1	10	22	9	9b	5	157/2	False	True					False	86	2	vi7	F	V		vi7	vi	%	7	64	IV	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	V	V, major	vi	IV	V	V	False	vi7	vi7, major		vi7, major	IV	vi	vi7	6	4	-1	0	0	3	3	A	A	C	C	minor seventh chord	7	True	True	True	True	True	5	4	4	3	True	False	False
1896	12	39.5	72	0	C	0	1.25	0	False	2	2	1	1	1/8	True	-1	10	22	9	9b	5	79	False	False					False	86	2	vi7	F	V		vi7	vi	%	7	64	IV	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	V	V, major	vi	IV	V	V	False	vi7	vi7, major		vi7, major	IV	vi	vi7	6	4	-1	0	0	3	3	A	A	C	C	minor seventh chord	7	True	True	True	True	True	1	0	0	1	True	False	False
1908	12	39.75	57	3	A	0	1.5	0	False	2	2	2	1	1/8	False	-1	10	22	9	9b	3	159/2	False	True					False	87	2	IV6	F	V		IV6	IV	%	6	64	IV	M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV	IV	V	V	False	IV6	IV6, major		IV6, major	IV	IV	IV	4	4	-1	0	0	-1	3	F	A	C	C	major triad	1	True	True	True	True	True	4	3	3	6	True	False	True
1908	24	39.75	77	-1	F	0	1.5	0	False	2	2	1	1	1/4	True	-1	10	22	9	9b	5	159/2	False	True					False	87	2	IV6	F	V		IV6	IV	%	6	64	IV	M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV	IV	V	V	False	IV6	IV6, major		IV6, major	IV	IV	IV	4	4	-1	0	0	-1	3	F	A	C	C	major triad	1	True	True	True	True	True	0	-1	-1	4	True	True	False
1920	12	40.0	53	-1	F	0	1.75	0	False	2	2	2	1	1/8	True	-1	10	22	9	9b	3	80	False	False					False	87	2	IV6	F	V		IV6	IV	%	6	64	IV	M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV	IV	V	V	False	IV6	IV6, major		IV6, major	IV	IV	IV	4	4	-1	0	0	-1	3	F	A	C	C	major triad	1	True	True	True	True	True	0	-1	-1	4	True	True	False
1932	24	40.25	59	5	B	0	2.0	2	True	2	2	2	1	1/4	True	-1	10	22	9	9b	3	161/2	False	True					False	88	2	vii%7	F	V		vii%7	vii	%	7	64	IV	%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	V	V, major	vii	IV	V	V	False	vii%7	vii%7, major		vii%7, major	IV	vii	vii%7	7	4	-1	0	0	5	5	B	B	C	C	half-diminished seventh chord	7	True	True	True	True	True	6	5	5	7	True	True	True
1932	12	40.25	77	-1	F	0	2.0	2	True	2	2	1	1	1/8	False	-1	10	22	9	9b	5	161/2	False	True					False	88	2	vii%7	F	V		vii%7	vii	%	7	64	IV	%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	V	V, major	vii	IV	V	V	False	vii%7	vii%7, major		vii%7, major	IV	vii	vii%7	7	4	-1	0	0	5	5	B	B	C	C	half-diminished seventh chord	7	True	True	True	True	True	0	-1	-1	4	True	False	False
1944	12	40.5	77	-1	F	0	2.25	0	False	2	2	1	1	1/8	True	-1	10	22	9	9b	5	81	False	False					False	88	2	vii%7	F	V		vii%7	vii	%	7	64	IV	%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	V	V, major	vii	IV	V	V	False	vii%7	vii%7, major		vii%7, major	IV	vii	vii%7	7	4	-1	0	0	5	5	B	B	C	C	half-diminished seventh chord	7	True	True	True	True	True	0	-1	-1	4	True	False	False
1956	12	40.75	59	5	B	0	2.5	0	False	2	2	2	1	1/8	False	-1	10	22	9	9b	3	163/2	False	True					False	89	2	V65	F	V		V65	V	M	65	64	IV	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V	IV	V	V	False	V65	V65, major		V65, major	IV	V	V7	5	4	-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	6	5	5	7	True	False	True
1956	12	40.75	76	4	E	0	2.5	0	False	2	2	1	1	1/8	True	-1	10	22	9	9b	5	163/2	False	True					False	89	2	V65	F	V		V65	V	M	65	64	IV	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V	IV	V	V	False	V65	V65, major		V65, major	IV	V	V7	5	4	-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	5	4	4	3	False	False	False
1968	12	41.0	55	1	G	0	2.75	0	False	2	2	2	1	1/8	True	-1	10	22	9	9b	3	82	False	False					False	89	2	V65	F	V		V65	V	M	65	64	IV	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V	IV	V	V	False	V65	V65, major		V65, major	IV	V	V7	5	4	-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	2	1	1	5	True	True	False
1968	12	41.0	74	2	D	0	2.75	0	False	2	2	1	1	1/8	True	-1	10	22	9	9b	5	82	False	False					False	89	2	V65	F	V		V65	V	M	65	64	IV	Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V	IV	V	V	False	V65	V65, major		V65, major	IV	V	V7	5	4	-1	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	3	2	2	2	True	False	False
1980	12	41.25	60	0	C	0	1.0	1	True	2	2	2	1	1/8	True	-1	11	23	10	10b	4	165/2	False	True					False	90	2	I	F	V		I	I	M	7	64	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I	IV	V	V	False	I	I, major		I, major	IV	I	I	1	4	-1	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
1980	12	41.25	76	4	E	0	1.0	1	True	2	2	1	1	1/8	True	-1	11	23	10	10b	5	165/2	False	True					False	90	2	I	F	V		I	I	M	7	64	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I	IV	V	V	False	I	I, major		I, major	IV	I	I	1	4	-1	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
1992	12	41.5	55	1	G	0	1.25	0	False	2	2	2	1	1/8	True	-1	11	23	10	10b	3	83	False	True					False	91	2	V7	F	V		V7	V	M	7	64	IV	Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V	IV	V	V	False	V7	V7, major		V7, major	IV	V	V7	5	4	-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	2	1	1	5	True	True	True
1992	12	41.5	71	5	B	0	1.25	0	False	2	2	1	1	1/8	True	-1	11	23	10	10b	4	83	False	True					False	91	2	V7	F	V		V7	V	M	7	64	IV	Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V	IV	V	V	False	V7	V7, major		V7, major	IV	V	V7	5	4	-1	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	6	5	5	7	True	False	False
2004	12	41.75	57	3	A	0	1.5	0	False	2	2	2	1	1/8	True	-1	11	23	10	10b	3	167/2	False	True					False	92	2	vi	F	V		vi	vi	M	65	64	IV	m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi	IV	V	V	False	vi	vi, major		vi, major	IV	vi	vi	6	4	-1	0	0	3	3	A	A	C	C	minor triad	0	True	True	True	True	True	4	3	3	6	True	True	True
2004	12	41.75	72	0	C	0	1.5	0	False	2	2	1	1	1/8	True	-1	11	23	10	10b	5	167/2	False	True					False	92	2	vi	F	V		vi	vi	M	65	64	IV	m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi	IV	V	V	False	vi	vi, major		vi, major	IV	vi	vi	6	4	-1	0	0	3	3	A	A	C	C	minor triad	0	True	True	True	True	True	1	0	0	1	True	False	False
2016	12	42.0	53	-1	F	0	1.75	0	False	2	2	2	1	1/8	True	-1	11	23	10	10b	3	84	False	True					False	93	2	ii65	F	V		ii65	ii	M	65	64	IV	mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii	IV	V	V	False	ii65	ii65, major		ii65, major	IV	ii	ii7	2	4	-1	0	0	2	-1	D	F	C	C	minor seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	True
2016	12	42.0	74	2	D	0	1.75	0	False	2	2	1	1	1/8	True	-1	11	23	10	10b	5	84	False	True					False	93	2	ii65	F	V		ii65	ii	M	65	64	IV	mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii	IV	V	V	False	ii65	ii65, major		ii65, major	IV	ii	ii7	2	4	-1	0	0	2	-1	D	F	C	C	minor seventh chord	1	True	True	True	True	True	3	2	2	2	True	True	False
2028	0	42.25	74	2	D	0	2.0	2	True	2	2	1	1	0	True	-1	11	23	10	10b	5	169/2	False	True					False	94	2	V(64)	F	V		V(64)	V	M	2	64	IV	M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V	IV	V	V	False	V	V, major		V(64), major	IV	V	Cad	5	4	-1	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	3	2	2	2	False	False	False
2028	24	42.25	55	1	G	0	2.0	2	True	2	2	2	1	1/4	True	-1	11	23	10	10b	3	169/2	False	True					False	94	2	V(64)	F	V		V(64)	V	M	2	64	IV	M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V	IV	V	V	False	V	V, major		V(64), major	IV	V	Cad	5	4	-1	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
2028	24	42.25	76	4	E	0	2.0	2	True	2	2	1	1	1/4	True	-1	11	23	10	10b	5	169/2	False	True					False	94	2	V(64)	F	V		V(64)	V	M	2	64	IV	M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V	IV	V	V	False	V	V, major		V(64), major	IV	V	Cad	5	4	-1	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	4	4	3	True	False	False
2052	0	42.75	76	4	E	0	2.5	0	False	2	2	1	1	0	True	-1	11	23	10	10b	5	171/2	False	True					False	95	2	V	F	V		V	V	M	2	64	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V	IV	V	V	False	V	V, major		V, major	IV	V	V	5	4	-1	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	4	4	3	False	False	False
2052	24	42.75	43	1	G	0	2.5	0	False	2	2	2	1	1/4	True	-1	11	23	10	10b	2	171/2	False	True					False	95	2	V	F	V		V	V	M	2	64	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V	IV	V	V	False	V	V, major		V, major	IV	V	V	5	4	-1	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
2052	18	42.75	74	2	D	0	2.5	0	False	2	2	1	1	3/16	True	-1	11	23	10	10b	5	171/2	False	True					False	95	2	V	F	V		V	V	M	2	64	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V	IV	V	V	False	V	V, major		V, major	IV	V	V	5	4	-1	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
2070	6	43.125	72	0	C	0	2.875	0	False	2	2	1	1	1/16	True	-1	11	23	10	10b	5	345/4	False	False					False	95	2	V	F	V		V	V	M	2	64	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V	IV	V	V	False	V	V, major		V, major	IV	V	V	5	4	-1	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	0	0	1	False	False	False
2076	24	43.25	48	0	C	0	1.0	1	True	2	2	2	1	1/4	True	-1	13	24	11	11b	3	173/2	True	True	PAC	PAC		}	True	96	2	I|PAC}	F	V		I	I	M	2	64	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I	IV	V	V	False	I	I, major		I, major	IV	I	I	1	4	-1	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2076	12	43.25	72	0	C	0	1.0	1	True	2	2	1	1	1/8	True	-1	13	24	11	11b	5	173/2	True	True	PAC	PAC		}	True	96	2	I|PAC}	F	V		I	I	M	2	64	IV	M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I	IV	V	V	False	I	I, major		I, major	IV	I	I	1	4	-1	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	0	0	1	True	True	True
2088	12	43.5	84	0	C	0	1.25	0	False	2	2	1	1	1/8	True	-1	13	24	11	11b	6	87	False	False				{	False	97	2	{	F	V		I	I	M	2	64	IV	M	False	False	()	()	0	0	major	major	V	V, major	I	IV	V	V	False		, major		I, major	IV	I	I	1	4	-1	0	0	0	0	C	C	C	C	None	0	False	True	True	True	True	1	0	0	1	False	True	True
2100	12	43.75	79	1	G	0	1.5	0	False	2	2	1	1	1/8	True	-1	13	24	11	11b	5	175/2	False	False					False	97	2	{	F	V		I	I	M	2	64	IV	M	False	False	()	()	0	0	major	major	V	V, major	I	IV	V	V	False		, major		I, major	IV	I	I	1	4	-1	0	0	0	0	C	C	C	C	None	0	False	True	True	True	True	2	1	1	5	False	False	False
2112	12	44.0	60	0	C	0	1.75	0	False	2	2	2	1	1/8	True	-1	13	24	11	11b	4	88	False	True					False	98	2	I.V	F	I		V	V	M	2	64	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	IV	I	I	False	V	V, major		V, major	IV	V	V	5	4	-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
2112	12	44.0	84	0	C	0	1.75	0	False	2	2	1	1	1/8	True	-1	13	24	11	11b	6	88	False	True					False	98	2	I.V	F	I		V	V	M	2	64	IV	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V	IV	I	I	False	V	V, major		V, major	IV	V	V	5	4	-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
2124	24	44.25	58	-2	B	-1	2.0	2	True	2	2	2	1	1/4	True	-1	13	24	11	11b	3	177/2	False	True					False	99	2	V2	F	I		V2	V	M	2	64	IV	Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V	IV	I	I	False	V2	V2, major		V2, major	IV	V	V7	5	4	-1	-1	-1	0	-2	C	Bb	F	F	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
2124	12	44.25	76	4	E	0	2.0	2	True	2	2	1	1	1/8	True	-1	13	24	11	11b	5	177/2	False	True					False	99	2	V2	F	I		V2	V	M	2	64	IV	Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V	IV	I	I	False	V2	V2, major		V2, major	IV	V	V7	5	4	-1	-1	-1	0	-2	C	Bb	F	F	dominant seventh chord	3	True	True	True	True	True	5	5	5	7	True	False	False
2136	12	44.5	79	1	G	0	2.25	0	False	2	2	1	1	1/8	True	-1	13	24	11	11b	5	89	False	False					False	99	2	V2	F	I		V2	V	M	2	64	IV	Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V	IV	I	I	False	V2	V2, major		V2, major	IV	V	V7	5	4	-1	-1	-1	0	-2	C	Bb	F	F	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
2148	12	44.75	76	4	E	0	2.5	0	False	2	2	1	1	1/8	True	-1	13	24	11	11b	5	179/2	False	False					False	99	2	V2	F	I		V2	V	M	2	64	IV	Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V	IV	I	I	False	V2	V2, major		V2, major	IV	V	V7	5	4	-1	-1	-1	0	-2	C	Bb	F	F	dominant seventh chord	3	True	True	True	True	True	5	5	5	7	True	False	False
