onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
282	2	70.5	50	2	D	0	3.5	0	False	4	4	2	1	1/8	True	-1	6	18	6	6b	3	141/2	False	False					False	36		iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
282	2	70.5	74	2	D	0	3.5	0	False	4	4	1	1	1/8	True	-1	6	18	6	6b	5	141/2	False	False					False	36		iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
284	2	71.0	51	-3	E	-1	4.0	4	True	4	4	2	1	1/8	True	-1	6	18	6	6b	3	71	False	False					False	36		iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
284	2	71.0	72	0	C	0	4.0	4	True	4	4	1	1	1/8	True	-1	6	18	6	6b	5	71	False	False					False	36		iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
286	2	71.5	48	0	C	0	4.5	0	False	4	4	2	1	1/8	True	-1	6	18	6	6b	3	143/2	False	False					False	36		iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
286	2	71.5	70	-2	B	-1	4.5	0	False	4	4	1	1	1/8	True	-1	6	18	6	6b	4	143/2	False	False					False	36		iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	False	False	False
288	4	72.0	53	-1	F	0	1.0	1	True	4	4	2	1	1/4	True	-1	7	19	7	7b	3	72	False	True					False	37		III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
288	4	72.0	69	3	A	0	1.0	1	True	4	4	1	1	1/4	True	-1	7	19	7	7b	4	72	False	True					False	37		III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	2	5	5	7	True	False	False
292	2	73.0	53	-1	F	0	2.0	2	True	4	4	2	1	1/8	True	-1	7	19	7	7b	3	73	False	False					False	37		III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
292	4	73.0	65	-1	F	0	2.0	2	True	4	4	1	1	1/4	True	-1	7	19	7	7b	4	73	False	False					False	37		III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
294	2	73.5	51	-3	E	-1	2.5	0	False	4	4	2	1	1/8	True	-1	7	19	7	7b	3	147/2	False	False					False	37		III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-4	-1	-1	4	False	False	False
296	2	74.0	50	2	D	0	3.0	3	True	4	4	2	1	1/8	True	-1	7	19	7	7b	3	74	False	True					False	38		I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
296	6	74.0	77	-1	F	0	3.0	3	True	4	4	1	1	3/8	True	-1	7	19	7	7b	5	74	False	True					False	38		I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
298	2	74.5	48	0	C	0	3.5	0	False	4	4	2	1	1/8	True	-1	7	19	7	7b	3	149/2	False	False					False	38		I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	-1	2	2	2	False	False	False
300	2	75.0	46	-2	B	-1	4.0	4	True	4	4	2	1	1/8	True	-1	7	19	7	7b	2	75	False	False					False	38		I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	-3	0	0	1	True	True	False
302	2	75.5	45	3	A	0	4.5	0	False	4	4	2	1	1/8	True	-1	7	19	7	7b	2	151/2	False	False					False	38		I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	2	5	5	7	False	False	False
302	2	75.5	77	-1	F	0	4.5	0	False	4	4	1	1	1/8	True	-1	7	19	7	7b	5	151/2	False	False					False	38		I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		1	-2	-2	-2	2	Bb	D	Bb	Bb	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
304	2	76.0	43	1	G	0	1.0	1	True	4	4	2	1	1/8	True	-1	8	20	8	8b	2	76	False	True					False	39		vi7	g	III		vi7	vi		7			mm7	True	False	(3, 0, 4, 1)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi7	vi7, major		vi7, major		vi	vi7	6		1	-2	-2	1	1	G	G	Bb	Bb	minor seventh chord	7	True	True	True	True	True	0	3	3	6	True	True	True
304	4	76.0	70	-2	B	-1	1.0	1	True	4	4	1	1	1/4	True	-1	8	20	8	8b	4	76	False	True					False	39		vi7	g	III		vi7	vi		7			mm7	True	False	(3, 0, 4, 1)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi7	vi7, major		vi7, major		vi	vi7	6		1	-2	-2	1	1	G	G	Bb	Bb	minor seventh chord	7	True	True	True	True	True	-3	0	0	1	True	False	False
306	2	76.5	53	-1	F	0	1.5	0	False	4	4	2	1	1/8	True	-1	8	20	8	8b	3	153/2	False	False					False	39		vi7	g	III		vi7	vi		7			mm7	True	False	(3, 0, 4, 1)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi7	vi7, major		vi7, major		vi	vi7	6		1	-2	-2	1	1	G	G	Bb	Bb	minor seventh chord	7	True	True	True	True	True	-2	1	1	5	True	False	False
308	2	77.0	51	-3	E	-1	2.0	2	True	4	4	2	1	1/8	True	-1	8	20	8	8b	3	77	False	False					False	39		vi7	g	III		vi7	vi		7			mm7	True	False	(3, 0, 4, 1)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi7	vi7, major		vi7, major		vi	vi7	6		1	-2	-2	1	1	G	G	Bb	Bb	minor seventh chord	7	True	True	True	True	True	-4	-1	-1	4	False	False	False
308	4	77.0	67	1	G	0	2.0	2	True	4	4	1	1	1/4	True	-1	8	20	8	8b	4	77	False	False					False	39		vi7	g	III		vi7	vi		7			mm7	True	False	(3, 0, 4, 1)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi7	vi7, major		vi7, major		vi	vi7	6		1	-2	-2	1	1	G	G	Bb	Bb	minor seventh chord	7	True	True	True	True	True	0	3	3	6	True	True	True
310	2	77.5	50	2	D	0	2.5	0	False	4	4	2	1	1/8	True	-1	8	20	8	8b	3	155/2	False	False					False	39		vi7	g	III		vi7	vi		7			mm7	True	False	(3, 0, 4, 1)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi7	vi7, major		vi7, major		vi	vi7	6		1	-2	-2	1	1	G	G	Bb	Bb	minor seventh chord	7	True	True	True	True	True	1	4	4	3	True	False	False
312	2	78.0	48	0	C	0	3.0	3	True	4	4	2	1	1/8	True	-1	8	20	8	8b	3	78	False	True					False	40		ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		1	-2	-2	0	0	C	C	Bb	Bb	minor triad	0	True	True	True	True	True	-1	2	2	2	True	True	True
312	6	78.0	75	-3	E	-1	3.0	3	True	4	4	1	1	3/8	True	-1	8	20	8	8b	5	78	False	True					False	40		ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		1	-2	-2	0	0	C	C	Bb	Bb	minor triad	0	True	True	True	True	True	-4	-1	-1	4	True	False	False
314	2	78.5	46	-2	B	-1	3.5	0	False	4	4	2	1	1/8	True	-1	8	20	8	8b	2	157/2	False	False					False	40		ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		1	-2	-2	0	0	C	C	Bb	Bb	minor triad	0	True	True	True	True	True	-3	0	0	1	False	False	False
316	2	79.0	45	3	A	0	4.0	4	True	4	4	2	1	1/8	True	-1	8	20	8	8b	2	79	False	False					False	40		ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		1	-2	-2	0	0	C	C	Bb	Bb	minor triad	0	True	True	True	True	True	2	5	5	7	False	False	False
318	2	79.5	43	1	G	0	4.5	0	False	4	4	2	1	1/8	True	-1	8	20	8	8b	2	159/2	False	False					False	40		ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		1	-2	-2	0	0	C	C	Bb	Bb	minor triad	0	True	True	True	True	True	0	3	3	6	True	False	False
318	2	79.5	75	-3	E	-1	4.5	0	False	4	4	1	1	1/8	True	-1	8	20	8	8b	5	159/2	False	False					False	40		ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		1	-2	-2	0	0	C	C	Bb	Bb	minor triad	0	True	True	True	True	True	-4	-1	-1	4	True	False	False
320	8	80.0	41	-1	F	0	1.0	1	True	4	4	2	1	1/2	True	-1	9	21	9	9b	2	80	False	True					False	41		V7	g	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
320	8	80.0	76	4	E	0	1.0	1	True	4	4	1	1	1/2	True	-1	9	21	9	9b	5	80	False	True					False	41		V7	g	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	3	6	6	#4	False	False	False
328	6	82.0	53	-1	F	0	3.0	3	True	4	4	2	1	3/8	True	-1	9	21	9	9b	3	82	False	True					False	42		I64	g	III		I64	I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	I	1		1	-2	-2	-2	-1	Bb	F	Bb	Bb	major triad	2	True	True	True	True	True	-2	1	1	5	True	False	True
328	6	82.0	74	2	D	0	3.0	3	True	4	4	1	1	3/8	True	-1	9	21	9	9b	5	82	False	True					False	42		I64	g	III		I64	I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	I	1		1	-2	-2	-2	-1	Bb	F	Bb	Bb	major triad	2	True	True	True	True	True	1	4	4	3	True	False	False
334	2	83.5	55	1	G	0	4.5	0	False	4	4	2	1	1/8	True	-1	9	21	9	9b	3	167/2	False	False					False	42		I64	g	III		I64	I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	I	1		1	-2	-2	-2	-1	Bb	F	Bb	Bb	major triad	2	True	True	True	True	True	0	3	3	6	False	False	False
334	2	83.5	74	2	D	0	4.5	0	False	4	4	1	1	1/8	True	-1	9	21	9	9b	5	167/2	False	False					False	42		I64	g	III		I64	I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	I	1		1	-2	-2	-2	-1	Bb	F	Bb	Bb	major triad	2	True	True	True	True	True	1	4	4	3	True	False	False
336	8	84.0	52	4	E	0	1.0	1	True	4	4	2	1	1/2	True	-1	10	22	10	10b	3	84	False	True					False	43		i.#vi%7	g	i		#vi%7	#vi	%	7			%7	True	True	(3, 0, -3, 1)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi%7	#vi%7, minor		#vi%7, minor		#vi	vi%7	#6		1	1	1	4	4	E	E	G	G	half-diminished seventh chord	7	True	True	True	True	True	3	3	3	#6	True	True	True
336	6	84.0	74	2	D	0	1.0	1	True	4	4	1	1	3/8	True	-1	10	22	10	10b	5	84	False	True					False	43		i.#vi%7	g	i		#vi%7	#vi	%	7			%7	True	True	(3, 0, -3, 1)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi%7	#vi%7, minor		#vi%7, minor		#vi	vi%7	#6		1	1	1	4	4	E	E	G	G	half-diminished seventh chord	7	True	True	True	True	True	1	1	1	5	True	False	False
342	2	85.5	75	-3	E	-1	2.5	0	False	4	4	1	1	1/8	True	-1	10	22	10	10b	5	171/2	False	False					False	43		i.#vi%7	g	i		#vi%7	#vi	%	7			%7	True	True	(3, 0, -3, 1)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi%7	#vi%7, minor		#vi%7, minor		#vi	vi%7	#6		1	1	1	4	4	E	E	G	G	half-diminished seventh chord	7	True	True	True	True	True	-4	-4	-4	6	False	False	False
344	6	86.0	51	-3	E	-1	3.0	3	True	4	4	2	1	3/8	True	-1	10	22	10	10b	3	86	False	True					False	44		iio64	g	i		iio64	ii	o	64			o	True	True	(-4, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	iio64	iio64, minor		iio64, minor		ii	iio	2		1	1	1	3	-3	A	Eb	G	G	diminished triad	2	True	True	True	True	True	-4	-4	-4	6	True	False	True
344	6	86.0	72	0	C	0	3.0	3	True	4	4	1	1	3/8	True	-1	10	22	10	10b	5	86	False	True					False	44		iio64	g	i		iio64	ii	o	64			o	True	True	(-4, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	iio64	iio64, minor		iio64, minor		ii	iio	2		1	1	1	3	-3	A	Eb	G	G	diminished triad	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
350	2	87.5	51	-3	E	-1	4.5	0	False	4	4	2	1	1/8	True	-1	10	22	10	10b	3	175/2	False	False					False	44		iio64	g	i		iio64	ii	o	64			o	True	True	(-4, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	iio64	iio64, minor		iio64, minor		ii	iio	2		1	1	1	3	-3	A	Eb	G	G	diminished triad	2	True	True	True	True	True	-4	-4	-4	6	True	False	True
350	2	87.5	72	0	C	0	4.5	0	False	4	4	1	1	1/8	True	-1	10	22	10	10b	5	175/2	False	False					False	44		iio64	g	i		iio64	ii	o	64			o	True	True	(-4, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	iio64	iio64, minor		iio64, minor		ii	iio	2		1	1	1	3	-3	A	Eb	G	G	diminished triad	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
352	8	88.0	50	2	D	0	1.0	1	True	4	4	2	1	1/2	True	-1	11	23	11	11b	3	88	False	True					False	45		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
352	2	88.0	72	0	C	0	1.0	1	True	4	4	1	1	1/8	True	-1	11	23	11	11b	5	88	False	True					False	45		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
354	2	88.5	74	2	D	0	1.5	0	False	4	4	1	1	1/8	True	-1	11	23	11	11b	5	177/2	False	False					False	45		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
356	2	89.0	69	3	A	0	2.0	2	True	4	4	1	1	1/8	True	-1	11	23	11	11b	4	89	False	False					False	45		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
358	2	89.5	70	-2	B	-1	2.5	0	False	4	4	1	1	1/8	True	-1	11	23	11	11b	4	179/2	False	False					False	45		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-3	-3	-3	3	False	False	False
360	8	90.0	43	1	G	0	3.0	3	True	4	4	2	1	1/2	True	-1	11	23	11	11b	2	90	False	True					False	46		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
360	6	90.0	70	-2	B	-1	3.0	3	True	4	4	1	1	3/8	True	-1	11	23	11	11b	4	90	False	True					False	46		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
366	2	91.5	69	3	A	0	4.5	0	False	4	4	1	1	1/8	True	-1	11	23	11	11b	4	183/2	False	False					False	46		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
368	8	92.0	38	2	D	0	1.0	1	True	4	4	2	1	1/2	True	-1	13	24	12	12b	2	92	True	True	HC.SIM	HC	SIM	}	True	47	2	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
368	4	92.0	69	3	A	0	1.0	1	True	4	4	1	1	1/4	True	-1	13	24	12	12b	4	92	True	True	HC.SIM	HC	SIM	}	True	47	2	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
372	2	93.0	74	2	D	0	2.0	2	True	4	4	1	1	1/8	True	-1	13	24	12	12b	5	93	False	False				{	False	48	2	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	1	1	1	5	False	True	True
374	2	93.5	76	4	E	0	2.5	0	False	4	4	1	1	1/8	True	-1	13	24	12	12b	5	187/2	False	False					False	48	2	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	3	3	3	#6	False	False	False
376	4	94.0	78	6	F	1	3.0	3	True	4	4	1	1	1/4	True	-1	13	24	12	12b	5	94	False	False					False	48	2	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	5	5	5	#7	False	False	False
380	4	95.0	74	2	D	0	4.0	4	True	4	4	1	1	1/4	True	-1	13	24	12	12b	5	95	False	False					False	48	2	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	1	1	1	5	False	True	True
384	6	96.0	81	3	A	0	1.0	1	True	4	4	1	1	3/8	True	-1	14	25	13	13a	5	96	False	False					False	48	2	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	2	2	2	2	False	False	False
388	2	97.0	50	2	D	0	2.0	2	True	4	4	2	1	1/8	True	-1	14	25	13	13a	3	97	False	False					False	48	2	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	1	1	1	5	False	True	True
390	2	97.5	52	4	E	0	2.5	0	False	4	4	2	1	1/8	True	-1	14	25	13	13a	3	195/2	False	False					False	48	2	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	3	3	3	#6	False	False	False
390	2	97.5	81	3	A	0	2.5	0	False	4	4	1	1	1/8	True	-1	14	25	13	13a	5	195/2	False	False					False	48	2	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	2	2	2	2	False	False	False
392	4	98.0	54	6	F	1	3.0	3	True	4	4	2	1	1/4	True	-1	14	25	13	13a	3	98	False	False					False	48	2	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	5	5	5	#7	False	False	False
392	6	98.0	81	3	A	0	3.0	3	True	4	4	1	1	3/8	True	-1	14	25	13	13a	5	98	False	False					False	48	2	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	2	2	2	2	False	False	False
396	4	99.0	50	2	D	0	4.0	4	True	4	4	2	1	1/4	True	-1	14	25	13	13a	3	99	False	False					False	48	2	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	1	1	1	5	False	True	True
398	1	99.5	79	1	G	0	4.5	0	False	4	4	1	1	1/16	True	-1	14	25	13	13a	5	199/2	False	False					False	48	2	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	0	0	0	1	False	False	False
399	1	99.75	81	3	A	0	4.75	0	False	4	4	1	1	1/16	True	-1	14	25	13	13a	5	399/4	False	False					False	48	2	{	g	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	2	2	2	2	False	False	False
400	0	100.0	81	3	A	0	1.0	1	True	4	4	1	1	0	True	-1	15	26	14	14a	5	100	False	True					False	49		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
400	4	100.0	55	1	G	0	1.0	1	True	4	4	2	1	1/4	True	-1	15	26	14	14a	3	100	False	True					False	49		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
400	8	100.0	82	-2	B	-1	1.0	1	True	4	4	1	1	1/2	True	-1	15	26	14	14a	5	100	False	True					False	49		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
