onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
18	2	9.0	66	6	F	1	1.0	1	True	3	4	1	2	1/4	True	-2	4	4	4	4a	4	9	False	True					False	5		#viio64	g	i		#viio64	#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	viio	#7		1	1	1	6	0	F#	C	G	G	diminished triad	2	True	True	True	True	True	5	5	5	#7	True	True	False
18	2	9.0	69	3	A	0	1.0	1	True	3	4	1	1	1/4	True	-2	4	4	4	4a	4	9	False	True					False	5		#viio64	g	i		#viio64	#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	viio	#7		1	1	1	6	0	F#	C	G	G	diminished triad	2	True	True	True	True	True	2	2	2	2	True	False	False
20	2	10.0	58	-2	B	-1	2.0	2	True	3	4	2	1	1/4	True	-2	4	4	4	4a	3	10	False	True					False	6		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
20	2	10.0	67	1	G	0	2.0	2	True	3	4	1	1	1/4	True	-2	4	4	4	4a	4	10	False	True					False	6		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
20	2	10.0	67	1	G	0	2.0	2	True	3	4	1	2	1/4	True	-2	4	4	4	4a	4	10	False	True					False	6		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
22	2	11.0	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	-2	4	4	4	4a	4	11	False	True					False	7		#viio43	g	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		1	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
22	2	11.0	69	3	A	0	3.0	3	True	3	4	1	2	1/4	True	-2	4	4	4	4a	4	11	False	True					False	7		#viio43	g	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		1	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	False
22	2	11.0	75	-3	E	-1	3.0	3	True	3	4	1	1	1/4	True	-2	4	4	4	4a	5	11	False	True					False	7		#viio43	g	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		1	1	1	6	0	F#	C	G	G	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
24	2	12.0	58	-2	B	-1	1.0	1	True	3	4	2	1	1/4	True	-2	5	5	5	5a	3	12	False	True					False	8		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
24	2	12.0	70	-2	B	-1	1.0	1	True	3	4	1	2	1/4	True	-2	5	5	5	5a	4	12	False	True					False	8		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
24	2	12.0	74	2	D	0	1.0	1	True	3	4	1	1	1/4	True	-2	5	5	5	5a	5	12	False	True					False	8		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
26	2	13.0	57	3	A	0	2.0	2	True	3	4	2	1	1/4	True	-2	5	5	5	5a	3	13	False	True					False	9		V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
26	2	13.0	66	6	F	1	2.0	2	True	3	4	1	2	1/4	True	-2	5	5	5	5a	4	13	False	True					False	9		V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	5	5	5	#7	True	False	False
26	2	13.0	72	0	C	0	2.0	2	True	3	4	1	1	1/4	True	-2	5	5	5	5a	5	13	False	True					False	9		V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
28	2	14.0	55	1	G	0	3.0	3	True	3	4	2	1	1/4	True	-2	5	5	5	5a	3	14	False	True					False	10		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
28	2	14.0	67	1	G	0	3.0	3	True	3	4	1	2	1/4	True	-2	5	5	5	5a	4	14	False	True					False	10		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
28	2	14.0	70	-2	B	-1	3.0	3	True	3	4	1	1	1/4	True	-2	5	5	5	5a	4	14	False	True					False	10		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
30	1	15.0	54	6	F	1	1.0	1	True	3	4	2	1	1/8	True	-2	6	6	6	6a	3	15	False	True					False	11		V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
30	2	15.0	69	3	A	0	1.0	1	True	3	4	1	2	1/4	True	-2	6	6	6	6a	4	15	False	True					False	11		V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
30	2	15.0	72	0	C	0	1.0	1	True	3	4	1	1	1/4	True	-2	6	6	6	6a	5	15	False	True					False	11		V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
31	1	15.5	52	4	E	0	1.5	0	False	3	4	2	1	1/8	True	-2	6	6	6	6a	3	31/2	False	False					False	11		V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	3	3	3	#6	False	False	False
32	0	16.0	70	-2	B	-1	2.0	2	True	3	4	1	1	0	True	-2	6	6	6	6a	4	16	False	True					False	12		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	-3	-3	-3	3	False	False	False
32	0	16.0	67	1	G	0	2.0	2	True	3	4	1	2	0	True	-2	6	6	6	6a	4	16	False	True					False	12		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
32	1	16.0	50	2	D	0	2.0	2	True	3	4	2	1	1/8	True	-2	6	6	6	6a	3	16	False	True					False	12		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
32	2	16.0	66	6	F	1	2.0	2	True	3	4	1	2	1/4	True	-2	6	6	6	6a	4	16	False	True					False	12		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
32	2	16.0	69	3	A	0	2.0	2	True	3	4	1	1	1/4	True	-2	6	6	6	6a	4	16	False	True					False	12		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
33	1	16.5	48	0	C	0	2.5	0	False	3	4	2	1	1/8	True	-2	6	6	6	6a	3	33/2	False	False					False	12		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
34	1	17.0	46	-2	B	-1	3.0	3	True	3	4	2	1	1/8	True	-2	6	6	6	6a	2	17	False	True					False	13		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
34	2	17.0	70	-2	B	-1	3.0	3	True	3	4	1	2	1/4	True	-2	6	6	6	6a	4	17	False	True					False	13		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
34	2	17.0	74	2	D	0	3.0	3	True	3	4	1	1	1/4	True	-2	6	6	6	6a	5	17	False	True					False	13		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
35	1	17.5	45	3	A	0	3.5	0	False	3	4	2	1	1/8	True	-2	6	6	6	6a	2	35/2	False	False					False	13		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	2	2	2	2	False	False	False
