onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
220	20	1.833	65	-1	F	0	2.833	0	False	2	4	1	1	1/24	True	-1	1	1	1	1a	4	11/6	False	False				False	0	F.I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
240	60	2.0	43	1	G	0	1.0	1	True	2	4	4	1	1/8	True	-1	2	2	2	2a	2	2	False	True				False	1	V43	F	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-1	-1	-1	0	1	C	G	F	F	dominant seventh chord	2	True	False	True	True	True	2	2	2	2	True	False	True
240	60	2.0	48	0	C	0	1.0	1	True	2	4	3	1	1/8	True	-1	2	2	2	2a	3	2	False	True				False	1	V43	F	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-1	-1	-1	0	1	C	G	F	F	dominant seventh chord	2	True	False	True	True	True	1	1	1	5	True	True	False
240	60	2.0	58	-2	B	-1	1.0	1	True	2	4	2	1	1/8	True	-1	2	2	2	2a	3	2	False	True				False	1	V43	F	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-1	-1	-1	0	1	C	G	F	F	dominant seventh chord	2	True	False	True	True	True	-1	-1	-1	4	True	False	False
240	60	2.0	64	4	E	0	1.0	1	True	2	4	1	1	1/8	True	-1	2	2	2	2a	4	2	False	True				False	1	V43	F	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-1	-1	-1	0	1	C	G	F	F	dominant seventh chord	2	True	False	True	True	True	5	5	5	7	True	False	False
300	60	2.5	43	1	G	0	1.5	0	False	2	4	4	1	1/8	True	-1	2	2	2	2a	2	5/2	False	False				False	1	V43	F	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-1	-1	-1	0	1	C	G	F	F	dominant seventh chord	2	True	False	True	True	True	2	2	2	2	True	False	True
300	60	2.5	48	0	C	0	1.5	0	False	2	4	3	1	1/8	True	-1	2	2	2	2a	3	5/2	False	False				False	1	V43	F	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-1	-1	-1	0	1	C	G	F	F	dominant seventh chord	2	True	False	True	True	True	1	1	1	5	True	True	False
300	60	2.5	58	-2	B	-1	1.5	0	False	2	4	2	1	1/8	True	-1	2	2	2	2a	3	5/2	False	False				False	1	V43	F	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-1	-1	-1	0	1	C	G	F	F	dominant seventh chord	2	True	False	True	True	True	-1	-1	-1	4	True	False	False
300	60	2.5	64	4	E	0	1.5	0	False	2	4	1	1	1/8	True	-1	2	2	2	2a	4	5/2	False	False				False	1	V43	F	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-1	-1	-1	0	1	C	G	F	F	dominant seventh chord	2	True	False	True	True	True	5	5	5	7	True	False	False
360	60	3.0	40	4	E	0	2.0	2	True	2	4	4	1	1/8	True	-1	2	2	2	2a	2	3	False	True				False	2	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	5	5	5	7	True	False	True
360	60	3.0	48	0	C	0	2.0	2	True	2	4	3	1	1/8	True	-1	2	2	2	2a	3	3	False	True				False	2	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
360	60	3.0	58	-2	B	-1	2.0	2	True	2	4	2	1	1/8	True	-1	2	2	2	2a	3	3	False	True				False	2	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
360	60	3.0	67	1	G	0	2.0	2	True	2	4	1	1	1/8	True	-1	2	2	2	2a	4	3	False	True				False	2	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	2	2	2	2	True	False	False
480	20	4.0	79	1	G	0	1.0	1	True	2	4	1	1	1/24	True	-1	3	3	3	3a	5	4	False	True				False	3	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	2	2	2	2	True	False	False
500	20	4.167	78	6	F	1	1.167	0	False	2	4	1	1	1/24	True	-1	3	3	3	3a	5	25/6	False	False				False	3	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	7	7	7	#1	False	False	False
520	20	4.333	79	1	G	0	1.333	0	False	2	4	1	1	1/24	True	-1	3	3	3	3a	5	13/3	False	False				False	3	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	2	2	2	2	True	False	False
540	20	4.5	81	3	A	0	1.5	0	False	2	4	1	1	1/24	True	-1	3	3	3	3a	5	9/2	False	False				False	3	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	4	4	4	3	False	False	False
560	20	4.667	79	1	G	0	1.667	0	False	2	4	1	1	1/24	True	-1	3	3	3	3a	5	14/3	False	False				False	3	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	2	2	2	2	True	False	False
580	20	4.833	77	-1	F	0	1.833	0	False	2	4	1	1	1/24	True	-1	3	3	3	3a	5	29/6	False	False				False	3	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	0	0	0	1	False	False	False
600	20	5.0	76	4	E	0	2.0	2	True	2	4	1	1	1/24	True	-1	3	3	3	3a	5	5	False	False				False	3	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	5	5	5	7	True	False	False
620	20	5.167	74	2	D	0	2.167	0	False	2	4	1	1	1/24	True	-1	3	3	3	3a	5	31/6	False	False				False	3	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	3	3	3	6	False	False	False
640	20	5.333	72	0	C	0	2.333	0	False	2	4	1	1	1/24	True	-1	3	3	3	3a	5	16/3	False	False				False	3	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
660	20	5.5	70	-2	B	-1	2.5	0	False	2	4	1	1	1/24	True	-1	3	3	3	3a	4	11/2	False	False				False	3	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	-1	-1	-1	4	False	False	False
680	20	5.667	69	3	A	0	2.667	0	False	2	4	1	1	1/24	True	-1	3	3	3	3a	4	17/3	False	False				False	3	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	4	4	4	3	False	False	False
700	20	5.833	67	1	G	0	2.833	0	False	2	4	1	1	1/24	True	-1	3	3	3	3a	4	35/6	False	False				False	3	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	2	2	2	2	True	False	False
720	60	6.0	45	3	A	0	1.0	1	True	2	4	4	1	1/8	True	-1	4	4	4	4a	2	6	False	True				False	4	I6	F	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	False	True	True	True	4	4	4	3	True	False	True
720	60	6.0	48	0	C	0	1.0	1	True	2	4	3	1	1/8	True	-1	4	4	4	4a	3	6	False	True				False	4	I6	F	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	False	True	True	True	1	1	1	5	True	False	False
720	60	6.0	60	0	C	0	1.0	1	True	2	4	2	1	1/8	True	-1	4	4	4	4a	4	6	False	True				False	4	I6	F	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	False	True	True	True	1	1	1	5	True	False	False
720	60	6.0	65	-1	F	0	1.0	1	True	2	4	1	1	1/8	True	-1	4	4	4	4a	4	6	False	True				False	4	I6	F	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	False	True	True	True	0	0	0	1	True	True	False
780	60	6.5	45	3	A	0	1.5	0	False	2	4	4	1	1/8	True	-1	4	4	4	4a	2	13/2	False	False				False	4	I6	F	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	False	True	True	True	4	4	4	3	True	False	True
780	60	6.5	48	0	C	0	1.5	0	False	2	4	3	1	1/8	True	-1	4	4	4	4a	3	13/2	False	False				False	4	I6	F	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	False	True	True	True	1	1	1	5	True	False	False
780	60	6.5	60	0	C	0	1.5	0	False	2	4	2	1	1/8	True	-1	4	4	4	4a	4	13/2	False	False				False	4	I6	F	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	False	True	True	True	1	1	1	5	True	False	False
780	60	6.5	65	-1	F	0	1.5	0	False	2	4	1	1	1/8	True	-1	4	4	4	4a	4	13/2	False	False				False	4	I6	F	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-1	-1	-1	-1	3	F	A	F	F	major triad	1	True	False	True	True	True	0	0	0	1	True	True	False
840	60	7.0	41	-1	F	0	2.0	2	True	2	4	4	1	1/8	True	-1	4	4	4	4a	2	7	False	True				False	5	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
840	60	7.0	48	0	C	0	2.0	2	True	2	4	3	1	1/8	True	-1	4	4	4	4a	3	7	False	True				False	5	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
840	60	7.0	57	3	A	0	2.0	2	True	2	4	2	1	1/8	True	-1	4	4	4	4a	3	7	False	True				False	5	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
840	60	7.0	69	3	A	0	2.0	2	True	2	4	1	1	1/8	True	-1	4	4	4	4a	4	7	False	True				False	5	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
960	20	8.0	72	0	C	0	1.0	1	True	2	4	1	1	1/24	True	-1	5	5	5	5a	5	8	False	True				False	6	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
980	20	8.167	71	5	B	0	1.167	0	False	2	4	1	1	1/24	True	-1	5	5	5	5a	4	49/6	False	False				False	6	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	6	6	6	#4	False	False	False
1000	20	8.333	72	0	C	0	1.333	0	False	2	4	1	1	1/24	True	-1	5	5	5	5a	5	25/3	False	False				False	6	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
1020	60	8.5	52	4	E	0	1.5	0	False	2	4	4	1	1/8	True	-1	5	5	5	5a	3	17/2	False	True				False	7	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	5	5	5	7	True	False	True
1020	120	8.5	60	0	C	0	1.5	0	False	2	4	3	1	1/4	True	-1	5	5	5	5a	4	17/2	False	True				False	7	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
1020	60	8.5	67	1	G	0	1.5	0	False	2	4	2	1	1/8	True	-1	5	5	5	5a	4	17/2	False	True				False	7	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	2	2	2	2	True	False	False
1020	20	8.5	74	2	D	0	1.5	0	False	2	4	1	1	1/24	True	-1	5	5	5	5a	5	17/2	False	True				False	7	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	3	3	3	6	False	False	False
1040	20	8.667	72	0	C	0	1.667	0	False	2	4	1	1	1/24	True	-1	5	5	5	5a	5	26/3	False	False				False	7	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
1060	20	8.833	70	-2	B	-1	1.833	0	False	2	4	1	1	1/24	True	-1	5	5	5	5a	4	53/6	False	False				False	7	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
1080	60	9.0	53	-1	F	0	2.0	2	True	2	4	4	1	1/8	True	-1	5	5	5	5a	3	9	False	True				False	8	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
1080	60	9.0	60	0	C	0	2.0	2	True	2	4	2	1	1/8	True	-1	5	5	5	5a	4	9	False	True				False	8	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
1080	60	9.0	69	3	A	0	2.0	2	True	2	4	1	1	1/8	True	-1	5	5	5	5a	4	9	False	True				False	8	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
1140	60	9.5	41	-1	F	0	2.5	0	False	2	4	4	1	1/8	True	-1	5	5	5	5a	2	19/2	False	False				False	8	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
1140	60	9.5	60	0	C	0	2.5	0	False	2	4	3	1	1/8	True	-1	5	5	5	5a	4	19/2	False	False				False	8	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
1140	60	9.5	69	3	A	0	2.5	0	False	2	4	2	1	1/8	True	-1	5	5	5	5a	4	19/2	False	False				False	8	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
1140	30	9.5	77	-1	F	0	2.5	0	False	2	4	1	1	1/16	True	-1	5	5	5	5a	5	19/2	False	False				False	8	I	F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
1200	20	10.0	72	0	C	0	1.0	1	True	2	4	1	1	1/24	True	-1	6	6	6	6a	5	10	False	True				False	9	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
1220	20	10.167	71	5	B	0	1.167	0	False	2	4	1	1	1/24	True	-1	6	6	6	6a	4	61/6	False	False				False	9	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	6	6	6	#4	False	False	False
1240	20	10.333	72	0	C	0	1.333	0	False	2	4	1	1	1/24	True	-1	6	6	6	6a	5	31/3	False	False				False	9	V	F	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
1260	60	10.5	52	4	E	0	1.5	0	False	2	4	4	1	1/8	True	-1	6	6	6	6a	3	21/2	False	True				False	10	V65	F	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	5	5	5	7	True	False	True
