onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
40	20	2.0	70	-2	B	-1	3.0	3	True	4	4	1	1	1/4	True	-5	1	1	1	1a	4	2	False	True				False	2	IV(9)	Db	I		IV(9)		IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		-5	-5	-5	-6	-6	Gb	Gb	Db	Db	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
50	10	2.5	66	-6	G	-1	3.5	0	False	4	4	1	2	1/8	True	-5	1	1	1	1a	4	5/2	False	True				False	3	IV	Db	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-5	-5	-5	-6	-6	Gb	Gb	Db	Db	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
60	10	3.0	56	-4	A	-1	4.0	4	True	4	4	2	2	1/8	True	-5	1	1	1	1a	3	3	False	True				False	4	V(6)	Db	I		V(6)		V			6		M	False	False	(1, 5, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(6), major		V	V	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
60	20	3.0	60	0	C	0	4.0	4	True	4	4	2	1	1/4	True	-5	1	1	1	1a	4	3	False	True				False	4	V(6)	Db	I		V(6)		V			6		M	False	False	(1, 5, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(6), major		V	V	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
60	10	3.0	65	-1	F	0	4.0	4	True	4	4	1	2	1/8	True	-5	1	1	1	1a	4	3	False	True				False	4	V(6)	Db	I		V(6)		V			6		M	False	False	(1, 5, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(6), major		V	V	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
60	20	3.0	68	-4	A	-1	4.0	4	True	4	4	1	1	1/4	True	-5	1	1	1	1a	4	3	False	True				False	4	V(6)	Db	I		V(6)		V			6		M	False	False	(1, 5, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(6), major		V	V	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
70	10	3.5	54	-6	G	-1	4.5	0	False	4	4	2	2	1/8	True	-5	1	1	1	1a	3	7/2	False	True				False	5	V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
70	10	3.5	63	-3	E	-1	4.5	0	False	4	4	1	2	1/8	True	-5	1	1	1	1a	4	7/2	False	True				False	5	V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
80	20	4.0	53	-1	F	0	1.0	1	True	4	4	2	1	1/4	True	-5	2	2	2	2a	3	4	False	True				False	6	I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
80	40	4.0	53	-1	F	0	1.0	1	True	4	4	2	2	1/2	True	-5	2	2	2	2a	3	4	False	True				False	6	I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
80	10	4.0	61	-5	D	-1	1.0	1	True	4	4	1	1	1/8	True	-5	2	2	2	2a	4	4	False	True				False	6	I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
80	20	4.0	61	-5	D	-1	1.0	1	True	4	4	1	3	1/4	True	-5	2	2	2	2a	4	4	False	True				False	6	I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
90	10	4.5	68	-4	A	-1	1.5	0	False	4	4	1	1	1/8	True	-5	2	2	2	2a	4	9/2	False	False				False	6	I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
90	30	4.5	68	-4	A	-1	1.5	0	False	4	4	1	2	3/8	True	-5	2	2	2	2a	4	9/2	False	False				False	6	I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
100	40	5.0	61	-5	D	-1	2.0	2	True	4	4	2	1	1/2	True	-5	2	2	2	2a	4	5	False	False				False	6	I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
100	10	5.0	73	-5	D	-1	2.0	2	True	4	4	1	1	1/8	True	-5	2	2	2	2a	5	5	False	False				False	6	I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
110	10	5.5	72	0	C	0	2.5	0	False	4	4	1	1	1/8	True	-5	2	2	2	2a	5	11/2	False	False				False	6	I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	5	5	5	7	False	False	False
120	20	6.0	54	-6	G	-1	3.0	3	True	4	4	2	2	1/4	True	-5	2	2	2	2a	3	6	False	True				False	7	IV(9)	Db	I		IV(9)		IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		-5	-5	-5	-6	-6	Gb	Gb	Db	Db	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
120	10	6.0	68	-4	A	-1	3.0	3	True	4	4	1	2	1/8	False	-5	2	2	2	2a	4	6	False	True				False	7	IV(9)	Db	I		IV(9)		IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		-5	-5	-5	-6	-6	Gb	Gb	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	False	False	False
120	20	6.0	70	-2	B	-1	3.0	3	True	4	4	1	1	1/4	True	-5	2	2	2	2a	4	6	False	True				False	7	IV(9)	Db	I		IV(9)		IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		-5	-5	-5	-6	-6	Gb	Gb	Db	Db	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
130	10	6.5	66	-6	G	-1	3.5	0	False	4	4	1	2	1/8	True	-5	2	2	2	2a	4	13/2	False	True				False	8	IV	Db	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-5	-5	-5	-6	-6	Gb	Gb	Db	Db	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
140	10	7.0	56	-4	A	-1	4.0	4	True	4	4	2	2	1/8	True	-5	2	2	2	2a	3	7	False	True				False	9	V(6)	Db	I		V(6)		V			6		M	False	False	(1, 5, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(6), major		V	V	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
140	20	7.0	60	0	C	0	4.0	4	True	4	4	2	1	1/4	True	-5	2	2	2	2a	4	7	False	True				False	9	V(6)	Db	I		V(6)		V			6		M	False	False	(1, 5, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(6), major		V	V	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
140	10	7.0	65	-1	F	0	4.0	4	True	4	4	1	2	1/8	True	-5	2	2	2	2a	4	7	False	True				False	9	V(6)	Db	I		V(6)		V			6		M	False	False	(1, 5, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(6), major		V	V	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
140	20	7.0	68	-4	A	-1	4.0	4	True	4	4	1	1	1/4	True	-5	2	2	2	2a	4	7	False	True				False	9	V(6)	Db	I		V(6)		V			6		M	False	False	(1, 5, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(6), major		V	V	5		-5	-5	-5	-4	-4	Ab	Ab	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
150	10	7.5	54	-6	G	-1	4.5	0	False	4	4	2	2	1/8	True	-5	2	2	2	2a	3	15/2	False	True				False	10	V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
150	10	7.5	63	-3	E	-1	4.5	0	False	4	4	1	2	1/8	True	-5	2	2	2	2a	4	15/2	False	True				False	10	V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		-5	-5	-5	-4	-6	Ab	Gb	Db	Db	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
160	20	8.0	53	-1	F	0	1.0	1	True	4	4	2	2	1/4	True	-5	3	3	3	3a	3	8	False	True				False	11	I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
160	20	8.0	56	-4	A	-1	1.0	1	True	4	4	2	1	1/4	True	-5	3	3	3	3a	3	8	False	True				False	11	I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
160	10	8.0	61	-5	D	-1	1.0	1	True	4	4	1	1	1/8	True	-5	3	3	3	3a	4	8	False	True				False	11	I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
170	10	8.5	68	-4	A	-1	1.5	0	False	4	4	1	1	1/8	True	-5	3	3	3	3a	4	17/2	False	False				False	11	I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
170	30	8.5	68	-4	A	-1	1.5	0	False	4	4	1	2	3/8	True	-5	3	3	3	3a	4	17/2	False	False				False	11	I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-5	-5	-5	-5	-1	Db	F	Db	Db	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
180	30	9.0	49	-5	D	-1	2.0	2	True	4	4	2	2	3/8	True	-5	3	3	3	3a	3	9	False	True				False	12	I(94)	Db	I		I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
180	30	9.0	56	-4	A	-1	2.0	2	True	4	4	2	1	3/8	True	-5	3	3	3	3a	3	9	False	True				False	12	I(94)	Db	I		I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
180	10	9.0	75	-3	E	-1	2.0	2	True	4	4	1	1	1/8	True	-5	3	3	3	3a	5	9	False	True				False	12	I(94)	Db	I		I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
180	10	9.0	78	-6	G	-1	2.0	2	True	4	4	1	1	1/8	True	-5	3	3	3	3a	5	9	False	True				False	12	I(94)	Db	I		I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
190	10	9.5	73	-5	D	-1	2.5	0	False	4	4	1	1	1/8	True	-5	3	3	3	3a	5	19/2	False	True				False	13	I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
190	10	9.5	77	-1	F	0	2.5	0	False	4	4	1	1	1/8	True	-5	3	3	3	3a	5	19/2	False	True				False	13	I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
200	10	10.0	68	-4	A	-1	3.0	3	True	4	4	1	2	1/8	False	-5	3	3	3	3a	4	10	False	True				False	14	I(97)	Db	I		I(97)		I			97		M	False	False	(0, 4, 1)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97), major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
200	10	10.0	72	0	C	0	3.0	3	True	4	4	1	1	1/8	True	-5	3	3	3	3a	5	10	False	True				False	14	I(97)	Db	I		I(97)		I			97		M	False	False	(0, 4, 1)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97), major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
200	10	10.0	75	-3	E	-1	3.0	3	True	4	4	1	1	1/8	True	-5	3	3	3	3a	5	10	False	True				False	14	I(97)	Db	I		I(97)		I			97		M	False	False	(0, 4, 1)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97), major		I	I	1		-5	-5	-5	-5	-5	Db	Db	Db	Db	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
210	20	10.5	30	-6	G	-1	3.5	0	False	4	4	2	1	1/4	True	-5	3	3	3	3a	1	21/2	False	True				False	15	IV	Db	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-5	-5	-5	-6	-6	Gb	Gb	Db	Db	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
210	20	10.5	42	-6	G	-1	3.5	0	False	4	4	2	1	1/4	True	-5	3	3	3	3a	2	21/2	False	True				False	15	IV	Db	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-5	-5	-5	-6	-6	Gb	Gb	Db	Db	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
210	20	10.5	61	-5	D	-1	3.5	0	False	4	4	1	2	1/4	True	-5	3	3	3	3a	4	21/2	False	True				False	15	IV	Db	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-5	-5	-5	-6	-6	Gb	Gb	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
210	10	10.5	70	-2	B	-1	3.5	0	False	4	4	1	1	1/8	True	-5	3	3	3	3a	4	21/2	False	True				False	15	IV	Db	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-5	-5	-5	-6	-6	Gb	Gb	Db	Db	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
210	10	10.5	73	-5	D	-1	3.5	0	False	4	4	1	1	1/8	True	-5	3	3	3	3a	5	21/2	False	True				False	15	IV	Db	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-5	-5	-5	-6	-6	Gb	Gb	Db	Db	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
220	10	11.0	68	-4	A	-1	4.0	4	True	4	4	1	1	1/8	True	-5	3	3	3	3a	4	11	False	False				False	15	IV	Db	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-5	-5	-5	-6	-6	Gb	Gb	Db	Db	major triad	0	True	True	True	True	True	1	1	1	5	False	False	False
220	10	11.0	72	0	C	0	4.0	4	True	4	4	1	1	1/8	True	-5	3	3	3	3a	5	11	False	False				False	15	IV	Db	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-5	-5	-5	-6	-6	Gb	Gb	Db	Db	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
230	10	11.5	34	-2	B	-1	4.5	0	False	4	4	2	1	1/8	True	-5	3	3	3	3a	1	23/2	False	True				False	16	V(6)/ii	Db	I		V(6)/ii		V			6	ii	M	False	False	(3, 7, -1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V/ii	V/ii, major		V(6)/ii, major	ii	ii	V	5	2	-5	-5	-3	-2	-2	Bb	Bb	Db	Eb	major triad	0	True	True	True	True	True	3	3	1	6	True	True	True
230	10	11.5	46	-2	B	-1	4.5	0	False	4	4	2	1	1/8	True	-5	3	3	3	3a	2	23/2	False	True				False	16	V(6)/ii	Db	I		V(6)/ii		V			6	ii	M	False	False	(3, 7, -1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V/ii	V/ii, major		V(6)/ii, major	ii	ii	V	5	2	-5	-5	-3	-2	-2	Bb	Bb	Db	Eb	major triad	0	True	True	True	True	True	3	3	1	6	True	True	True
230	10	11.5	62	2	D	0	4.5	0	False	4	4	1	2	1/8	True	-5	3	3	3	3a	4	23/2	False	True				False	16	V(6)/ii	Db	I		V(6)/ii		V			6	ii	M	False	False	(3, 7, -1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V/ii	V/ii, major		V(6)/ii, major	ii	ii	V	5	2	-5	-5	-3	-2	-2	Bb	Bb	Db	Eb	major triad	0	True	True	True	True	True	7	7	5	#1	True	False	False
