onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
1320	6	110.0	52	4	E	0	3.0	3	True	3	4	2	1	1/8	True	3	37	37	37	37a	3	110	False	True				False	80	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
1320	3	110.0	73	7	C	1	3.0	3	True	3	4	1	1	1/16	True	3	37	37	37	37a	5	110	False	True				False	80	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
1323	3	110.25	76	4	E	0	3.25	0	False	3	4	1	1	1/16	True	3	37	37	37	37a	5	441/4	False	False				False	80	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
1326	6	110.5	61	7	C	1	3.5	0	False	3	4	2	1	1/8	True	3	37	37	37	37a	4	221/2	False	False				False	80	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
1326	6	110.5	64	4	E	0	3.5	0	False	3	4	2	1	1/8	True	3	37	37	37	37a	4	221/2	False	False				False	80	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
1326	6	110.5	73	7	C	1	3.5	0	False	3	4	1	1	1/8	True	3	37	37	37	37a	5	221/2	False	False				False	80	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
1326	6	110.5	76	4	E	0	3.5	0	False	3	4	1	1	1/8	True	3	37	37	37	37a	5	221/2	False	False				False	80	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
1326	6	110.5	81	3	A	0	3.5	0	False	3	4	1	1	1/8	True	3	37	37	37	37a	5	221/2	False	False				False	80	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
1332	6	111.0	47	5	B	0	1.0	1	True	3	4	2	1	1/8	True	3	38	38	38	38a	2	111	False	True				False	81	V43	f#	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		6	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	-1	2	2	2	True	False	True
1332	3	111.0	74	2	D	0	1.0	1	True	3	4	1	1	1/16	True	3	38	38	38	38a	5	111	False	True				False	81	V43	f#	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		6	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	-4	-1	-1	4	True	False	False
1332	3	111.0	80	8	G	1	1.0	1	True	3	4	1	1	1/16	True	3	38	38	38	38a	5	111	False	True				False	81	V43	f#	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		6	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	2	5	5	7	True	False	False
1335	3	111.25	81	3	A	0	1.25	0	False	3	4	1	1	1/16	True	3	38	38	38	38a	5	445/4	False	False				False	81	V43	f#	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		6	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	-3	0	0	1	False	False	False
1338	6	111.5	52	4	E	0	1.5	0	False	3	4	2	1	1/8	True	3	38	38	38	38a	3	223/2	False	False				False	81	V43	f#	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		6	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	-2	1	1	5	True	True	False
1338	6	111.5	56	8	G	1	1.5	0	False	3	4	2	1	1/8	True	3	38	38	38	38a	3	223/2	False	False				False	81	V43	f#	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		6	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	2	5	5	7	True	False	False
1338	6	111.5	62	2	D	0	1.5	0	False	3	4	2	1	1/8	True	3	38	38	38	38a	4	223/2	False	False				False	81	V43	f#	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		6	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	-4	-1	-1	4	True	False	False
1338	3	111.5	80	8	G	1	1.5	0	False	3	4	1	1	1/16	True	3	38	38	38	38a	5	223/2	False	False				False	81	V43	f#	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		6	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	2	5	5	7	True	False	False
1341	3	111.75	78	6	F	1	1.75	0	False	3	4	1	1	1/16	True	3	38	38	38	38a	5	447/4	False	False				False	81	V43	f#	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		6	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	0	3	3	6	False	False	False
1344	6	112.0	44	8	G	1	2.0	2	True	3	4	2	1	1/8	True	3	38	38	38	38a	2	112	False	True				False	82	V65	f#	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		6	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	2	5	5	7	True	False	True
1344	3	112.0	76	4	E	0	2.0	2	True	3	4	1	1	1/16	True	3	38	38	38	38a	5	112	False	True				False	82	V65	f#	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		6	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	-2	1	1	5	True	True	False
1347	3	112.25	78	6	F	1	2.25	0	False	3	4	1	1	1/16	True	3	38	38	38	38a	5	449/4	False	False				False	82	V65	f#	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		6	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	0	3	3	6	False	False	False
1350	6	112.5	52	4	E	0	2.5	0	False	3	4	2	1	1/8	True	3	38	38	38	38a	3	225/2	False	False				False	82	V65	f#	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		6	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	-2	1	1	5	True	True	False
1350	6	112.5	59	5	B	0	2.5	0	False	3	4	2	1	1/8	True	3	38	38	38	38a	3	225/2	False	False				False	82	V65	f#	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		6	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	-1	2	2	2	True	False	False
1350	6	112.5	62	2	D	0	2.5	0	False	3	4	2	1	1/8	True	3	38	38	38	38a	4	225/2	False	False				False	82	V65	f#	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		6	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	-4	-1	-1	4	True	False	False
1350	3	112.5	76	4	E	0	2.5	0	False	3	4	1	1	1/16	True	3	38	38	38	38a	5	225/2	False	False				False	82	V65	f#	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		6	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	-2	1	1	5	True	True	False
1353	3	112.75	74	2	D	0	2.75	0	False	3	4	1	1	1/16	True	3	38	38	38	38a	5	451/4	False	False				False	82	V65	f#	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		6	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	-4	-1	-1	4	True	False	False
1356	6	113.0	40	4	E	0	3.0	3	True	3	4	2	1	1/8	True	3	38	38	38	38a	2	113	False	True				False	83	V7	f#	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		6	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
1356	3	113.0	73	7	C	1	3.0	3	True	3	4	1	1	1/16	True	3	38	38	38	38a	5	113	False	True				False	83	V7	f#	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		6	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	4	4	3	False	False	False
1359	3	113.25	74	2	D	0	3.25	0	False	3	4	1	1	1/16	True	3	38	38	38	38a	5	453/4	False	False				False	83	V7	f#	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		6	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
1362	6	113.5	52	4	E	0	3.5	0	False	3	4	2	1	1/8	True	3	38	38	38	38a	3	227/2	False	False				False	83	V7	f#	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		6	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
1362	6	113.5	56	8	G	1	3.5	0	False	3	4	2	1	1/8	True	3	38	38	38	38a	3	227/2	False	False				False	83	V7	f#	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		6	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	2	5	5	7	True	False	False
1362	6	113.5	62	2	D	0	3.5	0	False	3	4	2	1	1/8	True	3	38	38	38	38a	4	227/2	False	False				False	83	V7	f#	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		6	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
1362	3	113.5	73	7	C	1	3.5	0	False	3	4	1	1	1/16	True	3	38	38	38	38a	5	227/2	False	False				False	83	V7	f#	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		6	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	4	4	3	False	False	False
1365	3	113.75	71	5	B	0	3.75	0	False	3	4	1	1	1/16	True	3	38	38	38	38a	4	455/4	False	False				False	83	V7	f#	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		6	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	2	2	2	True	False	False
1368	6	114.0	45	3	A	0	1.0	1	True	3	4	2	1	1/8	True	3	39	39	39	39a	2	114	False	True	IAC	IAC	}{	True	84	I|IAC}{	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
1368	6	114.0	52	4	E	0	1.0	1	True	3	4	2	1	1/8	True	3	39	39	39	39a	3	114	False	True	IAC	IAC	}{	True	84	I|IAC}{	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
1368	3	114.0	61	7	C	1	1.0	1	True	3	4	1	1	1/16	True	3	39	39	39	39a	4	114	False	True	IAC	IAC	}{	True	84	I|IAC}{	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
1371	3	114.25	64	4	E	0	1.25	0	False	3	4	1	1	1/16	True	3	39	39	39	39a	4	457/4	False	False				False	84	I|IAC}{	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
1374	6	114.5	57	3	A	0	1.5	0	False	3	4	2	1	1/8	True	3	39	39	39	39a	3	229/2	False	False				False	84	I|IAC}{	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
1374	6	114.5	69	3	A	0	1.5	0	False	3	4	1	1	1/8	True	3	39	39	39	39a	4	229/2	False	False				False	84	I|IAC}{	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
1374	6	114.5	73	7	C	1	1.5	0	False	3	4	1	1	1/8	True	3	39	39	39	39a	5	229/2	False	False				False	84	I|IAC}{	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
1380	6	115.0	49	7	C	1	2.0	2	True	3	4	2	1	1/8	True	3	39	39	39	39a	3	115	False	True				False	85	I6	f#	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		6	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
1380	6	115.0	57	3	A	0	2.0	2	True	3	4	2	1	1/8	True	3	39	39	39	39a	3	115	False	True				False	85	I6	f#	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		6	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	-3	0	0	1	True	True	False
1380	3	115.0	64	4	E	0	2.0	2	True	3	4	1	1	1/16	True	3	39	39	39	39a	4	115	False	True				False	85	I6	f#	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		6	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
1383	3	115.25	69	3	A	0	2.25	0	False	3	4	1	1	1/16	True	3	39	39	39	39a	4	461/4	False	False				False	85	I6	f#	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		6	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	-3	0	0	1	True	True	False
1386	6	115.5	61	7	C	1	2.5	0	False	3	4	2	1	1/8	True	3	39	39	39	39a	4	231/2	False	False				False	85	I6	f#	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		6	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
1386	6	115.5	73	7	C	1	2.5	0	False	3	4	1	1	1/8	True	3	39	39	39	39a	5	231/2	False	False				False	85	I6	f#	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		6	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
1386	6	115.5	76	4	E	0	2.5	0	False	3	4	1	1	1/8	True	3	39	39	39	39a	5	231/2	False	False				False	85	I6	f#	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		6	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
1392	6	116.0	45	3	A	0	3.0	3	True	3	4	2	1	1/8	True	3	39	39	39	39a	2	116	False	True				False	86	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
1392	6	116.0	52	4	E	0	3.0	3	True	3	4	2	1	1/8	True	3	39	39	39	39a	3	116	False	True				False	86	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
1392	3	116.0	73	7	C	1	3.0	3	True	3	4	1	1	1/16	True	3	39	39	39	39a	5	116	False	True				False	86	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
1395	3	116.25	76	4	E	0	3.25	0	False	3	4	1	1	1/16	True	3	39	39	39	39a	5	465/4	False	False				False	86	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
1398	6	116.5	61	7	C	1	3.5	0	False	3	4	2	1	1/8	True	3	39	39	39	39a	4	233/2	False	False				False	86	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
1398	6	116.5	64	4	E	0	3.5	0	False	3	4	2	1	1/8	True	3	39	39	39	39a	4	233/2	False	False				False	86	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
1398	6	116.5	73	7	C	1	3.5	0	False	3	4	1	1	1/8	True	3	39	39	39	39a	5	233/2	False	False				False	86	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
1398	6	116.5	76	4	E	0	3.5	0	False	3	4	1	1	1/8	True	3	39	39	39	39a	5	233/2	False	False				False	86	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
1398	6	116.5	81	3	A	0	3.5	0	False	3	4	1	1	1/8	True	3	39	39	39	39a	5	233/2	False	False				False	86	I	f#	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		6	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
1404	6	117.0	47	5	B	0	1.0	1	True	3	4	2	1	1/8	True	3	40	40	40	40a	2	117	False	True				False	87	i.ii%65	f#	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		6	6	6	8	5	G#	B	F#	F#	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
1404	3	117.0	80	8	G	1	1.0	1	True	3	4	1	1	1/16	True	3	40	40	40	40a	5	117	False	True				False	87	i.ii%65	f#	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		6	6	6	8	5	G#	B	F#	F#	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
1407	3	117.25	81	3	A	0	1.25	0	False	3	4	1	1	1/16	True	3	40	40	40	40a	5	469/4	False	False				False	87	i.ii%65	f#	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		6	6	6	8	5	G#	B	F#	F#	half-diminished seventh chord	1	True	True	True	True	True	-3	-3	-3	3	False	False	False
1410	6	117.5	56	8	G	1	1.5	0	False	3	4	2	1	1/8	True	3	40	40	40	40a	3	235/2	False	False				False	87	i.ii%65	f#	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		6	6	6	8	5	G#	B	F#	F#	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
1410	6	117.5	62	2	D	0	1.5	0	False	3	4	2	1	1/8	True	3	40	40	40	40a	4	235/2	False	False				False	87	i.ii%65	f#	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		6	6	6	8	5	G#	B	F#	F#	half-diminished seventh chord	1	True	True	True	True	True	-4	-4	-4	6	True	False	False
1410	6	117.5	66	6	F	1	1.5	0	False	3	4	2	1	1/8	True	3	40	40	40	40a	4	235/2	False	False				False	87	i.ii%65	f#	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		6	6	6	8	5	G#	B	F#	F#	half-diminished seventh chord	1	True	True	True	True	True	0	0	0	1	True	False	False
1410	3	117.5	80	8	G	1	1.5	0	False	3	4	1	1	1/16	True	3	40	40	40	40a	5	235/2	False	False				False	87	i.ii%65	f#	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		6	6	6	8	5	G#	B	F#	F#	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
1413	3	117.75	78	6	F	1	1.75	0	False	3	4	1	1	1/16	True	3	40	40	40	40a	5	471/4	False	False				False	87	i.ii%65	f#	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		6	6	6	8	5	G#	B	F#	F#	half-diminished seventh chord	1	True	True	True	True	True	0	0	0	1	True	False	False
1416	6	118.0	49	7	C	1	2.0	2	True	3	4	2	1	1/8	True	3	40	40	40	40a	3	118	False	True				False	88	V7	f#	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		6	6	6	7	7	C#	C#	F#	F#	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
1416	3	118.0	77	11	E	1	2.0	2	True	3	4	1	1	1/16	True	3	40	40	40	40a	5	118	False	True				False	88	V7	f#	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		6	6	6	7	7	C#	C#	F#	F#	dominant seventh chord	7	True	True	True	True	True	5	5	5	#7	True	False	False
1419	3	118.25	78	6	F	1	2.25	0	False	3	4	1	1	1/16	True	3	40	40	40	40a	5	473/4	False	False				False	88	V7	f#	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		6	6	6	7	7	C#	C#	F#	F#	dominant seventh chord	7	True	True	True	True	True	0	0	0	1	False	False	False
1422	6	118.5	56	8	G	1	2.5	0	False	3	4	2	1	1/8	True	3	40	40	40	40a	3	237/2	False	False				False	88	V7	f#	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		6	6	6	7	7	C#	C#	F#	F#	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
