onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
2016	6	168.0	69	3	A	0	3.0	3	True	3	4	1	1	1/8	True	0	26	60	24	24b	4	168	False	True			}{	True	84		V43/iv}{	a	i		V43/iv		V		43		iv	Mm7	True	True	(1, -2, 0, 4)	()	0	1	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V43/iv	V43/iv, minor		V43/iv, minor	iv	iv	V7	5	4	3	3	2	3	4	A	E	A	D	dominant seventh chord	2	True	True	True	True	True	0	0	1	1	True	True	False
2022	6	168.5	76	4	E	0	3.5	0	False	3	4	1	1	1/8	True	0	26	60	24	24b	5	337/2	False	False				False	84		V43/iv}{	a	i		V43/iv		V		43		iv	Mm7	True	True	(1, -2, 0, 4)	()	0	1	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V43/iv	V43/iv, minor		V43/iv, minor	iv	iv	V7	5	4	3	3	2	3	4	A	E	A	D	dominant seventh chord	2	True	True	True	True	True	1	1	2	5	True	False	True
2028	12	169.0	50	2	D	0	1.0	1	True	3	4	2	1	1/4	True	0	27	61	25	25b	3	169	False	True				False	85		iv	a	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
2028	12	169.0	53	-1	F	0	1.0	1	True	3	4	2	1	1/4	True	0	27	61	25	25b	3	169	False	True				False	85		iv	a	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
2028	12	169.0	62	2	D	0	1.0	1	True	3	4	2	1	1/4	True	0	27	61	25	25b	4	169	False	True				False	85		iv	a	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
2028	6	169.0	77	-1	F	0	1.0	1	True	3	4	1	1	1/8	True	0	27	61	25	25b	5	169	False	True				False	85		iv	a	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
2034	6	169.5	76	4	E	0	1.5	0	False	3	4	1	1	1/8	True	0	27	61	25	25b	5	339/2	False	False				False	85		iv	a	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
2040	12	170.0	57	3	A	0	2.0	2	True	3	4	2	1	1/4	True	0	27	61	25	25b	3	170	False	False				False	85		iv	a	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
2040	12	170.0	62	2	D	0	2.0	2	True	3	4	2	1	1/4	True	0	27	61	25	25b	4	170	False	False				False	85		iv	a	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
2040	12	170.0	65	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	0	27	61	25	25b	4	170	False	False				False	85		iv	a	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
2040	12	170.0	74	2	D	0	2.0	2	True	3	4	1	1	1/4	True	0	27	61	25	25b	5	170	False	False				False	85		iv	a	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
2052	12	171.0	57	3	A	0	3.0	3	True	3	4	2	1	1/4	True	0	27	61	25	25b	3	171	False	False				False	85		iv	a	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
2052	12	171.0	62	2	D	0	3.0	3	True	3	4	2	1	1/4	True	0	27	61	25	25b	4	171	False	False				False	85		iv	a	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
2052	12	171.0	65	-1	F	0	3.0	3	True	3	4	2	1	1/4	True	0	27	61	25	25b	4	171	False	False				False	85		iv	a	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
2052	12	171.0	77	-1	F	0	3.0	3	True	3	4	1	1	1/4	True	0	27	61	25	25b	5	171	False	False				False	85		iv	a	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		3	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
2064	24	172.0	77	-1	F	0	1.0	1	True	3	4	1	1	1/2	True	0	28	62	26	26b	5	172	False	True				False	86		i(6)	a	i		i(6)		i			6		m	True	True	(0, -3, -4)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(6), minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
2076	12	173.0	57	3	A	0	2.0	2	True	3	4	2	1	1/4	True	0	28	62	26	26b	3	173	False	False				False	86		i(6)	a	i		i(6)		i			6		m	True	True	(0, -3, -4)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(6), minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2076	12	173.0	60	0	C	0	2.0	2	True	3	4	2	1	1/4	True	0	28	62	26	26b	4	173	False	False				False	86		i(6)	a	i		i(6)		i			6		m	True	True	(0, -3, -4)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(6), minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
2076	12	173.0	65	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	0	28	62	26	26b	4	173	False	False				False	86		i(6)	a	i		i(6)		i			6		m	True	True	(0, -3, -4)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(6), minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
2088	12	174.0	57	3	A	0	3.0	3	True	3	4	2	1	1/4	True	0	28	62	26	26b	3	174	False	True				False	87		i	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2088	12	174.0	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	0	28	62	26	26b	4	174	False	True				False	87		i	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
2088	12	174.0	64	4	E	0	3.0	3	True	3	4	2	1	1/4	True	0	28	62	26	26b	4	174	False	True				False	87		i	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2088	12	174.0	76	4	E	0	3.0	3	True	3	4	1	1	1/4	True	0	28	62	26	26b	5	174	False	True				False	87		i	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2100	2	175.0	74	2	D	0	1.0	1	True	3	4	1	1	1/24	True	0	29	63	27	27b	5	175	False	True				False	88		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
2102	2	175.167	76	4	E	0	1.167	0	False	3	4	1	1	1/24	True	0	29	63	27	27b	5	1051/6	False	False				False	88		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
2104	2	175.333	74	2	D	0	1.333	0	False	3	4	1	1	1/24	True	0	29	63	27	27b	5	526/3	False	False				False	88		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
2106	6	175.5	73	7	C	1	1.5	0	False	3	4	1	1	1/8	True	0	29	63	27	27b	5	351/2	False	False				False	88		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	4	4	4	#3	False	False	False
2112	12	176.0	52	4	E	0	2.0	2	True	3	4	2	1	1/4	True	0	29	63	27	27b	3	176	False	False				False	88		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
2112	12	176.0	56	8	G	1	2.0	2	True	3	4	2	1	1/4	True	0	29	63	27	27b	3	176	False	False				False	88		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	5	5	5	#7	True	False	False
2112	12	176.0	62	2	D	0	2.0	2	True	3	4	2	1	1/4	True	0	29	63	27	27b	4	176	False	False				False	88		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
2112	6	176.0	74	2	D	0	2.0	2	True	3	4	1	1	1/8	True	0	29	63	27	27b	5	176	False	False				False	88		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
2118	6	176.5	75	9	D	1	2.5	0	False	3	4	1	1	1/8	True	0	29	63	27	27b	5	353/2	False	False				False	88		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	6	6	6	#4	False	False	False
2124	12	177.0	52	4	E	0	3.0	3	True	3	4	2	1	1/4	True	0	29	63	27	27b	3	177	False	False				False	88		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
2124	12	177.0	56	8	G	1	3.0	3	True	3	4	2	1	1/4	True	0	29	63	27	27b	3	177	False	False				False	88		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	5	5	5	#7	True	False	False
2124	12	177.0	62	2	D	0	3.0	3	True	3	4	2	1	1/4	True	0	29	63	27	27b	4	177	False	False				False	88		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
2124	6	177.0	76	4	E	0	3.0	3	True	3	4	1	1	1/8	True	0	29	63	27	27b	5	177	False	False				False	88		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
2130	6	177.5	71	5	B	0	3.5	0	False	3	4	1	1	1/8	True	0	29	63	27	27b	4	355/2	False	False				False	88		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
2136	24	178.0	74	2	D	0	1.0	1	True	3	4	1	1	1/2	True	0	30	64	28	28b	5	178	False	True				False	89		VI(6)	a	i		VI(6)		VI			6		M	True	True	(-4, 0, -1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI(6), minor		VI	VI	6		3	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
2148	12	179.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	0	30	64	28	28b	3	179	False	False				False	89		VI(6)	a	i		VI(6)		VI			6		M	True	True	(-4, 0, -1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI(6), minor		VI	VI	6		3	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	True	True
2148	12	179.0	57	3	A	0	2.0	2	True	3	4	2	1	1/4	True	0	30	64	28	28b	3	179	False	False				False	89		VI(6)	a	i		VI(6)		VI			6		M	True	True	(-4, 0, -1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI(6), minor		VI	VI	6		3	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
2148	12	179.0	62	2	D	0	2.0	2	True	3	4	2	1	1/4	True	0	30	64	28	28b	4	179	False	False				False	89		VI(6)	a	i		VI(6)		VI			6		M	True	True	(-4, 0, -1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI(6), minor		VI	VI	6		3	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
2160	12	180.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/4	True	0	30	64	28	28b	3	180	False	True				False	90		VI	a	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		3	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	True	True
2160	12	180.0	57	3	A	0	3.0	3	True	3	4	2	1	1/4	True	0	30	64	28	28b	3	180	False	True				False	90		VI	a	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		3	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
2160	12	180.0	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	0	30	64	28	28b	4	180	False	True				False	90		VI	a	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		3	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
2160	12	180.0	72	0	C	0	3.0	3	True	3	4	1	1	1/4	True	0	30	64	28	28b	5	180	False	True				False	90		VI	a	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		3	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
2172	4	181.0	69	3	A	0	1.0	1	True	3	4	1	1	1/12	True	0	31	65	29	29b	4	181	False	True				False	91		V7/bII	a	i		V7/bII		V		7		bII	Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	minor	minor	i	i, minor	V/bII	bII	bII/i	bII	False	V7/bII	V7/bII, minor		V7/bII, minor	bII	bII	V7	5	-2	3	3	-2	-1	-1	F	F	A	Bb	dominant seventh chord	7	True	True	True	True	True	0	0	5	1	True	False	False
2176	4	181.333	70	-2	B	-1	1.333	0	False	3	4	1	1	1/12	True	0	31	65	29	29b	4	544/3	False	False				False	91		V7/bII	a	i		V7/bII		V		7		bII	Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	minor	minor	i	i, minor	V/bII	bII	bII/i	bII	False	V7/bII	V7/bII, minor		V7/bII, minor	bII	bII	V7	5	-2	3	3	-2	-1	-1	F	F	A	Bb	dominant seventh chord	7	True	True	True	True	True	-5	-5	0	b2	False	False	False
2180	4	181.667	69	3	A	0	1.667	0	False	3	4	1	1	1/12	True	0	31	65	29	29b	4	545/3	False	False				False	91		V7/bII	a	i		V7/bII		V		7		bII	Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	minor	minor	i	i, minor	V/bII	bII	bII/i	bII	False	V7/bII	V7/bII, minor		V7/bII, minor	bII	bII	V7	5	-2	3	3	-2	-1	-1	F	F	A	Bb	dominant seventh chord	7	True	True	True	True	True	0	0	5	1	True	False	False
2184	12	182.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	0	31	65	29	29b	3	182	False	False				False	91		V7/bII	a	i		V7/bII		V		7		bII	Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	minor	minor	i	i, minor	V/bII	bII	bII/i	bII	False	V7/bII	V7/bII, minor		V7/bII, minor	bII	bII	V7	5	-2	3	3	-2	-1	-1	F	F	A	Bb	dominant seventh chord	7	True	True	True	True	True	-4	-4	1	6	True	True	True
2184	12	182.0	60	0	C	0	2.0	2	True	3	4	2	1	1/4	True	0	31	65	29	29b	4	182	False	False				False	91		V7/bII	a	i		V7/bII		V		7		bII	Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	minor	minor	i	i, minor	V/bII	bII	bII/i	bII	False	V7/bII	V7/bII, minor		V7/bII, minor	bII	bII	V7	5	-2	3	3	-2	-1	-1	F	F	A	Bb	dominant seventh chord	7	True	True	True	True	True	-3	-3	2	3	True	False	False
2184	12	182.0	63	-3	E	-1	2.0	2	True	3	4	2	1	1/4	True	0	31	65	29	29b	4	182	False	False				False	91		V7/bII	a	i		V7/bII		V		7		bII	Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	minor	minor	i	i, minor	V/bII	bII	bII/i	bII	False	V7/bII	V7/bII, minor		V7/bII, minor	bII	bII	V7	5	-2	3	3	-2	-1	-1	F	F	A	Bb	dominant seventh chord	7	True	True	True	True	True	-6	-6	-1	b5	True	False	False
2184	12	182.0	67	1	G	0	2.0	2	True	3	4	1	1	1/4	True	0	31	65	29	29b	4	182	False	False				False	91		V7/bII	a	i		V7/bII		V		7		bII	Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	minor	minor	i	i, minor	V/bII	bII	bII/i	bII	False	V7/bII	V7/bII, minor		V7/bII, minor	bII	bII	V7	5	-2	3	3	-2	-1	-1	F	F	A	Bb	dominant seventh chord	7	True	True	True	True	True	-2	-2	3	7	False	False	False
2196	12	183.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/4	True	0	31	65	29	29b	3	183	False	False				False	91		V7/bII	a	i		V7/bII		V		7		bII	Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	minor	minor	i	i, minor	V/bII	bII	bII/i	bII	False	V7/bII	V7/bII, minor		V7/bII, minor	bII	bII	V7	5	-2	3	3	-2	-1	-1	F	F	A	Bb	dominant seventh chord	7	True	True	True	True	True	-4	-4	1	6	True	True	True
2196	12	183.0	60	0	C	0	3.0	3	True	3	4	2	1	1/4	True	0	31	65	29	29b	4	183	False	False				False	91		V7/bII	a	i		V7/bII		V		7		bII	Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	minor	minor	i	i, minor	V/bII	bII	bII/i	bII	False	V7/bII	V7/bII, minor		V7/bII, minor	bII	bII	V7	5	-2	3	3	-2	-1	-1	F	F	A	Bb	dominant seventh chord	7	True	True	True	True	True	-3	-3	2	3	True	False	False
2196	12	183.0	63	-3	E	-1	3.0	3	True	3	4	2	1	1/4	True	0	31	65	29	29b	4	183	False	False				False	91		V7/bII	a	i		V7/bII		V		7		bII	Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	minor	minor	i	i, minor	V/bII	bII	bII/i	bII	False	V7/bII	V7/bII, minor		V7/bII, minor	bII	bII	V7	5	-2	3	3	-2	-1	-1	F	F	A	Bb	dominant seventh chord	7	True	True	True	True	True	-6	-6	-1	b5	True	False	False
2196	12	183.0	69	3	A	0	3.0	3	True	3	4	1	1	1/4	True	0	31	65	29	29b	4	183	False	False				False	91		V7/bII	a	i		V7/bII		V		7		bII	Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	minor	minor	i	i, minor	V/bII	bII	bII/i	bII	False	V7/bII	V7/bII, minor		V7/bII, minor	bII	bII	V7	5	-2	3	3	-2	-1	-1	F	F	A	Bb	dominant seventh chord	7	True	True	True	True	True	0	0	5	1	True	False	False
2208	24	184.0	58	-2	B	-1	1.0	1	True	3	4	2	1	1/2	True	0	32	66	30	30b	3	184	False	True				False	92		bII	a	i		bII		bII					M	True	True	(-5, -1, -4)	()	-5	-5	minor	minor	i	i, minor	bII		i	i	True	bII	bII, minor		bII, minor		bII	N	-2		3	3	3	-2	-2	Bb	Bb	A	A	major triad	0	True	True	True	True	True	-5	-5	-5	b2	True	True	True
2208	12	184.0	62	2	D	0	1.0	1	True	3	4	2	2	1/4	True	0	32	66	30	30b	4	184	False	True				False	92		bII	a	i		bII		bII					M	True	True	(-5, -1, -4)	()	-5	-5	minor	minor	i	i, minor	bII		i	i	True	bII	bII, minor		bII, minor		bII	N	-2		3	3	3	-2	-2	Bb	Bb	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
2208	12	184.0	70	-2	B	-1	1.0	1	True	3	4	1	1	1/4	True	0	32	66	30	30b	4	184	False	True				False	92		bII	a	i		bII		bII					M	True	True	(-5, -1, -4)	()	-5	-5	minor	minor	i	i, minor	bII		i	i	True	bII	bII, minor		bII, minor		bII	N	-2		3	3	3	-2	-2	Bb	Bb	A	A	major triad	0	True	True	True	True	True	-5	-5	-5	b2	True	True	True
2220	12	185.0	65	-1	F	0	2.0	2	True	3	4	2	2	1/4	True	0	32	66	30	30b	4	185	False	False				False	92		bII	a	i		bII		bII					M	True	True	(-5, -1, -4)	()	-5	-5	minor	minor	i	i, minor	bII		i	i	True	bII	bII, minor		bII, minor		bII	N	-2		3	3	3	-2	-2	Bb	Bb	A	A	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
2220	12	185.0	74	2	D	0	2.0	2	True	3	4	1	1	1/4	True	0	32	66	30	30b	5	185	False	False				False	92		bII	a	i		bII		bII					M	True	True	(-5, -1, -4)	()	-5	-5	minor	minor	i	i, minor	bII		i	i	True	bII	bII, minor		bII, minor		bII	N	-2		3	3	3	-2	-2	Bb	Bb	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
2244	9	187.0	69	3	A	0	1.0	1	True	3	4	1	1	3/16	True	0	33	67	31	31b	4	187	False	True				False	93		V7(4)	a	i		V7(4)		V		7	4		Mm7	True	True	(1, 0, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7(4), minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
2253	3	187.75	68	8	G	1	1.75	0	False	3	4	1	1	1/16	True	0	33	67	31	31b	4	751/4	False	True				False	94		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	5	5	5	#7	True	False	False
2256	12	188.0	52	4	E	0	2.0	2	True	3	4	2	1	1/4	True	0	33	67	31	31b	3	188	False	False				False	94		V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
