onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
101	1	50.5	52	4	E	0	3.5	0	False	3	4	2	2	1/8	True	-1	10	17	9	9a	3	101/2	False	False				False	40	2	{		d	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	None	0	False	True	True	True	True	2	2	2	2	False	False	False
101	1	50.5	76	4	E	0	3.5	0	False	3	4	1	1	1/8	True	-1	10	17	9	9a	5	101/2	False	False				False	40	2	{		d	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	None	0	False	True	True	True	True	2	2	2	2	False	False	False
102	6	51.0	50	2	D	0	1.0	1	True	3	4	2	2	3/4	True	-1	11	18	10	10a	3	51	False	True				False	41		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
102	2	51.0	77	-1	F	0	1.0	1	True	3	4	1	1	1/4	True	-1	11	18	10	10a	5	51	False	True				False	41		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
103	1	51.5	52	4	E	0	1.5	0	False	3	4	2	1	1/8	True	-1	11	18	10	10a	3	103/2	False	False				False	41		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
104	1	52.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/8	True	-1	11	18	10	10a	3	52	False	True				False	42		VI6		d	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		2	2	2	-2	2	Bb	D	D	D	major triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	False
104	4	52.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/2	True	-1	11	18	10	10a	4	52	False	True				False	42		VI6		d	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		2	2	2	-2	2	Bb	D	D	D	major triad	1	True	True	True	True	True	-4	-4	-4	6	True	True	False
105	1	52.5	55	1	G	0	2.5	0	False	3	4	2	1	1/8	True	-1	11	18	10	10a	3	105/2	False	False				False	42		VI6		d	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		2	2	2	-2	2	Bb	D	D	D	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
106	1	53.0	57	3	A	0	3.0	3	True	3	4	2	1	1/8	True	-1	11	18	10	10a	3	53	False	False				False	42		VI6		d	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		2	2	2	-2	2	Bb	D	D	D	major triad	1	True	True	True	True	True	1	1	1	5	False	False	False
107	1	53.5	58	-2	B	-1	3.5	0	False	3	4	2	1	1/8	True	-1	11	18	10	10a	3	107/2	False	False				False	42		VI6		d	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		2	2	2	-2	2	Bb	D	D	D	major triad	1	True	True	True	True	True	-4	-4	-4	6	True	True	False
108	6	54.0	60	0	C	0	1.0	1	True	3	4	2	1	3/4	True	-1	12	19	11	11a	4	54	False	True				False	43		V65/III		d	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	V7	5	3	2	2	-1	0	4	C	E	D	F	dominant seventh chord	1	True	True	True	True	True	-2	-2	1	7	True	True	False
108	2	54.0	70	-2	B	-1	1.0	1	True	3	4	1	1	1/4	False	-1	12	19	11	11a	4	54	False	True				False	43		V65/III		d	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	V7	5	3	2	2	-1	0	4	C	E	D	F	dominant seventh chord	1	True	True	True	True	True	-4	-4	-1	6	True	False	False
109	1	54.5	52	4	E	0	1.5	0	False	3	4	2	2	1/8	True	-1	12	19	11	11a	3	109/2	False	False				False	43		V65/III		d	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	V7	5	3	2	2	-1	0	4	C	E	D	F	dominant seventh chord	1	True	True	True	True	True	2	2	5	2	True	False	True
110	1	55.0	53	-1	F	0	2.0	2	True	3	4	2	2	1/8	True	-1	12	19	11	11a	3	55	False	True				False	44		III		d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		2	2	2	-1	-1	F	F	D	D	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	True	True
110	1	55.0	69	3	A	0	2.0	2	True	3	4	1	1	1/8	True	-1	12	19	11	11a	4	55	False	True				False	44		III		d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		2	2	2	-1	-1	F	F	D	D	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
111	1	55.5	52	4	E	0	2.5	0	False	3	4	2	2	1/8	True	-1	12	19	11	11a	3	111/2	False	False				False	44		III		d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		2	2	2	-1	-1	F	F	D	D	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
111	1	55.5	67	1	G	0	2.5	0	False	3	4	1	1	1/8	True	-1	12	19	11	11a	4	111/2	False	False				False	44		III		d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		2	2	2	-1	-1	F	F	D	D	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
112	1	56.0	53	-1	F	0	3.0	3	True	3	4	2	2	1/8	True	-1	12	19	11	11a	3	56	False	True				False	45		vi7/III		d	i		vi7/III	vi		7		III	mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi7/III	vi7/III, minor		vi7/III, minor	III	III	vi7	6	3	2	2	-1	2	2	D	D	D	F	minor seventh chord	7	True	True	True	True	True	-3	-3	0	3	True	False	False
112	1	56.0	69	3	A	0	3.0	3	True	3	4	1	1	1/8	True	-1	12	19	11	11a	4	56	False	True				False	45		vi7/III		d	i		vi7/III	vi		7		III	mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi7/III	vi7/III, minor		vi7/III, minor	III	III	vi7	6	3	2	2	-1	2	2	D	D	D	F	minor seventh chord	7	True	True	True	True	True	1	1	4	5	True	False	False
113	1	56.5	50	2	D	0	3.5	0	False	3	4	2	2	1/8	True	-1	12	19	11	11a	3	113/2	False	False				False	45		vi7/III		d	i		vi7/III	vi		7		III	mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi7/III	vi7/III, minor		vi7/III, minor	III	III	vi7	6	3	2	2	-1	2	2	D	D	D	F	minor seventh chord	7	True	True	True	True	True	0	0	3	1	True	True	True
113	1	56.5	65	-1	F	0	3.5	0	False	3	4	1	1	1/8	True	-1	12	19	11	11a	4	113/2	False	False				False	45		vi7/III		d	i		vi7/III	vi		7		III	mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	vi/III	III	III/i	III	False	vi7/III	vi7/III, minor		vi7/III, minor	III	III	vi7	6	3	2	2	-1	2	2	D	D	D	F	minor seventh chord	7	True	True	True	True	True	-3	-3	0	3	True	False	False
114	1	57.0	52	4	E	0	1.0	1	True	3	4	2	2	1/8	True	-1	13	20	12	12a	3	57	False	True			}	True	46		V6/III}		d	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	V	5	3	2	2	-1	0	4	C	E	D	F	major triad	1	True	True	True	True	True	2	2	5	2	True	False	True
114	2	57.0	67	1	G	0	1.0	1	True	3	4	1	1	1/4	True	-1	13	20	12	12a	4	57	False	True			}	True	46		V6/III}		d	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	V	5	3	2	2	-1	0	4	C	E	D	F	major triad	1	True	True	True	True	True	-1	-1	2	4	True	False	False
115	1	57.5	53	-1	F	0	1.5	0	False	3	4	2	2	1/8	True	-1	13	20	12	12a	3	115/2	False	False				False	46		V6/III}		d	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	V	5	3	2	2	-1	0	4	C	E	D	F	major triad	1	True	True	True	True	True	-3	-3	0	3	False	False	False
116	1	58.0	52	4	E	0	2.0	2	True	3	4	2	2	1/8	True	-1	13	20	12	12a	3	58	False	False				False	46		V6/III}		d	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	V	5	3	2	2	-1	0	4	C	E	D	F	major triad	1	True	True	True	True	True	2	2	5	2	True	False	True
116	2	58.0	60	0	C	0	2.0	2	True	3	4	1	1	1/4	True	-1	13	20	12	12a	4	58	False	False				False	46		V6/III}		d	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	V	5	3	2	2	-1	0	4	C	E	D	F	major triad	1	True	True	True	True	True	-2	-2	1	7	True	True	False
117	1	58.5	50	2	D	0	2.5	0	False	3	4	2	2	1/8	True	-1	13	20	12	12a	3	117/2	False	False				False	46		V6/III}		d	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	V	5	3	2	2	-1	0	4	C	E	D	F	major triad	1	True	True	True	True	True	0	0	3	1	False	False	False
118	1	59.0	48	0	C	0	3.0	3	True	3	4	2	2	1/8	True	-1	13	20	12	12a	3	59	False	True			{	False	47		V/III{		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	2	2	-1	0	0	C	C	D	F	major triad	0	True	True	True	True	True	-2	-2	1	7	True	True	True
118	2	59.0	72	0	C	0	3.0	3	True	3	4	1	1	1/4	True	-1	13	20	12	12a	5	59	False	True			{	False	47		V/III{		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	2	2	-1	0	0	C	C	D	F	major triad	0	True	True	True	True	True	-2	-2	1	7	True	True	True
119	1	59.5	46	-2	B	-1	3.5	0	False	3	4	2	2	1/8	True	-1	13	20	12	12a	2	119/2	False	False				False	47		V/III{		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	2	2	-1	0	0	C	C	D	F	major triad	0	True	True	True	True	True	-4	-4	-1	6	False	False	False
120	6	60.0	45	3	A	0	1.0	1	True	3	4	2	2	3/4	True	-1	14	21	13	13a	2	60	False	True				False	48		V6/VI		d	i		V6/VI	V		6		VI	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V6/VI	V6/VI, minor		V6/VI, minor	VI	VI	V	5	6	2	2	-2	-1	3	F	A	D	Bb	major triad	1	True	True	True	True	True	1	1	5	5	True	False	True
120	2	60.0	72	0	C	0	1.0	1	True	3	4	1	1	1/4	False	-1	14	21	13	13a	5	60	False	True				False	48		V6/VI		d	i		V6/VI	V		6		VI	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V6/VI	V6/VI, minor		V6/VI, minor	VI	VI	V	5	6	2	2	-2	-1	3	F	A	D	Bb	major triad	1	True	True	True	True	True	-2	-2	2	7	True	False	False
121	1	60.5	46	-2	B	-1	1.5	0	False	3	4	2	1	1/8	True	-1	14	21	13	13a	2	121/2	False	False				False	48		V6/VI		d	i		V6/VI	V		6		VI	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V6/VI	V6/VI, minor		V6/VI, minor	VI	VI	V	5	6	2	2	-2	-1	3	F	A	D	Bb	major triad	1	True	True	True	True	True	-4	-4	0	6	False	False	False
122	2	61.0	48	0	C	0	2.0	2	True	3	4	2	1	1/4	True	-1	14	21	13	13a	3	61	False	False				False	48		V6/VI		d	i		V6/VI	V		6		VI	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V6/VI	V6/VI, minor		V6/VI, minor	VI	VI	V	5	6	2	2	-2	-1	3	F	A	D	Bb	major triad	1	True	True	True	True	True	-2	-2	2	7	True	False	False
122	1	61.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/8	True	-1	14	21	13	13a	4	61	False	False				False	48		V6/VI		d	i		V6/VI	V		6		VI	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V6/VI	V6/VI, minor		V6/VI, minor	VI	VI	V	5	6	2	2	-2	-1	3	F	A	D	Bb	major triad	1	True	True	True	True	True	-4	-4	0	6	False	False	False
123	1	61.5	69	3	A	0	2.5	0	False	3	4	1	1	1/8	True	-1	14	21	13	13a	4	123/2	False	False				False	48		V6/VI		d	i		V6/VI	V		6		VI	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V6/VI	V6/VI, minor		V6/VI, minor	VI	VI	V	5	6	2	2	-2	-1	3	F	A	D	Bb	major triad	1	True	True	True	True	True	1	1	5	5	True	False	True
124	2	62.0	53	-1	F	0	3.0	3	True	3	4	2	1	1/4	True	-1	14	21	13	13a	3	62	False	False				False	48		V6/VI		d	i		V6/VI	V		6		VI	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V6/VI	V6/VI, minor		V6/VI, minor	VI	VI	V	5	6	2	2	-2	-1	3	F	A	D	Bb	major triad	1	True	True	True	True	True	-3	-3	1	3	True	True	False
124	1	62.0	67	1	G	0	3.0	3	True	3	4	1	1	1/8	True	-1	14	21	13	13a	4	62	False	False				False	48		V6/VI		d	i		V6/VI	V		6		VI	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V6/VI	V6/VI, minor		V6/VI, minor	VI	VI	V	5	6	2	2	-2	-1	3	F	A	D	Bb	major triad	1	True	True	True	True	True	-1	-1	3	4	False	False	False
125	1	62.5	65	-1	F	0	3.5	0	False	3	4	1	1	1/8	True	-1	14	21	13	13a	4	125/2	False	False				False	48		V6/VI		d	i		V6/VI	V		6		VI	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V6/VI	V6/VI, minor		V6/VI, minor	VI	VI	V	5	6	2	2	-2	-1	3	F	A	D	Bb	major triad	1	True	True	True	True	True	-3	-3	1	3	True	True	False
126	6	63.0	46	-2	B	-1	1.0	1	True	3	4	2	2	3/4	True	-1	15	22	14	14a	2	63	False	True				False	49		VI(b4)		d	i		VI(b4)	VI			b4		M	True	True	(-4, -5, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI(b4), minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	True	True
126	1	63.0	53	-1	F	0	1.0	1	True	3	4	2	1	1/8	True	-1	15	22	14	14a	3	63	False	True				False	49		VI(b4)		d	i		VI(b4)	VI			b4		M	True	True	(-4, -5, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI(b4), minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
126	2	63.0	75	-3	E	-1	1.0	1	True	3	4	1	1	1/4	True	-1	15	22	14	14a	5	63	False	True				False	49		VI(b4)		d	i		VI(b4)	VI			b4		M	True	True	(-4, -5, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI(b4), minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	-5	-5	-5	b2	True	False	False
127	1	63.5	55	1	G	0	1.5	0	False	3	4	2	1	1/8	True	-1	15	22	14	14a	3	127/2	False	False				False	49		VI(b4)		d	i		VI(b4)	VI			b4		M	True	True	(-4, -5, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI(b4), minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
128	1	64.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/8	True	-1	15	22	14	14a	3	64	False	True				False	50		VI		d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
128	4	64.0	74	2	D	0	2.0	2	True	3	4	1	1	1/2	True	-1	15	22	14	14a	5	64	False	True				False	50		VI		d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
129	1	64.5	51	-3	E	-1	2.5	0	False	3	4	2	1	1/8	True	-1	15	22	14	14a	3	129/2	False	False				False	50		VI		d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	-5	-5	-5	b2	False	False	False
130	1	65.0	50	2	D	0	3.0	3	True	3	4	2	1	1/8	True	-1	15	22	14	14a	3	65	False	False				False	50		VI		d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
131	1	65.5	48	0	C	0	3.5	0	False	3	4	2	1	1/8	True	-1	15	22	14	14a	3	131/2	False	False				False	50		VI		d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	-2	-2	-2	7	False	False	False
132	6	66.0	47	5	B	0	1.0	1	True	3	4	2	2	3/4	True	-1	16	23	15	15a	2	66	False	True				False	51		V6/VII		d	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	V	5	7	2	2	0	1	5	G	B	D	C	major triad	1	True	True	True	True	True	3	3	5	#6	True	False	True
132	2	66.0	74	2	D	0	1.0	1	True	3	4	1	1	1/4	False	-1	16	23	15	15a	5	66	False	True				False	51		V6/VII		d	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	V	5	7	2	2	0	1	5	G	B	D	C	major triad	1	True	True	True	True	True	0	0	2	1	True	False	False
133	1	66.5	48	0	C	0	1.5	0	False	3	4	2	1	1/8	True	-1	16	23	15	15a	3	133/2	False	False				False	51		V6/VII		d	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	V	5	7	2	2	0	1	5	G	B	D	C	major triad	1	True	True	True	True	True	-2	-2	0	7	False	False	False
134	2	67.0	50	2	D	0	2.0	2	True	3	4	2	1	1/4	True	-1	16	23	15	15a	3	67	False	False				False	51		V6/VII		d	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	V	5	7	2	2	0	1	5	G	B	D	C	major triad	1	True	True	True	True	True	0	0	2	1	True	False	False
134	1	67.0	72	0	C	0	2.0	2	True	3	4	1	1	1/8	True	-1	16	23	15	15a	5	67	False	False				False	51		V6/VII		d	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	V	5	7	2	2	0	1	5	G	B	D	C	major triad	1	True	True	True	True	True	-2	-2	0	7	False	False	False
135	1	67.5	71	5	B	0	2.5	0	False	3	4	1	1	1/8	True	-1	16	23	15	15a	4	135/2	False	False				False	51		V6/VII		d	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	V	5	7	2	2	0	1	5	G	B	D	C	major triad	1	True	True	True	True	True	3	3	5	#6	True	False	True
136	2	68.0	55	1	G	0	3.0	3	True	3	4	2	1	1/4	True	-1	16	23	15	15a	3	68	False	False				False	51		V6/VII		d	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	V	5	7	2	2	0	1	5	G	B	D	C	major triad	1	True	True	True	True	True	-1	-1	1	4	True	True	False
136	1	68.0	69	3	A	0	3.0	3	True	3	4	1	1	1/8	True	-1	16	23	15	15a	4	68	False	False				False	51		V6/VII		d	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	V	5	7	2	2	0	1	5	G	B	D	C	major triad	1	True	True	True	True	True	1	1	3	5	False	False	False
137	1	68.5	67	1	G	0	3.5	0	False	3	4	1	1	1/8	True	-1	16	23	15	15a	4	137/2	False	False				False	51		V6/VII		d	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	V	5	7	2	2	0	1	5	G	B	D	C	major triad	1	True	True	True	True	True	-1	-1	1	4	True	True	False
138	6	69.0	48	0	C	0	1.0	1	True	3	4	2	2	3/4	True	-1	17	24	16	16a	3	69	False	True				False	52		V(4)/III		d	i		V(4)/III	V			4	III	M	True	True	(-2, -3, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(4)/III, minor	III	III	V	5	3	2	2	-1	0	0	C	C	D	F	major triad	0	True	True	True	True	True	-2	-2	1	7	True	True	True
138	1	69.0	55	1	G	0	1.0	1	True	3	4	2	1	1/8	True	-1	17	24	16	16a	3	69	False	True				False	52		V(4)/III		d	i		V(4)/III	V			4	III	M	True	True	(-2, -3, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(4)/III, minor	III	III	V	5	3	2	2	-1	0	0	C	C	D	F	major triad	0	True	True	True	True	True	-1	-1	2	4	True	False	False
138	2	69.0	77	-1	F	0	1.0	1	True	3	4	1	2	1/4	True	-1	17	24	16	16a	5	69	False	True				False	52		V(4)/III		d	i		V(4)/III	V			4	III	M	True	True	(-2, -3, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(4)/III, minor	III	III	V	5	3	2	2	-1	0	0	C	C	D	F	major triad	0	True	True	True	True	True	-3	-3	0	3	True	False	False
139	1	69.5	57	3	A	0	1.5	0	False	3	4	2	1	1/8	True	-1	17	24	16	16a	3	139/2	False	False				False	52		V(4)/III		d	i		V(4)/III	V			4	III	M	True	True	(-2, -3, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(4)/III, minor	III	III	V	5	3	2	2	-1	0	0	C	C	D	F	major triad	0	True	True	True	True	True	1	1	4	5	False	False	False
140	1	70.0	55	1	G	0	2.0	2	True	3	4	2	1	1/8	True	-1	17	24	16	16a	3	70	False	True				False	53		V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	V	5	3	2	2	-1	0	0	C	C	D	F	major triad	0	True	True	True	True	True	-1	-1	2	4	True	False	False
