onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
12	1	6.0	75	-3	E	-1	2.5	0	False	3	8	1	1	1/16	True	-2	3	3	2	2a	5	3	False	False				False	1	iio6		c	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	iio	2		0	0	0	2	-1	D	F	C	C	diminished triad	1	True	True	True	True	True	-3	-3	-3	3	False	False	False
13	2	6.5	56	-4	A	-1	3.0	3	True	3	8	2	1	1/8	True	-2	3	3	2	2a	3	13/4	False	True				False	2	ii%43	VI	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		0	0	0	2	-4	D	Ab	C	C	half-diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	True
13	2	6.5	72	0	C	0	3.0	3	True	3	8	1	1	1/8	True	-2	3	3	2	2a	5	13/4	False	True				False	2	ii%43	VI	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		0	0	0	2	-4	D	Ab	C	C	half-diminished seventh chord	2	True	True	True	True	True	0	0	0	1	True	False	False
15	3	7.5	55	1	G	0	1.0	1	True	3	8	2	1	3/16	True	-2	4	4	3	3a	3	15/4	False	True				False	3	V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
15	3	7.5	71	5	B	0	1.0	1	True	3	8	1	1	3/16	True	-2	4	4	3	3a	4	15/4	False	True				False	3	V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
18	1	9.0	56	-4	A	-1	2.5	0	False	3	8	2	1	1/16	True	-2	4	4	3	3a	3	9/2	False	False				False	3	V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
18	1	9.0	72	0	C	0	2.5	0	False	3	8	1	1	1/16	True	-2	4	4	3	3a	5	9/2	False	False				False	3	V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
19	2	9.5	53	-1	F	0	3.0	3	True	3	8	2	1	1/8	True	-2	4	4	3	3a	3	19/4	False	True				False	4	V2	#viio64	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
19	2	9.5	74	2	D	0	3.0	3	True	3	8	1	1	1/8	True	-2	4	4	3	3a	5	19/4	False	True				False	4	V2	#viio64	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
21	3	10.5	51	-3	E	-1	1.0	1	True	3	8	2	1	3/16	True	-2	5	5	4	4a	3	21/4	False	True				False	5	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
21	3	10.5	67	1	G	0	1.0	1	True	3	8	1	1	3/16	True	-2	5	5	4	4a	4	21/4	False	True				False	5	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
24	1	12.0	53	-1	F	0	2.5	0	False	3	8	2	1	1/16	True	-2	5	5	4	4a	3	6	False	False				False	5	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
24	1	12.0	79	1	G	0	2.5	0	False	3	8	1	1	1/16	True	-2	5	5	4	4a	5	6	False	False				False	5	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
25	2	12.5	55	1	G	0	3.0	3	True	3	8	2	1	1/8	True	-2	5	5	4	4a	3	25/4	False	False				False	5	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
25	2	12.5	72	0	C	0	3.0	3	True	3	8	1	1	1/8	True	-2	5	5	4	4a	5	25/4	False	False				False	5	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
27	3	13.5	56	-4	A	-1	1.0	1	True	3	8	2	1	3/16	True	-2	6	6	5	5a	3	27/4	False	True				False	6	iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
27	3	13.5	77	-1	F	0	1.0	1	True	3	8	1	1	3/16	True	-2	6	6	5	5a	5	27/4	False	True				False	6	iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
30	1	15.0	55	1	G	0	2.5	0	False	3	8	2	1	1/16	True	-2	6	6	5	5a	3	15/2	False	False				False	6	iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	False	False	False
30	1	15.0	79	1	G	0	2.5	0	False	3	8	1	1	1/16	True	-2	6	6	5	5a	5	15/2	False	False				False	6	iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	False	False	False
31	2	15.5	53	-1	F	0	3.0	3	True	3	8	2	1	1/8	True	-2	6	6	5	5a	3	31/4	False	True				False	7	iv		c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		0	0	0	-1	-1	F	F	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
31	2	15.5	80	-4	A	-1	3.0	3	True	3	8	1	1	1/8	True	-2	6	6	5	5a	5	31/4	False	True				False	7	iv		c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		0	0	0	-1	-1	F	F	C	C	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
33	4	16.5	55	1	G	0	1.0	1	True	3	8	2	1	1/4	True	-2	7	7	6	6a	3	33/4	False	True				False	8	V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
33	3	16.5	74	2	D	0	1.0	1	True	3	8	1	1	3/16	True	-2	7	7	6	6a	5	33/4	False	True				False	8	V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
36	1	18.0	79	1	G	0	2.5	0	False	3	8	1	1	1/16	True	-2	7	7	6	6a	5	9	False	False				False	8	V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
37	2	18.5	43	1	G	0	3.0	3	True	3	8	2	1	1/8	True	-2	7	7	6	6a	2	37/4	False	True				False	9	V7		c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
37	2	18.5	77	-1	F	0	3.0	3	True	3	8	1	1	1/8	True	-2	7	7	6	6a	5	37/4	False	True				False	9	V7		c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
39	4	19.5	48	0	C	0	1.0	1	True	3	8	2	1	1/4	True	-2	8	8	7	7a	3	39/4	False	True	IAC	IAC	}	True	10	i|IAC}		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
39	3	19.5	75	-3	E	-1	1.0	1	True	3	8	1	1	3/16	True	-2	8	8	7	7a	5	39/4	False	True	IAC	IAC	}	True	10	i|IAC}		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
42	1	21.0	74	2	D	0	2.5	0	False	3	8	1	1	1/16	True	-2	8	8	7	7a	5	21/2	False	False				False	10	i|IAC}		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
43	2	21.5	60	0	C	0	3.0	3	True	3	8	2	1	1/8	True	-2	8	8	7	7a	4	43/4	False	False			{	False	11	{		c	i		i	i					m	True	True	()	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	None	0	False	True	True	True	True	0	0	0	1	False	True	True
43	2	21.5	72	0	C	0	3.0	3	True	3	8	1	1	1/8	True	-2	8	8	7	7a	5	43/4	False	False			{	False	11	{		c	i		i	i					m	True	True	()	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	None	0	False	True	True	True	True	0	0	0	1	False	True	True
45	3	22.5	59	5	B	0	1.0	1	True	3	8	2	1	3/16	True	-2	9	9	8	8a	3	45/4	False	True				False	12	V6		c	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	5	5	5	#7	True	False	True
45	6	22.5	79	1	G	0	1.0	1	True	3	8	1	1	3/8	True	-2	9	9	8	8a	5	45/4	False	True				False	12	V6		c	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
48	1	24.0	57	3	A	0	2.5	0	False	3	8	2	1	1/16	True	-2	9	9	8	8a	3	12	False	False				False	12	V6		c	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	3	3	3	#6	False	False	False
49	2	24.5	55	1	G	0	3.0	3	True	3	8	2	1	1/8	True	-2	9	9	8	8a	3	49/4	False	True				False	13	V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
51	4	25.5	60	0	C	0	1.0	1	True	3	8	2	1	1/4	True	-2	10	10	9	9a	4	51/4	False	True				False	14	i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
51	3	25.5	79	1	G	0	1.0	1	True	3	8	1	1	3/16	False	-2	10	10	9	9a	5	51/4	False	True				False	14	i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
54	1	27.0	79	1	G	0	2.5	0	False	3	8	1	1	1/16	True	-2	10	10	9	9a	5	27/2	False	False				False	14	i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
55	2	27.5	58	-2	B	-1	3.0	3	True	3	8	2	1	1/8	True	-2	10	10	9	9a	3	55/4	False	True				False	15	V2/iv		c	i		V2/iv	V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	V7	5	4	0	0	-1	0	-2	C	Bb	C	F	dominant seventh chord	3	True	True	True	True	True	-2	-2	-1	7	True	False	True
55	2	27.5	72	0	C	0	3.0	3	True	3	8	1	1	1/8	True	-2	10	10	9	9a	5	55/4	False	True				False	15	V2/iv		c	i		V2/iv	V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	V7	5	4	0	0	-1	0	-2	C	Bb	C	F	dominant seventh chord	3	True	True	True	True	True	0	0	1	1	True	True	False
57	3	28.5	56	-4	A	-1	1.0	1	True	3	8	2	1	3/16	True	-2	11	11	10	10a	3	57/4	False	True				False	16	iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
57	3	28.5	77	-1	F	0	1.0	1	True	3	8	1	1	3/16	True	-2	11	11	10	10a	5	57/4	False	True				False	16	iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
60	1	30.0	60	0	C	0	2.5	0	False	3	8	2	1	1/16	True	-2	11	11	10	10a	4	15	False	False				False	16	iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	False
60	1	30.0	79	1	G	0	2.5	0	False	3	8	1	1	1/16	True	-2	11	11	10	10a	5	15	False	False				False	16	iv6		c	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		0	0	0	-1	-4	F	Ab	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	False	False	False
61	2	30.5	53	-1	F	0	3.0	3	True	3	8	2	1	1/8	True	-2	11	11	10	10a	3	61/4	False	True				False	17	iv		c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		0	0	0	-1	-1	F	F	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
61	2	30.5	80	-4	A	-1	3.0	3	True	3	8	1	1	1/8	True	-2	11	11	10	10a	5	61/4	False	True				False	17	iv		c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		0	0	0	-1	-1	F	F	C	C	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
63	3	31.5	58	-2	B	-1	1.0	1	True	3	8	2	1	3/16	True	-2	12	12	11	11a	3	63/4	False	True				False	18	VII		c	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		0	0	0	-2	-2	Bb	Bb	C	C	major triad	0	True	True	True	True	True	-2	-2	-2	7	True	True	True
63	3	31.5	74	2	D	0	1.0	1	True	3	8	1	1	3/16	True	-2	12	12	11	11a	5	63/4	False	True				False	18	VII		c	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		0	0	0	-2	-2	Bb	Bb	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
66	1	33.0	60	0	C	0	2.5	0	False	3	8	2	1	1/16	True	-2	12	12	11	11a	4	33/2	False	False				False	18	VII		c	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		0	0	0	-2	-2	Bb	Bb	C	C	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
66	1	33.0	72	0	C	0	2.5	0	False	3	8	1	1	1/16	True	-2	12	12	11	11a	5	33/2	False	False				False	18	VII		c	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		0	0	0	-2	-2	Bb	Bb	C	C	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
67	2	33.5	62	2	D	0	3.0	3	True	3	8	2	1	1/8	True	-2	12	12	11	11a	4	67/4	False	False				False	18	VII		c	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		0	0	0	-2	-2	Bb	Bb	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
67	2	33.5	70	-2	B	-1	3.0	3	True	3	8	1	1	1/8	True	-2	12	12	11	11a	4	67/4	False	False				False	18	VII		c	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		0	0	0	-2	-2	Bb	Bb	C	C	major triad	0	True	True	True	True	True	-2	-2	-2	7	True	True	True
69	3	34.5	57	3	A	0	1.0	1	True	3	8	2	1	3/16	True	-2	13	13	12	12a	3	69/4	False	True				False	19	V6/VII		c	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	V	5	7	0	0	-2	-1	3	F	A	C	Bb	major triad	1	True	True	True	True	True	3	3	5	#6	True	False	True
69	6	34.5	77	-1	F	0	1.0	1	True	3	8	1	1	3/8	True	-2	13	13	12	12a	5	69/4	False	True				False	19	V6/VII		c	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	V	5	7	0	0	-2	-1	3	F	A	C	Bb	major triad	1	True	True	True	True	True	-1	-1	1	4	True	True	False
