onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
11	1	2.75	76	4	E	0	3.75	0	False	4	4	1	1	1/16	True	3	1	1	1	1a	5	11/4	False	False				False	0	A.vii%43{		A	I		vii%43	vii	%	43			%7	False	False	(-1, 3, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	vii%43	vii%43, major		vii%43, major		vii	vii%7	7		3	3	3	8	2	G#	D	A	A	half-diminished seventh chord	2	True	True	True	True	True	1	1	1	5	False	False	False
12	1	3.0	81	3	A	0	4.0	4	True	4	4	1	1	1/16	True	3	1	1	1	1a	5	3	False	True				False	1	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
13	1	3.25	49	7	C	1	4.25	0	False	4	4	2	1	1/16	True	3	1	1	1	1a	3	13/4	False	False				False	1	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
13	1	3.25	76	4	E	0	4.25	0	False	4	4	1	1	1/16	True	3	1	1	1	1a	5	13/4	False	False				False	1	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
14	1	3.5	57	3	A	0	4.5	0	False	4	4	2	1	1/16	True	3	1	1	1	1a	3	7/2	False	False				False	1	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
14	1	3.5	73	7	C	1	4.5	0	False	4	4	1	1	1/16	True	3	1	1	1	1a	5	7/2	False	False				False	1	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
15	1	3.75	64	4	E	0	4.75	0	False	4	4	2	1	1/16	True	3	1	1	1	1a	4	15/4	False	False				False	1	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
15	1	3.75	69	3	A	0	4.75	0	False	4	4	1	1	1/16	True	3	1	1	1	1a	4	15/4	False	False				False	1	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		3	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
16	3	4.0	67	13	F	2	1.0	1	True	4	4	1	1	3/16	True	3	2	2	2	2a	4	4	False	True				False	2	#viio7/ii	V43(#4#2)	A	I		#viio7/ii	#vii	o	7		ii	o7	False	False	(7, 4, 1, -2)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio7/ii	#viio7/ii, major		#viio7/ii, major	ii	ii	viio7	#7	2	3	3	5	10	10	A#	A#	A	B	diminished seventh chord	7	True	True	True	True	True	10	10	8	#6	False	False	False
17	1	4.25	46	10	A	1	1.25	0	False	4	4	2	1	1/16	True	3	2	2	2	2a	2	17/4	False	False				False	2	#viio7/ii	V43(#4#2)	A	I		#viio7/ii	#vii	o	7		ii	o7	False	False	(7, 4, 1, -2)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio7/ii	#viio7/ii, major		#viio7/ii, major	ii	ii	viio7	#7	2	3	3	5	10	10	A#	A#	A	B	diminished seventh chord	7	True	True	True	True	True	7	7	5	#1	True	True	True
18	1	4.5	52	4	E	0	1.5	0	False	4	4	2	1	1/16	True	3	2	2	2	2a	3	9/2	False	False				False	2	#viio7/ii	V43(#4#2)	A	I		#viio7/ii	#vii	o	7		ii	o7	False	False	(7, 4, 1, -2)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio7/ii	#viio7/ii, major		#viio7/ii, major	ii	ii	viio7	#7	2	3	3	5	10	10	A#	A#	A	B	diminished seventh chord	7	True	True	True	True	True	1	1	-1	5	True	False	False
19	1	4.75	61	7	C	1	1.75	0	False	4	4	2	1	1/16	True	3	2	2	2	2a	4	19/4	False	False				False	2	#viio7/ii	V43(#4#2)	A	I		#viio7/ii	#vii	o	7		ii	o7	False	False	(7, 4, 1, -2)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio7/ii	#viio7/ii, major		#viio7/ii, major	ii	ii	viio7	#7	2	3	3	5	10	10	A#	A#	A	B	diminished seventh chord	7	True	True	True	True	True	4	4	2	3	True	False	False
19	1	4.75	76	4	E	0	1.75	0	False	4	4	1	1	1/16	True	3	2	2	2	2a	5	19/4	False	False				False	2	#viio7/ii	V43(#4#2)	A	I		#viio7/ii	#vii	o	7		ii	o7	False	False	(7, 4, 1, -2)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio7/ii	#viio7/ii, major		#viio7/ii, major	ii	ii	viio7	#7	2	3	3	5	10	10	A#	A#	A	B	diminished seventh chord	7	True	True	True	True	True	1	1	-1	5	True	False	False
20	3	5.0	68	8	G	1	2.0	2	True	4	4	1	1	3/16	True	3	2	2	2	2a	4	5	False	True				False	3	V43		A	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
21	1	5.25	47	5	B	0	2.25	0	False	4	4	2	1	1/16	True	3	2	2	2	2a	2	21/4	False	False				False	3	V43		A	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
22	1	5.5	52	4	E	0	2.5	0	False	4	4	2	1	1/16	True	3	2	2	2	2a	3	11/2	False	False				False	3	V43		A	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
23	1	5.75	62	2	D	0	2.75	0	False	4	4	2	1	1/16	True	3	2	2	2	2a	4	23/4	False	False				False	3	V43		A	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
23	1	5.75	76	4	E	0	2.75	0	False	4	4	1	1	1/16	True	3	2	2	2	2a	5	23/4	False	False				False	3	V43		A	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
24	3	6.0	67	13	F	2	3.0	3	True	4	4	1	1	3/16	True	3	2	2	2	2a	4	6	False	True				False	4	#viio7/ii	V43(#4#2)	A	I		#viio7/ii	#vii	o	7		ii	o7	False	False	(7, 4, 1, -2)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio7/ii	#viio7/ii, major		#viio7/ii, major	ii	ii	viio7	#7	2	3	3	5	10	10	A#	A#	A	B	diminished seventh chord	7	True	True	True	True	True	10	10	8	#6	False	False	False
