onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
78	6	6.5	40	4	E	0	1.5	0	False	3	4	2	2	1/8	True	-4	3	3	3	3a	2	13/2	False	True				False	6	V6	f	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		-1	-1	-1	0	4	C	E	F	F	major triad	1	True	True	True	True	True	5	5	5	#7	True	False	True
84	24	7.0	36	0	C	0	2.0	2	True	3	4	2	2	1/2	True	-4	3	3	3	3a	2	7	False	True				False	7	V	f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
108	36	9.0	41	-1	F	0	1.0	1	True	3	4	2	2	3/4	True	-4	4	4	4	4a	2	9	False	True				False	8	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
108	12	9.0	48	0	C	0	1.0	1	True	3	4	2	1	1/4	False	-4	4	4	4	4a	3	9	False	True				False	8	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
120	12	10.0	49	-5	D	-1	2.0	2	True	3	4	2	1	1/4	True	-4	4	4	4	4a	3	10	False	True				False	9	It64	f	i		It64	It	vii	o	64	b3	V	It	True	True	(0, 6, -4)	()	6	0	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio64/V	viio64/V, minor		It64, minor	V	V	It	7	5	-1	-1	0	5	-1	B	F	F	C	Italian augmented sixth chord	2	True	True	True	True	True	-4	-4	-5	6	True	False	False
132	12	11.0	47	5	B	0	3.0	3	True	3	4	2	1	1/4	True	-4	4	4	4	4a	2	11	False	False				False	9	It64	f	i		It64	It	vii	o	64	b3	V	It	True	True	(0, 6, -4)	()	6	0	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio64/V	viio64/V, minor		It64, minor	V	V	It	7	5	-1	-1	0	5	-1	B	F	F	C	Italian augmented sixth chord	2	True	True	True	True	True	6	6	5	#4	True	True	False
144	6	12.0	41	-1	F	0	1.0	1	True	3	4	2	2	1/8	False	-4	5	5	5	5a	2	12	False	True				False	10	V6(4)	f	i		V6(4)		V		6	4		M	True	True	(0, 2, 1)	()	1	0	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6(4), minor		V	V	5		-1	-1	-1	0	-1	C	F	F	F	major triad	1	True	True	True	True	True	0	0	0	1	True	False	True
144	36	12.0	48	0	C	0	1.0	1	True	3	4	2	1	3/4	True	-4	5	5	5	5a	3	12	False	True				False	10	V6(4)	f	i		V6(4)		V		6	4		M	True	True	(0, 2, 1)	()	1	0	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6(4), minor		V	V	5		-1	-1	-1	0	-1	C	F	F	F	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
150	6	12.5	40	4	E	0	1.5	0	False	3	4	2	2	1/8	True	-4	5	5	5	5a	2	25/2	False	True				False	11	V6	f	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		-1	-1	-1	0	4	C	E	F	F	major triad	1	True	True	True	True	True	5	5	5	#7	True	False	True
156	24	13.0	36	0	C	0	2.0	2	True	3	4	2	2	1/2	True	-4	5	5	5	5a	2	13	False	True				False	12	V	f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
180	12	15.0	41	-1	F	0	1.0	1	True	3	4	2	2	1/4	True	-4	6	6	6	6a	2	15	False	True				False	13	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
180	36	15.0	48	0	C	0	1.0	1	True	3	4	2	1	3/4	False	-4	6	6	6	6a	3	15	False	True				False	13	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
192	6	16.0	41	-1	F	0	2.0	2	True	3	4	2	2	1/8	True	-4	6	6	6	6a	2	16	False	True				False	14	V6(4)	f	i		V6(4)		V		6	4		M	True	True	(0, 2, 1)	()	1	0	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6(4), minor		V	V	5		-1	-1	-1	0	-1	C	F	F	F	major triad	1	True	True	True	True	True	0	0	0	1	True	False	True
198	6	16.5	40	4	E	0	2.5	0	False	3	4	2	2	1/8	True	-4	6	6	6	6a	2	33/2	False	True				False	15	V6	f	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		-1	-1	-1	0	4	C	E	F	F	major triad	1	True	True	True	True	True	5	5	5	#7	True	False	True
204	12	17.0	36	0	C	0	3.0	3	True	3	4	2	2	1/4	True	-4	6	6	6	6a	2	17	False	True				False	16	V	f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
216	6	18.0	41	-1	F	0	1.0	1	True	3	4	2	2	1/8	True	-4	7	7	7	7a	2	18	False	True				False	17	V6(4)	f	i		V6(4)		V		6	4		M	True	True	(0, 2, 1)	()	1	0	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6(4), minor		V	V	5		-1	-1	-1	0	-1	C	F	F	F	major triad	1	True	True	True	True	True	0	0	0	1	True	False	True
216	36	18.0	48	0	C	0	1.0	1	True	3	4	2	1	3/4	False	-4	7	7	7	7a	3	18	False	True				False	17	V6(4)	f	i		V6(4)		V		6	4		M	True	True	(0, 2, 1)	()	1	0	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6(4), minor		V	V	5		-1	-1	-1	0	-1	C	F	F	F	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
222	6	18.5	40	4	E	0	1.5	0	False	3	4	2	2	1/8	True	-4	7	7	7	7a	2	37/2	False	True				False	18	V6	f	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		-1	-1	-1	0	4	C	E	F	F	major triad	1	True	True	True	True	True	5	5	5	#7	True	False	True
228	12	19.0	36	0	C	0	2.0	2	True	3	4	2	2	1/4	True	-4	7	7	7	7a	2	19	False	True				False	19	V	f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
240	12	20.0	36	0	C	0	3.0	3	True	3	4	2	2	1/4	True	-4	7	7	7	7a	2	20	False	False				False	19	V	f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
252	6	21.0	41	-1	F	0	1.0	1	True	3	4	2	2	1/8	True	-4	8	8	8	8a	2	21	False	True				False	20	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
252	36	21.0	48	0	C	0	1.0	1	True	3	4	2	1	3/4	False	-4	8	8	8	8a	3	21	False	True				False	20	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
258	6	21.5	40	4	E	0	1.5	0	False	3	4	2	2	1/8	True	-4	8	8	8	8a	2	43/2	False	True				False	21	V6	f	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		-1	-1	-1	0	4	C	E	F	F	major triad	1	True	True	True	True	True	5	5	5	#7	True	False	True
264	6	22.0	41	-1	F	0	2.0	2	True	3	4	2	2	1/8	True	-4	8	8	8	8a	2	22	False	True				False	22	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
270	6	22.5	40	4	E	0	2.5	0	False	3	4	2	2	1/8	True	-4	8	8	8	8a	2	45/2	False	True				False	23	V6	f	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		-1	-1	-1	0	4	C	E	F	F	major triad	1	True	True	True	True	True	5	5	5	#7	True	False	True
276	6	23.0	36	0	C	0	3.0	3	True	3	4	2	2	1/8	True	-4	8	8	8	8a	2	23	False	True				False	24	V	f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
282	6	23.5	36	0	C	0	3.5	0	False	3	4	2	2	1/8	True	-4	8	8	8	8a	2	47/2	False	False				False	24	V	f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
288	12	24.0	41	-1	F	0	1.0	1	True	3	4	2	1	1/4	True	-4	9	9	9	9a	2	24	False	True			}{	True	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
288	6	24.0	65	-1	F	0	1.0	1	True	3	4	1	1	1/8	True	-4	9	9	9	9a	4	24	False	True			}{	True	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
297	3	24.75	67	1	G	0	1.75	0	False	3	4	1	1	1/16	True	-4	9	9	9	9a	4	99/4	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
300	12	25.0	41	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	-4	9	9	9	9a	2	25	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
300	12	25.0	48	0	C	0	2.0	2	True	3	4	2	1	1/4	True	-4	9	9	9	9a	3	25	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
300	12	25.0	56	-4	A	-1	2.0	2	True	3	4	2	1	1/4	True	-4	9	9	9	9a	3	25	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
300	6	25.0	68	-4	A	-1	2.0	2	True	3	4	1	1	1/8	True	-4	9	9	9	9a	4	25	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
306	6	25.5	70	-2	B	-1	2.5	0	False	3	4	1	1	1/8	True	-4	9	9	9	9a	4	51/2	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
312	12	26.0	41	-1	F	0	3.0	3	True	3	4	2	1	1/4	True	-4	9	9	9	9a	2	26	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
312	12	26.0	48	0	C	0	3.0	3	True	3	4	2	1	1/4	True	-4	9	9	9	9a	3	26	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
312	12	26.0	56	-4	A	-1	3.0	3	True	3	4	2	1	1/4	True	-4	9	9	9	9a	3	26	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
312	6	26.0	72	0	C	0	3.0	3	True	3	4	1	1	1/8	True	-4	9	9	9	9a	5	26	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
318	6	26.5	68	-4	A	-1	3.5	0	False	3	4	1	1	1/8	True	-4	9	9	9	9a	4	53/2	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
324	4	27.0	67	1	G	0	1.0	1	True	3	4	1	1	1/12	True	-4	10	10	10	10a	4	27	False	True				False	26	i(9)	f	i		i(9)		i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
328	4	27.333	68	-4	A	-1	1.333	0	False	3	4	1	1	1/12	True	-4	10	10	10	10a	4	82/3	False	False				False	26	i(9)	f	i		i(9)		i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
332	4	27.667	67	1	G	0	1.667	0	False	3	4	1	1	1/12	True	-4	10	10	10	10a	4	83/3	False	False				False	26	i(9)	f	i		i(9)		i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
336	12	28.0	41	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	-4	10	10	10	10a	2	28	False	True				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
336	12	28.0	48	0	C	0	2.0	2	True	3	4	2	1	1/4	True	-4	10	10	10	10a	3	28	False	True				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
336	12	28.0	56	-4	A	-1	2.0	2	True	3	4	2	1	1/4	True	-4	10	10	10	10a	3	28	False	True				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
336	12	28.0	65	-1	F	0	2.0	2	True	3	4	1	1	1/4	True	-4	10	10	10	10a	4	28	False	True				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
348	12	29.0	41	-1	F	0	3.0	3	True	3	4	2	1	1/4	True	-4	10	10	10	10a	2	29	False	False				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
348	12	29.0	48	0	C	0	3.0	3	True	3	4	2	1	1/4	True	-4	10	10	10	10a	3	29	False	False				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
348	12	29.0	56	-4	A	-1	3.0	3	True	3	4	2	1	1/4	True	-4	10	10	10	10a	3	29	False	False				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
348	12	29.0	77	-1	F	0	3.0	3	True	3	4	1	1	1/4	True	-4	10	10	10	10a	5	29	False	False				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
360	6	30.0	70	-2	B	-1	1.0	1	True	3	4	1	1	1/8	True	-4	11	11	11	11a	4	30	False	True				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		-1	-1	-1	-2	-2	Bb	Bb	F	F	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
369	3	30.75	72	0	C	0	1.75	0	False	3	4	1	1	1/16	True	-4	11	11	11	11a	5	123/4	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		-1	-1	-1	-2	-2	Bb	Bb	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
372	12	31.0	46	-2	B	-1	2.0	2	True	3	4	2	1	1/4	True	-4	11	11	11	11a	2	31	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		-1	-1	-1	-2	-2	Bb	Bb	F	F	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
372	12	31.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	-4	11	11	11	11a	3	31	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		-1	-1	-1	-2	-2	Bb	Bb	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
