onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
22272	48	928.0	72	0	C	0	1.0	1	True	4	4	1	1	1/2	True	0	144	233	143	143a	5	928	False	False				False	461		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
22296	24	929.0	48	0	C	0	2.0	2	True	4	4	2	2	1/4	True	0	144	233	143	143a	3	929	False	False				False	461		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
22320	24	930.0	50	2	D	0	3.0	3	True	4	4	2	2	1/4	True	0	144	233	143	143a	3	930	False	True				False	462		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
22320	24	930.0	65	-1	F	0	3.0	3	True	4	4	1	2	1/4	True	0	144	233	143	143a	4	930	False	True				False	462		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
22320	6	930.0	71	5	B	0	3.0	3	True	4	4	1	1	1/16	True	0	144	233	143	143a	4	930	False	True				False	462		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
22326	6	930.25	72	0	C	0	3.25	0	False	4	4	1	1	1/16	True	0	144	233	143	143a	5	3721/4	False	False				False	462		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
22332	6	930.5	71	5	B	0	3.5	0	False	4	4	1	1	1/16	True	0	144	233	143	143a	4	1861/2	False	False				False	462		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
22338	6	930.75	72	0	C	0	3.75	0	False	4	4	1	1	1/16	True	0	144	233	143	143a	5	3723/4	False	False				False	462		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
22344	24	931.0	53	-1	F	0	4.0	4	True	4	4	2	2	1/4	True	0	144	233	143	143a	3	931	False	True				False	463		V2		C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
22344	24	931.0	62	2	D	0	4.0	4	True	4	4	1	2	1/4	True	0	144	233	143	143a	4	931	False	True				False	463		V2		C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
22344	12	931.0	74	2	D	0	4.0	4	True	4	4	1	1	1/8	True	0	144	233	143	143a	5	931	False	True				False	463		V2		C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
22356	12	931.5	71	5	B	0	4.5	0	False	4	4	1	1	1/8	True	0	144	233	143	143a	4	1863/2	False	False				False	463		V2		C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	5	5	5	7	True	False	False
22368	24	932.0	52	4	E	0	1.0	1	True	4	4	2	2	1/4	True	0	145	234	144	144a	3	932	False	True				False	464		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
22368	24	932.0	55	1	G	0	1.0	1	True	4	4	2	1	1/4	False	0	145	234	144	144a	3	932	False	True				False	464		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
22368	24	932.0	67	1	G	0	1.0	1	True	4	4	1	1	1/4	True	0	145	234	144	144a	4	932	False	True				False	464		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
22368	24	932.0	67	1	G	0	1.0	1	True	4	4	1	2	1/4	True	0	145	234	144	144a	4	932	False	True				False	464		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
22392	24	933.0	48	0	C	0	2.0	2	True	4	4	2	2	1/4	True	0	145	234	144	144a	3	933	False	True				False	465		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
22392	48	933.0	55	1	G	0	2.0	2	True	4	4	2	1	1/2	True	0	145	234	144	144a	3	933	False	True				False	465		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
22392	24	933.0	64	4	E	0	2.0	2	True	4	4	1	2	1/4	True	0	145	234	144	144a	4	933	False	True				False	465		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
22392	24	933.0	72	0	C	0	2.0	2	True	4	4	1	1	1/4	True	0	145	234	144	144a	5	933	False	True				False	465		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
22416	24	934.0	50	2	D	0	3.0	3	True	4	4	2	2	1/4	True	0	145	234	144	144a	3	934	False	True				False	466		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
22416	24	934.0	65	-1	F	0	3.0	3	True	4	4	1	2	1/4	True	0	145	234	144	144a	4	934	False	True				False	466		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
22416	6	934.0	71	5	B	0	3.0	3	True	4	4	1	1	1/16	True	0	145	234	144	144a	4	934	False	True				False	466		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
22422	6	934.25	72	0	C	0	3.25	0	False	4	4	1	1	1/16	True	0	145	234	144	144a	5	3737/4	False	False				False	466		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
22428	6	934.5	71	5	B	0	3.5	0	False	4	4	1	1	1/16	True	0	145	234	144	144a	4	1869/2	False	False				False	466		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
22434	6	934.75	72	0	C	0	3.75	0	False	4	4	1	1	1/16	True	0	145	234	144	144a	5	3739/4	False	False				False	466		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
22440	24	935.0	53	-1	F	0	4.0	4	True	4	4	2	2	1/4	True	0	145	234	144	144a	3	935	False	True				False	467		V2		C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
22440	24	935.0	55	1	G	0	4.0	4	True	4	4	2	1	1/4	False	0	145	234	144	144a	3	935	False	True				False	467		V2		C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
22440	24	935.0	62	2	D	0	4.0	4	True	4	4	1	2	1/4	True	0	145	234	144	144a	4	935	False	True				False	467		V2		C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
22440	12	935.0	74	2	D	0	4.0	4	True	4	4	1	1	1/8	True	0	145	234	144	144a	5	935	False	True				False	467		V2		C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
22452	12	935.5	71	5	B	0	4.5	0	False	4	4	1	1	1/8	True	0	145	234	144	144a	4	1871/2	False	False				False	467		V2		C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	5	5	5	7	True	False	False
22464	24	936.0	52	4	E	0	1.0	1	True	4	4	2	2	1/4	True	0	146	235	145	145a	3	936	False	True				False	468		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
22464	48	936.0	55	1	G	0	1.0	1	True	4	4	2	1	1/2	False	0	146	235	145	145a	3	936	False	True				False	468		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
22464	24	936.0	67	1	G	0	1.0	1	True	4	4	1	1	1/4	True	0	146	235	145	145a	4	936	False	True				False	468		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
22488	24	937.0	48	0	C	0	2.0	2	True	4	4	2	2	1/4	True	0	146	235	145	145a	3	937	False	True				False	469		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
22488	24	937.0	72	0	C	0	2.0	2	True	4	4	1	1	1/4	True	0	146	235	145	145a	5	937	False	True				False	469		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
22512	24	938.0	53	-1	F	0	3.0	3	True	4	4	2	2	1/4	True	0	146	235	145	145a	3	938	False	True				False	470		ii65		C	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		0	0	0	2	-1	D	F	C	C	minor seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
22512	48	938.0	57	3	A	0	3.0	3	True	4	4	2	1	1/2	True	0	146	235	145	145a	3	938	False	True				False	470		ii65		C	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		0	0	0	2	-1	D	F	C	C	minor seventh chord	1	True	True	True	True	True	3	3	3	6	True	False	False
22512	48	938.0	60	0	C	0	3.0	3	True	4	4	1	2	1/2	True	0	146	235	145	145a	4	938	False	True				False	470		ii65		C	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		0	0	0	2	-1	D	F	C	C	minor seventh chord	1	True	True	True	True	True	0	0	0	1	True	False	False
22512	24	938.0	62	2	D	0	3.0	3	True	4	4	1	1	1/4	True	0	146	235	145	145a	4	938	False	True				False	470		ii65		C	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		0	0	0	2	-1	D	F	C	C	minor seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
22512	48	938.0	62	2	D	0	3.0	3	True	4	4	1	2	1/2	True	0	146	235	145	145a	4	938	False	True				False	470		ii65		C	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		0	0	0	2	-1	D	F	C	C	minor seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
22536	24	939.0	50	2	D	0	4.0	4	True	4	4	2	2	1/4	True	0	146	235	145	145a	3	939	False	True				False	471		ii7		C	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		0	0	0	2	2	D	D	C	C	minor seventh chord	7	True	True	True	True	True	2	2	2	2	True	True	True
22536	24	939.0	69	3	A	0	4.0	4	True	4	4	1	1	1/4	True	0	146	235	145	145a	4	939	False	True				False	471		ii7		C	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		0	0	0	2	2	D	D	C	C	minor seventh chord	7	True	True	True	True	True	3	3	3	6	True	False	False
22560	24	940.0	55	1	G	0	1.0	1	True	4	4	2	1	1/4	True	0	147	236	146	146a	3	940	False	True				False	472		V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
22560	48	940.0	59	5	B	0	1.0	1	True	4	4	1	2	1/2	True	0	147	236	146	146a	3	940	False	True				False	472		V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
22560	24	940.0	62	2	D	0	1.0	1	True	4	4	1	1	1/4	True	0	147	236	146	146a	4	940	False	True				False	472		V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
22584	24	941.0	43	1	G	0	2.0	2	True	4	4	2	1	1/4	True	0	147	236	146	146a	2	941	False	False				False	472		V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
22584	24	941.0	67	1	G	0	2.0	2	True	4	4	1	1	1/4	True	0	147	236	146	146a	4	941	False	False				False	472		V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
22608	24	942.0	48	0	C	0	3.0	3	True	4	4	2	1	1/4	True	0	147	236	146	146a	3	942	False	True	IAC	IAC	}	True	473		I|IAC}		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
22608	24	942.0	60	0	C	0	3.0	3	True	4	4	1	2	1/4	True	0	147	236	146	146a	4	942	False	True	IAC	IAC	}	True	473		I|IAC}		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
22608	24	942.0	64	4	E	0	3.0	3	True	4	4	1	1	1/4	True	0	147	236	146	146a	4	942	False	True	IAC	IAC	}	True	473		I|IAC}		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
22656	24	944.0	43	1	G	0	1.0	1	True	4	4	2	1	1/4	True	0	148	237	147	147a	2	944	False	True			{	False	474		I64{		C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		0	0	0	0	1	C	G	C	C	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
22656	24	944.0	55	1	G	0	1.0	1	True	4	4	2	1	1/4	True	0	148	237	147	147a	3	944	False	True			{	False	474		I64{		C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		0	0	0	0	1	C	G	C	C	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
22668	24	944.5	64	4	E	0	1.5	0	False	4	4	1	1	1/4	True	0	148	237	147	147a	4	1889/2	False	False				False	474		I64{		C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		0	0	0	0	1	C	G	C	C	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
22668	24	944.5	76	4	E	0	1.5	0	False	4	4	1	1	1/4	True	0	148	237	147	147a	5	1889/2	False	False				False	474		I64{		C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		0	0	0	0	1	C	G	C	C	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
22680	24	945.0	48	0	C	0	2.0	2	True	4	4	2	1	1/4	True	0	148	237	147	147a	3	945	False	True				False	475		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
22680	24	945.0	60	0	C	0	2.0	2	True	4	4	2	1	1/4	True	0	148	237	147	147a	4	945	False	True				False	475		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
22692	24	945.5	64	4	E	0	2.5	0	False	4	4	1	1	1/4	True	0	148	237	147	147a	4	1891/2	False	False				False	475		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
22692	24	945.5	76	4	E	0	2.5	0	False	4	4	1	1	1/4	True	0	148	237	147	147a	5	1891/2	False	False				False	475		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
22704	24	946.0	38	2	D	0	3.0	3	True	4	4	2	1	1/4	True	0	148	237	147	147a	2	946	False	True				False	476		ii		C	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		0	0	0	2	2	D	D	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
22704	24	946.0	50	2	D	0	3.0	3	True	4	4	2	1	1/4	True	0	148	237	147	147a	3	946	False	True				False	476		ii		C	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		0	0	0	2	2	D	D	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
22716	24	946.5	65	-1	F	0	3.5	0	False	4	4	1	1	1/4	True	0	148	237	147	147a	4	1893/2	False	False				False	476		ii		C	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		0	0	0	2	2	D	D	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
22716	24	946.5	77	-1	F	0	3.5	0	False	4	4	1	1	1/4	True	0	148	237	147	147a	5	1893/2	False	False				False	476		ii		C	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		0	0	0	2	2	D	D	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
22728	24	947.0	45	3	A	0	4.0	4	True	4	4	2	1	1/4	True	0	148	237	147	147a	2	947	False	True				False	477		viio6/V	V64/V	C	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	0	0	1	6	3	F#	A	C	G	diminished triad	1	True	True	True	True	True	3	3	2	6	True	False	True
22728	24	947.0	57	3	A	0	4.0	4	True	4	4	2	1	1/4	True	0	148	237	147	147a	3	947	False	True				False	477		viio6/V	V64/V	C	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	0	0	1	6	3	F#	A	C	G	diminished triad	1	True	True	True	True	True	3	3	2	6	True	False	True
22740	12	947.5	66	6	F	1	4.5	0	False	4	4	1	1	1/8	True	0	148	237	147	147a	4	1895/2	False	False				False	477		viio6/V	V64/V	C	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	0	0	1	6	3	F#	A	C	G	diminished triad	1	True	True	True	True	True	6	6	5	#4	True	True	False
22740	12	947.5	78	6	F	1	4.5	0	False	4	4	1	1	1/8	True	0	148	237	147	147a	5	1895/2	False	False				False	477		viio6/V	V64/V	C	I		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	0	0	1	6	3	F#	A	C	G	diminished triad	1	True	True	True	True	True	6	6	5	#4	True	True	False
22752	24	948.0	35	5	B	0	1.0	1	True	4	4	2	1	1/4	True	0	149	238	148	148a	1	948	False	True				False	478		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
22752	24	948.0	47	5	B	0	1.0	1	True	4	4	2	1	1/4	True	0	149	238	148	148a	2	948	False	True				False	478		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
22752	12	948.0	66	6	F	1	1.0	1	True	4	4	1	1	1/8	False	0	149	238	148	148a	4	948	False	True				False	478		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	6	6	6	#4	False	False	False
