onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
2640	60	22.0	41	-1	F	0	1.0	1	True	2	4	2	1	1/8	True	-3	12	12	12	12a	2	22	False	True	HC	HC	}	True	34		V43|HC}		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
2640	60	22.0	46	-2	B	-1	1.0	1	True	2	4	2	1	1/8	True	-3	12	12	12	12a	2	22	False	True	HC	HC	}	True	34		V43|HC}		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
2640	60	22.0	53	-1	F	0	1.0	1	True	2	4	2	1	1/8	True	-3	12	12	12	12a	3	22	False	True	HC	HC	}	True	34		V43|HC}		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
2640	60	22.0	62	2	D	0	1.0	1	True	2	4	1	1	1/8	True	-3	12	12	12	12a	4	22	False	True	HC	HC	}	True	34		V43|HC}		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
2640	60	22.0	68	-4	A	-1	1.0	1	True	2	4	1	1	1/8	True	-3	12	12	12	12a	4	22	False	True	HC	HC	}	True	34		V43|HC}		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
2640	60	22.0	70	-2	B	-1	1.0	1	True	2	4	1	1	1/8	True	-3	12	12	12	12a	4	22	False	True	HC	HC	}	True	34		V43|HC}		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
2640	60	22.0	74	2	D	0	1.0	1	True	2	4	1	1	1/8	True	-3	12	12	12	12a	5	22	False	True	HC	HC	}	True	34		V43|HC}		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
2790	30	23.25	41	-1	F	0	2.25	0	False	2	4	2	1	1/16	True	-3	12	12	12	12a	2	93/4	False	False			{	False	35		{		Eb	I		V43		V		43			Mm7	False	False	()	()	1	2	major	major	I	I, major	V		I	I	False		, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	None	2	False	True	True	True	True	2	2	2	2	False	False	True
2790	30	23.25	46	-2	B	-1	2.25	0	False	2	4	2	1	1/16	True	-3	12	12	12	12a	2	93/4	False	False			{	False	35		{		Eb	I		V43		V		43			Mm7	False	False	()	()	1	2	major	major	I	I, major	V		I	I	False		, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	None	2	False	True	True	True	True	1	1	1	5	False	True	False
2790	30	23.25	53	-1	F	0	2.25	0	False	2	4	2	1	1/16	True	-3	12	12	12	12a	3	93/4	False	False			{	False	35		{		Eb	I		V43		V		43			Mm7	False	False	()	()	1	2	major	major	I	I, major	V		I	I	False		, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	None	2	False	True	True	True	True	2	2	2	2	False	False	True
2790	30	23.25	62	2	D	0	2.25	0	False	2	4	1	1	1/16	True	-3	12	12	12	12a	4	93/4	False	False			{	False	35		{		Eb	I		V43		V		43			Mm7	False	False	()	()	1	2	major	major	I	I, major	V		I	I	False		, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	None	2	False	True	True	True	True	5	5	5	7	False	False	False
2790	30	23.25	68	-4	A	-1	2.25	0	False	2	4	1	1	1/16	True	-3	12	12	12	12a	4	93/4	False	False			{	False	35		{		Eb	I		V43		V		43			Mm7	False	False	()	()	1	2	major	major	I	I, major	V		I	I	False		, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	None	2	False	True	True	True	True	-1	-1	-1	4	False	False	False
2790	30	23.25	70	-2	B	-1	2.25	0	False	2	4	1	1	1/16	True	-3	12	12	12	12a	4	93/4	False	False			{	False	35		{		Eb	I		V43		V		43			Mm7	False	False	()	()	1	2	major	major	I	I, major	V		I	I	False		, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	None	2	False	True	True	True	True	1	1	1	5	False	True	False
2790	30	23.25	74	2	D	0	2.25	0	False	2	4	1	1	1/16	True	-3	12	12	12	12a	5	93/4	False	False			{	False	35		{		Eb	I		V43		V		43			Mm7	False	False	()	()	1	2	major	major	I	I, major	V		I	I	False		, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	None	2	False	True	True	True	True	5	5	5	7	False	False	False
2820	30	23.5	39	-3	E	-1	2.5	0	False	2	4	2	1	1/16	True	-3	12	12	12	12a	2	47/2	False	True				False	36		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2820	30	23.5	46	-2	B	-1	2.5	0	False	2	4	2	1	1/16	True	-3	12	12	12	12a	2	47/2	False	True				False	36		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2820	30	23.5	51	-3	E	-1	2.5	0	False	2	4	2	1	1/16	True	-3	12	12	12	12a	3	47/2	False	True				False	36		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2820	30	23.5	63	-3	E	-1	2.5	0	False	2	4	1	1	1/16	True	-3	12	12	12	12a	4	47/2	False	True				False	36		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2820	30	23.5	66	-6	G	-1	2.5	0	False	2	4	1	1	1/16	True	-3	12	12	12	12a	4	47/2	False	True				False	36		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	-3	-3	-3	b3	True	False	False
2820	30	23.5	70	-2	B	-1	2.5	0	False	2	4	1	1	1/16	True	-3	12	12	12	12a	4	47/2	False	True				False	36		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2820	30	23.5	75	-3	E	-1	2.5	0	False	2	4	1	1	1/16	True	-3	12	12	12	12a	5	47/2	False	True				False	36		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2850	30	23.75	39	-3	E	-1	2.75	0	False	2	4	2	1	1/16	True	-3	12	12	12	12a	2	95/4	False	False				False	36		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2850	30	23.75	46	-2	B	-1	2.75	0	False	2	4	2	1	1/16	True	-3	12	12	12	12a	2	95/4	False	False				False	36		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2850	30	23.75	51	-3	E	-1	2.75	0	False	2	4	2	1	1/16	True	-3	12	12	12	12a	3	95/4	False	False				False	36		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2850	30	23.75	63	-3	E	-1	2.75	0	False	2	4	1	1	1/16	True	-3	12	12	12	12a	4	95/4	False	False				False	36		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2850	30	23.75	66	-6	G	-1	2.75	0	False	2	4	1	1	1/16	True	-3	12	12	12	12a	4	95/4	False	False				False	36		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	-3	-3	-3	b3	True	False	False
2850	30	23.75	70	-2	B	-1	2.75	0	False	2	4	1	1	1/16	True	-3	12	12	12	12a	4	95/4	False	False				False	36		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
2850	30	23.75	75	-3	E	-1	2.75	0	False	2	4	1	1	1/16	True	-3	12	12	12	12a	5	95/4	False	False				False	36		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
2880	60	24.0	38	2	D	0	1.0	1	True	2	4	2	1	1/8	True	-3	13	13	13	13a	2	24	False	True				False	37		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
2880	60	24.0	46	-2	B	-1	1.0	1	True	2	4	2	1	1/8	True	-3	13	13	13	13a	2	24	False	True				False	37		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
2880	60	24.0	50	2	D	0	1.0	1	True	2	4	2	1	1/8	True	-3	13	13	13	13a	3	24	False	True				False	37		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
2880	60	24.0	65	-1	F	0	1.0	1	True	2	4	1	1	1/8	True	-3	13	13	13	13a	4	24	False	True				False	37		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
2880	60	24.0	70	-2	B	-1	1.0	1	True	2	4	1	1	1/8	True	-3	13	13	13	13a	4	24	False	True				False	37		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
2880	60	24.0	77	-1	F	0	1.0	1	True	2	4	1	1	1/8	True	-3	13	13	13	13a	5	24	False	True				False	37		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
3030	30	25.25	65	-1	F	0	2.25	0	False	2	4	2	1	1/16	True	-3	13	13	13	13a	4	101/4	False	True				False	38		V43		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
3030	30	25.25	68	-4	A	-1	2.25	0	False	2	4	2	1	1/16	True	-3	13	13	13	13a	4	101/4	False	True				False	38		V43		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
3030	30	25.25	70	-2	B	-1	2.25	0	False	2	4	1	1	1/16	True	-3	13	13	13	13a	4	101/4	False	True				False	38		V43		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
3030	30	25.25	74	2	D	0	2.25	0	False	2	4	1	1	1/16	True	-3	13	13	13	13a	5	101/4	False	True				False	38		V43		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		-3	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
3060	30	25.5	63	-3	E	-1	2.5	0	False	2	4	2	1	1/16	True	-3	13	13	13	13a	4	51/2	False	True				False	39		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
3060	30	25.5	66	-6	G	-1	2.5	0	False	2	4	2	1	1/16	True	-3	13	13	13	13a	4	51/2	False	True				False	39		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	-3	-3	-3	b3	True	False	False
3060	30	25.5	70	-2	B	-1	2.5	0	False	2	4	1	1	1/16	True	-3	13	13	13	13a	4	51/2	False	True				False	39		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
3060	30	25.5	75	-3	E	-1	2.5	0	False	2	4	1	1	1/16	True	-3	13	13	13	13a	5	51/2	False	True				False	39		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
3090	30	25.75	63	-3	E	-1	2.75	0	False	2	4	2	1	1/16	True	-3	13	13	13	13a	4	103/4	False	False				False	39		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
3090	30	25.75	66	-6	G	-1	2.75	0	False	2	4	2	1	1/16	True	-3	13	13	13	13a	4	103/4	False	False				False	39		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	-3	-3	-3	b3	True	False	False
3090	30	25.75	70	-2	B	-1	2.75	0	False	2	4	1	1	1/16	True	-3	13	13	13	13a	4	103/4	False	False				False	39		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
3090	30	25.75	75	-3	E	-1	2.75	0	False	2	4	1	1	1/16	True	-3	13	13	13	13a	5	103/4	False	False				False	39		i		Eb	I		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major		i, major		i	i	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
3120	60	26.0	62	2	D	0	1.0	1	True	2	4	2	1	1/8	True	-3	14	14	14	14a	4	26	False	True				False	40		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
3120	60	26.0	65	-1	F	0	1.0	1	True	2	4	2	1	1/8	True	-3	14	14	14	14a	4	26	False	True				False	40		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
3120	60	26.0	70	-2	B	-1	1.0	1	True	2	4	1	1	1/8	True	-3	14	14	14	14a	4	26	False	True				False	40		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
3120	60	26.0	77	-1	F	0	1.0	1	True	2	4	1	1	1/8	True	-3	14	14	14	14a	5	26	False	True				False	40		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
3270	30	27.25	62	2	D	0	2.25	0	False	2	4	2	1	1/16	True	-3	14	14	14	14a	4	109/4	False	False				False	40		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
3270	30	27.25	65	-1	F	0	2.25	0	False	2	4	2	1	1/16	True	-3	14	14	14	14a	4	109/4	False	False				False	40		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
3270	30	27.25	70	-2	B	-1	2.25	0	False	2	4	1	1	1/16	True	-3	14	14	14	14a	4	109/4	False	False				False	40		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
3270	30	27.25	77	-1	F	0	2.25	0	False	2	4	1	1	1/16	True	-3	14	14	14	14a	5	109/4	False	False				False	40		V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
3300	30	27.5	61	-5	D	-1	2.5	0	False	2	4	2	1	1/16	True	-3	14	14	14	14a	4	55/2	False	True				False	41		V2/iv		Eb	I		V2/iv		V		2		iv	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/iv	iv	iv/I	iv	True	V2/iv	V2/iv, major		V2/iv, major	iv	iv	V7	5	4	-3	-3	-4	-3	-5	Eb	Db	Eb	Ab	dominant seventh chord	3	True	True	True	True	True	-2	-2	-1	b7	True	False	True
3300	30	27.5	63	-3	E	-1	2.5	0	False	2	4	2	1	1/16	True	-3	14	14	14	14a	4	55/2	False	True				False	41		V2/iv		Eb	I		V2/iv		V		2		iv	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/iv	iv	iv/I	iv	True	V2/iv	V2/iv, major		V2/iv, major	iv	iv	V7	5	4	-3	-3	-4	-3	-5	Eb	Db	Eb	Ab	dominant seventh chord	3	True	True	True	True	True	0	0	1	1	True	True	False
3300	30	27.5	70	-2	B	-1	2.5	0	False	2	4	1	1	1/16	True	-3	14	14	14	14a	4	55/2	False	True				False	41		V2/iv		Eb	I		V2/iv		V		2		iv	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/iv	iv	iv/I	iv	True	V2/iv	V2/iv, major		V2/iv, major	iv	iv	V7	5	4	-3	-3	-4	-3	-5	Eb	Db	Eb	Ab	dominant seventh chord	3	True	True	True	True	True	1	1	2	5	True	False	False
3300	30	27.5	79	1	G	0	2.5	0	False	2	4	1	1	1/16	True	-3	14	14	14	14a	5	55/2	False	True				False	41		V2/iv		Eb	I		V2/iv		V		2		iv	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/iv	iv	iv/I	iv	True	V2/iv	V2/iv, major		V2/iv, major	iv	iv	V7	5	4	-3	-3	-4	-3	-5	Eb	Db	Eb	Ab	dominant seventh chord	3	True	True	True	True	True	4	4	5	3	True	False	False
3330	30	27.75	59	-7	C	-1	2.75	0	False	2	4	2	1	1/16	True	-3	14	14	14	14a	4	111/4	False	True				False	42		iv6		Eb	I		iv6		iv		6			m	False	False	(-4, 0, -1)	()	-1	-4	major	major	I	I, major	iv		I	I	False	iv6	iv6, major		iv6, major		iv	iv	4		-3	-3	-3	-4	-7	Ab	Cb	Eb	Eb	minor triad	1	True	True	True	True	True	-4	-4	-4	b6	True	False	True
3330	30	27.75	63	-3	E	-1	2.75	0	False	2	4	2	1	1/16	True	-3	14	14	14	14a	4	111/4	False	True				False	42		iv6		Eb	I		iv6		iv		6			m	False	False	(-4, 0, -1)	()	-1	-4	major	major	I	I, major	iv		I	I	False	iv6	iv6, major		iv6, major		iv	iv	4		-3	-3	-3	-4	-7	Ab	Cb	Eb	Eb	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	False
3330	30	27.75	68	-4	A	-1	2.75	0	False	2	4	1	1	1/16	True	-3	14	14	14	14a	4	111/4	False	True				False	42		iv6		Eb	I		iv6		iv		6			m	False	False	(-4, 0, -1)	()	-1	-4	major	major	I	I, major	iv		I	I	False	iv6	iv6, major		iv6, major		iv	iv	4		-3	-3	-3	-4	-7	Ab	Cb	Eb	Eb	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
3330	30	27.75	80	-4	A	-1	2.75	0	False	2	4	1	1	1/16	True	-3	14	14	14	14a	5	111/4	False	True				False	42		iv6		Eb	I		iv6		iv		6			m	False	False	(-4, 0, -1)	()	-1	-4	major	major	I	I, major	iv		I	I	False	iv6	iv6, major		iv6, major		iv	iv	4		-3	-3	-3	-4	-7	Ab	Cb	Eb	Eb	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
3360	60	28.0	59	-7	C	-1	1.0	1	True	2	4	2	1	1/8	True	-3	15	15	15	15a	4	28	False	False				False	42		iv6		Eb	I		iv6		iv		6			m	False	False	(-4, 0, -1)	()	-1	-4	major	major	I	I, major	iv		I	I	False	iv6	iv6, major		iv6, major		iv	iv	4		-3	-3	-3	-4	-7	Ab	Cb	Eb	Eb	minor triad	1	True	True	True	True	True	-4	-4	-4	b6	True	False	True
3360	60	28.0	63	-3	E	-1	1.0	1	True	2	4	2	1	1/8	True	-3	15	15	15	15a	4	28	False	False				False	42		iv6		Eb	I		iv6		iv		6			m	False	False	(-4, 0, -1)	()	-1	-4	major	major	I	I, major	iv		I	I	False	iv6	iv6, major		iv6, major		iv	iv	4		-3	-3	-3	-4	-7	Ab	Cb	Eb	Eb	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	False
3360	60	28.0	68	-4	A	-1	1.0	1	True	2	4	1	1	1/8	True	-3	15	15	15	15a	4	28	False	False				False	42		iv6		Eb	I		iv6		iv		6			m	False	False	(-4, 0, -1)	()	-1	-4	major	major	I	I, major	iv		I	I	False	iv6	iv6, major		iv6, major		iv	iv	4		-3	-3	-3	-4	-7	Ab	Cb	Eb	Eb	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
