onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
49080	60	204.5	74	2	D	0	1.5	0	False	2	4	2	1	1/16	True	-4	42	103	42	42b	5	409/2	False	False				False	170		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	6	5	5	7	True	True	False
49080	60	204.5	83	-7	C	-1	1.5	0	False	2	4	1	1	1/16	True	-4	42	103	42	42b	6	409/2	False	False				False	170		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	b6	True	False	False
49140	60	204.75	71	-7	C	-1	1.75	0	False	2	4	2	1	1/16	True	-4	42	103	42	42b	5	819/4	False	False				False	170		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	b6	True	False	False
49140	60	204.75	80	-4	A	-1	1.75	0	False	2	4	1	1	1/16	True	-4	42	103	42	42b	5	819/4	False	False				False	170		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	0	-1	-1	4	True	False	True
49200	60	205.0	74	2	D	0	2.0	2	True	2	4	2	1	1/16	True	-4	42	103	42	42b	5	205	False	True				False	171		viio7	Ab	V		viio7	vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	V	V, major	vii		V	V	False	viio7	viio7, major		viio7, major		vii	viio7	7		-4	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	6	5	5	7	True	True	True
49200	60	205.0	83	-7	C	-1	2.0	2	True	2	4	1	1	1/16	True	-4	42	103	42	42b	6	205	False	True				False	171		viio7	Ab	V		viio7	vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	V	V, major	vii		V	V	False	viio7	viio7, major		viio7, major		vii	viio7	7		-4	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	-3	-4	-4	b6	True	False	False
49260	60	205.25	77	-1	F	0	2.25	0	False	2	4	2	1	1/16	True	-4	42	103	42	42b	5	821/4	False	False				False	171		viio7	Ab	V		viio7	vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	V	V, major	vii		V	V	False	viio7	viio7, major		viio7, major		vii	viio7	7		-4	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	3	2	2	2	True	False	False
49260	60	205.25	86	2	D	0	2.25	0	False	2	4	1	1	1/16	True	-4	42	103	42	42b	6	821/4	False	False				False	171		viio7	Ab	V		viio7	vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	V	V, major	vii		V	V	False	viio7	viio7, major		viio7, major		vii	viio7	7		-4	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	6	5	5	7	True	True	True
49320	60	205.5	80	-4	A	-1	2.5	0	False	2	4	2	1	1/16	True	-4	42	103	42	42b	5	411/2	False	False				False	171		viio7	Ab	V		viio7	vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	V	V, major	vii		V	V	False	viio7	viio7, major		viio7, major		vii	viio7	7		-4	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	0	-1	-1	4	True	False	False
49320	60	205.5	89	-1	F	0	2.5	0	False	2	4	1	1	1/16	True	-4	42	103	42	42b	6	411/2	False	False				False	171		viio7	Ab	V		viio7	vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	V	V, major	vii		V	V	False	viio7	viio7, major		viio7, major		vii	viio7	7		-4	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	3	2	2	2	True	False	False
49380	60	205.75	86	2	D	0	2.75	0	False	2	4	1	1	1/16	True	-4	42	103	42	42b	6	823/4	False	False				False	171		viio7	Ab	V		viio7	vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	V	V, major	vii		V	V	False	viio7	viio7, major		viio7, major		vii	viio7	7		-4	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	6	5	5	7	True	True	True
49410	30	205.875	68	-4	A	-1	2.875	0	False	2	4	2	1	1/32	True	-4	42	103	42	42b	4	1647/8	False	False				False	171		viio7	Ab	V		viio7	vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	V	V, major	vii		V	V	False	viio7	viio7, major		viio7, major		vii	viio7	7		-4	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	0	-1	-1	4	True	False	False
49410	30	205.875	71	-7	C	-1	2.875	0	False	2	4	2	1	1/32	True	-4	42	103	42	42b	5	1647/8	False	False				False	171		viio7	Ab	V		viio7	vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	V	V, major	vii		V	V	False	viio7	viio7, major		viio7, major		vii	viio7	7		-4	-3	-3	2	2	D	D	Eb	Eb	diminished seventh chord	7	True	True	True	True	True	-3	-4	-4	b6	True	False	False
49440	120	206.0	68	-4	A	-1	1.0	1	True	2	4	2	1	1/8	True	-4	43	104	43	43b	4	206	False	True				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	0	-1	-1	4	True	False	True
49440	120	206.0	71	-7	C	-1	1.0	1	True	2	4	2	1	1/8	True	-4	43	104	43	43b	5	206	False	True				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	b6	True	False	False
49440	60	206.0	89	-1	F	0	1.0	1	True	2	4	1	1	1/16	True	-4	43	104	43	43b	6	206	False	True				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	3	2	2	2	True	False	False
49500	60	206.25	86	2	D	0	1.25	0	False	2	4	1	1	1/16	True	-4	43	104	43	43b	6	825/4	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	6	5	5	7	True	True	False
49560	60	206.5	89	-1	F	0	1.5	0	False	2	4	1	1	1/16	True	-4	43	104	43	43b	6	413/2	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	3	2	2	2	True	False	False
49620	60	206.75	86	2	D	0	1.75	0	False	2	4	1	1	1/16	True	-4	43	104	43	43b	6	827/4	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	6	5	5	7	True	True	False
49650	30	206.875	68	-4	A	-1	1.875	0	False	2	4	2	1	1/32	True	-4	43	104	43	43b	4	1655/8	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	0	-1	-1	4	True	False	True
49650	30	206.875	71	-7	C	-1	1.875	0	False	2	4	2	1	1/32	True	-4	43	104	43	43b	5	1655/8	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	b6	True	False	False
49680	120	207.0	68	-4	A	-1	2.0	2	True	2	4	2	1	1/8	True	-4	43	104	43	43b	4	207	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	0	-1	-1	4	True	False	True
49680	120	207.0	71	-7	C	-1	2.0	2	True	2	4	2	1	1/8	True	-4	43	104	43	43b	5	207	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	b6	True	False	False
49680	60	207.0	89	-1	F	0	2.0	2	True	2	4	1	1	1/16	True	-4	43	104	43	43b	6	207	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	3	2	2	2	True	False	False
49740	60	207.25	86	2	D	0	2.25	0	False	2	4	1	1	1/16	True	-4	43	104	43	43b	6	829/4	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	6	5	5	7	True	True	False
49800	60	207.5	89	-1	F	0	2.5	0	False	2	4	1	1	1/16	True	-4	43	104	43	43b	6	415/2	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	3	2	2	2	True	False	False
49860	60	207.75	86	2	D	0	2.75	0	False	2	4	1	1	1/16	True	-4	43	104	43	43b	6	831/4	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	6	5	5	7	True	True	False
49890	30	207.875	68	-4	A	-1	2.875	0	False	2	4	2	1	1/32	True	-4	43	104	43	43b	4	1663/8	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	0	-1	-1	4	True	False	True
49890	30	207.875	71	-7	C	-1	2.875	0	False	2	4	2	1	1/32	True	-4	43	104	43	43b	5	1663/8	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	b6	True	False	False
49920	120	208.0	68	-4	A	-1	1.0	1	True	2	4	2	1	1/8	True	-4	44	105	44	44b	4	208	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	0	-1	-1	4	True	False	True
49920	120	208.0	71	-7	C	-1	1.0	1	True	2	4	2	1	1/8	True	-4	44	105	44	44b	5	208	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	b6	True	False	False
49920	60	208.0	89	-1	F	0	1.0	1	True	2	4	1	1	1/16	True	-4	44	105	44	44b	6	208	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	3	2	2	2	True	False	False
49980	60	208.25	86	2	D	0	1.25	0	False	2	4	1	1	1/16	True	-4	44	105	44	44b	6	833/4	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	6	5	5	7	True	True	False
50040	60	208.5	89	-1	F	0	1.5	0	False	2	4	1	1	1/16	True	-4	44	105	44	44b	6	417/2	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	3	2	2	2	True	False	False
50100	60	208.75	86	2	D	0	1.75	0	False	2	4	1	1	1/16	True	-4	44	105	44	44b	6	835/4	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	6	5	5	7	True	True	False
50130	30	208.875	68	-4	A	-1	1.875	0	False	2	4	2	1	1/32	True	-4	44	105	44	44b	4	1671/8	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	0	-1	-1	4	True	False	True
50130	30	208.875	71	-7	C	-1	1.875	0	False	2	4	2	1	1/32	True	-4	44	105	44	44b	5	1671/8	False	False				False	172		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	b6	True	False	False
50160	120	209.0	67	1	G	0	2.0	2	True	2	4	2	1	1/8	True	-4	44	105	44	44b	4	209	False	True				False	173		I6	Ab	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-4	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	5	4	4	3	True	False	True
50160	120	209.0	70	-2	B	-1	2.0	2	True	2	4	2	1	1/8	True	-4	44	105	44	44b	4	209	False	True				False	173		I6	Ab	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-4	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	2	1	1	5	True	False	False
50160	60	209.0	87	-3	E	-1	2.0	2	True	2	4	1	1	1/16	True	-4	44	105	44	44b	6	209	False	True				False	173		I6	Ab	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-4	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	1	0	0	1	True	True	False
50220	60	209.25	82	-2	B	-1	2.25	0	False	2	4	1	1	1/16	True	-4	44	105	44	44b	5	837/4	False	False				False	173		I6	Ab	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-4	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	2	1	1	5	True	False	False
50280	60	209.5	79	1	G	0	2.5	0	False	2	4	1	1	1/16	True	-4	44	105	44	44b	5	419/2	False	False				False	173		I6	Ab	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-4	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	5	4	4	3	True	False	True
50340	60	209.75	75	-3	E	-1	2.75	0	False	2	4	1	1	1/16	True	-4	44	105	44	44b	5	839/4	False	False				False	173		I6	Ab	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-4	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	1	0	0	1	True	True	False
50370	30	209.875	67	1	G	0	2.875	0	False	2	4	2	1	1/32	True	-4	44	105	44	44b	4	1679/8	False	False				False	173		I6	Ab	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-4	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	5	4	4	3	True	False	True
50370	30	209.875	70	-2	B	-1	2.875	0	False	2	4	2	1	1/32	True	-4	44	105	44	44b	4	1679/8	False	False				False	173		I6	Ab	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		-4	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	2	1	1	5	True	False	False
50400	120	210.0	68	-4	A	-1	1.0	1	True	2	4	2	1	1/8	True	-4	45	106	45	45b	4	210	False	True				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	0	-1	-1	4	True	False	True
50400	120	210.0	71	-7	C	-1	1.0	1	True	2	4	2	1	1/8	True	-4	45	106	45	45b	5	210	False	True				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	b6	True	False	False
50400	60	210.0	74	2	D	0	1.0	1	True	2	4	1	1	1/16	True	-4	45	106	45	45b	5	210	False	True				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	6	5	5	7	True	True	False
50460	60	210.25	86	2	D	0	1.25	0	False	2	4	1	1	1/16	True	-4	45	106	45	45b	6	841/4	False	False				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	6	5	5	7	True	True	False
50520	60	210.5	89	-1	F	0	1.5	0	False	2	4	1	1	1/16	True	-4	45	106	45	45b	6	421/2	False	False				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	3	2	2	2	True	False	False
50580	60	210.75	86	2	D	0	1.75	0	False	2	4	1	1	1/16	True	-4	45	106	45	45b	6	843/4	False	False				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	6	5	5	7	True	True	False
50610	30	210.875	68	-4	A	-1	1.875	0	False	2	4	2	1	1/32	True	-4	45	106	45	45b	4	1687/8	False	False				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	0	-1	-1	4	True	False	True
50610	30	210.875	71	-7	C	-1	1.875	0	False	2	4	2	1	1/32	True	-4	45	106	45	45b	5	1687/8	False	False				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	b6	True	False	False
50640	120	211.0	68	-4	A	-1	2.0	2	True	2	4	2	1	1/8	True	-4	45	106	45	45b	4	211	False	False				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	0	-1	-1	4	True	False	True
50640	120	211.0	71	-7	C	-1	2.0	2	True	2	4	2	1	1/8	True	-4	45	106	45	45b	5	211	False	False				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	b6	True	False	False
50640	60	211.0	89	-1	F	0	2.0	2	True	2	4	1	1	1/16	True	-4	45	106	45	45b	6	211	False	False				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	3	2	2	2	True	False	False
50700	60	211.25	86	2	D	0	2.25	0	False	2	4	1	1	1/16	True	-4	45	106	45	45b	6	845/4	False	False				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	6	5	5	7	True	True	False
50760	60	211.5	89	-1	F	0	2.5	0	False	2	4	1	1	1/16	True	-4	45	106	45	45b	6	423/2	False	False				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	3	2	2	2	True	False	False
50820	60	211.75	86	2	D	0	2.75	0	False	2	4	1	1	1/16	True	-4	45	106	45	45b	6	847/4	False	False				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	6	5	5	7	True	True	False
50850	30	211.875	68	-4	A	-1	2.875	0	False	2	4	2	1	1/32	True	-4	45	106	45	45b	4	1695/8	False	False				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	0	-1	-1	4	True	False	True
50850	30	211.875	71	-7	C	-1	2.875	0	False	2	4	2	1	1/32	True	-4	45	106	45	45b	5	1695/8	False	False				False	174		viio43	Ab	V		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	V	V, major	vii		V	V	False	viio43	viio43, major		viio43, major		vii	viio7	7		-4	-3	-3	2	-4	D	Ab	Eb	Eb	diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	b6	True	False	False
