onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
686	2	171.5	58	-2	B	-1	3.5	0	False	3	4	2	1	1/8	True	-3	39	61	33	33a	3	343/2	False	True				False	159		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
686	2	171.5	67	1	G	0	3.5	0	False	3	4	1	1	1/8	True	-3	39	61	33	33a	4	343/2	False	True				False	159		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
686	2	171.5	75	-3	E	-1	3.5	0	False	3	4	1	1	1/8	True	-3	39	61	33	33a	5	343/2	False	True				False	159		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
688	2	172.0	46	-2	B	-1	1.0	1	True	3	4	2	1	1/8	True	-3	40	62	34	34a	2	172	False	True				False	160		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
688	2	172.0	58	-2	B	-1	1.0	1	True	3	4	2	1	1/8	True	-3	40	62	34	34a	3	172	False	True				False	160		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
688	2	172.0	74	2	D	0	1.0	1	True	3	4	1	2	1/8	True	-3	40	62	34	34a	5	172	False	True				False	160		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
688	2	172.0	77	-1	F	0	1.0	1	True	3	4	1	1	1/8	True	-3	40	62	34	34a	5	172	False	True				False	160		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
690	2	172.5	51	-3	E	-1	1.5	0	False	3	4	2	1	1/8	True	-3	40	62	34	34a	3	345/2	False	True				False	161		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
690	2	172.5	58	-2	B	-1	1.5	0	False	3	4	2	1	1/8	True	-3	40	62	34	34a	3	345/2	False	True				False	161		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
690	2	172.5	75	-3	E	-1	1.5	0	False	3	4	1	2	1/8	True	-3	40	62	34	34a	5	345/2	False	True				False	161		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
690	1	172.5	80	-4	A	-1	1.5	0	False	3	4	1	1	1/16	True	-3	40	62	34	34a	5	345/2	False	True				False	161		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
691	1	172.75	79	1	G	0	1.75	0	False	3	4	1	1	1/16	True	-3	40	62	34	34a	5	691/4	False	False				False	161		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
692	2	173.0	46	-2	B	-1	2.0	2	True	3	4	2	1	1/8	True	-3	40	62	34	34a	2	173	False	True				False	162		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
692	2	173.0	58	-2	B	-1	2.0	2	True	3	4	2	1	1/8	True	-3	40	62	34	34a	3	173	False	True				False	162		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
692	2	173.0	74	2	D	0	2.0	2	True	3	4	1	2	1/8	True	-3	40	62	34	34a	5	173	False	True				False	162		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
692	2	173.0	77	-1	F	0	2.0	2	True	3	4	1	1	1/8	True	-3	40	62	34	34a	5	173	False	True				False	162		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
696	4	174.0	39	-3	E	-1	3.0	3	True	3	4	2	1	1/4	True	-3	40	62	34	34a	2	174	False	True				False	163		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
696	4	174.0	51	-3	E	-1	3.0	3	True	3	4	2	1	1/4	True	-3	40	62	34	34a	3	174	False	True				False	163		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
696	4	174.0	55	1	G	0	3.0	3	True	3	4	1	1	1/4	True	-3	40	62	34	34a	3	174	False	True				False	163		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
696	4	174.0	63	-3	E	-1	3.0	3	True	3	4	1	1	1/4	True	-3	40	62	34	34a	4	174	False	True				False	163		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
696	4	174.0	67	1	G	0	3.0	3	True	3	4	1	1	1/4	True	-3	40	62	34	34a	4	174	False	True				False	163		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
700	8	175.0	66	6	F	1	1.0	1	True	3	4	2	1	1/2	True	-3	41	63	35	35a	4	175	False	True				False	164		I6(#4#2)	Eb	I		I6(#4#2)	I		6	#4#2		M	False	False	(9, 6, 0)	()	0	9	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(#4#2), major		I	I	1		-3	-3	-3	-3	6	Eb	F#	Eb	Eb	major triad	1	True	True	True	True	True	9	9	9	#2	True	False	True
700	8	175.0	69	3	A	0	1.0	1	True	3	4	1	1	1/2	True	-3	41	63	35	35a	4	175	False	True				False	164		I6(#4#2)	Eb	I		I6(#4#2)	I		6	#4#2		M	False	False	(9, 6, 0)	()	0	9	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(#4#2), major		I	I	1		-3	-3	-3	-3	6	Eb	F#	Eb	Eb	major triad	1	True	True	True	True	True	6	6	6	#4	True	False	False
700	8	175.0	75	-3	E	-1	1.0	1	True	3	4	1	1	1/2	True	-3	41	63	35	35a	5	175	False	True				False	164		I6(#4#2)	Eb	I		I6(#4#2)	I		6	#4#2		M	False	False	(9, 6, 0)	()	0	9	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(#4#2), major		I	I	1		-3	-3	-3	-3	6	Eb	F#	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
700	8	175.0	81	3	A	0	1.0	1	True	3	4	1	1	1/2	True	-3	41	63	35	35a	5	175	False	True				False	164		I6(#4#2)	Eb	I		I6(#4#2)	I		6	#4#2		M	False	False	(9, 6, 0)	()	0	9	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(#4#2), major		I	I	1		-3	-3	-3	-3	6	Eb	F#	Eb	Eb	major triad	1	True	True	True	True	True	6	6	6	#4	True	False	False
708	4	177.0	43	1	G	0	3.0	3	True	3	4	2	1	1/4	True	-3	41	63	35	35a	2	177	False	True				False	165		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
708	4	177.0	55	1	G	0	3.0	3	True	3	4	2	1	1/4	True	-3	41	63	35	35a	3	177	False	True				False	165		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
708	4	177.0	58	-2	B	-1	3.0	3	True	3	4	1	1	1/4	True	-3	41	63	35	35a	3	177	False	True				False	165		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
708	4	177.0	63	-3	E	-1	3.0	3	True	3	4	1	1	1/4	True	-3	41	63	35	35a	4	177	False	True				False	165		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
708	4	177.0	70	-2	B	-1	3.0	3	True	3	4	1	1	1/4	True	-3	41	63	35	35a	4	177	False	True				False	165		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
712	8	178.0	69	3	A	0	1.0	1	True	3	4	2	1	1/2	True	-3	42	64	36	36a	4	178	False	True				False	166		viio7/V	Eb	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-3	-3	-2	3	3	A	A	Eb	Bb	diminished seventh chord	7	True	True	True	True	True	6	6	5	#4	True	True	True
712	8	178.0	72	0	C	0	1.0	1	True	3	4	1	1	1/2	True	-3	42	64	36	36a	5	178	False	True				False	166		viio7/V	Eb	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-3	-3	-2	3	3	A	A	Eb	Bb	diminished seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
712	8	178.0	75	-3	E	-1	1.0	1	True	3	4	1	1	1/2	True	-3	42	64	36	36a	5	178	False	True				False	166		viio7/V	Eb	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-3	-3	-2	3	3	A	A	Eb	Bb	diminished seventh chord	7	True	True	True	True	True	0	0	-1	1	True	False	False
712	8	178.0	78	-6	G	-1	1.0	1	True	3	4	1	1	1/2	True	-3	42	64	36	36a	5	178	False	True				False	166		viio7/V	Eb	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-3	-3	-2	3	3	A	A	Eb	Bb	diminished seventh chord	7	True	True	True	True	True	-3	-3	-4	b3	True	False	False
712	8	178.0	84	0	C	0	1.0	1	True	3	4	1	1	1/2	True	-3	42	64	36	36a	6	178	False	True				False	166		viio7/V	Eb	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-3	-3	-2	3	3	A	A	Eb	Bb	diminished seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
720	4	180.0	59	5	B	0	3.0	3	True	3	4	2	1	1/4	True	-3	42	64	36	36a	3	180	False	True				False	167		#viio7/vi	Eb	I		#viio7/vi	#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	viio7	#7	6	-3	-3	0	5	5	B	B	Eb	C	diminished seventh chord	7	True	True	True	True	True	8	8	5	#5	True	True	True
720	4	180.0	65	-1	F	0	3.0	3	True	3	4	2	1	1/4	True	-3	42	64	36	36a	4	180	False	True				False	167		#viio7/vi	Eb	I		#viio7/vi	#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	viio7	#7	6	-3	-3	0	5	5	B	B	Eb	C	diminished seventh chord	7	True	True	True	True	True	2	2	-1	2	True	False	False
720	4	180.0	69	3	A	0	3.0	3	True	3	4	2	1	1/4	True	-3	42	64	36	36a	4	180	False	True				False	167		#viio7/vi	Eb	I		#viio7/vi	#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	viio7	#7	6	-3	-3	0	5	5	B	B	Eb	C	diminished seventh chord	7	True	True	True	True	True	6	6	3	#4	False	False	False
720	4	180.0	74	2	D	0	3.0	3	True	3	4	1	1	1/4	True	-3	42	64	36	36a	5	180	False	True				False	167		#viio7/vi	Eb	I		#viio7/vi	#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	viio7	#7	6	-3	-3	0	5	5	B	B	Eb	C	diminished seventh chord	7	True	True	True	True	True	5	5	2	7	True	False	False
720	4	180.0	86	2	D	0	3.0	3	True	3	4	1	1	1/4	True	-3	42	64	36	36a	6	180	False	True				False	167		#viio7/vi	Eb	I		#viio7/vi	#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	viio7	#7	6	-3	-3	0	5	5	B	B	Eb	C	diminished seventh chord	7	True	True	True	True	True	5	5	2	7	True	False	False
724	3	181.0	60	0	C	0	1.0	1	True	3	4	2	1	3/16	True	-3	43	65	37	37a	4	181	False	True				False	168		vi	Eb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
724	3	181.0	63	-3	E	-1	1.0	1	True	3	4	2	1	3/16	True	-3	43	65	37	37a	4	181	False	True				False	168		vi	Eb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
724	3	181.0	67	1	G	0	1.0	1	True	3	4	2	1	3/16	True	-3	43	65	37	37a	4	181	False	True				False	168		vi	Eb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	4	4	4	3	True	False	False
724	3	181.0	75	-3	E	-1	1.0	1	True	3	4	1	1	3/16	True	-3	43	65	37	37a	5	181	False	True				False	168		vi	Eb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
724	3	181.0	87	-3	E	-1	1.0	1	True	3	4	1	1	3/16	True	-3	43	65	37	37a	6	181	False	True				False	168		vi	Eb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		-3	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
727	1	181.75	57	3	A	0	1.75	0	False	3	4	2	1	1/16	True	-3	43	65	37	37a	3	727/4	False	True				False	169		viio7/V	Eb	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-3	-3	-2	3	3	A	A	Eb	Bb	diminished seventh chord	7	True	True	True	True	True	6	6	5	#4	True	True	True
727	1	181.75	63	-3	E	-1	1.75	0	False	3	4	2	1	1/16	True	-3	43	65	37	37a	4	727/4	False	True				False	169		viio7/V	Eb	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-3	-3	-2	3	3	A	A	Eb	Bb	diminished seventh chord	7	True	True	True	True	True	0	0	-1	1	True	False	False
727	1	181.75	66	6	F	1	1.75	0	False	3	4	2	1	1/16	True	-3	43	65	37	37a	4	727/4	False	True				False	169		viio7/V	Eb	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-3	-3	-2	3	3	A	A	Eb	Bb	diminished seventh chord	7	True	True	True	True	True	9	9	8	#2	False	False	False
727	1	181.75	72	0	C	0	1.75	0	False	3	4	1	1	1/16	True	-3	43	65	37	37a	5	727/4	False	True				False	169		viio7/V	Eb	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-3	-3	-2	3	3	A	A	Eb	Bb	diminished seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
727	1	181.75	84	0	C	0	1.75	0	False	3	4	1	1	1/16	True	-3	43	65	37	37a	6	727/4	False	True				False	169		viio7/V	Eb	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	-3	-3	-2	3	3	A	A	Eb	Bb	diminished seventh chord	7	True	True	True	True	True	3	3	2	6	True	False	False
728	4	182.0	58	-2	B	-1	2.0	2	True	3	4	2	1	1/4	True	-3	43	65	37	37a	3	182	False	True				False	170		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
728	4	182.0	63	-3	E	-1	2.0	2	True	3	4	2	1	1/4	True	-3	43	65	37	37a	4	182	False	True				False	170		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
728	4	182.0	67	1	G	0	2.0	2	True	3	4	2	1	1/4	True	-3	43	65	37	37a	4	182	False	True				False	170		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
728	4	182.0	70	-2	B	-1	2.0	2	True	3	4	1	1	1/4	True	-3	43	65	37	37a	4	182	False	True				False	170		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
728	4	182.0	82	-2	B	-1	2.0	2	True	3	4	1	1	1/4	True	-3	43	65	37	37a	5	182	False	True				False	170		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
732	4	183.0	34	-2	B	-1	3.0	3	True	3	4	2	1	1/4	True	-3	43	65	37	37a	1	183	False	True				False	171		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
732	4	183.0	46	-2	B	-1	3.0	3	True	3	4	2	1	1/4	True	-3	43	65	37	37a	2	183	False	True				False	171		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
732	4	183.0	70	-2	B	-1	3.0	3	True	3	4	1	1	1/4	True	-3	43	65	37	37a	4	183	False	True				False	171		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
732	4	183.0	82	-2	B	-1	3.0	3	True	3	4	1	1	1/4	True	-3	43	65	37	37a	5	183	False	True				False	171		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
736	4	184.0	39	-3	E	-1	1.0	1	True	3	4	2	1	1/4	True	-3	44	66	38	38a	2	184	False	True	PAC	PAC	}	True	172		I|PAC}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
736	4	184.0	51	-3	E	-1	1.0	1	True	3	4	2	1	1/4	True	-3	44	66	38	38a	3	184	False	True	PAC	PAC	}	True	172		I|PAC}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
736	4	184.0	63	-3	E	-1	1.0	1	True	3	4	1	1	1/4	True	-3	44	66	38	38a	4	184	False	True	PAC	PAC	}	True	172		I|PAC}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
736	4	184.0	75	-3	E	-1	1.0	1	True	3	4	1	1	1/4	True	-3	44	66	38	38a	5	184	False	True	PAC	PAC	}	True	172		I|PAC}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
744	4	186.0	46	-2	B	-1	3.0	3	True	3	4	2	1	1/4	True	-3	30	67	24	38a	2	186	True	False			{	False	173		{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	1	1	1	5	False	False	False
