onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
129360	18480	2.333	55	1	G	0	3.333	0	False	9	8	2	1	1/8	True	0	1	1	1	1a	3	7/2	False	False				False	1	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
147840	18480	2.667	60	0	C	0	3.667	0	False	9	8	2	1	1/8	True	0	1	1	1	1a	4	4	False	False				False	1	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
147840	13860	2.667	76	4	E	0	3.667	0	False	9	8	1	1	3/32	False	0	1	1	1	1a	5	4	False	False				False	1	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
161700	4620	2.917	72	0	C	0	3.917	0	False	9	8	1	1	1/32	True	0	1	1	1	1a	5	35/8	False	False				False	1	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
166320	55440	3.0	48	0	C	0	1.0	1	True	9	8	2	2	3/8	True	0	2	2	2	2a	3	9/2	False	True				False	2	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
166320	18480	3.0	52	4	E	0	1.0	1	True	9	8	2	1	1/8	True	0	2	2	2	2a	3	9/2	False	True				False	2	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
166320	55440	3.0	67	1	G	0	1.0	1	True	9	8	1	1	3/8	True	0	2	2	2	2a	4	9/2	False	True				False	2	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
184800	18480	3.333	55	1	G	0	1.333	0	False	9	8	2	1	1/8	True	0	2	2	2	2a	3	5	False	False				False	2	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
203280	18480	3.667	60	0	C	0	1.667	0	False	9	8	2	1	1/8	True	0	2	2	2	2a	4	11/2	False	False				False	2	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
221760	18480	4.0	52	4	E	0	2.0	2	True	9	8	2	1	1/8	True	0	2	2	2	2a	3	6	False	True				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
221760	36960	4.0	67	1	G	0	2.0	2	True	9	8	1	1	1/4	False	0	2	2	2	2a	4	6	False	True				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
240240	18480	4.333	55	1	G	0	2.333	0	False	9	8	2	1	1/8	True	0	2	2	2	2a	3	13/2	False	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
258720	18480	4.667	60	0	C	0	2.667	0	False	9	8	2	1	1/8	True	0	2	2	2	2a	4	7	False	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
258720	9240	4.667	66	6	F	1	2.667	0	False	9	8	1	1	1/16	True	0	2	2	2	2a	4	7	False	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	6	6	6	#4	False	False	False
267960	9240	4.833	67	1	G	0	2.833	0	False	9	8	1	1	1/16	True	0	2	2	2	2a	4	29/4	False	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
277200	18480	5.0	52	4	E	0	3.0	3	True	9	8	2	1	1/8	True	0	2	2	2	2a	3	15/2	False	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
277200	9240	5.0	68	8	G	1	3.0	3	True	9	8	1	1	1/16	True	0	2	2	2	2a	4	15/2	False	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	8	8	8	#5	False	False	False
286440	9240	5.167	69	3	A	0	3.167	0	False	9	8	1	1	1/16	True	0	2	2	2	2a	4	31/4	False	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	3	3	3	6	False	False	False
295680	18480	5.333	55	1	G	0	3.333	0	False	9	8	2	1	1/8	True	0	2	2	2	2a	3	8	False	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
295680	9240	5.333	70	-2	B	-1	3.333	0	False	9	8	1	1	1/16	True	0	2	2	2	2a	4	8	False	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	-2	-2	-2	b7	False	False	False
304920	9240	5.5	71	5	B	0	3.5	0	False	9	8	1	1	1/16	True	0	2	2	2	2a	4	33/4	False	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	5	5	5	7	False	False	False
314160	18480	5.667	60	0	C	0	3.667	0	False	9	8	2	1	1/8	True	0	2	2	2	2a	4	17/2	False	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
314160	9240	5.667	72	0	C	0	3.667	0	False	9	8	1	1	1/16	True	0	2	2	2	2a	5	17/2	False	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
323400	9240	5.833	73	7	C	1	3.833	0	False	9	8	1	1	1/16	True	0	2	2	2	2a	5	35/4	False	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	7	7	7	#1	False	False	False
332640	55440	6.0	47	5	B	0	1.0	1	True	9	8	2	2	3/8	True	0	3	3	3	3a	2	9	False	True				False	4	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
332640	18480	6.0	53	-1	F	0	1.0	1	True	9	8	2	1	1/8	True	0	3	3	3	3a	3	9	False	True				False	4	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
332640	110880	6.0	74	2	D	0	1.0	1	True	9	8	1	1	3/4	True	0	3	3	3	3a	5	9	False	True				False	4	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
351120	18480	6.333	55	1	G	0	1.333	0	False	9	8	2	1	1/8	True	0	3	3	3	3a	3	19/2	False	False				False	4	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
369600	18480	6.667	62	2	D	0	1.667	0	False	9	8	2	1	1/8	True	0	3	3	3	3a	4	10	False	False				False	4	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
388080	18480	7.0	53	-1	F	0	2.0	2	True	9	8	2	1	1/8	True	0	3	3	3	3a	3	21/2	False	True				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
406560	18480	7.333	55	1	G	0	2.333	0	False	9	8	2	1	1/8	True	0	3	3	3	3a	3	11	False	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
425040	18480	7.667	62	2	D	0	2.667	0	False	9	8	2	1	1/8	True	0	3	3	3	3a	4	23/2	False	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
443520	0	8.0	73	7	C	1	3.0	3	True	9	8	1	1	0	True	0	3	3	3	3a	5	12	False	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	7	7	7	#1	False	False	False
443520	0	8.0	74	2	D	0	3.0	3	True	9	8	1	1	0	True	0	3	3	3	3a	5	12	False	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
443520	18480	8.0	53	-1	F	0	3.0	3	True	9	8	2	1	1/8	True	0	3	3	3	3a	3	12	False	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
443520	36960	8.0	77	-1	F	0	3.0	3	True	9	8	1	1	1/4	True	0	3	3	3	3a	5	12	False	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
462000	18480	8.333	55	1	G	0	3.333	0	False	9	8	2	1	1/8	True	0	3	3	3	3a	3	25/2	False	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
480480	18480	8.667	62	2	D	0	3.667	0	False	9	8	2	1	1/8	True	0	3	3	3	3a	4	13	False	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
480480	13860	8.667	77	-1	F	0	3.667	0	False	9	8	1	1	3/32	False	0	3	3	3	3a	5	13	False	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
494340	4620	8.917	74	2	D	0	3.917	0	False	9	8	1	1	1/32	True	0	3	3	3	3a	5	107/8	False	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
498960	55440	9.0	47	5	B	0	1.0	1	True	9	8	2	2	3/8	True	0	4	4	4	4a	2	27/2	False	True				False	6	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
498960	18480	9.0	53	-1	F	0	1.0	1	True	9	8	2	1	1/8	True	0	4	4	4	4a	3	27/2	False	True				False	6	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
498960	55440	9.0	67	1	G	0	1.0	1	True	9	8	1	1	3/8	True	0	4	4	4	4a	4	27/2	False	True				False	6	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
517440	18480	9.333	55	1	G	0	1.333	0	False	9	8	2	1	1/8	True	0	4	4	4	4a	3	14	False	False				False	6	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
535920	18480	9.667	62	2	D	0	1.667	0	False	9	8	2	1	1/8	True	0	4	4	4	4a	4	29/2	False	False				False	6	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
554400	18480	10.0	53	-1	F	0	2.0	2	True	9	8	2	1	1/8	True	0	4	4	4	4a	3	15	False	True				False	7	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	True
554400	36960	10.0	67	1	G	0	2.0	2	True	9	8	1	1	1/4	False	0	4	4	4	4a	4	15	False	True				False	7	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
572880	18480	10.333	55	1	G	0	2.333	0	False	9	8	2	1	1/8	True	0	4	4	4	4a	3	31/2	False	False				False	7	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
591360	18480	10.667	62	2	D	0	2.667	0	False	9	8	2	1	1/8	True	0	4	4	4	4a	4	16	False	False				False	7	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
591360	9240	10.667	67	1	G	0	2.667	0	False	9	8	1	1	1/16	True	0	4	4	4	4a	4	16	False	False				False	7	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	1	1	1	5	True	True	False
600600	9240	10.833	69	3	A	0	2.833	0	False	9	8	1	1	1/16	True	0	4	4	4	4a	4	65/4	False	False				False	7	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		0	0	0	1	-1	G	F	C	C	dominant seventh chord	3	True	True	True	True	True	3	3	3	6	False	False	False
609840	55440	11.0	43	1	G	0	3.0	3	True	9	8	2	2	3/8	True	0	4	4	4	4a	2	33/2	False	True				False	8	V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
609840	18480	11.0	53	-1	F	0	3.0	3	True	9	8	2	1	1/8	True	0	4	4	4	4a	3	33/2	False	True				False	8	V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
609840	9240	11.0	70	-2	B	-1	3.0	3	True	9	8	1	1	1/16	True	0	4	4	4	4a	4	33/2	False	True				False	8	V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	-2	-2	-2	b7	False	False	False
619080	9240	11.167	71	5	B	0	3.167	0	False	9	8	1	1	1/16	True	0	4	4	4	4a	4	67/4	False	False				False	8	V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
