onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
1251	12	104.25	67	1	G	0	1.0	1	True	4	4	1	2	1/4	False	0	17	30	15	15b	4	417/4	False	True				False	94		I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
1251	12	104.25	79	1	G	0	1.0	1	True	4	4	1	1	1/4	False	0	17	30	15	15b	5	417/4	False	True				False	94		I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
1263	12	105.25	52	4	E	0	2.0	2	True	4	4	2	2	1/4	True	0	17	30	15	15b	3	421/4	False	True				False	95		#viio65/ii	C	I		#viio65/ii	#vii	o	65		ii	o7	False	False	(4, 1, -2, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio65/ii	#viio65/ii, major		#viio65/ii, major	ii	ii	viio7	#7	2	0	0	2	7	4	C#	E	C	D	diminished seventh chord	1	True	True	True	True	True	4	4	2	3	True	False	True
1263	12	105.25	61	7	C	1	2.0	2	True	4	4	2	1	1/4	True	0	17	30	15	15b	4	421/4	False	True				False	95		#viio65/ii	C	I		#viio65/ii	#vii	o	65		ii	o7	False	False	(4, 1, -2, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio65/ii	#viio65/ii, major		#viio65/ii, major	ii	ii	viio7	#7	2	0	0	2	7	4	C#	E	C	D	diminished seventh chord	1	True	True	True	True	True	7	7	5	#1	True	True	False
1263	12	105.25	70	-2	B	-1	2.0	2	True	4	4	1	2	1/4	True	0	17	30	15	15b	4	421/4	False	True				False	95		#viio65/ii	C	I		#viio65/ii	#vii	o	65		ii	o7	False	False	(4, 1, -2, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio65/ii	#viio65/ii, major		#viio65/ii, major	ii	ii	viio7	#7	2	0	0	2	7	4	C#	E	C	D	diminished seventh chord	1	True	True	True	True	True	-2	-2	-4	b7	True	False	False
1263	12	105.25	79	1	G	0	2.0	2	True	4	4	1	1	1/4	True	0	17	30	15	15b	5	421/4	False	True				False	95		#viio65/ii	C	I		#viio65/ii	#vii	o	65		ii	o7	False	False	(4, 1, -2, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio65/ii	#viio65/ii, major		#viio65/ii, major	ii	ii	viio7	#7	2	0	0	2	7	4	C#	E	C	D	diminished seventh chord	1	True	True	True	True	True	1	1	-1	5	True	False	False
1275	24	106.25	53	-1	F	0	3.0	3	True	4	4	2	2	1/2	True	0	17	30	15	15b	3	425/4	False	True				False	96		ii6(11#7)	C	I		ii6(11#7)	ii		6	11#7		m	False	False	(-1, 3, 7)	(1,)	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6(11#7), major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
1275	12	106.25	61	7	C	1	3.0	3	True	4	4	2	1	1/4	False	0	17	30	15	15b	4	425/4	False	True				False	96		ii6(11#7)	C	I		ii6(11#7)	ii		6	11#7		m	False	False	(-1, 3, 7)	(1,)	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6(11#7), major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	True	True	True	True	7	7	7	#1	True	False	False
1275	24	106.25	69	3	A	0	3.0	3	True	4	4	1	2	1/2	True	0	17	30	15	15b	4	425/4	False	True				False	96		ii6(11#7)	C	I		ii6(11#7)	ii		6	11#7		m	False	False	(-1, 3, 7)	(1,)	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6(11#7), major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	True	True	True	True	3	3	3	6	True	False	False
1275	12	106.25	79	1	G	0	3.0	3	True	4	4	1	1	1/4	False	0	17	30	15	15b	5	425/4	False	True				False	96		ii6(11#7)	C	I		ii6(11#7)	ii		6	11#7		m	False	False	(-1, 3, 7)	(1,)	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6(11#7), major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	False	False	False
1287	12	107.25	62	2	D	0	4.0	4	True	4	4	2	1	1/4	True	0	17	30	15	15b	4	429/4	False	True				False	97		ii6	C	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
1287	12	107.25	77	-1	F	0	4.0	4	True	4	4	1	1	1/4	True	0	17	30	15	15b	5	429/4	False	True				False	97		ii6	C	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
1299	6	108.25	55	1	G	0	1.0	1	True	4	4	2	1	1/8	True	0	18	31	16	16b	3	433/4	False	True				False	98		V(64)	C	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1299	6	108.25	67	1	G	0	1.0	1	True	4	4	1	1	1/8	True	0	18	31	16	16b	4	433/4	False	True				False	98		V(64)	C	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
1299	6	108.25	72	0	C	0	1.0	1	True	4	4	1	1	1/8	True	0	18	31	16	16b	5	433/4	False	True				False	98		V(64)	C	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
1299	6	108.25	76	4	E	0	1.0	1	True	4	4	1	1	1/8	True	0	18	31	16	16b	5	433/4	False	True				False	98		V(64)	C	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1311	6	109.25	43	1	G	0	2.0	2	True	4	4	2	1	1/8	True	0	18	31	16	16b	2	437/4	False	True				False	99		V7	C	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
1311	6	109.25	65	-1	F	0	2.0	2	True	4	4	1	1	1/8	True	0	18	31	16	16b	4	437/4	False	True				False	99		V7	C	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
1311	6	109.25	71	5	B	0	2.0	2	True	4	4	1	1	1/8	True	0	18	31	16	16b	4	437/4	False	True				False	99		V7	C	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
1311	6	109.25	74	2	D	0	2.0	2	True	4	4	1	1	1/8	True	0	18	31	16	16b	5	437/4	False	True				False	99		V7	C	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
1323	6	110.25	48	0	C	0	3.0	3	True	4	4	2	1	1/8	True	0	18	31	16	16b	3	441/4	False	True	PAC	PAC	}	True	100		I|PAC}	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1323	6	110.25	64	4	E	0	3.0	3	True	4	4	1	1	1/8	True	0	18	31	16	16b	4	441/4	False	True	PAC	PAC	}	True	100		I|PAC}	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1323	6	110.25	67	1	G	0	3.0	3	True	4	4	1	1	1/8	True	0	18	31	16	16b	4	441/4	False	True	PAC	PAC	}	True	100		I|PAC}	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1323	6	110.25	72	0	C	0	3.0	3	True	4	4	1	1	1/8	True	0	18	31	16	16b	5	441/4	False	True	PAC	PAC	}	True	100		I|PAC}	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1347	6	112.25	43	1	G	0	1.0	1	True	4	4	2	1	1/8	True	0	19	32	17	17b	2	449/4	False	True			{	False	101		V7{	C	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
1347	6	112.25	50	2	D	0	1.0	1	True	4	4	2	2	1/8	True	0	19	32	17	17b	3	449/4	False	True			{	False	101		V7{	C	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
1347	6	112.25	53	-1	F	0	1.0	1	True	4	4	2	2	1/8	True	0	19	32	17	17b	3	449/4	False	True			{	False	101		V7{	C	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
1347	6	112.25	59	5	B	0	1.0	1	True	4	4	1	1	1/8	True	0	19	32	17	17b	3	449/4	False	True			{	False	101		V7{	C	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		0	0	0	1	1	G	G	C	C	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
1359	6	113.25	36	0	C	0	2.0	2	True	4	4	2	1	1/8	True	0	19	32	17	17b	2	453/4	False	True				False	102		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1359	6	113.25	52	4	E	0	2.0	2	True	4	4	2	2	1/8	True	0	19	32	17	17b	3	453/4	False	True				False	102		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1359	6	113.25	55	1	G	0	2.0	2	True	4	4	2	2	1/8	True	0	19	32	17	17b	3	453/4	False	True				False	102		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1359	6	113.25	60	0	C	0	2.0	2	True	4	4	1	1	1/8	True	0	19	32	17	17b	4	453/4	False	True				False	102		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1371	6	114.25	45	3	A	0	3.0	3	True	4	4	2	1	1/8	True	0	19	32	17	17b	2	457/4	False	True				False	103		V7/ii	C	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	V7	5	2	0	0	2	3	3	A	A	C	D	dominant seventh chord	7	True	True	True	True	True	3	3	1	6	True	True	True
1371	6	114.25	52	4	E	0	3.0	3	True	4	4	2	2	1/8	True	0	19	32	17	17b	3	457/4	False	True				False	103		V7/ii	C	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	V7	5	2	0	0	2	3	3	A	A	C	D	dominant seventh chord	7	True	True	True	True	True	4	4	2	3	True	False	False
1371	6	114.25	55	1	G	0	3.0	3	True	4	4	2	2	1/8	True	0	19	32	17	17b	3	457/4	False	True				False	103		V7/ii	C	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	V7	5	2	0	0	2	3	3	A	A	C	D	dominant seventh chord	7	True	True	True	True	True	1	1	-1	5	True	False	False
1371	6	114.25	61	7	C	1	3.0	3	True	4	4	1	1	1/8	True	0	19	32	17	17b	4	457/4	False	True				False	103		V7/ii	C	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	V7	5	2	0	0	2	3	3	A	A	C	D	dominant seventh chord	7	True	True	True	True	True	7	7	5	#1	True	False	False
1383	6	115.25	38	2	D	0	4.0	4	True	4	4	2	1	1/8	True	0	19	32	17	17b	2	461/4	False	True				False	104		ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		0	0	0	2	2	D	D	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
1383	6	115.25	53	-1	F	0	4.0	4	True	4	4	2	2	1/8	True	0	19	32	17	17b	3	461/4	False	True				False	104		ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		0	0	0	2	2	D	D	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
1383	6	115.25	57	3	A	0	4.0	4	True	4	4	2	2	1/8	True	0	19	32	17	17b	3	461/4	False	True				False	104		ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		0	0	0	2	2	D	D	C	C	minor triad	0	True	True	True	True	True	3	3	3	6	True	False	False
1383	6	115.25	62	2	D	0	4.0	4	True	4	4	1	1	1/8	True	0	19	32	17	17b	4	461/4	False	True				False	104		ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		0	0	0	2	2	D	D	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
1395	6	116.25	47	5	B	0	1.0	1	True	4	4	2	1	1/8	True	0	20	33	18	18b	2	465/4	False	True				False	105		V7/iii	C	I		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	V7	5	3	0	0	4	5	5	B	B	C	E	dominant seventh chord	7	True	True	True	True	True	5	5	1	7	True	True	True
1395	6	116.25	54	6	F	1	1.0	1	True	4	4	1	2	1/8	True	0	20	33	18	18b	3	465/4	False	True				False	105		V7/iii	C	I		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	V7	5	3	0	0	4	5	5	B	B	C	E	dominant seventh chord	7	True	True	True	True	True	6	6	2	#4	True	False	False
1395	6	116.25	57	3	A	0	1.0	1	True	4	4	1	2	1/8	True	0	20	33	18	18b	3	465/4	False	True				False	105		V7/iii	C	I		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	V7	5	3	0	0	4	5	5	B	B	C	E	dominant seventh chord	7	True	True	True	True	True	3	3	-1	6	True	False	False
1395	6	116.25	63	9	D	1	1.0	1	True	4	4	1	1	1/8	True	0	20	33	18	18b	4	465/4	False	True				False	105		V7/iii	C	I		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	V7	5	3	0	0	4	5	5	B	B	C	E	dominant seventh chord	7	True	True	True	True	True	9	9	5	#2	True	False	False
1407	6	117.25	40	4	E	0	2.0	2	True	4	4	2	1	1/8	True	0	20	33	18	18b	2	469/4	False	True				False	106		iii	C	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		0	0	0	4	4	E	E	C	C	minor triad	0	True	True	True	True	True	4	4	4	3	True	True	True
1407	6	117.25	55	1	G	0	2.0	2	True	4	4	1	2	1/8	True	0	20	33	18	18b	3	469/4	False	True				False	106		iii	C	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		0	0	0	4	4	E	E	C	C	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1407	6	117.25	59	5	B	0	2.0	2	True	4	4	1	2	1/8	True	0	20	33	18	18b	3	469/4	False	True				False	106		iii	C	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		0	0	0	4	4	E	E	C	C	minor triad	0	True	True	True	True	True	5	5	5	7	True	False	False
1407	6	117.25	64	4	E	0	2.0	2	True	4	4	1	1	1/8	True	0	20	33	18	18b	4	469/4	False	True				False	106		iii	C	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		0	0	0	4	4	E	E	C	C	minor triad	0	True	True	True	True	True	4	4	4	3	True	True	True
1419	24	118.25	38	2	D	0	3.0	3	True	4	4	2	1	1/2	True	0	20	33	18	18b	2	473/4	False	True				False	107		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
1419	24	118.25	50	2	D	0	3.0	3	True	4	4	2	1	1/2	True	0	20	33	18	18b	3	473/4	False	True				False	107		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
1419	24	118.25	55	1	G	0	3.0	3	True	4	4	1	3	1/2	True	0	20	33	18	18b	3	473/4	False	True				False	107		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
1419	24	118.25	59	5	B	0	3.0	3	True	4	4	1	3	1/2	True	0	20	33	18	18b	3	473/4	False	True				False	107		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
1419	24	118.25	65	-1	F	0	3.0	3	True	4	4	1	1	1/2	True	0	20	33	18	18b	4	473/4	False	True				False	107		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
1443	12	120.25	36	0	C	0	1.0	1	True	4	4	2	1	1/4	True	0	21	34	19	19b	2	481/4	False	True				False	108		I(74)	C	I		I(74)	I			74		M	False	False	(0, -1, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(74), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1443	12	120.25	55	1	G	0	1.0	1	True	4	4	1	3	1/4	False	0	21	34	19	19b	3	481/4	False	True				False	108		I(74)	C	I		I(74)	I			74		M	False	False	(0, -1, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(74), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1443	12	120.25	59	5	B	0	1.0	1	True	4	4	1	3	1/4	False	0	21	34	19	19b	3	481/4	False	True				False	108		I(74)	C	I		I(74)	I			74		M	False	False	(0, -1, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(74), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
1443	12	120.25	65	-1	F	0	1.0	1	True	4	4	1	1	1/4	False	0	21	34	19	19b	4	481/4	False	True				False	108		I(74)	C	I		I(74)	I			74		M	False	False	(0, -1, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(74), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
1455	12	121.25	48	0	C	0	2.0	2	True	4	4	2	1	1/4	True	0	21	34	19	19b	3	485/4	False	True				False	109		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1455	12	121.25	55	1	G	0	2.0	2	True	4	4	1	3	1/4	True	0	21	34	19	19b	3	485/4	False	True				False	109		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1455	12	121.25	60	0	C	0	2.0	2	True	4	4	1	1	1/4	True	0	21	34	19	19b	4	485/4	False	True				False	109		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1455	12	121.25	64	4	E	0	2.0	2	True	4	4	1	1	1/4	True	0	21	34	19	19b	4	485/4	False	True				False	109		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
1467	12	122.25	45	3	A	0	3.0	3	True	4	4	2	1	1/4	True	0	21	34	19	19b	2	489/4	False	True				False	110		ii43	C	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	ii7	2		0	0	0	2	3	D	A	C	C	minor seventh chord	2	True	True	True	True	True	3	3	3	6	True	False	True
1467	12	122.25	53	-1	F	0	3.0	3	True	4	4	1	3	1/4	True	0	21	34	19	19b	3	489/4	False	True				False	110		ii43	C	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	ii7	2		0	0	0	2	3	D	A	C	C	minor seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
1467	12	122.25	60	0	C	0	3.0	3	True	4	4	1	1	1/4	True	0	21	34	19	19b	4	489/4	False	True				False	110		ii43	C	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	ii7	2		0	0	0	2	3	D	A	C	C	minor seventh chord	2	True	True	True	True	True	0	0	0	1	True	False	False
1467	12	122.25	62	2	D	0	3.0	3	True	4	4	1	1	1/4	True	0	21	34	19	19b	4	489/4	False	True				False	110		ii43	C	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	ii7	2		0	0	0	2	3	D	A	C	C	minor seventh chord	2	True	True	True	True	True	2	2	2	2	True	True	False
1479	12	123.25	41	-1	F	0	4.0	4	True	4	4	2	1	1/4	True	0	21	34	19	19b	2	493/4	False	True				False	111		IV	C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
