onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
12558	6	523.25	49	7	C	1	4.25	0	False	4	4	2	1	1/16	True	6	102	134	99	99a	3	2093/4	False	False				False	348		V65	F#	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	V7	5		6	5	5	6	10	F#	A#	B	B	dominant seventh chord	1	True	True	True	True	True	1	2	2	2	True	False	False
12564	6	523.5	52	4	E	0	4.5	0	False	4	4	2	1	1/16	True	6	102	134	99	99a	3	1047/2	False	False				False	348		V65	F#	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	V7	5		6	5	5	6	10	F#	A#	B	B	dominant seventh chord	1	True	True	True	True	True	-2	-1	-1	4	True	False	False
12570	6	523.75	54	6	F	1	4.75	0	False	4	4	2	1	1/16	True	6	102	134	99	99a	3	2095/4	False	False				False	348		V65	F#	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	V7	5		6	5	5	6	10	F#	A#	B	B	dominant seventh chord	1	True	True	True	True	True	0	1	1	5	True	True	False
12576	6	524.0	55	1	G	0	1.0	1	True	4	4	2	1	1/16	True	6	103	135	100	100a	3	524	False	True				False	349		iio	F#	IV		iio		ii	o				o	False	False	(2, -1, -4)	()	2	2	major	major	IV	IV, major	ii		IV	IV	False	iio	iio, major		iio, major		ii	iio	2		6	5	5	7	7	C#	C#	B	B	diminished triad	0	True	True	True	True	True	-5	-4	-4	b6	True	False	False
12576	24	524.0	64	4	E	0	1.0	1	True	4	4	1	1	1/4	True	6	103	135	100	100a	4	524	False	True				False	349		iio	F#	IV		iio		ii	o				o	False	False	(2, -1, -4)	()	2	2	major	major	IV	IV, major	ii		IV	IV	False	iio	iio, major		iio, major		ii	iio	2		6	5	5	7	7	C#	C#	B	B	diminished triad	0	True	True	True	True	True	-2	-1	-1	4	True	False	False
12576	24	524.0	67	1	G	0	1.0	1	True	4	4	1	1	1/4	True	6	103	135	100	100a	4	524	False	True				False	349		iio	F#	IV		iio		ii	o				o	False	False	(2, -1, -4)	()	2	2	major	major	IV	IV, major	ii		IV	IV	False	iio	iio, major		iio, major		ii	iio	2		6	5	5	7	7	C#	C#	B	B	diminished triad	0	True	True	True	True	True	-5	-4	-4	b6	True	False	False
12576	24	524.0	76	4	E	0	1.0	1	True	4	4	1	1	1/4	True	6	103	135	100	100a	5	524	False	True				False	349		iio	F#	IV		iio		ii	o				o	False	False	(2, -1, -4)	()	2	2	major	major	IV	IV, major	ii		IV	IV	False	iio	iio, major		iio, major		ii	iio	2		6	5	5	7	7	C#	C#	B	B	diminished triad	0	True	True	True	True	True	-2	-1	-1	4	True	False	False
12582	6	524.25	52	4	E	0	1.25	0	False	4	4	2	1	1/16	True	6	103	135	100	100a	3	2097/4	False	False				False	349		iio	F#	IV		iio		ii	o				o	False	False	(2, -1, -4)	()	2	2	major	major	IV	IV, major	ii		IV	IV	False	iio	iio, major		iio, major		ii	iio	2		6	5	5	7	7	C#	C#	B	B	diminished triad	0	True	True	True	True	True	-2	-1	-1	4	True	False	False
12588	6	524.5	49	7	C	1	1.5	0	False	4	4	2	1	1/16	True	6	103	135	100	100a	3	1049/2	False	False				False	349		iio	F#	IV		iio		ii	o				o	False	False	(2, -1, -4)	()	2	2	major	major	IV	IV, major	ii		IV	IV	False	iio	iio, major		iio, major		ii	iio	2		6	5	5	7	7	C#	C#	B	B	diminished triad	0	True	True	True	True	True	1	2	2	2	True	True	True
12594	6	524.75	47	5	B	0	1.75	0	False	4	4	2	1	1/16	True	6	103	135	100	100a	2	2099/4	False	False				False	349		iio	F#	IV		iio		ii	o				o	False	False	(2, -1, -4)	()	2	2	major	major	IV	IV, major	ii		IV	IV	False	iio	iio, major		iio, major		ii	iio	2		6	5	5	7	7	C#	C#	B	B	diminished triad	0	True	True	True	True	True	-1	0	0	1	False	False	False
12600	6	525.0	46	10	A	1	2.0	2	True	4	4	2	1	1/16	True	6	103	135	100	100a	2	525	False	True				False	350		V65	F#	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	V7	5		6	5	5	6	10	F#	A#	B	B	dominant seventh chord	1	True	True	True	True	True	4	5	5	7	True	False	True
12600	24	525.0	64	4	E	0	2.0	2	True	4	4	1	1	1/4	True	6	103	135	100	100a	4	525	False	True				False	350		V65	F#	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	V7	5		6	5	5	6	10	F#	A#	B	B	dominant seventh chord	1	True	True	True	True	True	-2	-1	-1	4	True	False	False
12600	24	525.0	66	6	F	1	2.0	2	True	4	4	1	1	1/4	True	6	103	135	100	100a	4	525	False	True				False	350		V65	F#	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	V7	5		6	5	5	6	10	F#	A#	B	B	dominant seventh chord	1	True	True	True	True	True	0	1	1	5	True	True	False
12600	24	525.0	73	7	C	1	2.0	2	True	4	4	1	1	1/4	True	6	103	135	100	100a	5	525	False	True				False	350		V65	F#	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	V7	5		6	5	5	6	10	F#	A#	B	B	dominant seventh chord	1	True	True	True	True	True	1	2	2	2	True	False	False
12606	6	525.25	49	7	C	1	2.25	0	False	4	4	2	1	1/16	True	6	103	135	100	100a	3	2101/4	False	False				False	350		V65	F#	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	V7	5		6	5	5	6	10	F#	A#	B	B	dominant seventh chord	1	True	True	True	True	True	1	2	2	2	True	False	False
12612	6	525.5	54	6	F	1	2.5	0	False	4	4	2	1	1/16	True	6	103	135	100	100a	3	1051/2	False	False				False	350		V65	F#	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	V7	5		6	5	5	6	10	F#	A#	B	B	dominant seventh chord	1	True	True	True	True	True	0	1	1	5	True	True	False
12618	6	525.75	58	10	A	1	2.75	0	False	4	4	2	1	1/16	True	6	103	135	100	100a	3	2103/4	False	False				False	350		V65	F#	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	V7	5		6	5	5	6	10	F#	A#	B	B	dominant seventh chord	1	True	True	True	True	True	4	5	5	7	True	False	True
12624	6	526.0	47	5	B	0	3.0	3	True	4	4	2	1	1/16	True	6	103	135	100	100a	2	526	False	True				False	351		i	F#	IV		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	IV	IV, major	i		IV	IV	False	i	i, major		i, major		i	i	1		6	5	5	5	5	B	B	B	B	minor triad	0	True	True	True	True	True	-1	0	0	1	True	True	True
12624	24	526.0	62	2	D	0	3.0	3	True	4	4	1	1	1/4	True	6	103	135	100	100a	4	526	False	True				False	351		i	F#	IV		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	IV	IV, major	i		IV	IV	False	i	i, major		i, major		i	i	1		6	5	5	5	5	B	B	B	B	minor triad	0	True	True	True	True	True	-4	-3	-3	b3	True	False	False
12624	24	526.0	66	6	F	1	3.0	3	True	4	4	1	1	1/4	True	6	103	135	100	100a	4	526	False	True				False	351		i	F#	IV		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	IV	IV, major	i		IV	IV	False	i	i, major		i, major		i	i	1		6	5	5	5	5	B	B	B	B	minor triad	0	True	True	True	True	True	0	1	1	5	True	False	False
12624	24	526.0	74	2	D	0	3.0	3	True	4	4	1	1	1/4	True	6	103	135	100	100a	5	526	False	True				False	351		i	F#	IV		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	IV	IV, major	i		IV	IV	False	i	i, major		i, major		i	i	1		6	5	5	5	5	B	B	B	B	minor triad	0	True	True	True	True	True	-4	-3	-3	b3	True	False	False
12630	6	526.25	50	2	D	0	3.25	0	False	4	4	2	1	1/16	True	6	103	135	100	100a	3	2105/4	False	False				False	351		i	F#	IV		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	IV	IV, major	i		IV	IV	False	i	i, major		i, major		i	i	1		6	5	5	5	5	B	B	B	B	minor triad	0	True	True	True	True	True	-4	-3	-3	b3	True	False	False
12636	6	526.5	54	6	F	1	3.5	0	False	4	4	2	1	1/16	True	6	103	135	100	100a	3	1053/2	False	False				False	351		i	F#	IV		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	IV	IV, major	i		IV	IV	False	i	i, major		i, major		i	i	1		6	5	5	5	5	B	B	B	B	minor triad	0	True	True	True	True	True	0	1	1	5	True	False	False
12642	6	526.75	59	5	B	0	3.75	0	False	4	4	2	1	1/16	True	6	103	135	100	100a	3	2107/4	False	False				False	351		i	F#	IV		i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	IV	IV, major	i		IV	IV	False	i	i, major		i, major		i	i	1		6	5	5	5	5	B	B	B	B	minor triad	0	True	True	True	True	True	-1	0	0	1	True	True	True
12648	6	527.0	50	2	D	0	4.0	4	True	4	4	2	1	1/16	True	6	103	135	100	100a	3	527	False	True				False	352		i6	F#	IV		i6		i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	IV	IV, major	i		IV	IV	False	i6	i6, major		i6, major		i	i	1		6	5	5	5	2	B	D	B	B	minor triad	1	True	True	True	True	True	-4	-3	-3	b3	True	False	True
12648	24	527.0	62	2	D	0	4.0	4	True	4	4	1	1	1/4	True	6	103	135	100	100a	4	527	False	True				False	352		i6	F#	IV		i6		i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	IV	IV, major	i		IV	IV	False	i6	i6, major		i6, major		i	i	1		6	5	5	5	2	B	D	B	B	minor triad	1	True	True	True	True	True	-4	-3	-3	b3	True	False	True
12648	24	527.0	66	6	F	1	4.0	4	True	4	4	1	1	1/4	True	6	103	135	100	100a	4	527	False	True				False	352		i6	F#	IV		i6		i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	IV	IV, major	i		IV	IV	False	i6	i6, major		i6, major		i	i	1		6	5	5	5	2	B	D	B	B	minor triad	1	True	True	True	True	True	0	1	1	5	True	False	False
12648	24	527.0	71	5	B	0	4.0	4	True	4	4	1	1	1/4	True	6	103	135	100	100a	4	527	False	True				False	352		i6	F#	IV		i6		i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	IV	IV, major	i		IV	IV	False	i6	i6, major		i6, major		i	i	1		6	5	5	5	2	B	D	B	B	minor triad	1	True	True	True	True	True	-1	0	0	1	True	True	False
12654	6	527.25	54	6	F	1	4.25	0	False	4	4	2	1	1/16	True	6	103	135	100	100a	3	2109/4	False	False				False	352		i6	F#	IV		i6		i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	IV	IV, major	i		IV	IV	False	i6	i6, major		i6, major		i	i	1		6	5	5	5	2	B	D	B	B	minor triad	1	True	True	True	True	True	0	1	1	5	True	False	False
12660	6	527.5	59	5	B	0	4.5	0	False	4	4	2	1	1/16	True	6	103	135	100	100a	3	1055/2	False	False				False	352		i6	F#	IV		i6		i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	IV	IV, major	i		IV	IV	False	i6	i6, major		i6, major		i	i	1		6	5	5	5	2	B	D	B	B	minor triad	1	True	True	True	True	True	-1	0	0	1	True	True	False
12666	6	527.75	62	2	D	0	4.75	0	False	4	4	2	1	1/16	True	6	103	135	100	100a	4	2111/4	False	False				False	352		i6	F#	IV		i6		i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	IV	IV, major	i		IV	IV	False	i6	i6, major		i6, major		i	i	1		6	5	5	5	2	B	D	B	B	minor triad	1	True	True	True	True	True	-4	-3	-3	b3	True	False	True
12672	6	528.0	53	11	E	1	1.0	1	True	4	4	2	1	1/16	True	6	104	136	101	101a	3	528	False	True				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	5	5	5	7	True	True	True
12672	24	528.0	71	5	B	0	1.0	1	True	4	4	1	1	1/4	True	6	104	136	101	101a	4	528	False	True				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
12672	24	528.0	74	2	D	0	1.0	1	True	4	4	1	1	1/4	True	6	104	136	101	101a	5	528	False	True				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-4	-4	-4	b6	True	False	False
12672	24	528.0	83	5	B	0	1.0	1	True	4	4	1	1	1/4	True	6	104	136	101	101a	5	528	False	True				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
12678	6	528.25	56	8	G	1	1.25	0	False	4	4	2	1	1/16	True	6	104	136	101	101a	3	2113/4	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
12684	6	528.5	59	5	B	0	1.5	0	False	4	4	2	1	1/16	True	6	104	136	101	101a	3	1057/2	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
12690	6	528.75	62	2	D	0	1.75	0	False	4	4	2	1	1/16	True	6	104	136	101	101a	4	2115/4	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-4	-4	-4	b6	True	False	False
12696	6	529.0	65	11	E	1	2.0	2	True	4	4	2	1	1/16	True	6	104	136	101	101a	4	529	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	5	5	5	7	True	True	True
12696	24	529.0	71	5	B	0	2.0	2	True	4	4	1	1	1/4	True	6	104	136	101	101a	4	529	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
12696	24	529.0	74	2	D	0	2.0	2	True	4	4	1	1	1/4	True	6	104	136	101	101a	5	529	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-4	-4	-4	b6	True	False	False
12696	24	529.0	80	8	G	1	2.0	2	True	4	4	1	1	1/4	True	6	104	136	101	101a	5	529	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
12702	6	529.25	68	8	G	1	2.25	0	False	4	4	2	1	1/16	True	6	104	136	101	101a	4	2117/4	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
12708	6	529.5	71	5	B	0	2.5	0	False	4	4	2	1	1/16	True	6	104	136	101	101a	4	1059/2	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
12714	6	529.75	68	8	G	1	2.75	0	False	4	4	2	1	1/16	True	6	104	136	101	101a	4	2119/4	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
12720	6	530.0	65	11	E	1	3.0	3	True	4	4	2	1	1/16	True	6	104	136	101	101a	4	530	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	5	5	5	7	True	True	True
12720	24	530.0	80	8	G	1	3.0	3	True	4	4	1	1	1/4	True	6	104	136	101	101a	5	530	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
12720	24	530.0	83	5	B	0	3.0	3	True	4	4	1	1	1/4	True	6	104	136	101	101a	5	530	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
12720	24	530.0	86	2	D	0	3.0	3	True	4	4	1	1	1/4	True	6	104	136	101	101a	6	530	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-4	-4	-4	b6	True	False	False
12726	6	530.25	68	8	G	1	3.25	0	False	4	4	2	1	1/16	True	6	104	136	101	101a	4	2121/4	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
12732	6	530.5	71	5	B	0	3.5	0	False	4	4	2	1	1/16	True	6	104	136	101	101a	4	1061/2	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
12738	6	530.75	68	8	G	1	3.75	0	False	4	4	2	1	1/16	True	6	104	136	101	101a	4	2123/4	False	False				False	353		I.viio7	F#	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		6	6	6	11	11	E#	E#	F#	F#	diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
12744	6	531.0	65	11	E	1	4.0	4	True	4	4	2	1	1/16	True	6	104	136	101	101a	4	531	False	True				False	354		V65	F#	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		6	6	6	7	11	C#	E#	F#	F#	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
12744	24	531.0	80	8	G	1	4.0	4	True	4	4	1	1	1/4	True	6	104	136	101	101a	5	531	False	True				False	354		V65	F#	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		6	6	6	7	11	C#	E#	F#	F#	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
12744	24	531.0	83	5	B	0	4.0	4	True	4	4	1	1	1/4	True	6	104	136	101	101a	5	531	False	True				False	354		V65	F#	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		6	6	6	7	11	C#	E#	F#	F#	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
12744	24	531.0	85	7	C	1	4.0	4	True	4	4	1	1	1/4	True	6	104	136	101	101a	6	531	False	True				False	354		V65	F#	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		6	6	6	7	11	C#	E#	F#	F#	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
12750	6	531.25	68	8	G	1	4.25	0	False	4	4	2	1	1/16	True	6	104	136	101	101a	4	2125/4	False	False				False	354		V65	F#	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		6	6	6	7	11	C#	E#	F#	F#	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
12756	6	531.5	71	5	B	0	4.5	0	False	4	4	2	1	1/16	True	6	104	136	101	101a	4	1063/2	False	False				False	354		V65	F#	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		6	6	6	7	11	C#	E#	F#	F#	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
12762	6	531.75	68	8	G	1	4.75	0	False	4	4	2	1	1/16	True	6	104	136	101	101a	4	2127/4	False	False				False	354		V65	F#	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		6	6	6	7	11	C#	E#	F#	F#	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
12768	6	532.0	65	11	E	1	1.0	1	True	4	4	2	1	1/16	True	6	105	137	102	102a	4	532	False	True				False	355		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	5	5	5	7	True	True	True
12774	6	532.25	71	5	B	0	1.25	0	False	4	4	2	1	1/16	True	6	105	137	102	102a	4	2129/4	False	False				False	355		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
12780	6	532.5	70	10	A	1	1.5	0	False	4	4	2	1	1/16	True	6	105	137	102	102a	4	1065/2	False	False				False	355		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	4	4	4	3	False	False	False
12786	6	532.75	68	8	G	1	1.75	0	False	4	4	2	1	1/16	True	6	105	137	102	102a	4	2131/4	False	False				False	355		viio	F#	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		6	6	6	11	11	E#	E#	F#	F#	diminished triad	0	True	True	True	True	True	2	2	2	2	True	False	False
12792	6	533.0	73	7	C	1	2.0	2	True	4	4	2	1	1/16	True	6	105	137	102	102a	5	533	False	True				False	356		V43	F#	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		6	6	6	7	8	C#	G#	F#	F#	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
12792	24	533.0	80	8	G	1	2.0	2	True	4	4	1	1	1/4	True	6	105	137	102	102a	5	533	False	True				False	356		V43	F#	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		6	6	6	7	8	C#	G#	F#	F#	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
