onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
48	36	2.0	64	4	E	0	1.0	1	True	2	4	1	1	3/8	True	-4	2	2	2	2a	4	2	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	True	True	False
48	36	2.0	73	-5	D	-1	1.0	1	True	2	4	1	1	3/8	True	-4	2	2	2	2a	5	2	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
84	12	3.5	46	-2	B	-1	2.5	0	False	2	4	2	1	1/8	True	-4	2	2	2	2a	2	7/2	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
84	12	3.5	55	1	G	0	2.5	0	False	2	4	2	1	1/8	True	-4	2	2	2	2a	3	7/2	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	False
84	12	3.5	64	4	E	0	2.5	0	False	2	4	1	1	1/8	True	-4	2	2	2	2a	4	7/2	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	True	True	False
84	12	3.5	73	-5	D	-1	2.5	0	False	2	4	1	1	1/8	True	-4	2	2	2	2a	5	7/2	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
96	18	4.0	46	-2	B	-1	1.0	1	True	2	4	2	1	3/16	True	-4	3	3	3	3a	2	4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
96	18	4.0	55	1	G	0	1.0	1	True	2	4	2	1	3/16	True	-4	3	3	3	3a	3	4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	False
96	18	4.0	64	4	E	0	1.0	1	True	2	4	1	1	3/16	True	-4	3	3	3	3a	4	4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	True	True	False
96	18	4.0	73	-5	D	-1	1.0	1	True	2	4	1	1	3/16	True	-4	3	3	3	3a	5	4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
114	6	4.75	46	-2	B	-1	1.75	0	False	2	4	2	1	1/16	True	-4	3	3	3	3a	2	19/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
114	6	4.75	55	1	G	0	1.75	0	False	2	4	2	1	1/16	True	-4	3	3	3	3a	3	19/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	False
114	6	4.75	64	4	E	0	1.75	0	False	2	4	1	1	1/16	True	-4	3	3	3	3a	4	19/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	True	True	False
114	6	4.75	73	-5	D	-1	1.75	0	False	2	4	1	1	1/16	True	-4	3	3	3	3a	5	19/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
120	18	5.0	46	-2	B	-1	2.0	2	True	2	4	2	1	3/16	True	-4	3	3	3	3a	2	5	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
120	18	5.0	55	1	G	0	2.0	2	True	2	4	2	1	3/16	True	-4	3	3	3	3a	3	5	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	False
120	18	5.0	64	4	E	0	2.0	2	True	2	4	1	1	3/16	True	-4	3	3	3	3a	4	5	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	True	True	False
120	18	5.0	73	-5	D	-1	2.0	2	True	2	4	1	1	3/16	True	-4	3	3	3	3a	5	5	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
138	6	5.75	46	-2	B	-1	2.75	0	False	2	4	2	1	1/16	True	-4	3	3	3	3a	2	23/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
138	6	5.75	55	1	G	0	2.75	0	False	2	4	2	1	1/16	True	-4	3	3	3	3a	3	23/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	False
138	6	5.75	64	4	E	0	2.75	0	False	2	4	1	1	1/16	True	-4	3	3	3	3a	4	23/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	True	True	False
138	6	5.75	73	-5	D	-1	2.75	0	False	2	4	1	1	1/16	True	-4	3	3	3	3a	5	23/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
144	18	6.0	46	-2	B	-1	1.0	1	True	2	4	2	1	3/16	True	-4	4	4	4	4a	2	6	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
144	18	6.0	55	1	G	0	1.0	1	True	2	4	2	1	3/16	True	-4	4	4	4	4a	3	6	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	False
144	18	6.0	64	4	E	0	1.0	1	True	2	4	1	1	3/16	True	-4	4	4	4	4a	4	6	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	True	True	False
144	18	6.0	73	-5	D	-1	1.0	1	True	2	4	1	1	3/16	True	-4	4	4	4	4a	5	6	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
162	6	6.75	46	-2	B	-1	1.75	0	False	2	4	2	1	1/16	True	-4	4	4	4	4a	2	27/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
162	6	6.75	55	1	G	0	1.75	0	False	2	4	2	1	1/16	True	-4	4	4	4	4a	3	27/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	False
162	6	6.75	64	4	E	0	1.75	0	False	2	4	1	1	1/16	True	-4	4	4	4	4a	4	27/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	True	True	False
162	6	6.75	73	-5	D	-1	1.75	0	False	2	4	1	1	1/16	True	-4	4	4	4	4a	5	27/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
168	18	7.0	46	-2	B	-1	2.0	2	True	2	4	2	1	3/16	True	-4	4	4	4	4a	2	7	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
168	18	7.0	55	1	G	0	2.0	2	True	2	4	2	1	3/16	True	-4	4	4	4	4a	3	7	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	False
168	18	7.0	64	4	E	0	2.0	2	True	2	4	1	1	3/16	True	-4	4	4	4	4a	4	7	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	True	True	False
168	18	7.0	73	-5	D	-1	2.0	2	True	2	4	1	1	3/16	True	-4	4	4	4	4a	5	7	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
186	6	7.75	46	-2	B	-1	2.75	0	False	2	4	2	1	1/16	True	-4	4	4	4	4a	2	31/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
186	6	7.75	55	1	G	0	2.75	0	False	2	4	2	1	1/16	True	-4	4	4	4	4a	3	31/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	False
186	6	7.75	64	4	E	0	2.75	0	False	2	4	1	1	1/16	True	-4	4	4	4	4a	4	31/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	True	True	False
186	6	7.75	73	-5	D	-1	2.75	0	False	2	4	1	1	1/16	True	-4	4	4	4	4a	5	31/4	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
192	24	8.0	46	-2	B	-1	1.0	1	True	2	4	2	1	1/4	True	-4	5	5	5	5a	2	8	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
192	24	8.0	55	1	G	0	1.0	1	True	2	4	2	1	1/4	True	-4	5	5	5	5a	3	8	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	False
192	24	8.0	64	4	E	0	1.0	1	True	2	4	1	1	1/4	True	-4	5	5	5	5a	4	8	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	True	True	False
192	24	8.0	73	-5	D	-1	1.0	1	True	2	4	1	1	1/4	True	-4	5	5	5	5a	5	8	False	False				False	0		f.#viio43{		f	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		-1	-1	-1	4	-2	E	Bb	F	F	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
228	6	9.5	85	-5	D	-1	2.5	0	False	2	4	1	1	1/16	True	-4	5	5	5	5a	6	19/2	False	True				False	1		#viio7		f	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-1	-1	-1	4	4	E	E	F	F	diminished seventh chord	7	True	True	True	True	True	-4	-4	-4	6	True	False	False
234	6	9.75	84	0	C	0	2.75	0	False	2	4	1	1	1/16	True	-4	5	5	5	5a	6	39/4	False	False				False	1		#viio7		f	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-1	-1	-1	4	4	E	E	F	F	diminished seventh chord	7	True	True	True	True	True	1	1	1	5	False	False	False
240	6	10.0	82	-2	B	-1	1.0	1	True	2	4	1	1	1/16	True	-4	6	6	6	6a	5	10	False	False				False	1		#viio7		f	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		-1	-1	-1	4	4	E	E	F	F	diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
