onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
612	4	102.0	50	2	D	0	1.0	1	True	6	8	4	1	1/4	True	2	52	52	52	52a	3	153	False	True				False	187	vi6(2)	D	I		vi6(2)	vi		6	2		m	False	False	(0, 4, 5)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6(2), major		vi	vi	6		2	2	2	5	2	B	D	D	D	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	True
612	2	102.0	73	7	C	1	1.0	1	True	6	8	1	1	1/8	False	2	52	52	52	52a	5	153	False	True				False	187	vi6(2)	D	I		vi6(2)	vi		6	2		m	False	False	(0, 4, 5)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6(2), major		vi	vi	6		2	2	2	5	2	B	D	D	D	minor triad	1	True	True	True	True	True	5	5	5	7	True	False	False
612	2	102.0	78	6	F	1	1.0	1	True	6	8	2	1	1/8	True	2	52	52	52	52a	5	153	False	True				False	187	vi6(2)	D	I		vi6(2)	vi		6	2		m	False	False	(0, 4, 5)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6(2), major		vi	vi	6		2	2	2	5	2	B	D	D	D	minor triad	1	True	True	True	True	True	4	4	4	3	True	False	False
614	4	102.333	71	5	B	0	1.333	0	False	6	8	1	1	1/4	True	2	52	52	52	52a	4	307/2	False	True				False	188	vi6	D	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		2	2	2	5	2	B	D	D	D	minor triad	1	True	True	True	True	True	3	3	3	6	True	True	False
614	1	102.333	74	2	D	0	1.333	0	False	6	8	2	1	1/16	True	2	52	52	52	52a	5	307/2	False	True				False	188	vi6	D	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		2	2	2	5	2	B	D	D	D	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	True
615	1	102.5	76	4	E	0	1.5	0	False	6	8	2	1	1/16	True	2	52	52	52	52a	5	615/4	False	False				False	188	vi6	D	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		2	2	2	5	2	B	D	D	D	minor triad	1	True	True	True	True	True	2	2	2	2	False	False	False
616	2	102.667	50	2	D	0	1.667	0	False	6	8	3	1	1/8	True	2	52	52	52	52a	3	154	False	False				False	188	vi6	D	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		2	2	2	5	2	B	D	D	D	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	True
616	2	102.667	50	2	D	0	1.667	0	False	6	8	4	1	1/8	True	2	52	52	52	52a	3	154	False	False				False	188	vi6	D	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		2	2	2	5	2	B	D	D	D	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	True
616	1	102.667	78	6	F	1	1.667	0	False	6	8	2	1	1/16	True	2	52	52	52	52a	5	154	False	False				False	188	vi6	D	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		2	2	2	5	2	B	D	D	D	minor triad	1	True	True	True	True	True	4	4	4	3	True	False	False
617	1	102.833	79	1	G	0	1.833	0	False	6	8	2	1	1/16	True	2	52	52	52	52a	5	617/4	False	False				False	188	vi6	D	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		2	2	2	5	2	B	D	D	D	minor triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
618	4	103.0	49	7	C	1	2.0	2	True	6	8	3	1	1/4	True	2	52	52	52	52a	3	309/2	False	True				False	189	#viio6(2)/vi	D	I		#viio6(2)/vi	#vii	o	6	2	vi	o	False	False	(5, 2, 3)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6(2)/vi, major	vi	vi	viio	#7	6	2	2	5	10	7	A#	C#	D	B	diminished triad	1	True	True	True	True	True	5	5	2	7	True	False	True
618	4	103.0	49	7	C	1	2.0	2	True	6	8	4	1	1/4	True	2	52	52	52	52a	3	309/2	False	True				False	189	#viio6(2)/vi	D	I		#viio6(2)/vi	#vii	o	6	2	vi	o	False	False	(5, 2, 3)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6(2)/vi, major	vi	vi	viio	#7	6	2	2	5	10	7	A#	C#	D	B	diminished triad	1	True	True	True	True	True	5	5	2	7	True	False	True
618	2	103.0	71	5	B	0	2.0	2	True	6	8	1	1	1/8	False	2	52	52	52	52a	4	309/2	False	True				False	189	#viio6(2)/vi	D	I		#viio6(2)/vi	#vii	o	6	2	vi	o	False	False	(5, 2, 3)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6(2)/vi, major	vi	vi	viio	#7	6	2	2	5	10	7	A#	C#	D	B	diminished triad	1	True	True	True	True	True	3	3	0	6	True	False	False
618	2	103.0	76	4	E	0	2.0	2	True	6	8	2	1	1/8	True	2	52	52	52	52a	5	309/2	False	True				False	189	#viio6(2)/vi	D	I		#viio6(2)/vi	#vii	o	6	2	vi	o	False	False	(5, 2, 3)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6(2)/vi, major	vi	vi	viio	#7	6	2	2	5	10	7	A#	C#	D	B	diminished triad	1	True	True	True	True	True	2	2	-1	2	True	False	False
620	4	103.333	70	10	A	1	2.333	0	False	6	8	1	1	1/4	True	2	52	52	52	52a	4	155	False	True				False	190	#viio6/vi	D	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	2	2	5	10	7	A#	C#	D	B	diminished triad	1	True	True	True	True	True	8	8	5	#5	True	True	False
620	1	103.333	73	7	C	1	2.333	0	False	6	8	2	1	1/16	True	2	52	52	52	52a	5	155	False	True				False	190	#viio6/vi	D	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	2	2	5	10	7	A#	C#	D	B	diminished triad	1	True	True	True	True	True	5	5	2	7	True	False	True
621	1	103.5	74	2	D	0	2.5	0	False	6	8	2	1	1/16	True	2	52	52	52	52a	5	621/4	False	False				False	190	#viio6/vi	D	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	2	2	5	10	7	A#	C#	D	B	diminished triad	1	True	True	True	True	True	0	0	-3	1	False	False	False
622	2	103.667	49	7	C	1	2.667	0	False	6	8	3	1	1/8	True	2	52	52	52	52a	3	311/2	False	False				False	190	#viio6/vi	D	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	2	2	5	10	7	A#	C#	D	B	diminished triad	1	True	True	True	True	True	5	5	2	7	True	False	True
622	2	103.667	49	7	C	1	2.667	0	False	6	8	4	1	1/8	True	2	52	52	52	52a	3	311/2	False	False				False	190	#viio6/vi	D	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	2	2	5	10	7	A#	C#	D	B	diminished triad	1	True	True	True	True	True	5	5	2	7	True	False	True
622	1	103.667	76	4	E	0	2.667	0	False	6	8	2	1	1/16	True	2	52	52	52	52a	5	311/2	False	False				False	190	#viio6/vi	D	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	2	2	5	10	7	A#	C#	D	B	diminished triad	1	True	True	True	True	True	2	2	-1	2	True	False	False
623	1	103.833	78	6	F	1	2.833	0	False	6	8	2	1	1/16	True	2	52	52	52	52a	5	623/4	False	False				False	190	#viio6/vi	D	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	viio	#7	6	2	2	5	10	7	A#	C#	D	B	diminished triad	1	True	True	True	True	True	4	4	1	3	False	False	False
624	2	104.0	47	5	B	0	1.0	1	True	6	8	3	1	1/8	True	2	53	53	53	53a	2	156	False	True				False	191	vi	D	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		2	2	2	5	5	B	B	D	D	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
624	2	104.0	47	5	B	0	1.0	1	True	6	8	4	1	1/8	True	2	53	53	53	53a	2	156	False	True				False	191	vi	D	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		2	2	2	5	5	B	B	D	D	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
624	2	104.0	71	5	B	0	1.0	1	True	6	8	1	1	1/8	True	2	53	53	53	53a	4	156	False	True				False	191	vi	D	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		2	2	2	5	5	B	B	D	D	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
624	6	104.0	74	2	D	0	1.0	1	True	6	8	2	1	3/8	True	2	53	53	53	53a	5	156	False	True				False	191	vi	D	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		2	2	2	5	5	B	B	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
626	1	104.333	55	1	G	0	1.333	0	False	6	8	3	1	1/16	True	2	53	53	53	53a	3	313/2	False	True				False	192	IV	D	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		2	2	2	1	1	G	G	D	D	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
626	4	104.333	55	1	G	0	1.333	0	False	6	8	4	1	1/4	True	2	53	53	53	53a	3	313/2	False	True				False	192	IV	D	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		2	2	2	1	1	G	G	D	D	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
626	4	104.333	83	5	B	0	1.333	0	False	6	8	1	1	1/4	True	2	53	53	53	53a	5	313/2	False	True				False	192	IV	D	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		2	2	2	1	1	G	G	D	D	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
627	1	104.5	54	6	F	1	1.5	0	False	6	8	3	1	1/16	True	2	53	53	53	53a	3	627/4	False	False				False	192	IV	D	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		2	2	2	1	1	G	G	D	D	major triad	0	True	True	True	True	True	4	4	4	3	False	False	False
628	1	104.667	52	4	E	0	1.667	0	False	6	8	3	1	1/16	True	2	53	53	53	53a	3	157	False	False				False	192	IV	D	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		2	2	2	1	1	G	G	D	D	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
629	1	104.833	50	2	D	0	1.833	0	False	6	8	3	1	1/16	True	2	53	53	53	53a	3	629/4	False	False				False	192	IV	D	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		2	2	2	1	1	G	G	D	D	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
630	2	105.0	52	4	E	0	2.0	2	True	6	8	3	1	1/8	True	2	53	53	53	53a	3	315/2	False	True				False	193	vii%65	D	I		vii%65	vii	%	65			%7	False	False	(2, -1, 3, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	vii%65	vii%65, major		vii%65, major		vii	vii%7	7		2	2	2	7	4	C#	E	D	D	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	True
630	2	105.0	52	4	E	0	2.0	2	True	6	8	4	1	1/8	True	2	53	53	53	53a	3	315/2	False	True				False	193	vii%65	D	I		vii%65	vii	%	65			%7	False	False	(2, -1, 3, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	vii%65	vii%65, major		vii%65, major		vii	vii%7	7		2	2	2	7	4	C#	E	D	D	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	True
630	2	105.0	83	5	B	0	2.0	2	True	6	8	1	1	1/8	False	2	53	53	53	53a	5	315/2	False	True				False	193	vii%65	D	I		vii%65	vii	%	65			%7	False	False	(2, -1, 3, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	vii%65	vii%65, major		vii%65, major		vii	vii%7	7		2	2	2	7	4	C#	E	D	D	half-diminished seventh chord	1	True	True	True	True	True	3	3	3	6	True	False	False
630	6	105.0	85	7	C	1	2.0	2	True	6	8	2	1	3/8	True	2	53	53	53	53a	6	315/2	False	True				False	193	vii%65	D	I		vii%65	vii	%	65			%7	False	False	(2, -1, 3, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	vii%65	vii%65, major		vii%65, major		vii	vii%7	7		2	2	2	7	4	C#	E	D	D	half-diminished seventh chord	1	True	True	True	True	True	5	5	5	7	True	True	False
632	1	105.333	54	6	F	1	2.333	0	False	6	8	3	1	1/16	True	2	53	53	53	53a	3	158	False	True				False	194	iii	D	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		2	2	2	6	6	F#	F#	D	D	minor triad	0	True	True	True	True	True	4	4	4	3	True	True	True
632	4	105.333	54	6	F	1	2.333	0	False	6	8	4	1	1/4	True	2	53	53	53	53a	3	158	False	True				False	194	iii	D	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		2	2	2	6	6	F#	F#	D	D	minor triad	0	True	True	True	True	True	4	4	4	3	True	True	True
632	4	105.333	81	3	A	0	2.333	0	False	6	8	1	1	1/4	True	2	53	53	53	53a	5	158	False	True				False	194	iii	D	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		2	2	2	6	6	F#	F#	D	D	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
633	1	105.5	52	4	E	0	2.5	0	False	6	8	3	1	1/16	True	2	53	53	53	53a	3	633/4	False	False				False	194	iii	D	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		2	2	2	6	6	F#	F#	D	D	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
634	1	105.667	50	2	D	0	2.667	0	False	6	8	3	1	1/16	True	2	53	53	53	53a	3	317/2	False	False				False	194	iii	D	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		2	2	2	6	6	F#	F#	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	False	False	False
635	1	105.833	49	7	C	1	2.833	0	False	6	8	3	1	1/16	True	2	53	53	53	53a	3	635/4	False	False				False	194	iii	D	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		2	2	2	6	6	F#	F#	D	D	minor triad	0	True	True	True	True	True	5	5	5	7	True	False	False
636	2	106.0	50	2	D	0	1.0	1	True	6	8	3	1	1/8	True	2	54	54	54	54a	3	159	False	True				False	195	vi65	D	I		vi65	vi		65			mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi65	vi65, major		vi65, major		vi	vi7	6		2	2	2	5	2	B	D	D	D	minor seventh chord	1	True	True	True	True	True	0	0	0	1	True	False	True
636	2	106.0	50	2	D	0	1.0	1	True	6	8	4	1	1/8	True	2	54	54	54	54a	3	159	False	True				False	195	vi65	D	I		vi65	vi		65			mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi65	vi65, major		vi65, major		vi	vi7	6		2	2	2	5	2	B	D	D	D	minor seventh chord	1	True	True	True	True	True	0	0	0	1	True	False	True
636	2	106.0	81	3	A	0	1.0	1	True	6	8	1	1	1/8	False	2	54	54	54	54a	5	159	False	True				False	195	vi65	D	I		vi65	vi		65			mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi65	vi65, major		vi65, major		vi	vi7	6		2	2	2	5	2	B	D	D	D	minor seventh chord	1	True	True	True	True	True	1	1	1	5	True	False	False
636	6	106.0	83	5	B	0	1.0	1	True	6	8	2	1	3/8	True	2	54	54	54	54a	5	159	False	True				False	195	vi65	D	I		vi65	vi		65			mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi65	vi65, major		vi65, major		vi	vi7	6		2	2	2	5	2	B	D	D	D	minor seventh chord	1	True	True	True	True	True	3	3	3	6	True	True	False
638	1	106.333	52	4	E	0	1.333	0	False	6	8	3	1	1/16	True	2	54	54	54	54a	3	319/2	False	True				False	196	ii	D	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		2	2	2	4	4	E	E	D	D	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
638	4	106.333	52	4	E	0	1.333	0	False	6	8	4	1	1/4	True	2	54	54	54	54a	3	319/2	False	True				False	196	ii	D	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		2	2	2	4	4	E	E	D	D	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
638	4	106.333	79	1	G	0	1.333	0	False	6	8	1	1	1/4	True	2	54	54	54	54a	5	319/2	False	True				False	196	ii	D	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		2	2	2	4	4	E	E	D	D	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
639	1	106.5	50	2	D	0	1.5	0	False	6	8	3	1	1/16	True	2	54	54	54	54a	3	639/4	False	False				False	196	ii	D	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		2	2	2	4	4	E	E	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	False	False	False
640	1	106.667	49	7	C	1	1.667	0	False	6	8	3	1	1/16	True	2	54	54	54	54a	3	160	False	False				False	196	ii	D	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		2	2	2	4	4	E	E	D	D	minor triad	0	True	True	True	True	True	5	5	5	7	False	False	False
641	1	106.833	47	5	B	0	1.833	0	False	6	8	3	1	1/16	True	2	54	54	54	54a	2	641/4	False	False				False	196	ii	D	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		2	2	2	4	4	E	E	D	D	minor triad	0	True	True	True	True	True	3	3	3	6	True	False	False
642	2	107.0	49	7	C	1	2.0	2	True	6	8	3	1	1/8	True	2	54	54	54	54a	3	321/2	False	True				False	197	V65	D	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
642	2	107.0	49	7	C	1	2.0	2	True	6	8	4	1	1/8	True	2	54	54	54	54a	3	321/2	False	True				False	197	V65	D	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
642	2	107.0	79	1	G	0	2.0	2	True	6	8	1	1	1/8	False	2	54	54	54	54a	5	321/2	False	True				False	197	V65	D	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
642	6	107.0	81	3	A	0	2.0	2	True	6	8	2	1	3/8	True	2	54	54	54	54a	5	321/2	False	True				False	197	V65	D	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
644	4	107.333	50	2	D	0	2.333	0	False	6	8	4	1	1/4	True	2	54	54	54	54a	3	161	False	True				False	198	I	D	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
644	1	107.333	62	2	D	0	2.333	0	False	6	8	3	1	1/16	True	2	54	54	54	54a	4	161	False	True				False	198	I	D	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
644	4	107.333	78	6	F	1	2.333	0	False	6	8	1	1	1/4	True	2	54	54	54	54a	5	161	False	True				False	198	I	D	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
645	1	107.5	61	7	C	1	2.5	0	False	6	8	3	1	1/16	True	2	54	54	54	54a	4	645/4	False	False				False	198	I	D	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
646	1	107.667	59	5	B	0	2.667	0	False	6	8	3	1	1/16	True	2	54	54	54	54a	3	323/2	False	False				False	198	I	D	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
647	1	107.833	57	3	A	0	2.833	0	False	6	8	3	1	1/16	True	2	54	54	54	54a	3	647/4	False	False				False	198	I	D	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		2	2	2	2	2	D	D	D	D	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
648	2	108.0	47	5	B	0	1.0	1	True	6	8	4	1	1/8	True	2	55	55	55	55a	2	162	False	True				False	199	IVM65	D	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	IV7	4		2	2	2	1	5	G	B	D	D	major seventh chord	1	True	True	True	True	True	3	3	3	6	True	False	True
648	2	108.0	59	5	B	0	1.0	1	True	6	8	3	1	1/8	True	2	55	55	55	55a	3	162	False	True				False	199	IVM65	D	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	IV7	4		2	2	2	1	5	G	B	D	D	major seventh chord	1	True	True	True	True	True	3	3	3	6	True	False	True
648	2	108.0	78	6	F	1	1.0	1	True	6	8	1	1	1/8	False	2	55	55	55	55a	5	162	False	True				False	199	IVM65	D	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	IV7	4		2	2	2	1	5	G	B	D	D	major seventh chord	1	True	True	True	True	True	4	4	4	3	True	False	False
648	6	108.0	79	1	G	0	1.0	1	True	6	8	2	1	3/8	True	2	55	55	55	55a	5	162	False	True				False	199	IVM65	D	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	IV7	4		2	2	2	1	5	G	B	D	D	major seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
650	4	108.333	49	7	C	1	1.333	0	False	6	8	4	1	1/4	True	2	55	55	55	55a	3	325/2	False	True				False	200	viio	D	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		2	2	2	7	7	C#	C#	D	D	diminished triad	0	True	True	True	True	True	5	5	5	7	True	True	True
