onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
50	1	8.333	71	5	B	0	2.333	0	False	4	4	1	1	1/24	True	4	3	3	2	2a	4	25/3	False	False				False	14		I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
51	3	8.5	56	8	G	1	2.5	0	False	4	4	2	1	1/8	True	4	3	3	2	2a	3	17/2	False	False				False	14		I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
51	1	8.5	64	4	E	0	2.5	0	False	4	4	1	1	1/24	True	4	3	3	2	2a	4	17/2	False	False				False	14		I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
52	1	8.667	66	6	F	1	2.667	0	False	4	4	1	1	1/24	True	4	3	3	2	2a	4	26/3	False	False				False	14		I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
53	1	8.833	68	8	G	1	2.833	0	False	4	4	1	1	1/24	True	4	3	3	2	2a	4	53/6	False	False				False	14		I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
54	6	9.0	59	5	B	0	3.0	3	True	4	4	2	1	1/4	True	4	3	3	2	2a	3	9	False	True				False	15		V		E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
54	1	9.0	63	9	D	1	3.0	3	True	4	4	1	1	1/24	True	4	3	3	2	2a	4	9	False	True				False	15		V		E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
55	1	9.167	64	4	E	0	3.167	0	False	4	4	1	1	1/24	True	4	3	3	2	2a	4	55/6	False	False				False	15		V		E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
56	1	9.333	66	6	F	1	3.333	0	False	4	4	1	1	1/24	True	4	3	3	2	2a	4	28/3	False	False				False	15		V		E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
57	3	9.5	51	9	D	1	3.5	0	False	4	4	2	2	1/8	True	4	3	3	2	2a	3	19/2	False	True				False	16		V65		E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
58	1	9.667	71	5	B	0	3.667	0	False	4	4	1	1	1/24	True	4	3	3	2	2a	4	29/3	False	False				False	16		V65		E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
59	1	9.833	69	3	A	0	3.833	0	False	4	4	1	1	1/24	True	4	3	3	2	2a	4	59/6	False	False				False	16		V65		E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
60	6	10.0	52	4	E	0	4.0	4	True	4	4	2	2	1/4	True	4	3	3	2	2a	3	10	False	True				False	17		I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
60	1	10.0	68	8	G	1	4.0	4	True	4	4	1	1	1/24	True	4	3	3	2	2a	4	10	False	True				False	17		I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
61	1	10.167	69	3	A	0	4.167	0	False	4	4	1	1	1/24	True	4	3	3	2	2a	4	61/6	False	False				False	17		I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
62	1	10.333	71	5	B	0	4.333	0	False	4	4	1	1	1/24	True	4	3	3	2	2a	4	31/3	False	False				False	17		I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
63	3	10.5	56	8	G	1	4.5	0	False	4	4	2	1	1/8	True	4	3	3	2	2a	3	21/2	False	False				False	17		I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
63	1	10.5	64	4	E	0	4.5	0	False	4	4	1	1	1/24	True	4	3	3	2	2a	4	21/2	False	False				False	17		I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
64	1	10.667	66	6	F	1	4.667	0	False	4	4	1	1	1/24	True	4	3	3	2	2a	4	32/3	False	False				False	17		I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
65	1	10.833	68	8	G	1	4.833	0	False	4	4	1	1	1/24	True	4	3	3	2	2a	4	65/6	False	False				False	17		I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
66	6	11.0	59	5	B	0	1.0	1	True	4	4	2	1	1/4	True	4	4	4	3	3a	3	11	False	True				False	18		V		E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
66	1	11.0	63	9	D	1	1.0	1	True	4	4	1	1	1/24	True	4	4	4	3	3a	4	11	False	True				False	18		V		E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
67	1	11.167	64	4	E	0	1.167	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	4	67/6	False	False				False	18		V		E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
68	1	11.333	66	6	F	1	1.333	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	4	34/3	False	False				False	18		V		E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
69	3	11.5	51	9	D	1	1.5	0	False	4	4	2	2	1/8	True	4	4	4	3	3a	3	23/2	False	True				False	19		V65		E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
70	1	11.667	71	5	B	0	1.667	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	4	35/3	False	False				False	19		V65		E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
71	1	11.833	69	3	A	0	1.833	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	4	71/6	False	False				False	19		V65		E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
72	3	12.0	40	4	E	0	2.0	2	True	4	4	2	2	1/8	True	4	4	4	3	3a	2	12	False	True				False	20		I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
72	1	12.0	68	8	G	1	2.0	2	True	4	4	1	1	1/24	True	4	4	4	3	3a	4	12	False	True				False	20		I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
73	1	12.167	70	10	A	1	2.167	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	4	73/6	False	False				False	20		I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	6	6	6	#4	False	False	False
74	1	12.333	71	5	B	0	2.333	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	4	37/3	False	False				False	20		I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
75	6	12.5	52	4	E	0	2.5	0	False	4	4	2	1	1/4	True	4	4	4	3	3a	3	25/2	False	True				False	21		ii6/V		E	I		ii6/V	ii		6		V	m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii6/V	ii6/V, major		ii6/V, major	V	V	ii	2	5	4	4	5	7	4	C#	E	E	B	minor triad	1	True	True	True	True	True	0	0	-1	1	True	False	True
75	1	12.5	73	7	C	1	2.5	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	5	25/2	False	True				False	21		ii6/V		E	I		ii6/V	ii		6		V	m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii6/V	ii6/V, major		ii6/V, major	V	V	ii	2	5	4	4	5	7	4	C#	E	E	B	minor triad	1	True	True	True	True	True	3	3	2	6	True	True	False
76	1	12.667	75	9	D	1	2.667	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	5	38/3	False	False				False	21		ii6/V		E	I		ii6/V	ii		6		V	m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii6/V	ii6/V, major		ii6/V, major	V	V	ii	2	5	4	4	5	7	4	C#	E	E	B	minor triad	1	True	True	True	True	True	5	5	4	7	False	False	False
77	1	12.833	76	4	E	0	2.833	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	5	77/6	False	False				False	21		ii6/V		E	I		ii6/V	ii		6		V	m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii6/V	ii6/V, major		ii6/V, major	V	V	ii	2	5	4	4	5	7	4	C#	E	E	B	minor triad	1	True	True	True	True	True	0	0	-1	1	True	False	True
78	1	13.0	66	6	F	1	3.0	3	True	4	4	1	1	1/24	True	4	4	4	3	3a	4	13	False	True				False	22		V2/V		E	I		V2/V	V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	I	I, major	V/V	V	V/I	V	False	V2/V	V2/V, major		V2/V, major	V	V	V7	5	5	4	4	5	6	4	F#	E	E	B	dominant seventh chord	3	True	True	True	True	True	2	2	1	2	True	True	False
79	1	13.167	68	8	G	1	3.167	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	4	79/6	False	False				False	22		V2/V		E	I		V2/V	V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	I	I, major	V/V	V	V/I	V	False	V2/V	V2/V, major		V2/V, major	V	V	V7	5	5	4	4	5	6	4	F#	E	E	B	dominant seventh chord	3	True	True	True	True	True	4	4	3	3	False	False	False
80	1	13.333	70	10	A	1	3.333	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	4	40/3	False	False				False	22		V2/V		E	I		V2/V	V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	I	I, major	V/V	V	V/I	V	False	V2/V	V2/V, major		V2/V, major	V	V	V7	5	5	4	4	5	6	4	F#	E	E	B	dominant seventh chord	3	True	True	True	True	True	6	6	5	#4	True	False	False
81	3	13.5	51	9	D	1	3.5	0	False	4	4	2	1	1/8	True	4	4	4	3	3a	3	27/2	False	True				False	23		I6/V		E	I		I6/V	I		6		V	M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	I/V	V	V/I	V	False	I6/V	I6/V, major		I6/V, major	V	V	I	1	5	4	4	5	5	9	B	D#	E	B	major triad	1	True	True	True	True	True	5	5	4	7	True	False	True
81	1	13.5	71	5	B	0	3.5	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	4	27/2	False	True				False	23		I6/V		E	I		I6/V	I		6		V	M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	I/V	V	V/I	V	False	I6/V	I6/V, major		I6/V, major	V	V	I	1	5	4	4	5	5	9	B	D#	E	B	major triad	1	True	True	True	True	True	1	1	0	5	True	True	False
82	1	13.667	73	7	C	1	3.667	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	5	41/3	False	False				False	23		I6/V		E	I		I6/V	I		6		V	M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	I/V	V	V/I	V	False	I6/V	I6/V, major		I6/V, major	V	V	I	1	5	4	4	5	5	9	B	D#	E	B	major triad	1	True	True	True	True	True	3	3	2	6	False	False	False
83	1	13.833	75	9	D	1	3.833	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	5	83/6	False	False				False	23		I6/V		E	I		I6/V	I		6		V	M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	I/V	V	V/I	V	False	I6/V	I6/V, major		I6/V, major	V	V	I	1	5	4	4	5	5	9	B	D#	E	B	major triad	1	True	True	True	True	True	5	5	4	7	True	False	True
84	3	14.0	52	4	E	0	4.0	4	True	4	4	2	1	1/8	True	4	4	4	3	3a	3	14	False	True				False	24		ii6/V		E	I		ii6/V	ii		6		V	m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii6/V	ii6/V, major		ii6/V, major	V	V	ii	2	5	4	4	5	7	4	C#	E	E	B	minor triad	1	True	True	True	True	True	0	0	-1	1	True	False	True
84	1	14.0	73	7	C	1	4.0	4	True	4	4	1	1	1/24	True	4	4	4	3	3a	5	14	False	True				False	24		ii6/V		E	I		ii6/V	ii		6		V	m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii6/V	ii6/V, major		ii6/V, major	V	V	ii	2	5	4	4	5	7	4	C#	E	E	B	minor triad	1	True	True	True	True	True	3	3	2	6	True	True	False
85	1	14.167	75	9	D	1	4.167	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	5	85/6	False	False				False	24		ii6/V		E	I		ii6/V	ii		6		V	m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii6/V	ii6/V, major		ii6/V, major	V	V	ii	2	5	4	4	5	7	4	C#	E	E	B	minor triad	1	True	True	True	True	True	5	5	4	7	False	False	False
86	1	14.333	73	7	C	1	4.333	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	5	43/3	False	False				False	24		ii6/V		E	I		ii6/V	ii		6		V	m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii6/V	ii6/V, major		ii6/V, major	V	V	ii	2	5	4	4	5	7	4	C#	E	E	B	minor triad	1	True	True	True	True	True	3	3	2	6	True	True	False
87	3	14.5	54	6	F	1	4.5	0	False	4	4	2	1	1/8	True	4	4	4	3	3a	3	29/2	False	True				False	25		V/V		E	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	4	4	5	6	6	F#	F#	E	B	major triad	0	True	True	True	True	True	2	2	1	2	True	True	True
87	1	14.5	66	6	F	1	4.5	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	4	29/2	False	True				False	25		V/V		E	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	4	4	5	6	6	F#	F#	E	B	major triad	0	True	True	True	True	True	2	2	1	2	True	True	True
88	1	14.667	71	5	B	0	4.667	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	4	44/3	False	False				False	25		V/V		E	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	4	4	5	6	6	F#	F#	E	B	major triad	0	True	True	True	True	True	1	1	0	5	False	False	False
89	1	14.833	70	10	A	1	4.833	0	False	4	4	1	1	1/24	True	4	4	4	3	3a	4	89/6	False	False				False	25		V/V		E	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	4	4	5	6	6	F#	F#	E	B	major triad	0	True	True	True	True	True	6	6	5	#4	True	False	False
90	6	15.0	47	5	B	0	1.0	1	True	4	4	2	2	1/4	True	4	5	5	4	4a	2	15	False	True	PAC	PAC	}	True	26		I/V|PAC}		E	I		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	I/V	V	V/I	V	False	I/V	I/V, major		I/V, major	V	V	I	1	5	4	4	5	5	5	B	B	E	B	major triad	0	True	True	True	True	True	1	1	0	5	True	True	True
90	1	15.0	71	5	B	0	1.0	1	True	4	4	1	1	1/24	True	4	5	5	4	4a	4	15	False	True	PAC	PAC	}	True	26		I/V|PAC}		E	I		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	I/V	V	V/I	V	False	I/V	I/V, major		I/V, major	V	V	I	1	5	4	4	5	5	5	B	B	E	B	major triad	0	True	True	True	True	True	1	1	0	5	True	True	True
91	1	15.167	66	6	F	1	1.167	0	False	4	4	1	1	1/24	True	4	5	5	4	4a	4	91/6	False	False				False	26		I/V|PAC}		E	I		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	I/V	V	V/I	V	False	I/V	I/V, major		I/V, major	V	V	I	1	5	4	4	5	5	5	B	B	E	B	major triad	0	True	True	True	True	True	2	2	1	2	True	False	False
92	1	15.333	63	9	D	1	1.333	0	False	4	4	1	1	1/24	True	4	5	5	4	4a	4	46/3	False	False				False	26		I/V|PAC}		E	I		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	I/V	V	V/I	V	False	I/V	I/V, major		I/V, major	V	V	I	1	5	4	4	5	5	5	B	B	E	B	major triad	0	True	True	True	True	True	5	5	4	7	True	False	False
93	3	15.5	51	9	D	1	1.5	0	False	4	4	2	1	1/8	True	4	5	5	4	4a	3	31/2	False	True				False	27		V7		E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
93	1	15.5	59	5	B	0	1.5	0	False	4	4	1	1	1/24	True	4	5	5	4	4a	3	31/2	False	True				False	27		V7		E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
94	1	15.667	71	5	B	0	1.667	0	False	4	4	1	1	1/24	True	4	5	5	4	4a	4	47/3	False	False				False	27		V7		E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
95	1	15.833	69	3	A	0	1.833	0	False	4	4	1	1	1/24	True	4	5	5	4	4a	4	95/6	False	False				False	27		V7		E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
96	6	16.0	52	4	E	0	2.0	2	True	4	4	2	2	1/4	True	4	5	5	4	4a	3	16	False	True			{	False	28		I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
96	1	16.0	68	8	G	1	2.0	2	True	4	4	1	1	1/24	True	4	5	5	4	4a	4	16	False	True			{	False	28		I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
97	1	16.167	69	3	A	0	2.167	0	False	4	4	1	1	1/24	True	4	5	5	4	4a	4	97/6	False	False				False	28		I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
98	1	16.333	71	5	B	0	2.333	0	False	4	4	1	1	1/24	True	4	5	5	4	4a	4	49/3	False	False				False	28		I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
99	3	16.5	56	8	G	1	2.5	0	False	4	4	2	1	1/8	True	4	5	5	4	4a	3	33/2	False	False				False	28		I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
99	1	16.5	64	4	E	0	2.5	0	False	4	4	1	1	1/24	True	4	5	5	4	4a	4	33/2	False	False				False	28		I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
100	1	16.667	76	4	E	0	2.667	0	False	4	4	1	1	1/24	True	4	5	5	4	4a	5	50/3	False	False				False	28		I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
101	1	16.833	75	9	D	1	2.833	0	False	4	4	1	1	1/24	True	4	5	5	4	4a	5	101/6	False	False				False	28		I{		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
102	6	17.0	57	3	A	0	3.0	3	True	4	4	2	2	1/4	True	4	5	5	4	4a	3	17	False	True				False	29		IV		E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
102	1	17.0	73	7	C	1	3.0	3	True	4	4	1	1	1/24	True	4	5	5	4	4a	5	17	False	True				False	29		IV		E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
103	1	17.167	75	9	D	1	3.167	0	False	4	4	1	1	1/24	True	4	5	5	4	4a	5	103/6	False	False				False	29		IV		E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
