onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
550	2	68.75	69	3	A	0	1.75	0	False	4	4	1	1	1/16	True	0	18	18	18	18a	4	275/4	False	False				False	55		iio		a	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		3	4	4	6	6	F#	F#	E	E	diminished triad	0	True	True	True	True	True	0	-1	-1	4	True	False	False
552	2	69.0	66	6	F	1	2.0	2	True	4	4	1	1	1/16	True	0	18	18	18	18a	4	69	False	False				False	55		iio		a	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		3	4	4	6	6	F#	F#	E	E	diminished triad	0	True	True	True	True	True	3	2	2	2	True	True	True
554	2	69.25	72	0	C	0	2.25	0	False	4	4	1	1	1/16	True	0	18	18	18	18a	5	277/4	False	False				False	55		iio		a	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		3	4	4	6	6	F#	F#	E	E	diminished triad	0	True	True	True	True	True	-3	-4	-4	6	True	False	False
556	2	69.5	69	3	A	0	2.5	0	False	4	4	1	1	1/16	True	0	18	18	18	18a	4	139/2	False	False				False	55		iio		a	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		3	4	4	6	6	F#	F#	E	E	diminished triad	0	True	True	True	True	True	0	-1	-1	4	True	False	False
558	2	69.75	66	6	F	1	2.75	0	False	4	4	1	1	1/16	True	0	18	18	18	18a	4	279/4	False	False				False	55		iio		a	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		3	4	4	6	6	F#	F#	E	E	diminished triad	0	True	True	True	True	True	3	2	2	2	True	True	True
560	2	70.0	63	9	D	1	3.0	3	True	4	4	1	1	1/16	True	0	18	18	18	18a	4	70	False	True				False	56		#viio7		a	v		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		3	4	4	9	9	D#	D#	E	E	diminished seventh chord	7	True	True	True	True	True	6	5	5	#7	True	True	True
562	2	70.25	66	6	F	1	3.25	0	False	4	4	1	1	1/16	True	0	18	18	18	18a	4	281/4	False	False				False	56		#viio7		a	v		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		3	4	4	9	9	D#	D#	E	E	diminished seventh chord	7	True	True	True	True	True	3	2	2	2	True	False	False
564	2	70.5	69	3	A	0	3.5	0	False	4	4	1	1	1/16	True	0	18	18	18	18a	4	141/2	False	False				False	56		#viio7		a	v		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		3	4	4	9	9	D#	D#	E	E	diminished seventh chord	7	True	True	True	True	True	0	-1	-1	4	True	False	False
566	2	70.75	72	0	C	0	3.75	0	False	4	4	1	1	1/16	True	0	18	18	18	18a	5	283/4	False	False				False	56		#viio7		a	v		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		3	4	4	9	9	D#	D#	E	E	diminished seventh chord	7	True	True	True	True	True	-3	-4	-4	6	True	False	False
568	2	71.0	71	5	B	0	4.0	4	True	4	4	1	1	1/16	True	0	18	18	18	18a	4	71	False	True				False	57		V7		a	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	2	1	1	5	True	True	True
570	2	71.25	81	3	A	0	4.25	0	False	4	4	1	1	1/16	True	0	18	18	18	18a	5	285/4	False	False				False	57		V7		a	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	0	-1	-1	4	True	False	False
572	2	71.5	79	1	G	0	4.5	0	False	4	4	1	1	1/16	True	0	18	18	18	18a	5	143/2	False	False				False	57		V7		a	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	-2	-3	-3	3	False	False	False
574	2	71.75	78	6	F	1	4.75	0	False	4	4	1	1	1/16	True	0	18	18	18	18a	5	287/4	False	False				False	57		V7		a	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	3	2	2	2	True	False	False
576	2	72.0	79	1	G	0	1.0	1	True	4	4	1	1	1/16	True	0	19	19	19	19a	5	72	False	True				False	58	1	i		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
578	1	72.25	78	6	F	1	1.25	0	False	4	4	1	1	1/32	True	0	19	19	19	19a	5	289/4	False	False				False	58	1	i		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	3	2	2	2	False	False	False
579	1	72.375	76	4	E	0	1.375	0	False	4	4	1	1	1/32	True	0	19	19	19	19a	5	579/8	False	False				False	58	1	i		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
580	2	72.5	83	5	B	0	1.5	0	False	4	4	1	1	1/16	True	0	19	19	19	19a	5	145/2	False	False				False	58	1	i		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
582	2	72.75	84	0	C	0	1.75	0	False	4	4	1	1	1/16	True	0	19	19	19	19a	6	291/4	False	False				False	58	1	i		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-4	-4	6	False	False	False
584	6	73.0	78	6	F	1	2.0	2	True	4	4	1	1	3/16	True	0	19	19	19	19a	5	73	False	True				False	59	1	#viio6		a	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		3	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	3	2	2	2	True	False	True
590	2	73.75	76	4	E	0	2.75	0	False	4	4	1	1	1/16	True	0	19	19	19	19a	5	295/4	False	False				False	59	1	#viio6		a	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		3	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	1	0	0	1	False	False	False
592	16	74.0	76	4	E	0	3.0	3	True	4	4	1	1	1/2	True	0	19	19	19	19a	5	74	False	True	PAC	PAC	}	True	60	1	i|PAC}		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		3	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
610	2	76.25	76	4	E	0	1.25	0	False	4	4	1	1	1/16	True	0	1	20	1	1b	5	305/4	False	True			{	False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
612	2	76.5	81	3	A	0	1.5	0	False	4	4	1	1	1/16	True	0	1	20	1	1b	5	153/2	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
614	2	76.75	80	8	G	1	1.75	0	False	4	4	1	1	1/16	True	0	1	20	1	1b	5	307/4	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
616	2	77.0	81	3	A	0	2.0	2	True	4	4	1	1	1/16	True	0	1	20	1	1b	5	77	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
618	2	77.25	84	0	C	0	2.25	0	False	4	4	1	1	1/16	True	0	1	20	1	1b	6	309/4	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
620	2	77.5	81	3	A	0	2.5	0	False	4	4	1	1	1/16	True	0	1	20	1	1b	5	155/2	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
622	2	77.75	76	4	E	0	2.75	0	False	4	4	1	1	1/16	True	0	1	20	1	1b	5	311/4	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
624	2	78.0	69	3	A	0	3.0	3	True	4	4	1	1	1/16	True	0	1	20	1	1b	4	78	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
626	2	78.25	76	4	E	0	3.25	0	False	4	4	1	1	1/16	True	0	1	20	1	1b	5	313/4	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
628	2	78.5	81	3	A	0	3.5	0	False	4	4	1	1	1/16	True	0	1	20	1	1b	5	157/2	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
630	2	78.75	80	8	G	1	3.75	0	False	4	4	1	1	1/16	True	0	1	20	1	1b	5	315/4	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
632	2	79.0	81	3	A	0	4.0	4	True	4	4	1	1	1/16	True	0	1	20	1	1b	5	79	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
634	2	79.25	84	0	C	0	4.25	0	False	4	4	1	1	1/16	True	0	1	20	1	1b	6	317/4	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
636	2	79.5	81	3	A	0	4.5	0	False	4	4	1	1	1/16	True	0	1	20	1	1b	5	159/2	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
638	2	79.75	76	4	E	0	4.75	0	False	4	4	1	1	1/16	True	0	1	20	1	1b	5	319/4	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
640	2	80.0	69	3	A	0	1.0	1	True	4	4	1	1	1/16	True	0	2	21	2	2b	4	80	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
642	2	80.25	72	0	C	0	1.25	0	False	4	4	1	1	1/16	True	0	2	21	2	2b	5	321/4	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
644	2	80.5	76	4	E	0	1.5	0	False	4	4	1	1	1/16	True	0	2	21	2	2b	5	161/2	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
646	2	80.75	77	-1	F	0	1.75	0	False	4	4	1	1	1/16	True	0	2	21	2	2b	5	323/4	False	False				False	61		a.i{		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
648	2	81.0	68	8	G	1	2.0	2	True	4	4	1	1	1/16	True	0	2	21	2	2b	4	81	False	True				False	62		#viio7		a	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		3	3	3	8	8	G#	G#	A	A	diminished seventh chord	7	True	True	True	True	True	5	5	5	#7	True	True	True
650	2	81.25	77	-1	F	0	2.25	0	False	4	4	1	1	1/16	True	0	2	21	2	2b	5	325/4	False	False				False	62		#viio7		a	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		3	3	3	8	8	G#	G#	A	A	diminished seventh chord	7	True	True	True	True	True	-4	-4	-4	6	True	False	False
652	2	81.5	76	4	E	0	2.5	0	False	4	4	1	1	1/16	True	0	2	21	2	2b	5	163/2	False	False				False	62		#viio7		a	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		3	3	3	8	8	G#	G#	A	A	diminished seventh chord	7	True	True	True	True	True	1	1	1	5	False	False	False
654	2	81.75	74	2	D	0	2.75	0	False	4	4	1	1	1/16	True	0	2	21	2	2b	5	327/4	False	False				False	62		#viio7		a	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		3	3	3	8	8	G#	G#	A	A	diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
656	2	82.0	72	0	C	0	3.0	3	True	4	4	1	1	1/16	True	0	2	21	2	2b	5	82	False	True				False	63		i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
658	2	82.25	76	4	E	0	3.25	0	False	4	4	1	1	1/16	True	0	2	21	2	2b	5	329/4	False	False				False	63		i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
660	2	82.5	80	8	G	1	3.5	0	False	4	4	1	1	1/16	True	0	2	21	2	2b	5	165/2	False	False				False	63		i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	5	5	5	#7	False	False	False
662	2	82.75	81	3	A	0	3.75	0	False	4	4	1	1	1/16	True	0	2	21	2	2b	5	331/4	False	False				False	63		i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
664	2	83.0	64	4	E	0	4.0	4	True	4	4	1	1	1/16	True	0	2	21	2	2b	4	83	False	True				False	64		V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
666	2	83.25	74	2	D	0	4.25	0	False	4	4	1	1	1/16	True	0	2	21	2	2b	5	333/4	False	False				False	64		V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
668	2	83.5	72	0	C	0	4.5	0	False	4	4	1	1	1/16	True	0	2	21	2	2b	5	167/2	False	False				False	64		V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-3	-3	-3	3	False	False	False
670	2	83.75	71	5	B	0	4.75	0	False	4	4	1	1	1/16	True	0	2	21	2	2b	4	335/4	False	False				False	64		V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
672	2	84.0	69	3	A	0	1.0	1	True	4	4	1	1	1/16	True	0	3	22	3	3b	4	84	False	True				False	65		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
674	2	84.25	72	0	C	0	1.25	0	False	4	4	1	1	1/16	True	0	3	22	3	3b	5	337/4	False	False				False	65		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
676	2	84.5	76	4	E	0	1.5	0	False	4	4	1	1	1/16	True	0	3	22	3	3b	5	169/2	False	False				False	65		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
678	2	84.75	77	-1	F	0	1.75	0	False	4	4	1	1	1/16	True	0	3	22	3	3b	5	339/4	False	False				False	65		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
680	2	85.0	68	8	G	1	2.0	2	True	4	4	1	1	1/16	True	0	3	22	3	3b	4	85	False	True				False	66		#viio7		a	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		3	3	3	8	8	G#	G#	A	A	diminished seventh chord	7	True	True	True	True	True	5	5	5	#7	True	True	True
682	2	85.25	77	-1	F	0	2.25	0	False	4	4	1	1	1/16	True	0	3	22	3	3b	5	341/4	False	False				False	66		#viio7		a	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		3	3	3	8	8	G#	G#	A	A	diminished seventh chord	7	True	True	True	True	True	-4	-4	-4	6	True	False	False
684	2	85.5	76	4	E	0	2.5	0	False	4	4	1	1	1/16	True	0	3	22	3	3b	5	171/2	False	False				False	66		#viio7		a	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		3	3	3	8	8	G#	G#	A	A	diminished seventh chord	7	True	True	True	True	True	1	1	1	5	False	False	False
686	2	85.75	74	2	D	0	2.75	0	False	4	4	1	1	1/16	True	0	3	22	3	3b	5	343/4	False	False				False	66		#viio7		a	i		#viio7	#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		3	3	3	8	8	G#	G#	A	A	diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
688	2	86.0	72	0	C	0	3.0	3	True	4	4	1	1	1/16	True	0	3	22	3	3b	5	86	False	True				False	67		i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
690	2	86.25	76	4	E	0	3.25	0	False	4	4	1	1	1/16	True	0	3	22	3	3b	5	345/4	False	False				False	67		i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
692	2	86.5	80	8	G	1	3.5	0	False	4	4	1	1	1/16	True	0	3	22	3	3b	5	173/2	False	False				False	67		i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	5	5	5	#7	False	False	False
694	2	86.75	81	3	A	0	3.75	0	False	4	4	1	1	1/16	True	0	3	22	3	3b	5	347/4	False	False				False	67		i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
696	2	87.0	64	4	E	0	4.0	4	True	4	4	1	1	1/16	True	0	3	22	3	3b	4	87	False	True				False	68		V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
698	2	87.25	74	2	D	0	4.25	0	False	4	4	1	1	1/16	True	0	3	22	3	3b	5	349/4	False	False				False	68		V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
700	2	87.5	72	0	C	0	4.5	0	False	4	4	1	1	1/16	True	0	3	22	3	3b	5	175/2	False	False				False	68		V7		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		3	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	True	True	True	True	-3	-3	-3	3	False	False	False
