onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
592	8	37.0	65	-1	F	0	2.0	2	True	3	4	1	1	1/8	False	0	2	13	2	2b	4	37	False	False				False	31		viio		C	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		0	0	0	5	5	B	B	C	C	diminished triad	0	True	False	True	True	True	-1	-1	-1	4	True	False	False
600	8	37.5	59	5	B	0	2.5	0	False	3	4	1	2	1/8	True	0	2	13	2	2b	3	75/2	False	True				False	32		V6(2)		C	I		V6(2)	V		6	2		M	False	False	(5, 2, 3)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6(2), major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	False	True	True	True	5	5	5	7	True	False	True
600	8	37.5	69	3	A	0	2.5	0	False	3	4	1	1	1/8	True	0	2	13	2	2b	4	75/2	False	True				False	32		V6(2)		C	I		V6(2)	V		6	2		M	False	False	(5, 2, 3)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6(2), major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	False	True	True	True	3	3	3	6	True	False	False
608	8	38.0	59	5	B	0	3.0	3	True	3	4	1	2	1/8	True	0	2	13	2	2b	3	38	False	True				False	33		V6		C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	False	True	True	True	5	5	5	7	True	False	True
608	4	38.0	67	1	G	0	3.0	3	True	3	4	1	1	1/16	True	0	2	13	2	2b	4	38	False	True				False	33		V6		C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	False	True	True	True	1	1	1	5	True	True	False
612	4	38.25	65	-1	F	0	3.25	0	False	3	4	1	1	1/16	True	0	2	13	2	2b	4	153/4	False	False				False	33		V6		C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	False	True	True	True	-1	-1	-1	4	False	False	False
616	8	38.5	59	5	B	0	3.5	0	False	3	4	1	2	1/8	True	0	2	13	2	2b	3	77/2	False	False				False	33		V6		C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	False	True	True	True	5	5	5	7	True	False	True
616	4	38.5	64	4	E	0	3.5	0	False	3	4	1	1	1/16	True	0	2	13	2	2b	4	77/2	False	False				False	33		V6		C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	False	True	True	True	4	4	4	3	False	False	False
620	4	38.75	62	2	D	0	3.75	0	False	3	4	1	1	1/16	True	0	2	13	2	2b	4	155/4	False	False				False	33		V6		C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	False	True	True	True	2	2	2	2	True	False	False
624	8	39.0	60	0	C	0	1.0	1	True	3	4	1	2	1/8	True	0	3	14	3	3b	4	39	False	True				False	34		I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
624	4	39.0	64	4	E	0	1.0	1	True	3	4	1	1	1/16	True	0	3	14	3	3b	4	39	False	True				False	34		I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	4	4	4	3	True	False	False
628	4	39.25	67	1	G	0	1.25	0	False	3	4	1	1	1/16	True	0	3	14	3	3b	4	157/4	False	False				False	34		I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
632	8	39.5	60	0	C	0	1.5	0	False	3	4	1	2	1/8	True	0	3	14	3	3b	4	79/2	False	False				False	34		I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
632	4	39.5	69	3	A	0	1.5	0	False	3	4	1	1	1/16	True	0	3	14	3	3b	4	79/2	False	False				False	34		I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	3	3	3	6	False	False	False
636	4	39.75	71	5	B	0	1.75	0	False	3	4	1	1	1/16	True	0	3	14	3	3b	4	159/4	False	False				False	34		I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	False	True	True	True	5	5	5	7	False	False	False
640	8	40.0	57	3	A	0	2.0	2	True	3	4	1	2	1/8	True	0	3	14	3	3b	3	40	False	True				False	35		ii7/V		C	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	0	0	1	3	3	A	A	C	G	minor seventh chord	7	True	False	True	True	True	3	3	2	6	True	True	True
640	4	40.0	67	1	G	0	2.0	2	True	3	4	1	1	1/16	True	0	3	14	3	3b	4	40	False	True				False	35		ii7/V		C	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	0	0	1	3	3	A	A	C	G	minor seventh chord	7	True	False	True	True	True	1	1	0	5	True	False	False
640	8	40.0	72	0	C	0	2.0	2	True	3	4	1	3	1/8	True	0	3	14	3	3b	5	40	False	True				False	35		ii7/V		C	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	0	0	1	3	3	A	A	C	G	minor seventh chord	7	True	False	True	True	True	0	0	-1	1	True	False	False
644	4	40.25	67	1	G	0	2.25	0	False	3	4	1	1	1/16	True	0	3	14	3	3b	4	161/4	False	False				False	35		ii7/V		C	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	0	0	1	3	3	A	A	C	G	minor seventh chord	7	True	False	True	True	True	1	1	0	5	True	False	False
648	8	40.5	57	3	A	0	2.5	0	False	3	4	1	2	1/8	True	0	3	14	3	3b	3	81/2	False	False				False	35		ii7/V		C	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	0	0	1	3	3	A	A	C	G	minor seventh chord	7	True	False	True	True	True	3	3	2	6	True	True	True
648	4	40.5	69	3	A	0	2.5	0	False	3	4	1	1	1/16	True	0	3	14	3	3b	4	81/2	False	False				False	35		ii7/V		C	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	0	0	1	3	3	A	A	C	G	minor seventh chord	7	True	False	True	True	True	3	3	2	6	True	True	True
652	4	40.75	64	4	E	0	2.75	0	False	3	4	1	1	1/16	True	0	3	14	3	3b	4	163/4	False	False				False	35		ii7/V		C	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	0	0	1	3	3	A	A	C	G	minor seventh chord	7	True	False	True	True	True	4	4	3	3	True	False	False
656	8	41.0	62	2	D	0	3.0	3	True	3	4	1	2	1/8	True	0	3	14	3	3b	4	41	False	True				False	36		V7/V		C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	False	True	True	True	2	2	1	2	True	True	True
656	4	41.0	66	6	F	1	3.0	3	True	3	4	1	1	1/16	True	0	3	14	3	3b	4	41	False	True				False	36		V7/V		C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	False	True	True	True	6	6	5	#4	True	False	False
660	4	41.25	69	3	A	0	3.25	0	False	3	4	1	1	1/16	True	0	3	14	3	3b	4	165/4	False	False				False	36		V7/V		C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	False	True	True	True	3	3	2	6	True	False	False
664	8	41.5	62	2	D	0	3.5	0	False	3	4	1	2	1/8	True	0	3	14	3	3b	4	83/2	False	False				False	36		V7/V		C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	False	True	True	True	2	2	1	2	True	True	True
664	4	41.5	71	5	B	0	3.5	0	False	3	4	1	1	1/16	True	0	3	14	3	3b	4	83/2	False	False				False	36		V7/V		C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	False	True	True	True	5	5	4	7	False	False	False
668	4	41.75	72	0	C	0	3.75	0	False	3	4	1	1	1/16	True	0	3	14	3	3b	5	167/4	False	False				False	36		V7/V		C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	0	0	1	2	2	D	D	C	G	dominant seventh chord	7	True	False	True	True	True	0	0	-1	1	True	False	False
672	8	42.0	55	1	G	0	1.0	1	True	3	4	1	2	1/8	True	0	4	15	4	4b	3	42	False	True				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
672	8	42.0	62	2	D	0	1.0	1	True	3	4	1	3	1/8	True	0	4	15	4	4b	4	42	False	True				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	2	2	2	2	True	False	False
672	4	42.0	71	5	B	0	1.0	1	True	3	4	1	1	1/16	True	0	4	15	4	4b	4	42	False	True				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	5	5	5	7	True	False	False
676	4	42.25	69	3	A	0	1.25	0	False	3	4	1	1	1/16	True	0	4	15	4	4b	4	169/4	False	False				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	3	3	3	6	False	False	False
680	8	42.5	55	1	G	0	1.5	0	False	3	4	1	2	1/8	True	0	4	15	4	4b	3	85/2	False	False				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
680	8	42.5	67	1	G	0	1.5	0	False	3	4	1	1	1/8	True	0	4	15	4	4b	4	85/2	False	False				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
688	8	43.0	67	1	G	0	2.0	2	True	3	4	1	2	1/8	True	0	4	15	4	4b	4	43	False	False				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
696	8	43.5	67	1	G	0	2.5	0	False	3	4	1	2	1/8	True	0	4	15	4	4b	4	87/2	False	False				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
696	4	43.5	76	4	E	0	2.5	0	False	3	4	1	1	1/16	True	0	4	15	4	4b	5	87/2	False	False				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	4	4	4	3	False	False	False
700	4	43.75	74	2	D	0	2.75	0	False	3	4	1	1	1/16	True	0	4	15	4	4b	5	175/4	False	False				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	2	2	2	2	True	False	False
704	8	44.0	67	1	G	0	3.0	3	True	3	4	1	2	1/8	True	0	4	15	4	4b	4	44	False	False				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
704	4	44.0	76	4	E	0	3.0	3	True	3	4	1	1	1/16	True	0	4	15	4	4b	5	44	False	False				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	4	4	4	3	False	False	False
708	4	44.25	74	2	D	0	3.25	0	False	3	4	1	1	1/16	True	0	4	15	4	4b	5	177/4	False	False				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	2	2	2	2	True	False	False
712	8	44.5	67	1	G	0	3.5	0	False	3	4	1	2	1/8	True	0	4	15	4	4b	4	89/2	False	False				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
712	4	44.5	72	0	C	0	3.5	0	False	3	4	1	1	1/16	True	0	4	15	4	4b	5	89/2	False	False				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	0	0	0	1	False	False	False
716	4	44.75	71	5	B	0	3.75	0	False	3	4	1	1	1/16	True	0	4	15	4	4b	4	179/4	False	False				False	37		V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	False	True	True	True	5	5	5	7	True	False	False
720	8	45.0	67	1	G	0	1.0	1	True	3	4	1	2	1/8	True	0	5	16	5	5b	4	45	False	True				False	38		ii6(4)		C	I		ii6(4)	ii		6	4		m	False	False	(1, 3, 2)	()	2	1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6(4), major		ii	ii	2		0	0	0	2	1	D	G	C	C	minor triad	1	True	False	True	True	True	1	1	1	5	True	False	True
720	16	45.0	69	3	A	0	1.0	1	True	3	4	1	1	1/4	True	0	5	16	5	5b	4	45	False	True				False	38		ii6(4)		C	I		ii6(4)	ii		6	4		m	False	False	(1, 3, 2)	()	2	1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6(4), major		ii	ii	2		0	0	0	2	1	D	G	C	C	minor triad	1	True	False	True	True	True	3	3	3	6	True	False	False
728	8	45.5	67	1	G	0	1.5	0	False	3	4	1	2	1/8	True	0	5	16	5	5b	4	91/2	False	False				False	38		ii6(4)		C	I		ii6(4)	ii		6	4		m	False	False	(1, 3, 2)	()	2	1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6(4), major		ii	ii	2		0	0	0	2	1	D	G	C	C	minor triad	1	True	False	True	True	True	1	1	1	5	True	False	True
736	8	46.0	65	-1	F	0	2.0	2	True	3	4	1	2	1/8	True	0	5	16	5	5b	4	46	False	True				False	39		ii6		C	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	False	True	True	True	-1	-1	-1	4	True	False	True
744	8	46.5	65	-1	F	0	2.5	0	False	3	4	1	2	1/8	True	0	5	16	5	5b	4	93/2	False	False				False	39		ii6		C	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	False	True	True	True	-1	-1	-1	4	True	False	True
744	4	46.5	74	2	D	0	2.5	0	False	3	4	1	1	1/16	True	0	5	16	5	5b	5	93/2	False	False				False	39		ii6		C	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	False	True	True	True	2	2	2	2	True	True	False
748	4	46.75	76	4	E	0	2.75	0	False	3	4	1	1	1/16	True	0	5	16	5	5b	5	187/4	False	False				False	39		ii6		C	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	False	True	True	True	4	4	4	3	False	False	False
752	8	47.0	65	-1	F	0	3.0	3	True	3	4	1	2	1/8	True	0	5	16	5	5b	4	47	False	False				False	39		ii6		C	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	False	True	True	True	-1	-1	-1	4	True	False	True
752	4	47.0	74	2	D	0	3.0	3	True	3	4	1	1	1/16	True	0	5	16	5	5b	5	47	False	False				False	39		ii6		C	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	False	True	True	True	2	2	2	2	True	True	False
756	4	47.25	72	0	C	0	3.25	0	False	3	4	1	1	1/16	True	0	5	16	5	5b	5	189/4	False	False				False	39		ii6		C	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	False	True	True	True	0	0	0	1	False	False	False
760	8	47.5	65	-1	F	0	3.5	0	False	3	4	1	2	1/8	True	0	5	16	5	5b	4	95/2	False	False				False	39		ii6		C	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	False	True	True	True	-1	-1	-1	4	True	False	True
760	4	47.5	71	5	B	0	3.5	0	False	3	4	1	1	1/16	True	0	5	16	5	5b	4	95/2	False	False				False	39		ii6		C	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	False	True	True	True	5	5	5	7	False	False	False
764	4	47.75	69	3	A	0	3.75	0	False	3	4	1	1	1/16	True	0	5	16	5	5b	4	191/4	False	False				False	39		ii6		C	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		0	0	0	2	-1	D	F	C	C	minor triad	1	True	False	True	True	True	3	3	3	6	True	False	False
768	8	48.0	65	-1	F	0	1.0	1	True	3	4	1	2	1/8	True	0	6	17	6	6b	4	48	False	True				False	40		viio64		C	I		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	viio	7		0	0	0	5	-1	B	F	C	C	diminished triad	2	True	False	True	True	True	-1	-1	-1	4	True	False	True
768	4	48.0	71	5	B	0	1.0	1	True	3	4	1	1	1/16	True	0	6	17	6	6b	4	48	False	True				False	40		viio64		C	I		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	viio	7		0	0	0	5	-1	B	F	C	C	diminished triad	2	True	False	True	True	True	5	5	5	7	True	True	False
772	4	48.25	74	2	D	0	1.25	0	False	3	4	1	1	1/16	True	0	6	17	6	6b	5	193/4	False	False				False	40		viio64		C	I		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	viio	7		0	0	0	5	-1	B	F	C	C	diminished triad	2	True	False	True	True	True	2	2	2	2	True	False	False
776	8	48.5	65	-1	F	0	1.5	0	False	3	4	1	2	1/8	True	0	6	17	6	6b	4	97/2	False	False				False	40		viio64		C	I		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	viio	7		0	0	0	5	-1	B	F	C	C	diminished triad	2	True	False	True	True	True	-1	-1	-1	4	True	False	True
776	4	48.5	76	4	E	0	1.5	0	False	3	4	1	1	1/16	True	0	6	17	6	6b	5	97/2	False	False				False	40		viio64		C	I		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	viio	7		0	0	0	5	-1	B	F	C	C	diminished triad	2	True	False	True	True	True	4	4	4	3	False	False	False
780	4	48.75	77	-1	F	0	1.75	0	False	3	4	1	1	1/16	True	0	6	17	6	6b	5	195/4	False	False				False	40		viio64		C	I		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	viio	7		0	0	0	5	-1	B	F	C	C	diminished triad	2	True	False	True	True	True	-1	-1	-1	4	True	False	True
784	8	49.0	64	4	E	0	2.0	2	True	3	4	1	2	1/8	True	0	6	17	6	6b	4	49	False	True				False	41		I6(2)		C	I		I6(2)	I		6	2		M	False	False	(4, 1, 2)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(2), major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	False	True	True	True	4	4	4	3	True	False	True
784	4	49.0	74	2	D	0	2.0	2	True	3	4	1	1	1/16	True	0	6	17	6	6b	5	49	False	True				False	41		I6(2)		C	I		I6(2)	I		6	2		M	False	False	(4, 1, 2)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(2), major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	False	True	True	True	2	2	2	2	True	False	False
784	8	49.0	79	1	G	0	2.0	2	True	3	4	1	3	1/8	True	0	6	17	6	6b	5	49	False	True				False	41		I6(2)		C	I		I6(2)	I		6	2		M	False	False	(4, 1, 2)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(2), major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	False	True	True	True	1	1	1	5	True	False	False
788	4	49.25	74	2	D	0	2.25	0	False	3	4	1	1	1/16	True	0	6	17	6	6b	5	197/4	False	False				False	41		I6(2)		C	I		I6(2)	I		6	2		M	False	False	(4, 1, 2)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(2), major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	False	True	True	True	2	2	2	2	True	False	False
792	8	49.5	64	4	E	0	2.5	0	False	3	4	1	2	1/8	True	0	6	17	6	6b	4	99/2	False	True				False	42		I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	False	True	True	True	4	4	4	3	True	False	True
792	4	49.5	76	4	E	0	2.5	0	False	3	4	1	1	1/16	True	0	6	17	6	6b	5	99/2	False	True				False	42		I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	False	True	True	True	4	4	4	3	True	False	True
