onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
954	2	238.5	67	1	G	0	3.5	0	False	4	4	2	1	1/8	True	2	60	60	60	60a	4	477/2	False	False				False	132		viio2		D	V		viio2		vii	o	2			o7	False	False	(-4, 5, 2, -1)	()	5	-4	major	major	V	V, major	vii		V	V	False	viio2	viio2, major		viio2, major		vii	viio7	7		2	3	3	8	-1	G#	F	A	A	diminished seventh chord	3	True	False	True	True	True	-1	-2	-2	b7	False	False	False
956	2	239.0	69	3	A	0	4.0	4	True	4	4	2	1	1/8	True	2	60	60	60	60a	4	239	False	True				False	133		iv6		D	V		iv6		iv		6			m	False	False	(-4, 0, -1)	()	-1	-4	major	major	V	V, major	iv		V	V	False	iv6	iv6, major		iv6, major		iv	iv	4		2	3	3	2	-1	D	F	A	A	minor triad	1	True	False	True	True	True	1	0	0	1	True	False	False
958	2	239.5	74	2	D	0	4.5	0	False	4	4	2	1	1/8	True	2	60	60	60	60a	5	479/2	False	False				False	133		iv6		D	V		iv6		iv		6			m	False	False	(-4, 0, -1)	()	-1	-4	major	major	V	V, major	iv		V	V	False	iv6	iv6, major		iv6, major		iv	iv	4		2	3	3	2	-1	D	F	A	A	minor triad	1	True	False	True	True	True	0	-1	-1	4	True	True	False
960	8	240.0	40	4	E	0	1.0	1	True	4	4	4	1	1/2	True	2	61	61	61	61a	2	240	False	True				False	134		V7		D	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		2	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	False	True	True	True	2	1	1	5	True	True	True
960	8	240.0	74	2	D	0	1.0	1	True	4	4	2	1	1/2	True	2	61	61	61	61a	5	240	False	True				False	134		V7		D	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		2	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	False	True	True	True	0	-1	-1	4	True	False	False
962	2	240.5	69	3	A	0	1.5	0	False	4	4	1	1	1/8	True	2	61	61	61	61a	4	481/2	False	False				False	134		V7		D	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		2	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	False	True	True	True	1	0	0	1	False	False	False
964	4	241.0	52	4	E	0	2.0	2	True	4	4	3	1	1/4	True	2	61	61	61	61a	3	241	False	False				False	134		V7		D	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		2	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	False	True	True	True	2	1	1	5	True	True	True
964	2	241.0	68	8	G	1	2.0	2	True	4	4	1	1	1/8	True	2	61	61	61	61a	4	241	False	False				False	134		V7		D	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		2	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	False	True	True	True	6	5	5	7	True	False	False
966	2	241.5	69	3	A	0	2.5	0	False	4	4	1	1	1/8	True	2	61	61	61	61a	4	483/2	False	False				False	134		V7		D	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		2	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	False	True	True	True	1	0	0	1	False	False	False
968	4	242.0	57	3	A	0	3.0	3	True	4	4	3	1	1/4	True	2	61	61	61	61a	3	242	False	True				False	135		I		D	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		2	3	3	3	3	A	A	A	A	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
968	2	242.0	71	5	B	0	3.0	3	True	4	4	1	1	1/8	True	2	61	61	61	61a	4	242	False	True				False	135		I		D	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		2	3	3	3	3	A	A	A	A	major triad	0	True	False	True	True	True	3	2	2	2	False	False	False
968	8	242.0	73	7	C	1	3.0	3	True	4	4	2	1	1/2	True	2	61	61	61	61a	5	242	False	True				False	135		I		D	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		2	3	3	3	3	A	A	A	A	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
970	2	242.5	68	8	G	1	3.5	0	False	4	4	1	1	1/8	True	2	61	61	61	61a	4	485/2	False	False				False	135		I		D	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		2	3	3	3	3	A	A	A	A	major triad	0	True	False	True	True	True	6	5	5	7	False	False	False
972	4	243.0	61	7	C	1	4.0	4	True	4	4	3	1	1/4	True	2	61	61	61	61a	4	243	False	True				False	136		I6		D	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		2	3	3	3	7	A	C#	A	A	major triad	1	True	False	True	True	True	5	4	4	3	True	False	True
972	2	243.0	69	3	A	0	4.0	4	True	4	4	1	1	1/8	True	2	61	61	61	61a	4	243	False	True				False	136		I6		D	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		2	3	3	3	7	A	C#	A	A	major triad	1	True	False	True	True	True	1	0	0	1	True	True	False
974	2	243.5	81	3	A	0	4.5	0	False	4	4	1	1	1/8	True	2	61	61	61	61a	5	487/2	False	False				False	136		I6		D	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		2	3	3	3	7	A	C#	A	A	major triad	1	True	False	True	True	True	1	0	0	1	True	True	False
976	8	244.0	66	6	F	1	1.0	1	True	4	4	3	1	1/2	True	2	62	62	62	62a	4	244	False	True				False	137		vi	IV6	D	V		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		2	3	3	6	6	F#	F#	A	A	minor triad	0	True	False	True	True	True	4	3	3	6	True	True	True
976	8	244.0	81	3	A	0	1.0	1	True	4	4	1	1	1/2	True	2	62	62	62	62a	5	244	False	True				False	137		vi	IV6	D	V		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		2	3	3	6	6	F#	F#	A	A	minor triad	0	True	False	True	True	True	1	0	0	1	True	False	False
978	2	244.5	69	3	A	0	1.5	0	False	4	4	2	1	1/8	True	2	62	62	62	62a	4	489/2	False	False				False	137		vi	IV6	D	V		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		2	3	3	6	6	F#	F#	A	A	minor triad	0	True	False	True	True	True	1	0	0	1	True	False	False
980	2	245.0	68	8	G	1	2.0	2	True	4	4	2	1	1/8	True	2	62	62	62	62a	4	245	False	False				False	137		vi	IV6	D	V		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		2	3	3	6	6	F#	F#	A	A	minor triad	0	True	False	True	True	True	6	5	5	7	False	False	False
982	2	245.5	69	3	A	0	2.5	0	False	4	4	2	1	1/8	True	2	62	62	62	62a	4	491/2	False	False				False	137		vi	IV6	D	V		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		2	3	3	6	6	F#	F#	A	A	minor triad	0	True	False	True	True	True	1	0	0	1	True	False	False
984	8	246.0	65	-1	F	0	3.0	3	True	4	4	3	1	1/2	True	2	62	62	62	62a	4	246	False	True				False	138		viio2		D	V		viio2		vii	o	2			o7	False	False	(-4, 5, 2, -1)	()	5	-4	major	major	V	V, major	vii		V	V	False	viio2	viio2, major		viio2, major		vii	viio7	7		2	3	3	8	-1	G#	F	A	A	diminished seventh chord	3	True	False	True	True	True	-3	-4	-4	b6	True	False	True
984	2	246.0	71	5	B	0	3.0	3	True	4	4	2	1	1/8	True	2	62	62	62	62a	4	246	False	True				False	138		viio2		D	V		viio2		vii	o	2			o7	False	False	(-4, 5, 2, -1)	()	5	-4	major	major	V	V, major	vii		V	V	False	viio2	viio2, major		viio2, major		vii	viio7	7		2	3	3	8	-1	G#	F	A	A	diminished seventh chord	3	True	False	True	True	True	3	2	2	2	True	False	False
984	8	246.0	74	2	D	0	3.0	3	True	4	4	1	1	1/2	True	2	62	62	62	62a	5	246	False	True				False	138		viio2		D	V		viio2		vii	o	2			o7	False	False	(-4, 5, 2, -1)	()	5	-4	major	major	V	V, major	vii		V	V	False	viio2	viio2, major		viio2, major		vii	viio7	7		2	3	3	8	-1	G#	F	A	A	diminished seventh chord	3	True	False	True	True	True	0	-1	-1	4	True	False	False
986	2	246.5	68	8	G	1	3.5	0	False	4	4	2	1	1/8	True	2	62	62	62	62a	4	493/2	False	False				False	138		viio2		D	V		viio2		vii	o	2			o7	False	False	(-4, 5, 2, -1)	()	5	-4	major	major	V	V, major	vii		V	V	False	viio2	viio2, major		viio2, major		vii	viio7	7		2	3	3	8	-1	G#	F	A	A	diminished seventh chord	3	True	False	True	True	True	6	5	5	7	True	True	False
988	2	247.0	69	3	A	0	4.0	4	True	4	4	2	1	1/8	True	2	62	62	62	62a	4	247	False	True				False	139		iv6		D	V		iv6		iv		6			m	False	False	(-4, 0, -1)	()	-1	-4	major	major	V	V, major	iv		V	V	False	iv6	iv6, major		iv6, major		iv	iv	4		2	3	3	2	-1	D	F	A	A	minor triad	1	True	False	True	True	True	1	0	0	1	True	False	False
990	2	247.5	74	2	D	0	4.5	0	False	4	4	2	1	1/8	True	2	62	62	62	62a	5	495/2	False	False				False	139		iv6		D	V		iv6		iv		6			m	False	False	(-4, 0, -1)	()	-1	-4	major	major	V	V, major	iv		V	V	False	iv6	iv6, major		iv6, major		iv	iv	4		2	3	3	2	-1	D	F	A	A	minor triad	1	True	False	True	True	True	0	-1	-1	4	True	True	False
992	8	248.0	64	4	E	0	1.0	1	True	4	4	3	1	1/2	True	2	63	63	63	63a	4	248	False	True				False	140		V7		D	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		2	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	False	True	True	True	2	1	1	5	True	True	True
992	8	248.0	74	2	D	0	1.0	1	True	4	4	2	1	1/2	True	2	63	63	63	63a	5	248	False	True				False	140		V7		D	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		2	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	False	True	True	True	0	-1	-1	4	True	False	False
994	2	248.5	69	3	A	0	1.5	0	False	4	4	1	1	1/8	True	2	63	63	63	63a	4	497/2	False	False				False	140		V7		D	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		2	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	False	True	True	True	1	0	0	1	False	False	False
996	4	249.0	52	4	E	0	2.0	2	True	4	4	4	1	1/4	True	2	63	63	63	63a	3	249	False	False				False	140		V7		D	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		2	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	False	True	True	True	2	1	1	5	True	True	True
996	2	249.0	68	8	G	1	2.0	2	True	4	4	1	1	1/8	True	2	63	63	63	63a	4	249	False	False				False	140		V7		D	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		2	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	False	True	True	True	6	5	5	7	True	False	False
998	2	249.5	69	3	A	0	2.5	0	False	4	4	1	1	1/8	True	2	63	63	63	63a	4	499/2	False	False				False	140		V7		D	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	V7	5		2	3	3	4	4	E	E	A	A	dominant seventh chord	7	True	False	True	True	True	1	0	0	1	False	False	False
1000	4	250.0	57	3	A	0	3.0	3	True	4	4	4	1	1/4	True	2	63	63	63	63a	3	250	False	True				False	141		I		D	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		2	3	3	3	3	A	A	A	A	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
1000	2	250.0	71	5	B	0	3.0	3	True	4	4	1	1	1/8	True	2	63	63	63	63a	4	250	False	True				False	141		I		D	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		2	3	3	3	3	A	A	A	A	major triad	0	True	False	True	True	True	3	2	2	2	False	False	False
1000	8	250.0	73	7	C	1	3.0	3	True	4	4	2	1	1/2	True	2	63	63	63	63a	5	250	False	True				False	141		I		D	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		2	3	3	3	3	A	A	A	A	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
1002	2	250.5	68	8	G	1	3.5	0	False	4	4	1	1	1/8	True	2	63	63	63	63a	4	501/2	False	False				False	141		I		D	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	I	1		2	3	3	3	3	A	A	A	A	major triad	0	True	False	True	True	True	6	5	5	7	False	False	False
1004	4	251.0	61	7	C	1	4.0	4	True	4	4	4	1	1/4	True	2	63	63	63	63a	4	251	False	True				False	142		I6		D	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		2	3	3	3	7	A	C#	A	A	major triad	1	True	False	True	True	True	5	4	4	3	True	False	True
1004	2	251.0	69	3	A	0	4.0	4	True	4	4	1	1	1/8	True	2	63	63	63	63a	4	251	False	True				False	142		I6		D	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		2	3	3	3	7	A	C#	A	A	major triad	1	True	False	True	True	True	1	0	0	1	True	True	False
1006	2	251.5	76	4	E	0	4.5	0	False	4	4	1	1	1/8	True	2	63	63	63	63a	5	503/2	False	False				False	142		I6		D	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	I	1		2	3	3	3	7	A	C#	A	A	major triad	1	True	False	True	True	True	2	1	1	5	True	False	False
1008	4	252.0	54	6	F	1	1.0	1	True	4	4	4	1	1/4	True	2	64	64	64	64a	3	252	False	True				False	143		viio6(2)/V		D	V		viio6(2)/V		vii	o	6	2	V	o	False	False	(3, 0, 1)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio6/V	viio6/V, major		viio6(2)/V, major	V	V	viio	7	5	2	3	4	9	6	D#	F#	A	E	diminished triad	1	True	False	True	True	True	4	3	2	6	True	False	True
1008	4	252.0	76	4	E	0	1.0	1	True	4	4	1	1	1/4	True	2	64	64	64	64a	5	252	False	True				False	143		viio6(2)/V		D	V		viio6(2)/V		vii	o	6	2	V	o	False	False	(3, 0, 1)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio6/V	viio6/V, major		viio6(2)/V, major	V	V	viio	7	5	2	3	4	9	6	D#	F#	A	E	diminished triad	1	True	False	True	True	True	2	1	0	5	True	False	False
1010	2	252.5	68	8	G	1	1.5	0	False	4	4	2	1	1/8	True	2	64	64	64	64a	4	505/2	False	False				False	143		viio6(2)/V		D	V		viio6(2)/V		vii	o	6	2	V	o	False	False	(3, 0, 1)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio6/V	viio6/V, major		viio6(2)/V, major	V	V	viio	7	5	2	3	4	9	6	D#	F#	A	E	diminished triad	1	True	False	True	True	True	6	5	4	7	False	False	False
1012	2	253.0	69	3	A	0	2.0	2	True	4	4	2	1	1/8	True	2	64	64	64	64a	4	253	False	True				False	144		viio6/V		D	V		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	2	3	4	9	6	D#	F#	A	E	diminished triad	1	True	False	True	True	True	1	0	-1	1	True	False	False
1012	2	253.0	75	9	D	1	2.0	2	True	4	4	1	1	1/8	True	2	64	64	64	64a	5	253	False	True				False	144		viio6/V		D	V		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	2	3	4	9	6	D#	F#	A	E	diminished triad	1	True	False	True	True	True	7	6	5	#4	True	True	False
1014	2	253.5	76	4	E	0	2.5	0	False	4	4	2	1	1/8	True	2	64	64	64	64a	5	507/2	False	False				False	144		viio6/V		D	V		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio6/V	viio6/V, major		viio6/V, major	V	V	viio	7	5	2	3	4	9	6	D#	F#	A	E	diminished triad	1	True	False	True	True	True	2	1	0	5	False	False	False
1016	4	254.0	56	8	G	1	3.0	3	True	4	4	4	1	1/4	True	2	64	64	64	64a	3	254	False	True				False	145		V6		D	V		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	V	5		2	3	3	4	8	E	G#	A	A	major triad	1	True	False	True	True	True	6	5	5	7	True	False	True
1016	4	254.0	76	4	E	0	3.0	3	True	4	4	2	1	1/4	True	2	64	64	64	64a	5	254	False	True				False	145		V6		D	V		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	V	5		2	3	3	4	8	E	G#	A	A	major triad	1	True	False	True	True	True	2	1	1	5	True	True	False
1018	2	254.5	70	10	A	1	3.5	0	False	4	4	1	1	1/8	True	2	64	64	64	64a	4	509/2	False	False				False	145		V6		D	V		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	V	5		2	3	3	4	8	E	G#	A	A	major triad	1	True	False	True	True	True	8	7	7	#1	False	False	False
1020	2	255.0	71	5	B	0	4.0	4	True	4	4	1	1	1/8	True	2	64	64	64	64a	4	255	False	True				False	146		viio		D	V		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	V	V, major	vii		V	V	False	viio	viio, major		viio, major		vii	viio	7		2	3	3	8	8	G#	G#	A	A	diminished triad	0	True	False	True	True	True	3	2	2	2	True	False	False
1020	2	255.0	74	2	D	0	4.0	4	True	4	4	2	1	1/8	True	2	64	64	64	64a	5	255	False	True				False	146		viio		D	V		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	V	V, major	vii		V	V	False	viio	viio, major		viio, major		vii	viio	7		2	3	3	8	8	G#	G#	A	A	diminished triad	0	True	False	True	True	True	0	-1	-1	4	True	False	False
1022	2	255.5	74	2	D	0	4.5	0	False	4	4	1	1	1/8	True	2	64	64	64	64a	5	511/2	False	False				False	146		viio		D	V		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	V	V, major	vii		V	V	False	viio	viio, major		viio, major		vii	viio	7		2	3	3	8	8	G#	G#	A	A	diminished triad	0	True	False	True	True	True	0	-1	-1	4	True	False	False
1024	4	256.0	53	11	E	1	1.0	1	True	4	4	4	1	1/4	True	2	65	65	65	65a	3	256	False	True				False	147		#viio7/vi		D	V		#viio7/vi		#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	V	V, major	#vii/vi	vi	vi/V	iii	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	viio7	#7	6	2	3	6	11	11	E#	E#	A	F#	diminished seventh chord	7	True	False	True	True	True	9	8	5	#5	True	True	True
1024	4	256.0	74	2	D	0	1.0	1	True	4	4	1	1	1/4	True	2	65	65	65	65a	5	256	False	True				False	147		#viio7/vi		D	V		#viio7/vi		#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	V	V, major	#vii/vi	vi	vi/V	iii	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	viio7	#7	6	2	3	6	11	11	E#	E#	A	F#	diminished seventh chord	7	True	False	True	True	True	0	-1	-4	4	True	False	False
1026	2	256.5	68	8	G	1	1.5	0	False	4	4	2	1	1/8	True	2	65	65	65	65a	4	513/2	False	False				False	147		#viio7/vi		D	V		#viio7/vi		#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	V	V, major	#vii/vi	vi	vi/V	iii	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	viio7	#7	6	2	3	6	11	11	E#	E#	A	F#	diminished seventh chord	7	True	False	True	True	True	6	5	2	7	True	False	False
1028	2	257.0	71	5	B	0	2.0	2	True	4	4	2	1	1/8	True	2	65	65	65	65a	4	257	False	True				False	148		V65/vi		D	V		V65/vi		V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	V	V, major	V/vi	vi	vi/V	iii	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	V7	5	6	2	3	6	7	11	C#	E#	A	F#	dominant seventh chord	1	True	False	True	True	True	3	2	-1	2	True	False	False
1028	2	257.0	73	7	C	1	2.0	2	True	4	4	1	1	1/8	True	2	65	65	65	65a	5	257	False	True				False	148		V65/vi		D	V		V65/vi		V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	V	V, major	V/vi	vi	vi/V	iii	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	V7	5	6	2	3	6	7	11	C#	E#	A	F#	dominant seventh chord	1	True	False	True	True	True	5	4	1	3	True	True	False
1030	2	257.5	74	2	D	0	2.5	0	False	4	4	2	1	1/8	True	2	65	65	65	65a	5	515/2	False	False				False	148		V65/vi		D	V		V65/vi		V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	V	V, major	V/vi	vi	vi/V	iii	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	V7	5	6	2	3	6	7	11	C#	E#	A	F#	dominant seventh chord	1	True	False	True	True	True	0	-1	-4	4	False	False	False
1032	4	258.0	54	6	F	1	3.0	3	True	4	4	4	1	1/4	True	2	65	65	65	65a	3	258	False	True				False	149		vi(6)		D	V		vi(6)		vi			6		m	False	False	(3, 0, -1)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi(6), major		vi	vi	6		2	3	3	6	6	F#	F#	A	A	minor triad	0	True	False	True	True	True	4	3	3	6	True	True	True
1032	4	258.0	74	2	D	0	3.0	3	True	4	4	2	1	1/4	True	2	65	65	65	65a	5	258	False	True				False	149		vi(6)		D	V		vi(6)		vi			6		m	False	False	(3, 0, -1)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi(6), major		vi	vi	6		2	3	3	6	6	F#	F#	A	A	minor triad	0	True	False	True	True	True	0	-1	-1	4	True	False	False
1034	2	258.5	66	6	F	1	3.5	0	False	4	4	1	1	1/8	True	2	65	65	65	65a	4	517/2	False	False				False	149		vi(6)		D	V		vi(6)		vi			6		m	False	False	(3, 0, -1)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi(6), major		vi	vi	6		2	3	3	6	6	F#	F#	A	A	minor triad	0	True	False	True	True	True	4	3	3	6	True	True	True
1036	2	259.0	69	3	A	0	4.0	4	True	4	4	1	1	1/8	True	2	65	65	65	65a	4	259	False	True				False	150		vi		D	V		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		2	3	3	6	6	F#	F#	A	A	minor triad	0	True	False	True	True	True	1	0	0	1	True	False	False
1036	2	259.0	73	7	C	1	4.0	4	True	4	4	2	1	1/8	True	2	65	65	65	65a	5	259	False	True				False	150		vi		D	V		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		2	3	3	6	6	F#	F#	A	A	minor triad	0	True	False	True	True	True	5	4	4	3	True	False	False
1038	2	259.5	73	7	C	1	4.5	0	False	4	4	1	1	1/8	True	2	65	65	65	65a	5	519/2	False	False				False	150		vi		D	V		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	V	V, major	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		2	3	3	6	6	F#	F#	A	A	minor triad	0	True	False	True	True	True	5	4	4	3	True	False	False
1040	4	260.0	51	9	D	1	1.0	1	True	4	4	4	1	1/4	True	2	66	66	66	66a	3	260	False	True				False	151		V6(9)/V		D	V		V6(9)/V		V		6	9	V	M	False	False	(6, 3, 2)	(4,)	2	6	major	major	V	V, major	V/V	V	V/V	II	False	V6/V	V6/V, major		V6(9)/V, major	V	V	V	5	5	2	3	4	5	9	B	D#	A	E	major triad	1	True	False	True	True	True	7	6	5	#4	True	False	True
1040	4	260.0	73	7	C	1	1.0	1	True	4	4	1	1	1/4	True	2	66	66	66	66a	5	260	False	True				False	151		V6(9)/V		D	V		V6(9)/V		V		6	9	V	M	False	False	(6, 3, 2)	(4,)	2	6	major	major	V	V, major	V/V	V	V/V	II	False	V6/V	V6/V, major		V6(9)/V, major	V	V	V	5	5	2	3	4	5	9	B	D#	A	E	major triad	1	True	False	True	True	True	5	4	3	3	False	False	False
