onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
3324	6	138.5	69	3	A	0	1.5	0	False	2	4	2	1	1/16	True	3	44	70	44	44a	4	277/2	False	True				False	174		V.viio65		a	V		viio65		vii	o	65			o7	True	False	(2, -1, -4, 5)	()	5	2	minor	major	V	V, minor	vii		V	V	False	viio65	viio65, major		viio65, major		vii	viio7	7		3	4	4	9	6	D#	F#	E	E	diminished seventh chord	1	True	False	True	True	True	0	-1	-1	4	True	False	False
3324	6	138.5	75	9	D	1	1.5	0	False	2	4	1	1	1/16	True	3	44	70	44	44a	5	277/2	False	True				False	174		V.viio65		a	V		viio65		vii	o	65			o7	True	False	(2, -1, -4, 5)	()	5	2	minor	major	V	V, minor	vii		V	V	False	viio65	viio65, major		viio65, major		vii	viio7	7		3	4	4	9	6	D#	F#	E	E	diminished seventh chord	1	True	False	True	True	True	6	5	5	7	True	True	False
3336	6	139.0	44	8	G	1	2.0	2	True	2	4	4	1	1/16	True	3	44	70	44	44a	2	139	False	True				False	175		I6		a	V		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	V	V, minor	I		V	V	False	I6	I6, major		I6, major		I	I	1		3	4	4	4	8	E	G#	E	E	major triad	1	True	False	True	True	True	5	4	4	3	True	False	True
3336	6	139.0	59	5	B	0	2.0	2	True	2	4	3	1	1/16	True	3	44	70	44	44a	3	139	False	True				False	175		I6		a	V		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	V	V, minor	I		V	V	False	I6	I6, major		I6, major		I	I	1		3	4	4	4	8	E	G#	E	E	major triad	1	True	False	True	True	True	2	1	1	5	True	False	False
3336	6	139.0	71	5	B	0	2.0	2	True	2	4	2	1	1/16	True	3	44	70	44	44a	4	139	False	True				False	175		I6		a	V		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	V	V, minor	I		V	V	False	I6	I6, major		I6, major		I	I	1		3	4	4	4	8	E	G#	E	E	major triad	1	True	False	True	True	True	2	1	1	5	True	False	False
3336	6	139.0	76	4	E	0	2.0	2	True	2	4	1	1	1/16	True	3	44	70	44	44a	5	139	False	True				False	175		I6		a	V		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	V	V, minor	I		V	V	False	I6	I6, major		I6, major		I	I	1		3	4	4	4	8	E	G#	E	E	major triad	1	True	False	True	True	True	1	0	0	1	True	True	False
3348	6	139.5	46	10	A	1	2.5	0	False	2	4	4	1	1/16	True	3	44	70	44	44a	2	279/2	False	True				False	176		V65/V		a	V		V65/V		V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	V	V, minor	V/V	V	V/V	II	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	3	4	5	6	10	F#	A#	E	B	dominant seventh chord	1	True	False	True	True	True	7	6	5	#4	True	False	True
3348	6	139.5	66	6	F	1	2.5	0	False	2	4	3	1	1/16	True	3	44	70	44	44a	4	279/2	False	True				False	176		V65/V		a	V		V65/V		V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	V	V, minor	V/V	V	V/V	II	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	3	4	5	6	10	F#	A#	E	B	dominant seventh chord	1	True	False	True	True	True	3	2	1	2	True	True	False
3348	6	139.5	76	4	E	0	2.5	0	False	2	4	2	1	1/16	True	3	44	70	44	44a	5	279/2	False	True				False	176		V65/V		a	V		V65/V		V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	V	V, minor	V/V	V	V/V	II	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	3	4	5	6	10	F#	A#	E	B	dominant seventh chord	1	True	False	True	True	True	1	0	-1	1	True	False	False
3348	6	139.5	85	7	C	1	2.5	0	False	2	4	1	1	1/16	True	3	44	70	44	44a	6	279/2	False	True				False	176		V65/V		a	V		V65/V		V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	V	V, minor	V/V	V	V/V	II	False	V65/V	V65/V, major		V65/V, major	V	V	V7	5	5	3	4	5	6	10	F#	A#	E	B	dominant seventh chord	1	True	False	True	True	True	4	3	2	6	True	False	False
3360	6	140.0	47	5	B	0	1.0	1	True	2	4	4	1	1/16	True	3	45	71	45	45a	2	140	False	True				False	177		V7		a	V		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	V	V, minor	V		V	V	False	V7	V7, major		V7, major		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	False	True	True	True	2	1	1	5	True	True	True
3360	6	140.0	69	3	A	0	1.0	1	True	2	4	3	1	1/16	True	3	45	71	45	45a	4	140	False	True				False	177		V7		a	V		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	V	V, minor	V		V	V	False	V7	V7, major		V7, major		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	False	True	True	True	0	-1	-1	4	True	False	False
3360	6	140.0	75	9	D	1	1.0	1	True	2	4	2	1	1/16	True	3	45	71	45	45a	5	140	False	True				False	177		V7		a	V		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	V	V, minor	V		V	V	False	V7	V7, major		V7, major		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	False	True	True	True	6	5	5	7	True	False	False
3360	6	140.0	83	5	B	0	1.0	1	True	2	4	1	1	1/16	True	3	45	71	45	45a	5	140	False	True				False	177		V7		a	V		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	V	V, minor	V		V	V	False	V7	V7, major		V7, major		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	False	True	True	True	2	1	1	5	True	True	True
3372	6	140.5	49	7	C	1	1.5	0	False	2	4	4	1	1/16	True	3	45	71	45	45a	3	281/2	False	True				False	178		vi		a	V		vi		vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	V	V, minor	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		3	4	4	7	7	C#	C#	E	E	minor triad	0	True	False	True	True	True	4	3	3	6	True	True	True
3372	6	140.5	68	8	G	1	1.5	0	False	2	4	3	1	1/16	True	3	45	71	45	45a	4	281/2	False	True				False	178		vi		a	V		vi		vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	V	V, minor	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		3	4	4	7	7	C#	C#	E	E	minor triad	0	True	False	True	True	True	5	4	4	3	True	False	False
3372	6	140.5	76	4	E	0	1.5	0	False	2	4	1	1	1/16	True	3	45	71	45	45a	5	281/2	False	True				False	178		vi		a	V		vi		vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	V	V, minor	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		3	4	4	7	7	C#	C#	E	E	minor triad	0	True	False	True	True	True	1	0	0	1	True	False	False
3372	6	140.5	76	4	E	0	1.5	0	False	2	4	2	1	1/16	True	3	45	71	45	45a	5	281/2	False	True				False	178		vi		a	V		vi		vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	V	V, minor	vi		V	V	False	vi	vi, major		vi, major		vi	vi	6		3	4	4	7	7	C#	C#	E	E	minor triad	0	True	False	True	True	True	1	0	0	1	True	False	False
3384	6	141.0	45	3	A	0	2.0	2	True	2	4	4	1	1/16	True	3	45	71	45	45a	2	141	False	True				False	179		ii6		a	V		ii6		ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	V	V, minor	ii		V	V	False	ii6	ii6, major		ii6, major		ii	ii	2		3	4	4	6	3	F#	A	E	E	minor triad	1	True	False	True	True	True	0	-1	-1	4	True	False	True
3384	6	141.0	66	6	F	1	2.0	2	True	2	4	3	1	1/16	True	3	45	71	45	45a	4	141	False	True				False	179		ii6		a	V		ii6		ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	V	V, minor	ii		V	V	False	ii6	ii6, major		ii6, major		ii	ii	2		3	4	4	6	3	F#	A	E	E	minor triad	1	True	False	True	True	True	3	2	2	2	True	True	False
3384	6	141.0	73	7	C	1	2.0	2	True	2	4	2	1	1/16	True	3	45	71	45	45a	5	141	False	True				False	179		ii6		a	V		ii6		ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	V	V, minor	ii		V	V	False	ii6	ii6, major		ii6, major		ii	ii	2		3	4	4	6	3	F#	A	E	E	minor triad	1	True	False	True	True	True	4	3	3	6	True	False	False
3384	6	141.0	81	3	A	0	2.0	2	True	2	4	1	1	1/16	True	3	45	71	45	45a	5	141	False	True				False	179		ii6		a	V		ii6		ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	V	V, minor	ii		V	V	False	ii6	ii6, major		ii6, major		ii	ii	2		3	4	4	6	3	F#	A	E	E	minor triad	1	True	False	True	True	True	0	-1	-1	4	True	False	True
3396	6	141.5	47	5	B	0	2.5	0	False	2	4	4	1	1/16	True	3	45	71	45	45a	2	283/2	False	True				False	180		V7		a	V		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	V	V, minor	V		V	V	False	V7	V7, major		V7, major		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	False	True	True	True	2	1	1	5	True	True	True
3396	6	141.5	63	9	D	1	2.5	0	False	2	4	3	1	1/16	True	3	45	71	45	45a	4	283/2	False	True				False	180		V7		a	V		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	V	V, minor	V		V	V	False	V7	V7, major		V7, major		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	False	True	True	True	6	5	5	7	True	False	False
3396	6	141.5	69	3	A	0	2.5	0	False	2	4	2	1	1/16	True	3	45	71	45	45a	4	283/2	False	True				False	180		V7		a	V		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	V	V, minor	V		V	V	False	V7	V7, major		V7, major		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	False	True	True	True	0	-1	-1	4	True	False	False
3396	6	141.5	78	6	F	1	2.5	0	False	2	4	1	1	1/16	True	3	45	71	45	45a	5	283/2	False	True				False	180		V7		a	V		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	V	V, minor	V		V	V	False	V7	V7, major		V7, major		V	V7	5		3	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	False	True	True	True	3	2	2	2	True	False	False
3408	6	142.0	40	4	E	0	1.0	1	True	2	4	4	1	1/16	True	3	46	72	46	46a	2	142	False	True			\\	True	181		I\\		a	V		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	V	V, minor	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
3408	6	142.0	64	4	E	0	1.0	1	True	2	4	3	1	1/16	True	3	46	72	46	46a	4	142	False	True			\\	True	181		I\\		a	V		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	V	V, minor	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
3408	6	142.0	68	8	G	1	1.0	1	True	2	4	2	1	1/16	True	3	46	72	46	46a	4	142	False	True			\\	True	181		I\\		a	V		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	V	V, minor	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	False	True	True	True	5	4	4	3	True	False	False
3408	12	142.0	76	4	E	0	1.0	1	True	2	4	1	1	1/8	True	3	46	72	46	46a	5	142	False	True			\\	True	181		I\\		a	V		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	V	V, minor	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
3420	6	142.5	83	5	B	0	1.5	0	False	2	4	1	1	1/16	True	3	46	72	46	46a	5	285/2	False	True				False	182		V		a	V		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	V	V, minor	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
3426	6	142.75	83	5	B	0	1.75	0	False	2	4	1	1	1/16	True	3	46	72	46	46a	5	571/4	False	False				False	182		V		a	V		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	V	V, minor	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
3432	6	143.0	83	5	B	0	2.0	2	True	2	4	1	1	1/16	True	3	46	72	46	46a	5	143	False	False				False	182		V		a	V		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	V	V, minor	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
3438	6	143.25	83	5	B	0	2.25	0	False	2	4	1	1	1/16	True	3	46	72	46	46a	5	573/4	False	False				False	182		V		a	V		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	V	V, minor	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
3444	6	143.5	83	5	B	0	2.5	0	False	2	4	1	1	1/16	True	3	46	72	46	46a	5	287/2	False	False				False	182		V		a	V		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	V	V, minor	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
3450	6	143.75	83	5	B	0	2.75	0	False	2	4	1	1	1/16	True	3	46	72	46	46a	5	575/4	False	False				False	182		V		a	V		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	V	V, minor	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
3456	6	144.0	71	5	B	0	1.0	1	True	2	4	3	1	1/16	True	3	47	73	47	47a	4	144	False	False				False	182		V		a	V		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	V	V, minor	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
3456	6	144.0	83	5	B	0	1.0	1	True	2	4	1	1	1/16	True	3	47	73	47	47a	5	144	False	False				False	182		V		a	V		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	V	V, minor	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
3456	6	144.0	83	5	B	0	1.0	1	True	2	4	2	1	1/16	True	3	47	73	47	47a	5	144	False	False				False	182		V		a	V		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	V	V, minor	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
3462	6	144.25	83	5	B	0	1.25	0	False	2	4	1	1	1/16	True	3	47	73	47	47a	5	577/4	False	False				False	182		V		a	V		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	V	V, minor	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
3468	6	144.5	68	8	G	1	1.5	0	False	2	4	3	1	1/16	True	3	47	73	47	47a	4	289/2	False	True				False	183		I6		a	V		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	V	V, minor	I		V	V	False	I6	I6, major		I6, major		I	I	1		3	4	4	4	8	E	G#	E	E	major triad	1	True	False	True	True	True	5	4	4	3	True	False	True
3468	6	144.5	80	8	G	1	1.5	0	False	2	4	2	1	1/16	True	3	47	73	47	47a	5	289/2	False	True				False	183		I6		a	V		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	V	V, minor	I		V	V	False	I6	I6, major		I6, major		I	I	1		3	4	4	4	8	E	G#	E	E	major triad	1	True	False	True	True	True	5	4	4	3	True	False	True
3468	6	144.5	83	5	B	0	1.5	0	False	2	4	1	1	1/16	True	3	47	73	47	47a	5	289/2	False	True				False	183		I6		a	V		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	V	V, minor	I		V	V	False	I6	I6, major		I6, major		I	I	1		3	4	4	4	8	E	G#	E	E	major triad	1	True	False	True	True	True	2	1	1	5	True	False	False
3474	6	144.75	83	5	B	0	1.75	0	False	2	4	1	1	1/16	True	3	47	73	47	47a	5	579/4	False	False				False	183		I6		a	V		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	V	V, minor	I		V	V	False	I6	I6, major		I6, major		I	I	1		3	4	4	4	8	E	G#	E	E	major triad	1	True	False	True	True	True	2	1	1	5	True	False	False
3480	6	145.0	64	4	E	0	2.0	2	True	2	4	3	1	1/16	True	3	47	73	47	47a	4	145	False	True				False	184		I		a	V		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	V	V, minor	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
3480	6	145.0	76	4	E	0	2.0	2	True	2	4	2	1	1/16	True	3	47	73	47	47a	5	145	False	True				False	184		I		a	V		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	V	V, minor	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	False	True	True	True	1	0	0	1	True	True	True
3480	6	145.0	83	5	B	0	2.0	2	True	2	4	1	1	1/16	True	3	47	73	47	47a	5	145	False	True				False	184		I		a	V		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	V	V, minor	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	False	False
3486	6	145.25	83	5	B	0	2.25	0	False	2	4	1	1	1/16	True	3	47	73	47	47a	5	581/4	False	False				False	184		I		a	V		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	V	V, minor	I		V	V	False	I	I, major		I, major		I	I	1		3	4	4	4	4	E	E	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	False	False
3492	6	145.5	66	6	F	1	2.5	0	False	2	4	3	1	1/16	True	3	47	73	47	47a	4	291/2	False	True				False	185		V64		a	V		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	V	V, minor	V		V	V	False	V64	V64, major		V64, major		V	V	5		3	4	4	5	6	B	F#	E	E	major triad	2	True	False	True	True	True	3	2	2	2	True	False	True
3492	6	145.5	78	6	F	1	2.5	0	False	2	4	2	1	1/16	True	3	47	73	47	47a	5	291/2	False	True				False	185		V64		a	V		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	V	V, minor	V		V	V	False	V64	V64, major		V64, major		V	V	5		3	4	4	5	6	B	F#	E	E	major triad	2	True	False	True	True	True	3	2	2	2	True	False	True
3492	6	145.5	83	5	B	0	2.5	0	False	2	4	1	1	1/16	True	3	47	73	47	47a	5	291/2	False	True				False	185		V64		a	V		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	V	V, minor	V		V	V	False	V64	V64, major		V64, major		V	V	5		3	4	4	5	6	B	F#	E	E	major triad	2	True	False	True	True	True	2	1	1	5	True	True	False
3498	6	145.75	83	5	B	0	2.75	0	False	2	4	1	1	1/16	True	3	47	73	47	47a	5	583/4	False	False				False	185		V64		a	V		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	V	V, minor	V		V	V	False	V64	V64, major		V64, major		V	V	5		3	4	4	5	6	B	F#	E	E	major triad	2	True	False	True	True	True	2	1	1	5	True	True	False
3504	6	146.0	63	9	D	1	1.0	1	True	2	4	3	1	1/16	True	3	48	74	48	48a	4	146	False	True				False	186		V6		a	V		V6		V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	V	V, minor	V		V	V	False	V6	V6, major		V6, major		V	V	5		3	4	4	5	9	B	D#	E	E	major triad	1	True	False	True	True	True	6	5	5	7	True	False	True
3504	6	146.0	75	9	D	1	1.0	1	True	2	4	2	1	1/16	True	3	48	74	48	48a	5	146	False	True				False	186		V6		a	V		V6		V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	V	V, minor	V		V	V	False	V6	V6, major		V6, major		V	V	5		3	4	4	5	9	B	D#	E	E	major triad	1	True	False	True	True	True	6	5	5	7	True	False	True
3504	6	146.0	83	5	B	0	1.0	1	True	2	4	1	1	1/16	True	3	48	74	48	48a	5	146	False	True				False	186		V6		a	V		V6		V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	V	V, minor	V		V	V	False	V6	V6, major		V6, major		V	V	5		3	4	4	5	9	B	D#	E	E	major triad	1	True	False	True	True	True	2	1	1	5	True	True	False
3510	6	146.25	83	5	B	0	1.25	0	False	2	4	1	1	1/16	True	3	48	74	48	48a	5	585/4	False	False				False	186		V6		a	V		V6		V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	V	V, minor	V		V	V	False	V6	V6, major		V6, major		V	V	5		3	4	4	5	9	B	D#	E	E	major triad	1	True	False	True	True	True	2	1	1	5	True	True	False
3516	6	146.5	59	5	B	0	1.5	0	False	2	4	3	1	1/16	True	3	48	74	48	48a	3	293/2	False	True				False	187		V		a	V		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	V	V, minor	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
3516	6	146.5	71	5	B	0	1.5	0	False	2	4	2	1	1/16	True	3	48	74	48	48a	4	293/2	False	True				False	187		V		a	V		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	V	V, minor	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
3516	6	146.5	83	5	B	0	1.5	0	False	2	4	1	1	1/16	True	3	48	74	48	48a	5	293/2	False	True				False	187		V		a	V		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	V	V, minor	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
3522	6	146.75	83	5	B	0	1.75	0	False	2	4	1	1	1/16	True	3	48	74	48	48a	5	587/4	False	False				False	187		V		a	V		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	V	V, minor	V		V	V	False	V	V, major		V, major		V	V	5		3	4	4	5	5	B	B	E	E	major triad	0	True	False	True	True	True	2	1	1	5	True	True	True
3528	6	147.0	61	7	C	1	2.0	2	True	2	4	3	1	1/16	True	3	48	74	48	48a	4	147	False	True				False	188		ii64(+4)		a	V		ii64(+4)		ii		64	+4		m	True	False	(3, 2, -1)	(1,)	2	3	minor	major	V	V, minor	ii		V	V	False	ii64	ii64, major		ii64(+4), major		ii	ii	2		3	4	4	6	7	F#	C#	E	E	minor triad	2	True	False	True	True	True	4	3	3	6	True	False	True
3528	6	147.0	73	7	C	1	2.0	2	True	2	4	2	1	1/16	True	3	48	74	48	48a	5	147	False	True				False	188		ii64(+4)		a	V		ii64(+4)		ii		64	+4		m	True	False	(3, 2, -1)	(1,)	2	3	minor	major	V	V, minor	ii		V	V	False	ii64	ii64, major		ii64(+4), major		ii	ii	2		3	4	4	6	7	F#	C#	E	E	minor triad	2	True	False	True	True	True	4	3	3	6	True	False	True
3528	6	147.0	83	5	B	0	2.0	2	True	2	4	1	1	1/16	True	3	48	74	48	48a	5	147	False	True				False	188		ii64(+4)		a	V		ii64(+4)		ii		64	+4		m	True	False	(3, 2, -1)	(1,)	2	3	minor	major	V	V, minor	ii		V	V	False	ii64	ii64, major		ii64(+4), major		ii	ii	2		3	4	4	6	7	F#	C#	E	E	minor triad	2	True	False	True	True	True	2	1	1	5	False	False	False
3534	6	147.25	83	5	B	0	2.25	0	False	2	4	1	1	1/16	True	3	48	74	48	48a	5	589/4	False	False				False	188		ii64(+4)		a	V		ii64(+4)		ii		64	+4		m	True	False	(3, 2, -1)	(1,)	2	3	minor	major	V	V, minor	ii		V	V	False	ii64	ii64, major		ii64(+4), major		ii	ii	2		3	4	4	6	7	F#	C#	E	E	minor triad	2	True	False	True	True	True	2	1	1	5	False	False	False
3540	6	147.5	57	3	A	0	2.5	0	False	2	4	3	1	1/16	True	3	48	74	48	48a	3	295/2	False	True				False	189		ii6(+4)		a	V		ii6(+4)		ii		6	+4		m	True	False	(-1, 3, 2)	(1,)	2	-1	minor	major	V	V, minor	ii		V	V	False	ii6	ii6, major		ii6(+4), major		ii	ii	2		3	4	4	6	3	F#	A	E	E	minor triad	1	True	False	True	True	True	0	-1	-1	4	True	False	True
3540	6	147.5	69	3	A	0	2.5	0	False	2	4	2	1	1/16	True	3	48	74	48	48a	4	295/2	False	True				False	189		ii6(+4)		a	V		ii6(+4)		ii		6	+4		m	True	False	(-1, 3, 2)	(1,)	2	-1	minor	major	V	V, minor	ii		V	V	False	ii6	ii6, major		ii6(+4), major		ii	ii	2		3	4	4	6	3	F#	A	E	E	minor triad	1	True	False	True	True	True	0	-1	-1	4	True	False	True
3540	6	147.5	83	5	B	0	2.5	0	False	2	4	1	1	1/16	True	3	48	74	48	48a	5	295/2	False	True				False	189		ii6(+4)		a	V		ii6(+4)		ii		6	+4		m	True	False	(-1, 3, 2)	(1,)	2	-1	minor	major	V	V, minor	ii		V	V	False	ii6	ii6, major		ii6(+4), major		ii	ii	2		3	4	4	6	3	F#	A	E	E	minor triad	1	True	False	True	True	True	2	1	1	5	False	False	False
3546	6	147.75	83	5	B	0	2.75	0	False	2	4	1	1	1/16	True	3	48	74	48	48a	5	591/4	False	False				False	189		ii6(+4)		a	V		ii6(+4)		ii		6	+4		m	True	False	(-1, 3, 2)	(1,)	2	-1	minor	major	V	V, minor	ii		V	V	False	ii6	ii6, major		ii6(+4), major		ii	ii	2		3	4	4	6	3	F#	A	E	E	minor triad	1	True	False	True	True	True	2	1	1	5	False	False	False
3552	6	148.0	54	6	F	1	1.0	1	True	2	4	3	1	1/16	True	3	49	75	49	49a	3	148	False	True				False	190		ii(+4)		a	V		ii(+4)		ii			+4		m	True	False	(2, -1, 3)	(1,)	2	2	minor	major	V	V, minor	ii		V	V	False	ii	ii, major		ii(+4), major		ii	ii	2		3	4	4	6	6	F#	F#	E	E	minor triad	0	True	False	True	True	True	3	2	2	2	True	True	True
