onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
16	6	4.0	68	8	G	1	2.0	2	True	3	4	1	1	3/8	True	4	2	2	2	2a	4	4	False	True					False	4	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
16	6	4.0	71	5	B	0	2.0	2	True	3	4	1	1	3/8	True	4	2	2	2	2a	4	4	False	True					False	4	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
16	6	4.0	76	4	E	0	2.0	2	True	3	4	1	1	3/8	True	4	2	2	2	2a	5	4	False	True					False	4	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
20	4	5.0	44	8	G	1	3.0	3	True	3	4	2	1	1/4	True	4	2	2	2	2a	2	5	False	False					False	4	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
22	2	5.5	68	8	G	1	3.5	0	False	3	4	1	1	1/8	True	4	2	2	2	2a	4	11/2	False	False					False	4	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
24	0	6.0	68	8	G	1	1.0	1	True	3	4	1	1	0	True	4	3	3	3	3a	4	6	False	True					False	5	ii7	E	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		4	4	4	6	6	F#	F#	E	E	minor seventh chord	7	True	True	True	True	True	4	4	4	3	False	False	False
24	4	6.0	42	6	F	1	1.0	1	True	3	4	2	1	1/4	True	4	3	3	3	3a	2	6	False	True					False	5	ii7	E	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		4	4	4	6	6	F#	F#	E	E	minor seventh chord	7	True	True	True	True	True	2	2	2	2	True	True	True
24	4	6.0	69	3	A	0	1.0	1	True	3	4	1	1	1/4	True	4	3	3	3	3a	4	6	False	True					False	5	ii7	E	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		4	4	4	6	6	F#	F#	E	E	minor seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
28	4	7.0	54	6	F	1	2.0	2	True	3	4	2	1	1/4	True	4	3	3	3	3a	3	7	False	True					False	6	V43	E	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
28	6	7.0	63	9	D	1	2.0	2	True	3	4	1	1	3/8	True	4	3	3	3	3a	4	7	False	True					False	6	V43	E	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
28	6	7.0	66	6	F	1	2.0	2	True	3	4	1	1	3/8	True	4	3	3	3	3a	4	7	False	True					False	6	V43	E	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
32	4	8.0	42	6	F	1	3.0	3	True	3	4	2	1	1/4	True	4	3	3	3	3a	2	8	False	False					False	6	V43	E	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
34	2	8.5	66	6	F	1	3.5	0	False	3	4	1	1	1/8	True	4	3	3	3	3a	4	17/2	False	False					False	6	V43	E	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
36	0	9.0	66	6	F	1	1.0	1	True	3	4	1	2	0	True	4	4	4	4	4a	4	9	False	True	IAC	IAC		}	True	7	I|IAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
36	8	9.0	40	4	E	0	1.0	1	True	3	4	2	1	1/2	True	4	4	4	4	4a	2	9	False	True	IAC	IAC		}	True	7	I|IAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
36	4	9.0	68	8	G	1	1.0	1	True	3	4	1	2	1/4	True	4	4	4	4	4a	4	9	False	True	IAC	IAC		}	True	7	I|IAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
36	4	9.0	71	5	B	0	1.0	1	True	3	4	1	1	1/4	True	4	4	4	4	4a	4	9	False	True	IAC	IAC		}	True	7	I|IAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
40	0	10.0	66	6	F	1	2.0	2	True	3	4	1	2	0	True	4	4	4	4	4a	4	10	False	False					False	7	I|IAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
40	4	10.0	64	4	E	0	2.0	2	True	3	4	1	2	1/4	True	4	4	4	4	4a	4	10	False	False					False	7	I|IAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
40	4	10.0	68	8	G	1	2.0	2	True	3	4	1	1	1/4	True	4	4	4	4	4a	4	10	False	False					False	7	I|IAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
48	4	12.0	64	4	E	0	1.0	1	True	3	4	2	1	1/4	True	4	5	5	5	5a	4	12	False	False				{	False	8	{	E	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	None	0	False	True	True	True	True	0	0	0	1	False	True	True
48	4	12.0	76	4	E	0	1.0	1	True	3	4	1	1	1/4	True	4	5	5	5	5a	5	12	False	False				{	False	8	{	E	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	None	0	False	True	True	True	True	0	0	0	1	False	True	True
52	4	13.0	52	4	E	0	2.0	2	True	3	4	2	1	1/4	True	4	5	5	5	5a	3	13	False	False					False	8	{	E	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	None	0	False	True	True	True	True	0	0	0	1	False	True	True
52	6	13.0	80	8	G	1	2.0	2	True	3	4	1	1	3/8	True	4	5	5	5	5a	5	13	False	False					False	8	{	E	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	None	0	False	True	True	True	True	4	4	4	3	False	False	False
56	4	14.0	64	4	E	0	3.0	3	True	3	4	2	1	1/4	True	4	5	5	5	5a	4	14	False	True					False	9	IV64	E	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		4	4	4	3	4	A	E	E	E	major triad	2	True	True	True	True	True	0	0	0	1	True	False	True
58	2	14.5	81	3	A	0	3.5	0	False	3	4	1	1	1/8	True	4	5	5	5	5a	5	29/2	False	False					False	9	IV64	E	I		IV64	IV		64			M	False	False	(0, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IV64	IV64, major		IV64, major		IV	IV	4		4	4	4	3	4	A	E	E	E	major triad	2	True	True	True	True	True	-1	-1	-1	4	True	True	False
60	4	15.0	63	9	D	1	1.0	1	True	3	4	2	1	1/4	True	4	6	6	6	6a	4	15	False	True					False	10	vii%7	E	I		vii%7	vii	%	7			%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	I	I, major	vii		I	I	False	vii%7	vii%7, major		vii%7, major		vii	vii%7	7		4	4	4	9	9	D#	D#	E	E	half-diminished seventh chord	7	True	True	True	True	True	5	5	5	7	True	True	True
60	4	15.0	78	6	F	1	1.0	1	True	3	4	1	1	1/4	True	4	6	6	6	6a	5	15	False	True					False	10	vii%7	E	I		vii%7	vii	%	7			%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	I	I, major	vii		I	I	False	vii%7	vii%7, major		vii%7, major		vii	vii%7	7		4	4	4	9	9	D#	D#	E	E	half-diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
64	4	16.0	51	9	D	1	2.0	2	True	3	4	2	1	1/4	True	4	6	6	6	6a	3	16	False	True					False	11	V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
64	6	16.0	71	5	B	0	2.0	2	True	3	4	1	1	3/8	True	4	6	6	6	6a	4	16	False	True					False	11	V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
64	6	16.0	75	9	D	1	2.0	2	True	3	4	1	1	3/8	True	4	6	6	6	6a	5	16	False	True					False	11	V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
64	6	16.0	78	6	F	1	2.0	2	True	3	4	1	1	3/8	True	4	6	6	6	6a	5	16	False	True					False	11	V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
64	6	16.0	83	5	B	0	2.0	2	True	3	4	1	1	3/8	True	4	6	6	6	6a	5	16	False	True					False	11	V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
68	4	17.0	63	9	D	1	3.0	3	True	3	4	2	1	1/4	True	4	6	6	6	6a	4	17	False	False					False	11	V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
70	2	17.5	71	5	B	0	3.5	0	False	3	4	1	1	1/8	True	4	6	6	6	6a	4	35/2	False	False					False	11	V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
72	4	18.0	61	7	C	1	1.0	1	True	3	4	2	1	1/4	True	4	7	7	7	7a	4	18	False	True					False	12	V43/V	E	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	4	4	5	6	7	F#	C#	E	B	dominant seventh chord	2	True	True	True	True	True	3	3	2	6	True	False	True
72	4	18.0	76	4	E	0	1.0	1	True	3	4	1	1	1/4	True	4	7	7	7	7a	5	18	False	True					False	12	V43/V	E	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	4	4	5	6	7	F#	C#	E	B	dominant seventh chord	2	True	True	True	True	True	0	0	-1	1	True	False	False
76	4	19.0	59	5	B	0	2.0	2	True	3	4	2	1	1/4	True	4	7	7	7	7a	3	19	False	True					False	13	V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
76	6	19.0	75	9	D	1	2.0	2	True	3	4	1	1	3/8	True	4	7	7	7	7a	5	19	False	True					False	13	V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
80	4	20.0	52	4	E	0	3.0	3	True	3	4	2	1	1/4	True	4	7	7	7	7a	3	20	False	True					False	14	I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
82	2	20.5	76	4	E	0	3.5	0	False	3	4	1	1	1/8	True	4	7	7	7	7a	5	41/2	False	False					False	14	I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
84	0	21.0	76	4	E	0	1.0	1	True	3	4	1	1	0	True	4	8	8	8	8a	5	21	False	True	HC.SIM	HC	SIM	}	True	15	V|HC.SIM}	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
84	4	21.0	59	5	B	0	1.0	1	True	3	4	2	2	1/4	True	4	8	8	8	8a	3	21	False	True	HC.SIM	HC	SIM	}	True	15	V|HC.SIM}	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
84	12	21.0	59	5	B	0	1.0	1	True	3	4	2	1	3/4	True	4	8	8	8	8a	3	21	False	True	HC.SIM	HC	SIM	}	True	15	V|HC.SIM}	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
84	12	21.0	71	5	B	0	1.0	1	True	3	4	1	1	3/4	True	4	8	8	8	8a	4	21	False	True	HC.SIM	HC	SIM	}	True	15	V|HC.SIM}	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
84	12	21.0	75	9	D	1	1.0	1	True	3	4	1	1	3/4	True	4	8	8	8	8a	5	21	False	True	HC.SIM	HC	SIM	}	True	15	V|HC.SIM}	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
84	12	21.0	78	6	F	1	1.0	1	True	3	4	1	1	3/4	True	4	8	8	8	8a	5	21	False	True	HC.SIM	HC	SIM	}	True	15	V|HC.SIM}	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
88	4	22.0	54	6	F	1	2.0	2	True	3	4	2	2	1/4	True	4	8	8	8	8a	3	22	False	False					False	15	V|HC.SIM}	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
92	4	23.0	47	5	B	0	3.0	3	True	3	4	2	2	1/4	True	4	8	8	8	8a	2	23	False	False					False	15	V|HC.SIM}	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
96	4	24.0	52	4	E	0	1.0	1	True	3	4	2	1	1/4	True	4	1	9	1	1b	3	24	True	True				{	False	16	E.I{	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
96	4	24.0	56	8	G	1	1.0	1	True	3	4	2	1	1/4	True	4	1	9	1	1b	3	24	True	True				{	False	16	E.I{	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
96	4	24.0	71	5	B	0	1.0	1	True	3	4	1	1	1/4	True	4	1	9	1	1b	4	24	True	True				{	False	16	E.I{	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
100	0	25.0	71	5	B	0	2.0	2	True	3	4	1	1	0	True	4	1	9	1	1b	4	25	False	True					False	17	IV	E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	1	1	1	5	False	False	False
100	4	25.0	57	3	A	0	2.0	2	True	3	4	2	1	1/4	True	4	1	9	1	1b	3	25	False	True					False	17	IV	E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
100	6	25.0	73	7	C	1	2.0	2	True	3	4	1	1	3/8	True	4	1	9	1	1b	5	25	False	True					False	17	IV	E	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
