onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
152	2	38.0	55	1	G	0	3.0	3	True	4	4	2	1	1/8	True	0	3	12	2	2b	3	38	False	True					False	49		IV7(9)	d	i		IV7(9)	IV		7	9		Mm7	True	True	(-1, 3, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV7	IV7, minor		IV7(9), minor		IV	IV7	4		2	2	2	1	1	G	G	D	D	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	True	True
152	2	38.0	71	5	B	0	3.0	3	True	4	4	1	1	1/8	True	0	3	12	2	2b	4	38	False	True					False	49		IV7(9)	d	i		IV7(9)	IV		7	9		Mm7	True	True	(-1, 3, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV7	IV7, minor		IV7(9), minor		IV	IV7	4		2	2	2	1	1	G	G	D	D	dominant seventh chord	7	True	True	True	True	True	3	3	3	#6	True	False	False
154	2	38.5	57	3	A	0	3.5	0	False	4	4	2	1	1/8	True	0	3	12	2	2b	3	77/2	False	True					False	50		V7	d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
154	2	38.5	73	7	C	1	3.5	0	False	4	4	1	1	1/8	True	0	3	12	2	2b	5	77/2	False	True					False	50		V7	d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	5	5	5	#7	True	False	False
156	2	39.0	58	-2	B	-1	4.0	4	True	4	4	2	1	1/8	True	0	3	12	2	2b	3	39	False	True					False	51		VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	True	True
156	2	39.0	74	2	D	0	4.0	4	True	4	4	1	1	1/8	True	0	3	12	2	2b	5	39	False	True					False	51		VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		2	2	2	-2	-2	Bb	Bb	D	D	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
158	2	39.5	55	1	G	0	4.5	0	False	4	4	2	1	1/8	True	0	3	12	2	2b	3	79/2	False	True					False	52		ii%65	d	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		2	2	2	4	1	E	G	D	D	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
158	2	39.5	76	4	E	0	4.5	0	False	4	4	1	1	1/8	True	0	3	12	2	2b	5	79/2	False	True					False	52		ii%65	d	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		2	2	2	4	1	E	G	D	D	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
160	2	40.0	57	3	A	0	1.0	1	True	4	4	2	1	1/8	True	0	4	13	3	3b	3	40	False	True	HC.CON	HC	CON	}	True	53		V|HC.CON}	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
160	2	40.0	73	7	C	1	1.0	1	True	4	4	1	1	1/8	True	0	4	13	3	3b	5	40	False	True	HC.CON	HC	CON	}	True	53		V|HC.CON}	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
162	2	40.5	45	3	A	0	1.5	0	False	4	4	2	1	1/8	True	0	4	13	3	3b	2	81/2	False	False				{	False	54		{	d	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	None	0	False	True	True	True	True	1	1	1	5	False	True	True
162	2	40.5	76	4	E	0	1.5	0	False	4	4	1	1	1/8	True	0	4	13	3	3b	5	81/2	False	False				{	False	54		{	d	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	None	0	False	True	True	True	True	2	2	2	2	False	False	False
164	2	41.0	69	3	A	0	2.0	2	True	4	4	1	1	1/8	True	0	4	13	3	3b	4	41	False	False					False	54		{	d	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	None	0	False	True	True	True	True	1	1	1	5	False	True	True
166	2	41.5	57	3	A	0	2.5	0	False	4	4	2	1	1/8	True	0	4	13	3	3b	3	83/2	False	False					False	54		{	d	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	None	0	False	True	True	True	True	1	1	1	5	False	True	True
166	2	41.5	76	4	E	0	2.5	0	False	4	4	1	1	1/8	True	0	4	13	3	3b	5	83/2	False	False					False	54		{	d	i		V	V					M	True	True	()	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	None	0	False	True	True	True	True	2	2	2	2	False	False	False
168	2	42.0	50	2	D	0	3.0	3	True	4	4	2	1	1/8	True	0	4	13	3	3b	3	42	False	True					False	55		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
168	2	42.0	77	-1	F	0	3.0	3	True	4	4	1	1	1/8	True	0	4	13	3	3b	5	42	False	True					False	55		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
170	1	42.5	52	4	E	0	3.5	0	False	4	4	2	1	1/16	True	0	4	13	3	3b	3	85/2	False	False					False	55		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
170	2	42.5	74	2	D	0	3.5	0	False	4	4	1	1	1/8	True	0	4	13	3	3b	5	85/2	False	False					False	55		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
171	1	42.75	53	-1	F	0	3.75	0	False	4	4	2	1	1/16	True	0	4	13	3	3b	3	171/4	False	False					False	55		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
172	2	43.0	55	1	G	0	4.0	4	True	4	4	2	1	1/8	True	0	4	13	3	3b	3	43	False	True					False	56		IV	d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	IV	4		2	2	2	1	1	G	G	D	D	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
172	2	43.0	71	5	B	0	4.0	4	True	4	4	1	1	1/8	True	0	4	13	3	3b	4	43	False	True					False	56		IV	d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	IV	4		2	2	2	1	1	G	G	D	D	major triad	0	True	True	True	True	True	3	3	3	#6	True	False	False
174	2	43.5	43	1	G	0	4.5	0	False	4	4	2	1	1/8	True	0	4	13	3	3b	2	87/2	False	False					False	56		IV	d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	IV	4		2	2	2	1	1	G	G	D	D	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
174	2	43.5	79	1	G	0	4.5	0	False	4	4	1	1	1/8	True	0	4	13	3	3b	5	87/2	False	False					False	56		IV	d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	IV	4		2	2	2	1	1	G	G	D	D	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
176	2	44.0	48	0	C	0	1.0	1	True	4	4	2	1	1/8	True	0	5	14	4	4b	3	44	False	True					False	57		VII	d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		2	2	2	0	0	C	C	D	D	major triad	0	True	True	True	True	True	-2	-2	-2	7	True	True	True
176	4	44.0	76	4	E	0	1.0	1	True	4	4	1	1	1/4	True	0	5	14	4	4b	5	44	False	True					False	57		VII	d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		2	2	2	0	0	C	C	D	D	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
178	2	44.5	52	4	E	0	1.5	0	False	4	4	2	1	1/8	True	0	5	14	4	4b	3	89/2	False	False					False	57		VII	d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		2	2	2	0	0	C	C	D	D	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
180	2	45.0	45	3	A	0	2.0	2	True	4	4	2	1	1/8	True	0	5	14	4	4b	2	45	False	True					False	58		v.i	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
182	1	45.5	50	2	D	0	2.5	0	False	4	4	2	1	1/16	True	0	5	14	4	4b	3	91/2	False	True					False	59		iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
182	1	45.5	77	-1	F	0	2.5	0	False	4	4	1	1	1/16	True	0	5	14	4	4b	5	91/2	False	True					False	59		iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-3	-4	-4	6	True	False	False
183	1	45.75	52	4	E	0	2.75	0	False	4	4	2	1	1/16	True	0	5	14	4	4b	3	183/4	False	False					False	59		iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	2	1	1	5	False	False	False
183	1	45.75	76	4	E	0	2.75	0	False	4	4	1	1	1/16	True	0	5	14	4	4b	5	183/4	False	False					False	59		iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	2	1	1	5	False	False	False
184	2	46.0	53	-1	F	0	3.0	3	True	4	4	2	1	1/8	True	0	5	14	4	4b	3	46	False	True					False	60		ii%43	d	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		2	3	3	5	-1	B	F	A	A	half-diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	6	True	False	True
184	2	46.0	74	2	D	0	3.0	3	True	4	4	1	1	1/8	True	0	5	14	4	4b	5	46	False	True					False	60		ii%43	d	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		2	3	3	5	-1	B	F	A	A	half-diminished seventh chord	2	True	True	True	True	True	0	-1	-1	4	True	False	False
186	2	46.5	52	4	E	0	3.5	0	False	4	4	2	1	1/8	True	0	5	14	4	4b	3	93/2	False	True					False	61		i64	d	v		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	v	v, minor	i		v	v	True	i64	i64, minor		i64, minor		i	i	1		2	3	3	3	4	A	E	A	A	minor triad	2	True	True	True	True	True	2	1	1	5	True	False	True
186	2	46.5	72	0	C	0	3.5	0	False	4	4	1	1	1/8	True	0	5	14	4	4b	5	93/2	False	True					False	61		i64	d	v		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	v	v, minor	i		v	v	True	i64	i64, minor		i64, minor		i	i	1		2	3	3	3	4	A	E	A	A	minor triad	2	True	True	True	True	True	-2	-3	-3	3	True	False	False
188	2	47.0	50	2	D	0	4.0	4	True	4	4	2	1	1/8	True	0	5	14	4	4b	3	47	False	True					False	62		ii%65	d	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		2	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	True
188	2	47.0	71	5	B	0	4.0	4	True	4	4	1	1	1/8	True	0	5	14	4	4b	4	47	False	True					False	62		ii%65	d	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		2	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	3	2	2	2	True	True	False
190	2	47.5	53	-1	F	0	4.5	0	False	4	4	2	1	1/8	True	0	5	14	4	4b	3	95/2	False	True					False	63		ii%43	d	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		2	3	3	5	-1	B	F	A	A	half-diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	6	True	False	True
190	2	47.5	69	3	A	0	4.5	0	False	4	4	1	1	1/8	True	0	5	14	4	4b	4	95/2	False	True					False	63		ii%43	d	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		2	3	3	5	-1	B	F	A	A	half-diminished seventh chord	2	True	True	True	True	True	1	0	0	1	True	False	False
192	2	48.0	52	4	E	0	1.0	1	True	4	4	2	1	1/8	True	0	6	15	5	5b	3	48	False	True					False	64		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
192	3	48.0	68	8	G	1	1.0	1	True	4	4	1	1	3/16	True	0	6	15	5	5b	4	48	False	True					False	64		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	6	5	5	#7	True	False	False
194	1	48.5	40	4	E	0	1.5	0	False	4	4	2	1	1/16	True	0	6	15	5	5b	2	97/2	False	False					False	64		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
195	1	48.75	42	6	F	1	1.75	0	False	4	4	2	1	1/16	True	0	6	15	5	5b	2	195/4	False	False					False	64		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	4	3	3	#6	False	False	False
195	1	48.75	69	3	A	0	1.75	0	False	4	4	1	1	1/16	True	0	6	15	5	5b	4	195/4	False	False					False	64		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	0	0	1	False	False	False
196	2	49.0	44	8	G	1	2.0	2	True	4	4	2	1	1/8	True	0	6	15	5	5b	2	49	False	True					False	65		V65	d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	V7	5		2	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	6	5	5	#7	True	False	True
196	1	49.0	71	5	B	0	2.0	2	True	4	4	1	1	1/16	True	0	6	15	5	5b	4	49	False	True					False	65		V65	d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	V7	5		2	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	3	2	2	2	True	False	False
197	1	49.25	72	0	C	0	2.25	0	False	4	4	1	1	1/16	True	0	6	15	5	5b	5	197/4	False	False					False	65		V65	d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	V7	5		2	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	-2	-3	-3	3	False	False	False
198	2	49.5	40	4	E	0	2.5	0	False	4	4	2	1	1/8	True	0	6	15	5	5b	2	99/2	False	False					False	65		V65	d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	V7	5		2	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	2	1	1	5	True	True	False
198	1	49.5	74	2	D	0	2.5	0	False	4	4	1	1	1/16	True	0	6	15	5	5b	5	99/2	False	False					False	65		V65	d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	V7	5		2	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	False
199	1	49.75	76	4	E	0	2.75	0	False	4	4	1	1	1/16	True	0	6	15	5	5b	5	199/4	False	False					False	65		V65	d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	V7	5		2	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	2	1	1	5	True	True	False
200	2	50.0	45	3	A	0	3.0	3	True	4	4	2	1	1/8	True	0	6	15	5	5b	2	50	False	True					False	66		i	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
200	3	50.0	72	0	C	0	3.0	3	True	4	4	1	1	3/16	True	0	6	15	5	5b	5	50	False	True					False	66		i	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
202	2	50.5	38	2	D	0	3.5	0	False	4	4	2	1	1/8	True	0	6	15	5	5b	2	101/2	False	True					False	67		ii%65	d	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		2	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	0	-1	-1	4	True	False	True
203	1	50.75	71	5	B	0	3.75	0	False	4	4	1	1	1/16	True	0	6	15	5	5b	4	203/4	False	False					False	67		ii%65	d	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		2	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	3	2	2	2	True	True	False
204	4	51.0	40	4	E	0	4.0	4	True	4	4	2	1	1/4	True	0	6	15	5	5b	2	51	False	True					False	68		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
204	3	51.0	71	5	B	0	4.0	4	True	4	4	1	1	3/16	True	0	6	15	5	5b	4	51	False	True					False	68		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
207	1	51.75	69	3	A	0	4.75	0	False	4	4	1	1	1/16	True	0	6	15	5	5b	4	207/4	False	False					False	68		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	0	0	1	False	False	False
208	2	52.0	45	3	A	0	1.0	1	True	4	4	2	1	1/8	True	0	7	16	6	6b	2	52	False	True	PAC	PAC		}	True	69		i|PAC}	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
208	2	52.0	69	3	A	0	1.0	1	True	4	4	1	1	1/8	True	0	7	16	6	6b	4	52	False	True	PAC	PAC		}	True	69		i|PAC}	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
210	2	52.5	57	3	A	0	1.5	0	False	4	4	2	1	1/8	True	0	7	16	6	6b	3	105/2	False	False				{	False	70		{	d	v		i	i					m	True	True	()	()	0	0	minor	minor	v	v, minor	i		v	v	True		, minor		i, minor		i	i	1		2	3	3	3	3	A	A	A	A	None	0	False	True	True	True	True	1	0	0	1	False	True	True
210	4	52.5	72	0	C	0	1.5	0	False	4	4	1	1	1/4	True	0	7	16	6	6b	5	105/2	False	False				{	False	70		{	d	v		i	i					m	True	True	()	()	0	0	minor	minor	v	v, minor	i		v	v	True		, minor		i, minor		i	i	1		2	3	3	3	3	A	A	A	A	None	0	False	True	True	True	True	-2	-3	-3	3	False	False	False
212	2	53.0	50	2	D	0	2.0	2	True	4	4	2	1	1/8	True	0	7	16	6	6b	3	53	False	True					False	71		III.V7/ii	d	III		V7/ii	V		7		ii	Mm7	True	False	(3, 7, 4, 1)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	V7	5	2	2	-1	1	2	2	D	D	F	G	dominant seventh chord	7	True	True	True	True	True	0	3	1	6	True	True	True
214	2	53.5	54	6	F	1	2.5	0	False	4	4	2	1	1/8	True	0	7	16	6	6b	3	107/2	False	False					False	71		III.V7/ii	d	III		V7/ii	V		7		ii	Mm7	True	False	(3, 7, 4, 1)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	V7	5	2	2	-1	1	2	2	D	D	F	G	dominant seventh chord	7	True	True	True	True	True	4	7	5	#1	True	False	False
214	1	53.5	70	-2	B	-1	2.5	0	False	4	4	1	1	1/16	True	0	7	16	6	6b	4	107/2	False	False					False	71		III.V7/ii	d	III		V7/ii	V		7		ii	Mm7	True	False	(3, 7, 4, 1)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	V7	5	2	2	-1	1	2	2	D	D	F	G	dominant seventh chord	7	True	True	True	True	True	-4	-1	-3	4	False	False	False
215	1	53.75	69	3	A	0	2.75	0	False	4	4	1	1	1/16	True	0	7	16	6	6b	4	215/4	False	False					False	71		III.V7/ii	d	III		V7/ii	V		7		ii	Mm7	True	False	(3, 7, 4, 1)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	V7	5	2	2	-1	1	2	2	D	D	F	G	dominant seventh chord	7	True	True	True	True	True	1	4	2	3	True	False	False
216	2	54.0	43	1	G	0	3.0	3	True	4	4	2	1	1/8	True	0	7	16	6	6b	2	54	False	True					False	72		ii	d	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		2	-1	-1	1	1	G	G	F	F	minor triad	0	True	True	True	True	True	-1	2	2	2	True	True	True
