onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
286	2	71.5	72	0	C	0	3.5	0	False	3	4	2	1	1/8	True	-1	4	24	4	4b	5	143/2	False	True					False	51		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	1	1	3	0	A	C	G	G	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
286	2	71.5	81	3	A	0	3.5	0	False	3	4	1	1	1/8	True	-1	4	24	4	4b	5	143/2	False	True					False	51		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	1	1	3	0	A	C	G	G	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
288	4	72.0	74	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	5	25	5	5b	5	72	False	True					False	52		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
288	4	72.0	78	6	F	1	1.0	1	True	3	4	1	1	1/4	True	-1	5	25	5	5b	5	72	False	True					False	52		V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
292	4	73.0	66	6	F	1	2.0	2	True	3	4	2	1	1/4	True	-1	5	25	5	5b	4	73	False	True					False	53		V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
292	6	73.0	81	3	A	0	2.0	2	True	3	4	1	1	3/8	True	-1	5	25	5	5b	5	73	False	True					False	53		V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
296	4	74.0	62	2	D	0	3.0	3	True	3	4	2	1	1/4	True	-1	5	25	5	5b	4	74	False	True					False	54		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
298	2	74.5	81	3	A	0	3.5	0	False	3	4	1	1	1/8	True	-1	5	25	5	5b	5	149/2	False	False					False	54		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
300	4	75.0	70	-2	B	-1	1.0	1	True	3	4	2	1	1/4	True	-1	6	26	6	6b	4	75	False	True					False	55		III+M7(9)	g	i		III+M7(9)	III	+M	7	9		+M7	True	True	(-3, 1, 5, 2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+M7	III+M7, minor		III+M7(9), minor		III	III+7	3		1	1	1	-2	-2	Bb	Bb	G	G	augmented major tetrachord	7	True	True	True	True	True	-3	-3	-3	3	True	True	True
300	3	75.0	81	3	A	0	1.0	1	True	3	4	1	1	3/16	True	-1	6	26	6	6b	5	75	False	True					False	55		III+M7(9)	g	i		III+M7(9)	III	+M	7	9		+M7	True	True	(-3, 1, 5, 2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+M7	III+M7, minor		III+M7(9), minor		III	III+7	3		1	1	1	-2	-2	Bb	Bb	G	G	augmented major tetrachord	7	True	True	True	True	True	2	2	2	2	True	False	False
303	1	75.75	82	-2	B	-1	1.75	0	False	3	4	1	1	1/16	True	-1	6	26	6	6b	5	303/4	False	False					False	55		III+M7(9)	g	i		III+M7(9)	III	+M	7	9		+M7	True	True	(-3, 1, 5, 2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+M7	III+M7, minor		III+M7(9), minor		III	III+7	3		1	1	1	-2	-2	Bb	Bb	G	G	augmented major tetrachord	7	True	True	True	True	True	-3	-3	-3	3	True	True	True
304	6	76.0	70	-2	B	-1	2.0	2	True	3	4	2	1	3/8	True	-1	6	26	6	6b	4	76	False	True					False	56		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
304	6	76.0	79	1	G	0	2.0	2	True	3	4	1	1	3/8	True	-1	6	26	6	6b	5	76	False	True					False	56		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
310	2	77.5	72	0	C	0	3.5	0	False	3	4	2	1	1/8	True	-1	6	26	6	6b	5	155/2	False	True					False	57		iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
310	2	77.5	79	1	G	0	3.5	0	False	3	4	1	1	1/8	True	-1	6	26	6	6b	5	155/2	False	True					False	57		iv	g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		1	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
312	4	78.0	69	3	A	0	1.0	1	True	3	4	2	1	1/4	True	-1	7	27	7	7b	4	78	False	True					False	58		ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	ii%7	2		1	1	1	3	3	A	A	G	G	half-diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	True	True
312	3	78.0	79	1	G	0	1.0	1	True	3	4	1	1	3/16	True	-1	7	27	7	7b	5	78	False	True					False	58		ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	ii%7	2		1	1	1	3	3	A	A	G	G	half-diminished seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
315	1	78.75	81	3	A	0	1.75	0	False	3	4	1	1	1/16	True	-1	7	27	7	7b	5	315/4	False	False					False	58		ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	ii%7	2		1	1	1	3	3	A	A	G	G	half-diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	True	True
316	6	79.0	69	3	A	0	2.0	2	True	3	4	2	1	3/8	True	-1	7	27	7	7b	4	79	False	True					False	59		V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
316	6	79.0	78	6	F	1	2.0	2	True	3	4	1	1	3/8	True	-1	7	27	7	7b	5	79	False	True					False	59		V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	5	5	5	#7	True	False	False
322	1	80.5	67	1	G	0	3.5	0	False	3	4	2	1	1/16	True	-1	7	27	7	7b	4	161/2	False	False					False	59		V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
322	2	80.5	79	1	G	0	3.5	0	False	3	4	1	1	1/8	True	-1	7	27	7	7b	5	161/2	False	False					False	59		V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
323	1	80.75	69	3	A	0	3.75	0	False	3	4	2	1	1/16	True	-1	7	27	7	7b	4	323/4	False	False					False	59		V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		1	1	1	2	3	D	A	G	G	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
324	4	81.0	67	1	G	0	1.0	1	True	3	4	2	1	1/4	True	-1	8	28	8	8b	4	81	False	True					False	60		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
324	4	81.0	79	1	G	0	1.0	1	True	3	4	1	1	1/4	True	-1	8	28	8	8b	5	81	False	True					False	60		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
328	4	82.0	58	-2	B	-1	2.0	2	True	3	4	2	1	1/4	True	-1	8	28	8	8b	3	82	False	True					False	61		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
328	6	82.0	74	2	D	0	2.0	2	True	3	4	1	1	3/8	True	-1	8	28	8	8b	5	82	False	True					False	61		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
332	4	83.0	55	1	G	0	3.0	3	True	3	4	2	1	1/4	True	-1	8	28	8	8b	3	83	False	True					False	62		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
334	2	83.5	74	2	D	0	3.5	0	False	3	4	1	1	1/8	True	-1	8	28	8	8b	5	167/2	False	False					False	62		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
336	4	84.0	63	-3	E	-1	1.0	1	True	3	4	2	1	1/4	True	-1	9	29	9	9b	4	84	False	True					False	63		VIM7	g	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	VI7	6		1	1	1	-3	-3	Eb	Eb	G	G	major seventh chord	7	True	True	True	True	True	-4	-4	-4	6	True	True	True
336	3	84.0	74	2	D	0	1.0	1	True	3	4	1	1	3/16	True	-1	9	29	9	9b	5	84	False	True					False	63		VIM7	g	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	VI7	6		1	1	1	-3	-3	Eb	Eb	G	G	major seventh chord	7	True	True	True	True	True	1	1	1	5	True	False	False
339	1	84.75	75	-3	E	-1	1.75	0	False	3	4	1	1	1/16	True	-1	9	29	9	9b	5	339/4	False	False					False	63		VIM7	g	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	VI7	6		1	1	1	-3	-3	Eb	Eb	G	G	major seventh chord	7	True	True	True	True	True	-4	-4	-4	6	True	True	True
340	6	85.0	63	-3	E	-1	2.0	2	True	3	4	2	1	3/8	True	-1	9	29	9	9b	4	85	False	True					False	64		iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		1	1	1	0	-3	C	Eb	G	G	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
340	6	85.0	72	0	C	0	2.0	2	True	3	4	1	1	3/8	True	-1	9	29	9	9b	5	85	False	True					False	64		iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		1	1	1	0	-3	C	Eb	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
346	2	86.5	65	-1	F	0	3.5	0	False	3	4	2	1	1/8	True	-1	9	29	9	9b	4	173/2	False	True					False	65		VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		1	1	1	-1	-1	F	F	G	G	major triad	0	True	True	True	True	True	-2	-2	-2	7	True	True	True
346	2	86.5	72	0	C	0	3.5	0	False	3	4	1	1	1/8	True	-1	9	29	9	9b	5	173/2	False	True					False	65		VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	VII	7		1	1	1	-1	-1	F	F	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
348	4	87.0	62	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	10	30	10	10b	4	87	False	True					False	66		v7	g	i		v7	v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v7	v7, minor		v7, minor		v	v7	5		1	1	1	2	2	D	D	G	G	minor seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
348	4	87.0	72	0	C	0	1.0	1	True	3	4	1	1	1/4	True	-1	10	30	10	10b	5	87	False	True					False	66		v7	g	i		v7	v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v7	v7, minor		v7, minor		v	v7	5		1	1	1	2	2	D	D	G	G	minor seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
352	6	88.0	62	2	D	0	2.0	2	True	3	4	2	1	3/8	True	-1	10	30	10	10b	4	88	False	True					False	67		III6	g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	True
352	6	88.0	70	-2	B	-1	2.0	2	True	3	4	1	1	3/8	True	-1	10	30	10	10b	4	88	False	True					False	67		III6	g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	-3	-3	-3	3	True	True	False
358	2	89.5	63	-3	E	-1	3.5	0	False	3	4	2	1	1/8	True	-1	10	30	10	10b	4	179/2	False	True					False	68		VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		1	1	1	-3	-3	Eb	Eb	G	G	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	True	True
358	2	89.5	70	-2	B	-1	3.5	0	False	3	4	1	1	1/8	True	-1	10	30	10	10b	4	179/2	False	True					False	68		VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		1	1	1	-3	-3	Eb	Eb	G	G	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
360	2	90.0	60	0	C	0	1.0	1	True	3	4	2	1	1/8	True	-1	11	31	11	11b	4	90	False	True					False	69		iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	iv7	4		1	1	1	0	0	C	C	G	G	minor seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	True	True
360	4	90.0	75	-3	E	-1	1.0	1	True	3	4	1	1	1/4	True	-1	11	31	11	11b	5	90	False	True					False	69		iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	iv7	4		1	1	1	0	0	C	C	G	G	minor seventh chord	7	True	True	True	True	True	-4	-4	-4	6	True	False	False
362	2	90.5	62	2	D	0	1.5	0	False	3	4	2	1	1/8	True	-1	11	31	11	11b	4	181/2	False	False					False	69		iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	iv7	4		1	1	1	0	0	C	C	G	G	minor seventh chord	7	True	True	True	True	True	1	1	1	5	False	False	False
364	2	91.0	60	0	C	0	2.0	2	True	3	4	2	1	1/8	True	-1	11	31	11	11b	4	91	False	True					False	70		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	1	1	3	0	A	C	G	G	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
364	6	91.0	69	3	A	0	2.0	2	True	3	4	1	1	3/8	True	-1	11	31	11	11b	4	91	False	True					False	70		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	1	1	3	0	A	C	G	G	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
366	2	91.5	58	-2	B	-1	2.5	0	False	3	4	2	1	1/8	True	-1	11	31	11	11b	3	183/2	False	False					False	70		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	1	1	3	0	A	C	G	G	half-diminished seventh chord	1	True	True	True	True	True	-3	-3	-3	3	False	False	False
368	2	92.0	60	0	C	0	3.0	3	True	3	4	2	1	1/8	True	-1	11	31	11	11b	4	92	False	False					False	70		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	1	1	3	0	A	C	G	G	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
370	2	92.5	57	3	A	0	3.5	0	False	3	4	2	1	1/8	True	-1	11	31	11	11b	3	185/2	False	False					False	70		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	1	1	3	0	A	C	G	G	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
370	2	92.5	72	0	C	0	3.5	0	False	3	4	1	1	1/8	True	-1	11	31	11	11b	5	185/2	False	False					False	70		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	1	1	3	0	A	C	G	G	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
372	4	93.0	62	2	D	0	1.0	1	True	3	4	2	1	1/4	True	-1	12	32	12	12b	4	93	False	True	HC.CON	HC	CON	}	True	71		V|HC.CON}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
372	4	93.0	66	6	F	1	1.0	1	True	3	4	1	1	1/4	True	-1	12	32	12	12b	4	93	False	True	HC.CON	HC	CON	}	True	71		V|HC.CON}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
376	4	94.0	54	6	F	1	2.0	2	True	3	4	2	1	1/4	True	-1	12	32	12	12b	3	94	False	True					False	72		V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
380	4	95.0	50	2	D	0	3.0	3	True	3	4	2	1	1/4	True	-1	12	32	12	12b	3	95	False	True				{	False	73		V7{	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
380	3	95.0	69	3	A	0	3.0	3	True	3	4	1	1	3/16	True	-1	12	32	12	12b	4	95	False	True				{	False	73		V7{	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
383	1	95.75	69	3	A	0	3.75	0	False	3	4	1	1	1/16	True	-1	12	32	12	12b	4	383/4	False	False					False	73		V7{	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
384	4	96.0	58	-2	B	-1	1.0	1	True	3	4	2	1	1/4	True	-1	13	33	13	13b	3	96	False	True					False	74		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
384	2	96.0	74	2	D	0	1.0	1	True	3	4	1	1	1/8	True	-1	13	33	13	13b	5	96	False	True					False	74		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
386	2	96.5	75	-3	E	-1	1.5	0	False	3	4	1	1	1/8	True	-1	13	33	13	13b	5	193/2	False	False					False	74		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-4	-4	-4	6	False	False	False
388	4	97.0	60	0	C	0	2.0	2	True	3	4	2	1	1/4	True	-1	13	33	13	13b	4	97	False	False					False	74		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
388	2	97.0	74	2	D	0	2.0	2	True	3	4	1	1	1/8	True	-1	13	33	13	13b	5	97	False	False					False	74		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
390	2	97.5	72	0	C	0	2.5	0	False	3	4	1	1	1/8	True	-1	13	33	13	13b	5	195/2	False	False					False	74		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
392	4	98.0	62	2	D	0	3.0	3	True	3	4	2	1	1/4	True	-1	13	33	13	13b	4	98	False	True					False	75		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
392	2	98.0	70	-2	B	-1	3.0	3	True	3	4	1	1	1/8	True	-1	13	33	13	13b	4	98	False	True					False	75		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-3	-3	-3	3	False	False	False
