onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
252	36	21.0	78	6	F	1	1.0	1	True	3	4	1	1	3/4	True	1	8	8	8	8a	5	21	False	True	HC.SIM	HC	SIM	}	True	13	1	V|HC.SIM}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
264	6	22.0	59	5	B	0	2.0	2	True	3	4	2	1	1/8	True	1	8	8	8	8a	3	22	False	False					False	13	1	V|HC.SIM}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
270	6	22.5	57	3	A	0	2.5	0	False	3	4	2	1	1/8	True	1	8	8	8	8a	3	45/2	False	False					False	13	1	V|HC.SIM}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
276	6	23.0	55	1	G	0	3.0	3	True	3	4	2	1	1/8	True	1	8	8	8	8a	3	23	False	False					False	13	1	V|HC.SIM}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	-3	-3	-3	3	False	False	False
282	6	23.5	54	6	F	1	3.5	0	False	3	4	2	1	1/8	True	1	8	8	8	8a	3	47/2	False	False					False	13	1	V|HC.SIM}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
288	6	24.0	52	4	E	0	1.0	1	True	3	4	2	1	1/8	True	1	1	9	1	1b	3	24	True	True				{	False	14		e.i{	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
288	12	24.0	79	1	G	0	1.0	1	True	3	4	1	1	1/4	True	1	1	9	1	1b	5	24	True	True				{	False	14		e.i{	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
294	6	24.5	51	9	D	1	1.5	0	False	3	4	2	1	1/8	True	1	1	9	1	1b	3	49/2	False	False					False	14		e.i{	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
300	6	25.0	52	4	E	0	2.0	2	True	3	4	2	1	1/8	True	1	1	9	1	1b	3	25	False	False					False	14		e.i{	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
300	18	25.0	64	4	E	0	2.0	2	True	3	4	1	1	3/8	True	1	1	9	1	1b	4	25	False	False					False	14		e.i{	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
306	6	25.5	54	6	F	1	2.5	0	False	3	4	2	1	1/8	True	1	1	9	1	1b	3	51/2	False	False					False	14		e.i{	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
312	6	26.0	55	1	G	0	3.0	3	True	3	4	2	1	1/8	True	1	1	9	1	1b	3	26	False	False					False	14		e.i{	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
318	6	26.5	52	4	E	0	3.5	0	False	3	4	2	1	1/8	True	1	1	9	1	1b	3	53/2	False	False					False	14		e.i{	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
318	6	26.5	79	1	G	0	3.5	0	False	3	4	1	1	1/8	True	1	1	9	1	1b	5	53/2	False	False					False	14		e.i{	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
324	0	27.0	79	1	G	0	1.0	1	True	3	4	1	1	0	True	1	2	10	2	2b	5	27	False	True					False	15		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	-3	-3	-3	3	False	False	False
324	6	27.0	54	6	F	1	1.0	1	True	3	4	2	1	1/8	True	1	2	10	2	2b	3	27	False	True					False	15		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
324	12	27.0	78	6	F	1	1.0	1	True	3	4	1	1	1/4	True	1	2	10	2	2b	5	27	False	True					False	15		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
330	6	27.5	52	4	E	0	1.5	0	False	3	4	2	1	1/8	True	1	2	10	2	2b	3	55/2	False	False					False	15		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
336	6	28.0	54	6	F	1	2.0	2	True	3	4	2	1	1/8	True	1	2	10	2	2b	3	28	False	False					False	15		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
336	18	28.0	63	9	D	1	2.0	2	True	3	4	1	1	3/8	True	1	2	10	2	2b	4	28	False	False					False	15		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	5	5	5	#7	True	False	False
342	6	28.5	55	1	G	0	2.5	0	False	3	4	2	1	1/8	True	1	2	10	2	2b	3	57/2	False	False					False	15		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	-3	-3	-3	3	False	False	False
348	6	29.0	57	3	A	0	3.0	3	True	3	4	2	1	1/8	True	1	2	10	2	2b	3	29	False	False					False	15		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
354	6	29.5	54	6	F	1	3.5	0	False	3	4	2	1	1/8	True	1	2	10	2	2b	3	59/2	False	False					False	15		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
354	6	29.5	79	1	G	0	3.5	0	False	3	4	1	1	1/8	True	1	2	10	2	2b	5	59/2	False	False					False	15		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	-3	-3	-3	3	False	False	False
360	6	30.0	55	1	G	0	1.0	1	True	3	4	2	1	1/8	True	1	3	11	3	3b	3	30	False	True					False	16		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
360	6	30.0	76	4	E	0	1.0	1	True	3	4	1	1	1/8	True	1	3	11	3	3b	5	30	False	True					False	16		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
366	6	30.5	54	6	F	1	1.5	0	False	3	4	2	1	1/8	True	1	3	11	3	3b	3	61/2	False	False					False	16		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	2	2	2	2	False	False	False
366	6	30.5	75	9	D	1	1.5	0	False	3	4	1	1	1/8	True	1	3	11	3	3b	5	61/2	False	False					False	16		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	5	5	5	#7	False	False	False
372	6	31.0	55	1	G	0	2.0	2	True	3	4	2	1	1/8	True	1	3	11	3	3b	3	31	False	False					False	16		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
372	6	31.0	75	9	D	1	2.0	2	True	3	4	1	1	1/8	True	1	3	11	3	3b	5	31	False	False					False	16		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	5	5	5	#7	False	False	False
378	6	31.5	59	5	B	0	2.5	0	False	3	4	2	1	1/8	True	1	3	11	3	3b	3	63/2	False	False					False	16		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
378	12	31.5	76	4	E	0	2.5	0	False	3	4	1	1	1/4	True	1	3	11	3	3b	5	63/2	False	False					False	16		i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
384	6	32.0	57	3	A	0	3.0	3	True	3	4	2	1	1/8	True	1	3	11	3	3b	3	32	False	True					False	17		ii%65	e	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		4	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
390	6	32.5	60	0	C	0	3.5	0	False	3	4	2	1	1/8	True	1	3	11	3	3b	4	65/2	False	False					False	17		ii%65	e	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		4	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	-4	-4	-4	6	True	False	False
390	6	32.5	78	6	F	1	3.5	0	False	3	4	1	1	1/8	True	1	3	11	3	3b	5	65/2	False	False					False	17		ii%65	e	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		4	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
396	6	33.0	59	5	B	0	1.0	1	True	3	4	2	1	1/8	True	1	4	12	4	4b	3	33	False	True	HC.CON	HC	CON	}	True	18		V|HC.CON}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
396	24	33.0	75	9	D	1	1.0	1	True	3	4	1	1	1/2	True	1	4	12	4	4b	5	33	False	True	HC.CON	HC	CON	}	True	18		V|HC.CON}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
402	6	33.5	57	3	A	0	1.5	0	False	3	4	2	1	1/8	True	1	4	12	4	4b	3	67/2	False	False					False	18		V|HC.CON}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
408	6	34.0	59	5	B	0	2.0	2	True	3	4	2	1	1/8	True	1	4	12	4	4b	3	34	False	False					False	18		V|HC.CON}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
414	6	34.5	60	0	C	0	2.5	0	False	3	4	2	1	1/8	True	1	4	12	4	4b	4	69/2	False	False					False	18		V|HC.CON}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
420	0	35.0	73	7	C	1	3.0	3	True	3	4	1	1	0	True	1	4	12	4	4b	5	35	False	False					False	18		V|HC.CON}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	3	3	3	#6	False	False	False
420	6	35.0	59	5	B	0	3.0	3	True	3	4	2	1	1/8	True	1	4	12	4	4b	3	35	False	False					False	18		V|HC.CON}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
420	12	35.0	71	5	B	0	3.0	3	True	3	4	1	1	1/4	True	1	4	12	4	4b	4	35	False	False					False	18		V|HC.CON}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
426	6	35.5	57	3	A	0	3.5	0	False	3	4	2	1	1/8	True	1	4	12	4	4b	3	71/2	False	False					False	18		V|HC.CON}	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
432	24	36.0	56	8	G	1	1.0	1	True	3	4	2	1	1/2	True	1	5	13	5	5b	3	36	False	True				{	False	19		V6/iv{	e	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	V	5	4	4	4	3	4	8	E	G#	E	A	major triad	1	True	True	True	True	True	4	4	5	#3	True	False	True
432	9	36.0	83	5	B	0	1.0	1	True	3	4	1	1	3/16	True	1	5	13	5	5b	5	36	False	True				{	False	19		V6/iv{	e	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	V	5	4	4	4	3	4	8	E	G#	E	A	major triad	1	True	True	True	True	True	1	1	2	5	True	False	False
441	3	36.75	76	4	E	0	1.75	0	False	3	4	1	1	1/16	True	1	5	13	5	5b	5	147/4	False	False					False	19		V6/iv{	e	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	V	5	4	4	4	3	4	8	E	G#	E	A	major triad	1	True	True	True	True	True	0	0	1	1	True	True	False
444	18	37.0	74	2	D	0	2.0	2	True	3	4	1	1	3/8	True	1	5	13	5	5b	5	37	False	True					False	20		V65/iv	e	i		V65/iv	V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	V7	5	4	4	4	3	4	8	E	G#	E	A	dominant seventh chord	1	True	True	True	True	True	-2	-2	-1	7	True	False	False
456	12	38.0	52	4	E	0	3.0	3	True	3	4	2	1	1/4	True	1	5	13	5	5b	3	38	False	True					False	21		V7/iv	e	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	V7	5	4	4	4	3	4	4	E	E	E	A	dominant seventh chord	7	True	True	True	True	True	0	0	1	1	True	True	True
462	3	38.5	72	0	C	0	3.5	0	False	3	4	1	1	1/16	True	1	5	13	5	5b	5	77/2	False	False					False	21		V7/iv	e	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	V7	5	4	4	4	3	4	4	E	E	E	A	dominant seventh chord	7	True	True	True	True	True	-4	-4	-3	6	False	False	False
465	3	38.75	71	5	B	0	3.75	0	False	3	4	1	1	1/16	True	1	5	13	5	5b	4	155/4	False	False					False	21		V7/iv	e	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	V7	5	4	4	4	3	4	4	E	E	E	A	dominant seventh chord	7	True	True	True	True	True	1	1	2	5	True	False	False
468	0	39.0	71	5	B	0	1.0	1	True	3	4	1	1	0	True	1	6	14	6	6b	4	39	False	True					False	22		iv	e	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	1	1	1	5	False	False	False
468	24	39.0	57	3	A	0	1.0	1	True	3	4	2	1	1/2	True	1	6	14	6	6b	3	39	False	True					False	22		iv	e	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
468	12	39.0	72	0	C	0	1.0	1	True	3	4	1	1	1/4	True	1	6	14	6	6b	5	39	False	True					False	22		iv	e	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	iv	4		4	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	-4	-4	-4	6	True	False	False
480	18	40.0	81	3	A	0	2.0	2	True	3	4	1	1	3/8	True	1	6	14	6	6b	5	40	False	True					False	23		IV	e	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	IV	4		4	4	4	3	3	A	A	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
492	12	41.0	55	1	G	0	3.0	3	True	3	4	2	1	1/4	True	1	6	14	6	6b	3	41	False	True					False	24		IV2	e	i		IV2	IV		2			Mm7	True	True	(-3, -1, 3, 0)	()	-1	-3	minor	minor	i	i, minor	IV		i	i	True	IV2	IV2, minor		IV2, minor		IV	IV7	4		4	4	4	3	1	A	G	E	E	dominant seventh chord	3	True	True	True	True	True	-3	-3	-3	3	True	False	True
498	6	41.5	73	7	C	1	3.5	0	False	3	4	1	1	1/8	True	1	6	14	6	6b	5	83/2	False	False					False	24		IV2	e	i		IV2	IV		2			Mm7	True	True	(-3, -1, 3, 0)	()	-1	-3	minor	minor	i	i, minor	IV		i	i	True	IV2	IV2, minor		IV2, minor		IV	IV7	4		4	4	4	3	1	A	G	E	E	dominant seventh chord	3	True	True	True	True	True	3	3	3	#6	True	False	False
504	12	42.0	54	6	F	1	1.0	1	True	3	4	2	1	1/4	True	1	7	15	7	7b	3	42	False	True					False	25		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
504	9	42.0	75	9	D	1	1.0	1	True	3	4	1	1	3/16	True	1	7	15	7	7b	5	42	False	True					False	25		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	5	5	5	#7	True	False	False
513	1	42.75	76	4	E	0	1.75	0	False	3	4	1	1	1/48	True	1	7	15	7	7b	5	171/4	False	False					False	25		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
514	1	42.833	75	9	D	1	1.833	0	False	3	4	1	1	1/48	True	1	7	15	7	7b	5	257/6	False	False					False	25		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	5	5	5	#7	True	False	False
515	1	42.917	76	4	E	0	1.917	0	False	3	4	1	1	1/48	True	1	7	15	7	7b	5	515/12	False	False					False	25		V43	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
516	12	43.0	52	4	E	0	2.0	2	True	3	4	2	1	1/4	True	1	7	15	7	7b	3	43	False	True					False	26		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
516	18	43.0	76	4	E	0	2.0	2	True	3	4	1	1	3/8	True	1	7	15	7	7b	5	43	False	True					False	26		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
528	12	44.0	40	4	E	0	3.0	3	True	3	4	2	1	1/4	True	1	7	15	7	7b	2	44	False	False					False	26		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
534	3	44.5	75	9	D	1	3.5	0	False	3	4	1	1	1/16	True	1	7	15	7	7b	5	89/2	False	False					False	26		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
537	3	44.75	76	4	E	0	3.75	0	False	3	4	1	1	1/16	True	1	7	15	7	7b	5	179/4	False	False					False	26		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
