onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
1650	15	6.875	77	-1	F	0	1.75	0	False	3	4	1	1	1/64	True	-4	4	4	3	3a	5	55/8	False	False				False	4	V7/V		f	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	V7	5	5	-1	-1	0	1	1	G	G	F	C	dominant seventh chord	7	True	False	True	True	True	0	0	-1	1	True	False	False
1665	15	6.937	76	4	E	0	1.812	0	False	3	4	1	1	1/64	True	-4	4	4	3	3a	5	111/16	False	False				False	4	V7/V		f	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	V7	5	5	-1	-1	0	1	1	G	G	F	C	dominant seventh chord	7	True	False	True	True	True	5	5	4	#7	False	False	False
1680	15	7.0	74	2	D	0	1.875	0	False	3	4	1	1	1/64	True	-4	4	4	3	3a	5	7	False	False				False	4	V7/V		f	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	V7	5	5	-1	-1	0	1	1	G	G	F	C	dominant seventh chord	7	True	False	True	True	True	3	3	2	#6	True	False	False
1695	15	7.063	72	0	C	0	1.938	0	False	3	4	1	1	1/64	True	-4	4	4	3	3a	5	113/16	False	False				False	4	V7/V		f	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	V7	5	5	-1	-1	0	1	1	G	G	F	C	dominant seventh chord	7	True	False	True	True	True	1	1	0	5	False	False	False
1710	120	7.125	72	0	C	0	2.0	2	True	3	4	1	1	1/8	True	-4	4	4	3	3a	5	57/8	False	True				False	5	V		f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
1830	120	7.625	72	0	C	0	2.5	0	False	3	4	1	1	1/8	True	-4	4	4	3	3a	5	61/8	False	False				False	5	V		f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	False	True	True	True	1	1	1	5	True	True	True
1950	240	8.125	64	4	E	0	3.0	3	True	3	4	2	1	1/4	True	-4	4	4	3	3a	4	65/8	False	True				False	6	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	5	5	5	#7	True	False	True
1950	240	8.125	67	1	G	0	3.0	3	True	3	4	2	1	1/4	True	-4	4	4	3	3a	4	65/8	False	True				False	6	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	2	2	2	2	True	False	False
1950	240	8.125	70	-2	B	-1	3.0	3	True	3	4	2	1	1/4	True	-4	4	4	3	3a	4	65/8	False	True				False	6	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
1950	120	8.125	72	0	C	0	3.0	3	True	3	4	1	1	1/8	True	-4	4	4	3	3a	5	65/8	False	True				False	6	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
2070	120	8.625	72	0	C	0	3.5	0	False	3	4	1	1	1/8	True	-4	4	4	3	3a	5	69/8	False	False				False	6	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
2190	480	9.125	65	-1	F	0	1.0	1	True	3	4	2	1	1/2	True	-4	5	5	4	4a	4	73/8	False	True			\\	True	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
2190	480	9.125	68	-4	A	-1	1.0	1	True	3	4	2	1	1/2	True	-4	5	5	4	4a	4	73/8	False	True			\\	True	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
2190	180	9.125	72	0	C	0	1.0	1	True	3	4	1	1	3/16	True	-4	5	5	4	4a	5	73/8	False	True			\\	True	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
2370	0	9.875	75	-3	E	-1	1.75	0	False	3	4	1	1	0	True	-4	5	5	4	4a	5	79/8	False	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	-2	-2	-2	7	False	False	False
2370	30	9.875	73	-5	D	-1	1.75	0	False	3	4	1	1	1/32	True	-4	5	5	4	4a	5	79/8	False	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	-4	-4	-4	6	False	False	False
2400	30	10.0	72	0	C	0	1.875	0	False	3	4	1	1	1/32	True	-4	5	5	4	4a	5	10	False	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
2430	180	10.125	80	-4	A	-1	2.0	2	True	3	4	1	1	3/16	True	-4	5	5	4	4a	5	81/8	False	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
2610	15	10.875	76	4	E	0	2.75	0	False	3	4	1	1	1/64	True	-4	5	5	4	4a	5	87/8	False	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	5	5	5	#7	False	False	False
2625	15	10.937	77	-1	F	0	2.812	0	False	3	4	1	1	1/64	True	-4	5	5	4	4a	5	175/16	False	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
2640	15	11.0	79	1	G	0	2.875	0	False	3	4	1	1	1/64	True	-4	5	5	4	4a	5	11	False	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	2	2	2	2	False	False	False
2655	15	11.063	77	-1	F	0	2.938	0	False	3	4	1	1	1/64	True	-4	5	5	4	4a	5	177/16	False	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
2670	120	11.125	72	0	C	0	3.0	3	True	3	4	1	1	1/8	True	-4	5	5	4	4a	5	89/8	False	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
2880	30	12.0	72	0	C	0	3.875	0	False	3	4	1	1	1/32	True	-4	5	5	4	4a	5	12	False	True				False	8	V7		f	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		-1	-1	-1	0	0	C	C	F	F	dominant seventh chord	7	True	False	True	True	True	1	1	1	5	True	True	True
2910	180	12.125	84	0	C	0	1.0	1	True	3	4	1	1	3/16	True	-4	6	6	5	5a	6	97/8	False	False				False	8	V7		f	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		-1	-1	-1	0	0	C	C	F	F	dominant seventh chord	7	True	False	True	True	True	1	1	1	5	True	True	True
3090	15	12.875	82	-2	B	-1	1.75	0	False	3	4	1	1	1/64	True	-4	6	6	5	5a	5	103/8	False	False				False	8	V7		f	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		-1	-1	-1	0	0	C	C	F	F	dominant seventh chord	7	True	False	True	True	True	-1	-1	-1	4	True	False	False
3105	15	12.937	80	-4	A	-1	1.812	0	False	3	4	1	1	1/64	True	-4	6	6	5	5a	5	207/16	False	False				False	8	V7		f	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		-1	-1	-1	0	0	C	C	F	F	dominant seventh chord	7	True	False	True	True	True	-3	-3	-3	3	False	False	False
3120	15	13.0	79	1	G	0	1.875	0	False	3	4	1	1	1/64	True	-4	6	6	5	5a	5	13	False	False				False	8	V7		f	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		-1	-1	-1	0	0	C	C	F	F	dominant seventh chord	7	True	False	True	True	True	2	2	2	2	True	False	False
3135	15	13.063	77	-1	F	0	1.938	0	False	3	4	1	1	1/64	True	-4	6	6	5	5a	5	209/16	False	False				False	8	V7		f	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		-1	-1	-1	0	0	C	C	F	F	dominant seventh chord	7	True	False	True	True	True	0	0	0	1	False	False	False
3150	120	13.125	77	-1	F	0	2.0	2	True	3	4	1	1	1/8	True	-4	6	6	5	5a	5	105/8	False	True				False	9	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
3270	120	13.625	77	-1	F	0	2.5	0	False	3	4	1	1	1/8	True	-4	6	6	5	5a	5	109/8	False	False				False	9	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
3390	120	14.125	77	-1	F	0	3.0	3	True	3	4	1	1	1/8	True	-4	6	6	5	5a	5	113/8	False	False				False	9	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
3510	120	14.625	77	-1	F	0	3.5	0	False	3	4	1	1	1/8	True	-4	6	6	5	5a	5	117/8	False	False				False	9	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
3600	30	15.0	49	-5	D	-1	3.875	0	False	3	4	2	1	1/32	True	-4	6	6	5	5a	3	15	False	True				False	10	VI		f	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		-1	-1	-1	-5	-5	Db	Db	F	F	major triad	0	True	False	True	True	True	-4	-4	-4	6	True	True	True
3630	180	15.125	61	-5	D	-1	1.0	1	True	3	4	2	1	3/16	True	-4	7	7	6	6a	4	121/8	False	False				False	10	VI		f	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		-1	-1	-1	-5	-5	Db	Db	F	F	major triad	0	True	False	True	True	True	-4	-4	-4	6	True	True	True
3630	240	15.125	77	-1	F	0	1.0	1	True	3	4	1	1	1/4	True	-4	7	7	6	6a	5	121/8	False	False				False	10	VI		f	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		-1	-1	-1	-5	-5	Db	Db	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	False	False
