onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
810	6	33.75	66	6	F	1	2.25	0	False	2	4	2	1	1/16	True	1	4	18	3	3b	4	135/4	False	False				False	78		V7		G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
810	6	33.75	72	0	C	0	2.25	0	False	2	4	1	1	1/16	True	1	4	18	3	3b	5	135/4	False	False				False	78		V7		G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
816	6	34.0	52	4	E	0	2.5	0	False	2	4	2	1	1/16	True	1	4	18	3	3b	3	34	False	True				False	79		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
816	12	34.0	71	5	B	0	2.5	0	False	2	4	1	1	1/8	True	1	4	18	3	3b	4	34	False	True				False	79		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	4	4	4	3	True	False	False
822	6	34.25	67	1	G	0	2.75	0	False	2	4	2	1	1/16	True	1	4	18	3	3b	4	137/4	False	False				False	79		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
828	6	34.5	48	0	C	0	1.0	1	True	2	4	2	1	1/16	True	1	5	19	4	4b	3	69/2	False	True				False	80		ii65		G	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
828	6	34.5	69	3	A	0	1.0	1	True	2	4	1	1	1/16	True	1	5	19	4	4b	4	69/2	False	True				False	80		ii65		G	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
834	6	34.75	64	4	E	0	1.25	0	False	2	4	2	1	1/16	True	1	5	19	4	4b	4	139/4	False	False				False	80		ii65		G	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	3	3	3	6	True	False	False
834	6	34.75	67	1	G	0	1.25	0	False	2	4	1	1	1/16	True	1	5	19	4	4b	4	139/4	False	False				False	80		ii65		G	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G	minor seventh chord	1	True	True	True	True	True	0	0	0	1	True	False	False
840	6	35.0	50	2	D	0	1.5	0	False	2	4	2	1	1/16	True	1	5	19	4	4b	3	35	False	True				False	81		V(6)		G	I		V(6)		V			6		M	False	False	(1, 5, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(6), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
840	12	35.0	71	5	B	0	1.5	0	False	2	4	1	1	1/8	True	1	5	19	4	4b	4	35	False	True				False	81		V(6)		G	I		V(6)		V			6		M	False	False	(1, 5, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(6), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
846	6	35.25	66	6	F	1	1.75	0	False	2	4	2	1	1/16	True	1	5	19	4	4b	4	141/4	False	False				False	81		V(6)		G	I		V(6)		V			6		M	False	False	(1, 5, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(6), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
852	0	35.5	66	6	F	1	2.0	2	True	2	4	1	1	0	True	1	5	19	4	4b	4	71/2	False	True				False	82		I(6)		G	I		I(6)		I			6		M	False	False	(0, 4, 3)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(6), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
852	6	35.5	43	1	G	0	2.0	2	True	2	4	2	1	1/16	True	1	5	19	4	4b	2	71/2	False	True				False	82		I(6)		G	I		I(6)		I			6		M	False	False	(0, 4, 3)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(6), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
852	6	35.5	64	4	E	0	2.0	2	True	2	4	1	1	1/16	True	1	5	19	4	4b	4	71/2	False	True				False	82		I(6)		G	I		I(6)		I			6		M	False	False	(0, 4, 3)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(6), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
858	6	35.75	59	5	B	0	2.25	0	False	2	4	2	1	1/16	True	1	5	19	4	4b	3	143/4	False	True				False	83		I		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
858	6	35.75	62	2	D	0	2.25	0	False	2	4	1	1	1/16	True	1	5	19	4	4b	4	143/4	False	True				False	83		I		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
864	6	36.0	35	5	B	0	2.5	0	False	2	4	2	1	1/16	True	1	5	19	4	4b	1	36	False	True				False	84		I6(9)		G	I		I6(9)		I		6	9		M	False	False	(4, 1, 0)	(2,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(9), major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
864	6	36.0	81	3	A	0	2.5	0	False	2	4	1	1	1/16	True	1	5	19	4	4b	5	36	False	True				False	84		I6(9)		G	I		I6(9)		I		6	9		M	False	False	(4, 1, 0)	(2,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(9), major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	2	2	2	2	False	False	False
870	6	36.25	50	2	D	0	2.75	0	False	2	4	2	1	1/16	True	1	5	19	4	4b	3	145/4	False	True				False	85		I6		G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
870	6	36.25	79	1	G	0	2.75	0	False	2	4	1	1	1/16	True	1	5	19	4	4b	5	145/4	False	True				False	85		I6		G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
876	6	36.5	36	0	C	0	1.0	1	True	2	4	2	1	1/16	True	1	6	20	5	5b	2	73/2	False	True				False	86		IVM7		G	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	IV7	4		1	1	1	0	0	C	C	G	G	major seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	True	True
876	6	36.5	83	5	B	0	1.0	1	True	2	4	1	1	1/16	True	1	6	20	5	5b	5	73/2	False	True				False	86		IVM7		G	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	IV7	4		1	1	1	0	0	C	C	G	G	major seventh chord	7	True	True	True	True	True	4	4	4	3	True	False	False
882	0	36.75	78	6	F	1	1.25	0	False	2	4	1	1	0	True	1	6	20	5	5b	5	147/4	False	False				False	86		IVM7		G	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	IV7	4		1	1	1	0	0	C	C	G	G	major seventh chord	7	True	True	True	True	True	5	5	5	7	False	False	False
882	6	36.75	52	4	E	0	1.25	0	False	2	4	2	1	1/16	True	1	6	20	5	5b	3	147/4	False	False				False	86		IVM7		G	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	IV7	4		1	1	1	0	0	C	C	G	G	major seventh chord	7	True	True	True	True	True	3	3	3	6	True	False	False
882	12	36.75	76	4	E	0	1.25	0	False	2	4	1	1	1/8	True	1	6	20	5	5b	5	147/4	False	False				False	86		IVM7		G	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	IV7	4		1	1	1	0	0	C	C	G	G	major seventh chord	7	True	True	True	True	True	3	3	3	6	True	False	False
888	6	37.0	38	2	D	0	1.5	0	False	2	4	2	1	1/16	True	1	6	20	5	5b	2	37	False	True				False	87		V(9)		G	I		V(9)		V			9		M	False	False	(1, 5, 2)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(9), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
894	6	37.25	54	6	F	1	1.75	0	False	2	4	2	1	1/16	True	1	6	20	5	5b	3	149/4	False	True				False	88		V		G	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
894	6	37.25	74	2	D	0	1.75	0	False	2	4	1	1	1/16	True	1	6	20	5	5b	5	149/4	False	True				False	88		V		G	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
900	6	37.5	40	4	E	0	2.0	2	True	2	4	2	1	1/16	True	1	6	20	5	5b	2	75/2	False	True				False	89		vi(4)		G	I		vi(4)		vi			4		m	False	False	(3, 2, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(4), major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
900	6	37.5	69	3	A	0	2.0	2	True	2	4	1	1	1/16	True	1	6	20	5	5b	4	75/2	False	True				False	89		vi(4)		G	I		vi(4)		vi			4		m	False	False	(3, 2, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(4), major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	True	False	False
906	6	37.75	55	1	G	0	2.25	0	False	2	4	2	1	1/16	True	1	6	20	5	5b	3	151/4	False	True				False	90		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
906	6	37.75	67	1	G	0	2.25	0	False	2	4	1	1	1/16	True	1	6	20	5	5b	4	151/4	False	True				False	90		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
912	6	38.0	33	3	A	0	2.5	0	False	2	4	2	1	1/16	True	1	6	20	5	5b	1	38	False	True				False	91		ii(9)		G	I		ii(9)		ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
912	6	38.0	71	5	B	0	2.5	0	False	2	4	1	1	1/16	True	1	6	20	5	5b	4	38	False	True				False	91		ii(9)		G	I		ii(9)		ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	4	4	4	3	False	False	False
918	6	38.25	48	0	C	0	2.75	0	False	2	4	2	1	1/16	True	1	6	20	5	5b	3	153/4	False	False				False	91		ii(9)		G	I		ii(9)		ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
918	6	38.25	64	4	E	0	2.75	0	False	2	4	1	1	1/16	True	1	6	20	5	5b	4	153/4	False	False				False	91		ii(9)		G	I		ii(9)		ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	3	3	3	6	True	False	False
924	6	38.5	35	5	B	0	1.0	1	True	2	4	2	1	1/16	True	1	7	21	6	6b	1	77/2	False	True				False	92		I6(6)		G	I		I6(6)		I		6	6		M	False	False	(4, 3, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(6), major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
924	6	38.5	64	4	E	0	1.0	1	True	2	4	1	1	1/16	False	1	7	21	6	6b	4	77/2	False	True				False	92		I6(6)		G	I		I6(6)		I		6	6		M	False	False	(4, 3, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(6), major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	3	3	3	6	True	False	False
930	6	38.75	50	2	D	0	1.25	0	False	2	4	2	1	1/16	True	1	7	21	6	6b	3	155/4	False	True				False	93		I6		G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
930	6	38.75	62	2	D	0	1.25	0	False	2	4	1	1	1/16	True	1	7	21	6	6b	4	155/4	False	True				False	93		I6		G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
936	6	39.0	36	0	C	0	1.5	0	False	2	4	2	1	1/16	True	1	7	21	6	6b	2	39	False	True				False	94		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
936	6	39.0	64	4	E	0	1.5	0	False	2	4	1	1	1/16	True	1	7	21	6	6b	4	39	False	True				False	94		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
942	6	39.25	52	4	E	0	1.75	0	False	2	4	2	1	1/16	True	1	7	21	6	6b	3	157/4	False	False				False	94		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
942	6	39.25	60	0	C	0	1.75	0	False	2	4	1	1	1/16	True	1	7	21	6	6b	4	157/4	False	False				False	94		IV		G	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
948	6	39.5	38	2	D	0	2.0	2	True	2	4	2	1	1/16	True	1	7	21	6	6b	2	79/2	False	True				False	95		V(6)		G	I		V(6)		V			6		M	False	False	(1, 5, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(6), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
948	6	39.5	59	5	B	0	2.0	2	True	2	4	1	1	1/16	True	1	7	21	6	6b	3	79/2	False	True				False	95		V(6)		G	I		V(6)		V			6		M	False	False	(1, 5, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(6), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
954	6	39.75	54	6	F	1	2.25	0	False	2	4	2	1	1/16	True	1	7	21	6	6b	3	159/4	False	True				False	96		V		G	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
954	6	39.75	57	3	A	0	2.25	0	False	2	4	1	1	1/16	True	1	7	21	6	6b	3	159/4	False	True				False	96		V		G	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
960	6	40.0	35	5	B	0	2.5	0	False	2	4	2	1	1/16	True	1	7	21	6	6b	1	40	False	True				False	97		I6(9)		G	I		I6(9)		I		6	9		M	False	False	(4, 1, 0)	(2,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(9), major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
960	6	40.0	69	3	A	0	2.5	0	False	2	4	1	1	1/16	True	1	7	21	6	6b	4	40	False	True				False	97		I6(9)		G	I		I6(9)		I		6	9		M	False	False	(4, 1, 0)	(2,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(9), major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	2	2	2	2	False	False	False
966	6	40.25	50	2	D	0	2.75	0	False	2	4	2	1	1/16	True	1	7	21	6	6b	3	161/4	False	True				False	98		I6		G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
966	6	40.25	67	1	G	0	2.75	0	False	2	4	1	1	1/16	True	1	7	21	6	6b	4	161/4	False	True				False	98		I6		G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
972	6	40.5	36	0	C	0	1.0	1	True	2	4	2	1	1/16	True	1	8	22	7	7b	2	81/2	False	True				False	99		IVM7		G	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	IV7	4		1	1	1	0	0	C	C	G	G	major seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	True	True
972	6	40.5	71	5	B	0	1.0	1	True	2	4	1	1	1/16	True	1	8	22	7	7b	4	81/2	False	True				False	99		IVM7		G	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	IV7	4		1	1	1	0	0	C	C	G	G	major seventh chord	7	True	True	True	True	True	4	4	4	3	True	False	False
978	0	40.75	66	6	F	1	1.25	0	False	2	4	1	1	0	True	1	8	22	7	7b	4	163/4	False	False				False	99		IVM7		G	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	IV7	4		1	1	1	0	0	C	C	G	G	major seventh chord	7	True	True	True	True	True	5	5	5	7	False	False	False
978	6	40.75	52	4	E	0	1.25	0	False	2	4	2	1	1/16	True	1	8	22	7	7b	3	163/4	False	False				False	99		IVM7		G	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	IV7	4		1	1	1	0	0	C	C	G	G	major seventh chord	7	True	True	True	True	True	3	3	3	6	True	False	False
978	12	40.75	64	4	E	0	1.25	0	False	2	4	1	1	1/8	True	1	8	22	7	7b	4	163/4	False	False				False	99		IVM7		G	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	IV7	4		1	1	1	0	0	C	C	G	G	major seventh chord	7	True	True	True	True	True	3	3	3	6	True	False	False
984	6	41.0	38	2	D	0	1.5	0	False	2	4	2	1	1/16	True	1	8	22	7	7b	2	41	False	True				False	100		V(9)		G	I		V(9)		V			9		M	False	False	(1, 5, 2)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(9), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
990	6	41.25	54	6	F	1	1.75	0	False	2	4	2	1	1/16	True	1	8	22	7	7b	3	165/4	False	True				False	101		V		G	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
990	6	41.25	62	2	D	0	1.75	0	False	2	4	1	1	1/16	True	1	8	22	7	7b	4	165/4	False	True				False	101		V		G	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
996	6	41.5	40	4	E	0	2.0	2	True	2	4	2	1	1/16	True	1	8	22	7	7b	2	83/2	False	True				False	102		vi(4)		G	I		vi(4)		vi			4		m	False	False	(3, 2, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(4), major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	6	True	True	True
996	6	41.5	81	3	A	0	2.0	2	True	2	4	1	1	1/16	True	1	8	22	7	7b	5	83/2	False	True				False	102		vi(4)		G	I		vi(4)		vi			4		m	False	False	(3, 2, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(4), major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	True	False	False
1002	6	41.75	55	1	G	0	2.25	0	False	2	4	2	1	1/16	True	1	8	22	7	7b	3	167/4	False	True				False	103		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
1002	6	41.75	79	1	G	0	2.25	0	False	2	4	1	1	1/16	True	1	8	22	7	7b	5	167/4	False	True				False	103		vi		G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	False	False
1008	6	42.0	33	3	A	0	2.5	0	False	2	4	2	1	1/16	True	1	8	22	7	7b	1	42	False	True				False	104		ii(9)		G	I		ii(9)		ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	True	True	True
1008	6	42.0	83	5	B	0	2.5	0	False	2	4	1	1	1/16	True	1	8	22	7	7b	5	42	False	True				False	104		ii(9)		G	I		ii(9)		ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	4	4	4	3	False	False	False
1014	6	42.25	48	0	C	0	2.75	0	False	2	4	2	1	1/16	True	1	8	22	7	7b	3	169/4	False	False				False	104		ii(9)		G	I		ii(9)		ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
1014	6	42.25	76	4	E	0	2.75	0	False	2	4	1	1	1/16	True	1	8	22	7	7b	5	169/4	False	False				False	104		ii(9)		G	I		ii(9)		ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	3	3	3	6	True	False	False
