onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
22	2	5.5	68	-4	A	-1	2.5	0	False	2	4	1	2	1/8	True	-4	3	3	3	3a	4	11/2	False	True				False	7		i		f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
22	1	5.5	76	4	E	0	2.5	0	False	2	4	1	1	1/16	True	-4	3	3	3	3a	5	11/2	False	True				False	7		i		f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
23	1	5.75	77	-1	F	0	2.75	0	False	2	4	1	1	1/16	True	-4	3	3	3	3a	5	23/4	False	False				False	7		i		f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
24	0	6.0	77	-1	F	0	1.0	1	True	2	4	1	1	0	True	-4	4	4	4	4a	5	6	False	True	HC	HC	}	True	8		V|HC}		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
24	2	6.0	60	0	C	0	1.0	1	True	2	4	1	2	1/8	True	-4	4	4	4	4a	4	6	False	True	HC	HC	}	True	8		V|HC}		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24	4	6.0	79	1	G	0	1.0	1	True	2	4	1	1	1/4	True	-4	4	4	4	4a	5	6	False	True	HC	HC	}	True	8		V|HC}		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
26	2	6.5	72	0	C	0	1.5	0	False	2	4	1	2	1/8	True	-4	4	4	4	4a	5	13/2	False	False				False	8		V|HC}		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
28	4	7.0	72	0	C	0	2.0	2	True	2	4	1	1	1/4	True	-4	4	4	4	4a	5	7	False	False				False	8		V|HC}		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
29	1	7.25	70	-2	B	-1	2.25	0	False	2	4	1	2	1/16	True	-4	4	4	4	4a	4	29/4	False	False				False	8		V|HC}		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
30	1	7.5	68	-4	A	-1	2.5	0	False	2	4	1	2	1/16	True	-4	4	4	4	4a	4	15/2	False	False				False	8		V|HC}		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	-3	-3	-3	3	False	False	False
31	1	7.75	67	1	G	0	2.75	0	False	2	4	1	2	1/16	True	-4	4	4	4	4a	4	31/4	False	False				False	8		V|HC}		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		-1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
32	0	8.0	77	-1	F	0	1.0	1	True	2	4	1	1	0	True	-4	5	5	5	5a	5	8	False	True			{	False	9		i{		f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
32	0	8.0	79	1	G	0	1.0	1	True	2	4	1	1	0	True	-4	5	5	5	5a	5	8	False	True			{	False	9		i{		f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
32	4	8.0	65	-1	F	0	1.0	1	True	2	4	1	2	1/4	True	-4	5	5	5	5a	4	8	False	True			{	False	9		i{		f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
32	4	8.0	68	-4	A	-1	1.0	1	True	2	4	1	2	1/4	True	-4	5	5	5	5a	4	8	False	True			{	False	9		i{		f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
32	4	8.0	72	0	C	0	1.0	1	True	2	4	1	2	1/4	True	-4	5	5	5	5a	5	8	False	True			{	False	9		i{		f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
32	4	8.0	80	-4	A	-1	1.0	1	True	2	4	1	1	1/4	True	-4	5	5	5	5a	5	8	False	True			{	False	9		i{		f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
36	4	9.0	67	1	G	0	2.0	2	True	2	4	1	2	1/4	True	-4	5	5	5	5a	4	9	False	True				False	10		#viio6		f	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		-1	-1	-1	4	1	E	G	F	F	diminished triad	1	True	True	True	True	True	2	2	2	2	True	False	True
36	4	9.0	70	-2	B	-1	2.0	2	True	2	4	1	2	1/4	True	-4	5	5	5	5a	4	9	False	True				False	10		#viio6		f	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		-1	-1	-1	4	1	E	G	F	F	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
36	2	9.0	79	1	G	0	2.0	2	True	2	4	1	1	1/8	True	-4	5	5	5	5a	5	9	False	True				False	10		#viio6		f	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		-1	-1	-1	4	1	E	G	F	F	diminished triad	1	True	True	True	True	True	2	2	2	2	True	False	True
38	1	9.5	77	-1	F	0	2.5	0	False	2	4	1	1	1/16	True	-4	5	5	5	5a	5	19/2	False	False				False	10		#viio6		f	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		-1	-1	-1	4	1	E	G	F	F	diminished triad	1	True	True	True	True	True	0	0	0	1	False	False	False
39	1	9.75	76	4	E	0	2.75	0	False	2	4	1	1	1/16	True	-4	5	5	5	5a	5	39/4	False	False				False	10		#viio6		f	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		-1	-1	-1	4	1	E	G	F	F	diminished triad	1	True	True	True	True	True	5	5	5	#7	True	True	False
40	0	10.0	76	4	E	0	1.0	1	True	2	4	1	1	0	True	-4	6	6	6	6a	5	10	False	True				False	11		i6		f	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-1	-1	-1	-1	-4	F	Ab	F	F	minor triad	1	True	True	True	True	True	5	5	5	#7	False	False	False
40	2	10.0	68	-4	A	-1	1.0	1	True	2	4	1	2	1/8	True	-4	6	6	6	6a	4	10	False	True				False	11		i6		f	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-1	-1	-1	-1	-4	F	Ab	F	F	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
40	2	10.0	72	0	C	0	1.0	1	True	2	4	1	2	1/8	True	-4	6	6	6	6a	5	10	False	True				False	11		i6		f	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-1	-1	-1	-1	-4	F	Ab	F	F	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
40	6	10.0	77	-1	F	0	1.0	1	True	2	4	1	1	3/8	True	-4	6	6	6	6a	5	10	False	True				False	11		i6		f	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-1	-1	-1	-1	-4	F	Ab	F	F	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
42	2	10.5	67	1	G	0	1.5	0	False	2	4	1	2	1/8	True	-4	6	6	6	6a	4	21/2	False	False				False	11		i6		f	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-1	-1	-1	-1	-4	F	Ab	F	F	minor triad	1	True	True	True	True	True	2	2	2	2	False	False	False
42	2	10.5	70	-2	B	-1	1.5	0	False	2	4	1	2	1/8	True	-4	6	6	6	6a	4	21/2	False	False				False	11		i6		f	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-1	-1	-1	-1	-4	F	Ab	F	F	minor triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
44	2	11.0	68	-4	A	-1	2.0	2	True	2	4	1	2	1/8	True	-4	6	6	6	6a	4	11	False	False				False	11		i6		f	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		-1	-1	-1	-1	-4	F	Ab	F	F	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
