onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
397	1	99.25	74	2	D	0	2.25	0	False	2	4	1	2	1/16	True	-3	14	50	14	14b	5	397/4	False	False				False	107		V		c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		0	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	2	5	5	7	True	False	False
398	1	99.5	72	0	C	0	2.5	0	False	2	4	1	2	1/16	True	-3	14	50	14	14b	5	199/2	False	False				False	107		V		c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		0	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	0	3	3	6	False	False	False
398	2	99.5	77	-1	F	0	2.5	0	False	2	4	1	1	1/8	True	-3	14	50	14	14b	5	199/2	False	False				False	107		V		c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		0	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	-1	2	2	2	True	False	False
399	1	99.75	70	-2	B	-1	2.75	0	False	2	4	1	2	1/16	True	-3	14	50	14	14b	4	399/4	False	False				False	107		V		c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		0	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
400	1	100.0	65	-1	F	0	1.0	1	True	2	4	1	2	1/16	True	-3	15	51	15	15b	4	100	False	True				False	108		ii		c	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		0	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	-1	2	2	2	True	True	True
400	2	100.0	68	-4	A	-1	1.0	1	True	2	4	1	1	1/8	True	-3	15	51	15	15b	4	100	False	True				False	108		ii		c	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		0	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	-4	-1	-1	4	True	False	False
401	1	100.25	68	-4	A	-1	1.25	0	False	2	4	1	2	1/16	True	-3	15	51	15	15b	4	401/4	False	False				False	108		ii		c	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		0	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	-4	-1	-1	4	True	False	False
402	1	100.5	67	1	G	0	1.5	0	False	2	4	1	2	1/16	True	-3	15	51	15	15b	4	201/2	False	False				False	108		ii		c	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		0	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	1	4	4	3	False	False	False
402	2	100.5	77	-1	F	0	1.5	0	False	2	4	1	1	1/8	True	-3	15	51	15	15b	5	201/2	False	False				False	108		ii		c	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		0	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	-1	2	2	2	True	True	True
403	1	100.75	65	-1	F	0	1.75	0	False	2	4	1	2	1/16	True	-3	15	51	15	15b	4	403/4	False	False				False	108		ii		c	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		0	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	-1	2	2	2	True	True	True
404	1	101.0	72	0	C	0	2.0	2	True	2	4	1	2	1/16	True	-3	15	51	15	15b	5	101	False	True				False	109		vi		c	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		0	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	0	3	3	6	True	True	True
404	2	101.0	75	-3	E	-1	2.0	2	True	2	4	1	1	1/8	True	-3	15	51	15	15b	5	101	False	True				False	109		vi		c	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		0	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	-3	0	0	1	True	False	False
405	1	101.25	75	-3	E	-1	2.25	0	False	2	4	1	2	1/16	True	-3	15	51	15	15b	5	405/4	False	False				False	109		vi		c	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		0	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	-3	0	0	1	True	False	False
406	1	101.5	74	2	D	0	2.5	0	False	2	4	1	2	1/16	True	-3	15	51	15	15b	5	203/2	False	False				False	109		vi		c	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		0	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	2	5	5	7	False	False	False
406	2	101.5	79	1	G	0	2.5	0	False	2	4	1	1	1/8	True	-3	15	51	15	15b	5	203/2	False	False				False	109		vi		c	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		0	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	1	4	4	3	True	False	False
407	1	101.75	72	0	C	0	2.75	0	False	2	4	1	2	1/16	True	-3	15	51	15	15b	5	407/4	False	False				False	109		vi		c	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		0	-3	-3	0	0	C	C	Eb	Eb	minor triad	0	True	True	True	True	True	0	3	3	6	True	True	True
408	1	102.0	67	1	G	0	1.0	1	True	2	4	1	2	1/16	True	-3	16	52	16	16b	4	102	False	True				False	110		iii		c	III		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii, major		iii	iii	3		0	-3	-3	1	1	G	G	Eb	Eb	minor triad	0	True	True	True	True	True	1	4	4	3	True	True	True
408	2	102.0	70	-2	B	-1	1.0	1	True	2	4	1	1	1/8	True	-3	16	52	16	16b	4	102	False	True				False	110		iii		c	III		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii, major		iii	iii	3		0	-3	-3	1	1	G	G	Eb	Eb	minor triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
409	1	102.25	70	-2	B	-1	1.25	0	False	2	4	1	2	1/16	True	-3	16	52	16	16b	4	409/4	False	False				False	110		iii		c	III		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii, major		iii	iii	3		0	-3	-3	1	1	G	G	Eb	Eb	minor triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
410	1	102.5	69	3	A	0	1.5	0	False	2	4	1	2	1/16	True	-3	16	52	16	16b	4	205/2	False	False				False	110		iii		c	III		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii, major		iii	iii	3		0	-3	-3	1	1	G	G	Eb	Eb	minor triad	0	True	True	True	True	True	3	6	6	#4	False	False	False
410	2	102.5	79	1	G	0	1.5	0	False	2	4	1	1	1/8	True	-3	16	52	16	16b	5	205/2	False	False				False	110		iii		c	III		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii, major		iii	iii	3		0	-3	-3	1	1	G	G	Eb	Eb	minor triad	0	True	True	True	True	True	1	4	4	3	True	True	True
411	1	102.75	67	1	G	0	1.75	0	False	2	4	1	2	1/16	True	-3	16	52	16	16b	4	411/4	False	False				False	110		iii		c	III		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii, major		iii	iii	3		0	-3	-3	1	1	G	G	Eb	Eb	minor triad	0	True	True	True	True	True	1	4	4	3	True	True	True
412	1	103.0	74	2	D	0	2.0	2	True	2	4	1	2	1/16	True	-3	16	52	16	16b	5	103	False	True				False	111		v.V		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
412	2	103.0	78	6	F	1	2.0	2	True	2	4	1	1	1/8	True	-3	16	52	16	16b	5	103	False	True				False	111		v.V		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	6	5	5	#7	True	False	False
413	1	103.25	78	6	F	1	2.25	0	False	2	4	1	2	1/16	True	-3	16	52	16	16b	5	413/4	False	False				False	111		v.V		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	6	5	5	#7	True	False	False
414	1	103.5	75	-3	E	-1	2.5	0	False	2	4	1	2	1/16	True	-3	16	52	16	16b	5	207/2	False	False				False	111		v.V		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	-3	-4	-4	6	False	False	False
414	2	103.5	81	3	A	0	2.5	0	False	2	4	1	1	1/8	True	-3	16	52	16	16b	5	207/2	False	False				False	111		v.V		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
415	1	103.75	74	2	D	0	2.75	0	False	2	4	1	2	1/16	True	-3	16	52	16	16b	5	415/4	False	False				False	111		v.V		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
416	2	104.0	79	1	G	0	1.0	1	True	2	4	1	2	1/8	True	-3	17	53	17	17b	5	104	False	True			}{	True	112		VI}{		c	v		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	v	v, minor	VI		v	v	True	VI	VI, minor		VI, minor		VI	VI	6		0	1	1	-3	-3	Eb	Eb	G	G	major triad	0	True	True	True	True	True	1	0	0	1	True	False	False
416	1	104.0	82	-2	B	-1	1.0	1	True	2	4	1	1	1/16	True	-3	17	53	17	17b	5	104	False	True			}{	True	112		VI}{		c	v		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	v	v, minor	VI		v	v	True	VI	VI, minor		VI, minor		VI	VI	6		0	1	1	-3	-3	Eb	Eb	G	G	major triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
417	1	104.25	75	-3	E	-1	1.25	0	False	2	4	1	1	1/16	True	-3	17	53	17	17b	5	417/4	False	False				False	112		VI}{		c	v		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	v	v, minor	VI		v	v	True	VI	VI, minor		VI, minor		VI	VI	6		0	1	1	-3	-3	Eb	Eb	G	G	major triad	0	True	True	True	True	True	-3	-4	-4	6	True	True	True
418	2	104.5	77	-1	F	0	1.5	0	False	2	4	1	2	1/8	True	-3	17	53	17	17b	5	209/2	False	True				False	113		v		c	v		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v, minor		v	v	5		0	1	1	2	2	D	D	G	G	minor triad	0	True	True	True	True	True	-1	-2	-2	7	True	False	False
418	1	104.5	81	3	A	0	1.5	0	False	2	4	1	1	1/16	True	-3	17	53	17	17b	5	209/2	False	True				False	113		v		c	v		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v, minor		v	v	5		0	1	1	2	2	D	D	G	G	minor triad	0	True	True	True	True	True	3	2	2	2	True	False	False
419	1	104.75	74	2	D	0	1.75	0	False	2	4	1	1	1/16	True	-3	17	53	17	17b	5	419/4	False	False				False	113		v		c	v		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v, minor		v	v	5		0	1	1	2	2	D	D	G	G	minor triad	0	True	True	True	True	True	2	1	1	5	True	True	True
420	2	105.0	75	-3	E	-1	2.0	2	True	2	4	1	2	1/8	True	-3	17	53	17	17b	5	105	False	True				False	114		iv		c	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		0	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	-3	-4	-4	6	True	False	False
420	1	105.0	79	1	G	0	2.0	2	True	2	4	1	1	1/16	True	-3	17	53	17	17b	5	105	False	True				False	114		iv		c	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		0	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	1	0	0	1	True	False	False
421	1	105.25	72	0	C	0	2.25	0	False	2	4	1	1	1/16	True	-3	17	53	17	17b	5	421/4	False	False				False	114		iv		c	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		0	1	1	0	0	C	C	G	G	minor triad	0	True	True	True	True	True	0	-1	-1	4	True	True	True
422	2	105.5	74	2	D	0	2.5	0	False	2	4	1	2	1/8	True	-3	17	53	17	17b	5	211/2	False	True				False	115		III		c	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	III	3		0	1	1	-2	-2	Bb	Bb	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	False	False
422	1	105.5	77	-1	F	0	2.5	0	False	2	4	1	1	1/16	True	-3	17	53	17	17b	5	211/2	False	True				False	115		III		c	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	III	3		0	1	1	-2	-2	Bb	Bb	G	G	major triad	0	True	True	True	True	True	-1	-2	-2	7	True	False	False
423	1	105.75	70	-2	B	-1	2.75	0	False	2	4	1	1	1/16	True	-3	17	53	17	17b	4	423/4	False	False				False	115		III		c	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	III	3		0	1	1	-2	-2	Bb	Bb	G	G	major triad	0	True	True	True	True	True	-2	-3	-3	3	True	True	True
424	2	106.0	72	0	C	0	1.0	1	True	2	4	1	2	1/8	True	-3	18	54	18	18b	5	106	False	True				False	116		iio		c	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		0	1	1	3	3	A	A	G	G	diminished triad	0	True	True	True	True	True	0	-1	-1	4	True	False	False
424	1	106.0	75	-3	E	-1	1.0	1	True	2	4	1	1	1/16	True	-3	18	54	18	18b	5	106	False	True				False	116		iio		c	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		0	1	1	3	3	A	A	G	G	diminished triad	0	True	True	True	True	True	-3	-4	-4	6	True	False	False
425	1	106.25	69	3	A	0	1.25	0	False	2	4	1	1	1/16	True	-3	18	54	18	18b	4	425/4	False	False				False	116		iio		c	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		0	1	1	3	3	A	A	G	G	diminished triad	0	True	True	True	True	True	3	2	2	2	True	True	True
426	2	106.5	70	-2	B	-1	1.5	0	False	2	4	1	2	1/8	True	-3	18	54	18	18b	4	213/2	False	True				False	117		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
426	1	106.5	74	2	D	0	1.5	0	False	2	4	1	1	1/16	True	-3	18	54	18	18b	5	213/2	False	True				False	117		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	1	1	5	True	False	False
427	1	106.75	67	1	G	0	1.75	0	False	2	4	1	1	1/16	True	-3	18	54	18	18b	4	427/4	False	False				False	117		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
428	2	107.0	69	3	A	0	2.0	2	True	2	4	1	2	1/8	True	-3	18	54	18	18b	4	107	False	True				False	118		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		0	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	3	2	2	2	True	False	False
428	1	107.0	72	0	C	0	2.0	2	True	2	4	1	1	1/16	True	-3	18	54	18	18b	5	107	False	True				False	118		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		0	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	0	-1	-1	4	True	False	False
429	1	107.25	66	6	F	1	2.25	0	False	2	4	1	1	1/16	True	-3	18	54	18	18b	4	429/4	False	False				False	118		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		0	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	6	5	5	#7	True	True	True
430	2	107.5	67	1	G	0	2.5	0	False	2	4	1	2	1/8	True	-3	18	54	18	18b	4	215/2	False	True				False	119		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
430	1	107.5	70	-2	B	-1	2.5	0	False	2	4	1	1	1/16	True	-3	18	54	18	18b	4	215/2	False	True				False	119		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
431	1	107.75	67	1	G	0	2.75	0	False	2	4	1	1	1/16	True	-3	18	54	18	18b	4	431/4	False	False				False	119		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		0	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	0	0	1	True	True	True
432	1	108.0	50	2	D	0	1.0	1	True	2	4	2	1	1/16	True	-3	19	55	19	19b	3	108	False	True	HC	HC	}{	True	120		V|HC}{		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
432	3	108.0	66	6	F	1	1.0	1	True	2	4	1	1	3/16	True	-3	19	55	19	19b	4	108	False	True	HC	HC	}{	True	120		V|HC}{		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	6	5	5	#7	True	False	False
432	3	108.0	69	3	A	0	1.0	1	True	2	4	1	1	3/16	True	-3	19	55	19	19b	4	108	False	True	HC	HC	}{	True	120		V|HC}{		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	3	2	2	2	True	False	False
433	1	108.25	62	2	D	0	1.25	0	False	2	4	2	1	1/16	True	-3	19	55	19	19b	4	433/4	False	False				False	120		V|HC}{		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	1	1	5	True	True	True
434	1	108.5	60	0	C	0	1.5	0	False	2	4	2	1	1/16	True	-3	19	55	19	19b	4	217/2	False	True				False	121		V(64)		c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	Cad	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	-1	-1	4	False	False	False
435	1	108.75	58	-2	B	-1	1.75	0	False	2	4	2	1	1/16	True	-3	19	55	19	19b	3	435/4	False	False				False	121		V(64)		c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	Cad	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
435	1	108.75	67	1	G	0	1.75	0	False	2	4	1	1	1/16	True	-3	19	55	19	19b	4	435/4	False	False				False	121		V(64)		c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	Cad	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	0	0	1	True	False	False
435	1	108.75	70	-2	B	-1	1.75	0	False	2	4	1	1	1/16	True	-3	19	55	19	19b	4	435/4	False	False				False	121		V(64)		c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	Cad	5		0	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	-2	-3	-3	3	True	False	False
436	1	109.0	51	-3	E	-1	2.0	2	True	2	4	2	1	1/16	True	-3	19	55	19	19b	3	109	False	True				False	122		iio64		c	v		iio64	ii	o	64			o	True	True	(-4, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	iio64	iio64, minor		iio64, minor		ii	iio	2		0	1	1	3	-3	A	Eb	G	G	diminished triad	2	True	True	True	True	True	-3	-4	-4	6	True	False	True
436	2	109.0	69	3	A	0	2.0	2	True	2	4	1	1	1/8	True	-3	19	55	19	19b	4	109	False	True				False	122		iio64		c	v		iio64	ii	o	64			o	True	True	(-4, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	iio64	iio64, minor		iio64, minor		ii	iio	2		0	1	1	3	-3	A	Eb	G	G	diminished triad	2	True	True	True	True	True	3	2	2	2	True	True	False
436	2	109.0	72	0	C	0	2.0	2	True	2	4	1	1	1/8	True	-3	19	55	19	19b	5	109	False	True				False	122		iio64		c	v		iio64	ii	o	64			o	True	True	(-4, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	iio64	iio64, minor		iio64, minor		ii	iio	2		0	1	1	3	-3	A	Eb	G	G	diminished triad	2	True	True	True	True	True	0	-1	-1	4	True	False	False
437	1	109.25	60	0	C	0	2.25	0	False	2	4	2	1	1/16	True	-3	19	55	19	19b	4	437/4	False	False				False	122		iio64		c	v		iio64	ii	o	64			o	True	True	(-4, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	iio64	iio64, minor		iio64, minor		ii	iio	2		0	1	1	3	-3	A	Eb	G	G	diminished triad	2	True	True	True	True	True	0	-1	-1	4	True	False	False
438	1	109.5	50	2	D	0	2.5	0	False	2	4	2	1	1/16	True	-3	19	55	19	19b	3	219/2	False	True				False	123		i64		c	v		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	v	v, minor	i		v	v	True	i64	i64, minor		i64, minor		i	i	1		0	1	1	1	2	G	D	G	G	minor triad	2	True	True	True	True	True	2	1	1	5	True	False	True
438	2	109.5	70	-2	B	-1	2.5	0	False	2	4	1	1	1/8	True	-3	19	55	19	19b	4	219/2	False	True				False	123		i64		c	v		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	v	v, minor	i		v	v	True	i64	i64, minor		i64, minor		i	i	1		0	1	1	1	2	G	D	G	G	minor triad	2	True	True	True	True	True	-2	-3	-3	3	True	False	False
438	2	109.5	74	2	D	0	2.5	0	False	2	4	1	1	1/8	True	-3	19	55	19	19b	5	219/2	False	True				False	123		i64		c	v		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	v	v, minor	i		v	v	True	i64	i64, minor		i64, minor		i	i	1		0	1	1	1	2	G	D	G	G	minor triad	2	True	True	True	True	True	2	1	1	5	True	False	True
439	1	109.75	58	-2	B	-1	2.75	0	False	2	4	2	1	1/16	True	-3	19	55	19	19b	3	439/4	False	False				False	123		i64		c	v		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	v	v, minor	i		v	v	True	i64	i64, minor		i64, minor		i	i	1		0	1	1	1	2	G	D	G	G	minor triad	2	True	True	True	True	True	-2	-3	-3	3	True	False	False
