onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
584	1	194.667	65	-1	F	0	1.0	1	True	6	8	1	1	1/8	True	-3	20	99	19	19b	4	292	False	True				False	118		V6	Eb	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
586	1	195.334	62	2	D	0	1.667	0	False	6	8	1	1	1/8	True	-3	20	99	19	19b	4	293	False	False				False	118		V6	Eb	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
586	1	195.334	65	-1	F	0	1.667	0	False	6	8	1	1	1/8	True	-3	20	99	19	19b	4	293	False	False				False	118		V6	Eb	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-3	-3	-3	-2	2	Bb	D	Eb	Eb	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
587	1	195.667	58	-2	B	-1	2.0	2	True	6	8	1	1	1/8	True	-3	20	99	19	19b	3	587/2	False	True				False	119		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
587	2	195.667	70	-2	B	-1	2.0	2	True	6	8	2	1	1/4	True	-3	20	99	19	19b	4	587/2	False	True				False	119		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
589	1	196.334	58	-2	B	-1	2.667	0	False	6	8	1	1	1/8	True	-3	20	99	19	19b	3	589/2	False	False				False	119		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
590	1	196.667	63	-3	E	-1	1.0	1	True	6	8	1	1	1/8	True	-3	21	100	20	20b	4	295	False	True	IAC	IAC	}	True	120		I|IAC}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
590	1	196.667	67	1	G	0	1.0	1	True	6	8	1	1	1/8	True	-3	21	100	20	20b	4	295	False	True	IAC	IAC	}	True	120		I|IAC}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
590	2	196.667	70	-2	B	-1	1.0	1	True	6	8	2	2	1/4	True	-3	21	100	20	20b	4	295	False	True	IAC	IAC	}	True	120		I|IAC}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
592	1	197.334	67	1	G	0	1.667	0	False	6	8	1	1	1/8	True	-3	21	100	20	20b	4	296	False	False			{	False	121		{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	4	4	4	3	False	False	False
593	3	197.667	51	-3	E	-1	2.0	2	True	6	8	2	1	3/8	True	-3	21	100	20	20b	3	593/2	False	False				False	121		{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	0	0	0	1	False	True	True
593	3	197.667	51	-3	E	-1	2.0	2	True	6	8	2	2	3/8	True	-3	21	100	20	20b	3	593/2	False	False				False	121		{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	0	0	0	1	False	True	True
593	1	197.667	63	-3	E	-1	2.0	2	True	6	8	1	1	1/8	True	-3	21	100	20	20b	4	593/2	False	False				False	121		{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	0	0	0	1	False	True	True
595	1	198.334	63	-3	E	-1	2.667	0	False	6	8	1	1	1/8	True	-3	21	100	20	20b	4	595/2	False	False				False	121		{	Eb	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	None	0	False	True	True	True	True	0	0	0	1	False	True	True
596	3	198.667	48	0	C	0	1.0	1	True	6	8	2	2	3/8	True	-3	22	101	21	21b	3	298	False	True				False	122		IV6	Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
596	6	198.667	51	-3	E	-1	1.0	1	True	6	8	2	1	3/4	False	-3	22	101	21	21b	3	298	False	True				False	122		IV6	Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	False	False
596	1	198.667	68	-4	A	-1	1.0	1	True	6	8	1	1	1/8	True	-3	22	101	21	21b	4	298	False	True				False	122		IV6	Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
598	1	199.334	68	-4	A	-1	1.667	0	False	6	8	1	1	1/8	True	-3	22	101	21	21b	4	299	False	False				False	122		IV6	Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
599	3	199.667	44	-4	A	-1	2.0	2	True	6	8	2	2	3/8	True	-3	22	101	21	21b	2	599/2	False	True				False	123		IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
599	1	199.667	72	0	C	0	2.0	2	True	6	8	1	1	1/8	True	-3	22	101	21	21b	5	599/2	False	True				False	123		IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
601	1	200.334	72	0	C	0	2.667	0	False	6	8	1	1	1/8	True	-3	22	101	21	21b	5	601/2	False	False				False	123		IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
602	2	200.667	43	1	G	0	1.0	1	True	6	8	2	2	1/4	True	-3	23	102	22	22b	2	301	False	True				False	124		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
602	2	200.667	51	-3	E	-1	1.0	1	True	6	8	2	1	1/4	False	-3	23	102	22	22b	3	301	False	True				False	124		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
602	1	200.667	70	-2	B	-1	1.0	1	True	6	8	1	1	1/8	True	-3	23	102	22	22b	4	301	False	True				False	124		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
604	1	201.334	70	-2	B	-1	1.667	0	False	6	8	1	1	1/8	True	-3	23	102	22	22b	4	302	False	False				False	124		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
605	3	201.667	51	-3	E	-1	2.0	2	True	6	8	2	1	3/8	True	-3	23	102	22	22b	3	605/2	False	True				False	125		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
605	3	201.667	51	-3	E	-1	2.0	2	True	6	8	2	2	3/8	True	-3	23	102	22	22b	3	605/2	False	True				False	125		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
605	1	201.667	75	-3	E	-1	2.0	2	True	6	8	1	1	1/8	True	-3	23	102	22	22b	5	605/2	False	True				False	125		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
607	1	202.334	75	-3	E	-1	2.667	0	False	6	8	1	1	1/8	True	-3	23	102	22	22b	5	607/2	False	False				False	125		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
608	3	202.667	48	0	C	0	1.0	1	True	6	8	2	2	3/8	True	-3	24	103	23	23b	3	304	False	True				False	126		IV6	Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
608	6	202.667	51	-3	E	-1	1.0	1	True	6	8	2	1	3/4	False	-3	24	103	23	23b	3	304	False	True				False	126		IV6	Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	False	False
608	1	202.667	80	-4	A	-1	1.0	1	True	6	8	1	1	1/8	True	-3	24	103	23	23b	5	304	False	True				False	126		IV6	Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
610	1	203.334	80	-4	A	-1	1.667	0	False	6	8	1	1	1/8	True	-3	24	103	23	23b	5	305	False	False				False	126		IV6	Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
611	3	203.667	44	-4	A	-1	2.0	2	True	6	8	2	2	3/8	True	-3	24	103	23	23b	2	611/2	False	True				False	127		IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
611	1	203.667	84	0	C	0	2.0	2	True	6	8	1	1	1/8	True	-3	24	103	23	23b	6	611/2	False	True				False	127		IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
613	1	204.334	84	0	C	0	2.667	0	False	6	8	1	1	1/8	True	-3	24	103	23	23b	6	613/2	False	False				False	127		IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
614	2	204.667	43	1	G	0	1.0	1	True	6	8	2	2	1/4	True	-3	25	104	24	24b	2	307	False	True				False	128		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
614	2	204.667	51	-3	E	-1	1.0	1	True	6	8	2	1	1/4	False	-3	25	104	24	24b	3	307	False	True				False	128		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
614	1	204.667	82	-2	B	-1	1.0	1	True	6	8	1	1	1/8	True	-3	25	104	24	24b	5	307	False	True				False	128		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
616	1	205.334	70	-2	B	-1	1.667	0	False	6	8	1	1	1/8	True	-3	25	104	24	24b	4	308	False	False				False	128		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
617	3	205.667	51	-3	E	-1	2.0	2	True	6	8	2	1	3/8	True	-3	25	104	24	24b	3	617/2	False	True				False	129		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
617	3	205.667	51	-3	E	-1	2.0	2	True	6	8	2	2	3/8	True	-3	25	104	24	24b	3	617/2	False	True				False	129		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
617	1	205.667	63	-3	E	-1	2.0	2	True	6	8	1	1	1/8	True	-3	25	104	24	24b	4	617/2	False	True				False	129		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
619	1	206.334	63	-3	E	-1	2.667	0	False	6	8	1	1	1/8	True	-3	25	104	24	24b	4	619/2	False	False				False	129		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-3	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
620	3	206.667	48	0	C	0	1.0	1	True	6	8	2	2	3/8	True	-3	26	105	25	25b	3	310	False	True				False	130		IV6	Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
620	6	206.667	51	-3	E	-1	1.0	1	True	6	8	2	1	3/4	False	-3	26	105	25	25b	3	310	False	True				False	130		IV6	Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	False	False
620	1	206.667	68	-4	A	-1	1.0	1	True	6	8	1	1	1/8	True	-3	26	105	25	25b	4	310	False	True				False	130		IV6	Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
622	1	207.334	68	-4	A	-1	1.667	0	False	6	8	1	1	1/8	True	-3	26	105	25	25b	4	311	False	False				False	130		IV6	Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		-3	-3	-3	-4	0	Ab	C	Eb	Eb	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
623	3	207.667	44	-4	A	-1	2.0	2	True	6	8	2	2	3/8	True	-3	26	105	25	25b	2	623/2	False	True				False	131		IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
623	1	207.667	72	0	C	0	2.0	2	True	6	8	1	1	1/8	True	-3	26	105	25	25b	5	623/2	False	True				False	131		IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
625	1	208.334	72	0	C	0	2.667	0	False	6	8	1	1	1/8	True	-3	26	105	25	25b	5	625/2	False	False				False	131		IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-3	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
626	2	208.667	43	1	G	0	1.0	1	True	6	8	2	2	1/4	True	-3	27	106	26	26b	2	313	False	True				False	132		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
626	2	208.667	51	-3	E	-1	1.0	1	True	6	8	2	1	1/4	False	-3	27	106	26	26b	3	313	False	True				False	132		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
626	1	208.667	70	-2	B	-1	1.0	1	True	6	8	1	1	1/8	True	-3	27	106	26	26b	4	313	False	True				False	132		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
628	1	209.334	67	1	G	0	1.667	0	False	6	8	1	1	1/8	True	-3	27	106	26	26b	4	314	False	False				False	132		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		-3	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
629	2	209.667	44	-4	A	-1	2.0	2	True	6	8	2	1	1/4	True	-3	27	106	26	26b	2	629/2	False	True				False	133		ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
629	2	209.667	53	-1	F	0	2.0	2	True	6	8	2	1	1/4	True	-3	27	106	26	26b	3	629/2	False	True				False	133		ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
629	1	209.667	65	-1	F	0	2.0	2	True	6	8	1	1	1/8	True	-3	27	106	26	26b	4	629/2	False	True				False	133		ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	True	True	True	True	2	2	2	2	True	True	False
631	1	210.334	68	-4	A	-1	2.667	0	False	6	8	1	1	1/8	True	-3	27	106	26	26b	4	631/2	False	False				False	133		ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		-3	-3	-3	-1	-4	F	Ab	Eb	Eb	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
632	2	210.667	46	-2	B	-1	1.0	1	True	6	8	2	1	1/4	True	-3	28	107	27	27b	2	316	False	True				False	134		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
632	2	210.667	55	1	G	0	1.0	1	True	6	8	2	1	1/4	True	-3	28	107	27	27b	3	316	False	True				False	134		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
632	1	210.667	63	-3	E	-1	1.0	1	True	6	8	1	1	1/8	True	-3	28	107	27	27b	4	316	False	True				False	134		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
634	1	211.334	67	1	G	0	1.667	0	False	6	8	1	1	1/8	True	-3	28	107	27	27b	4	317	False	False				False	134		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
635	2	211.667	46	-2	B	-1	2.0	2	True	6	8	2	1	1/4	True	-3	28	107	27	27b	2	635/2	False	True				False	135		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
635	2	211.667	56	-4	A	-1	2.0	2	True	6	8	2	1	1/4	True	-3	28	107	27	27b	3	635/2	False	True				False	135		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
635	1	211.667	62	2	D	0	2.0	2	True	6	8	1	1	1/8	True	-3	28	107	27	27b	4	635/2	False	True				False	135		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		-3	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
